Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korbusyman;;2075;74.81;176;346;135;7;162;5;android
Korean;;2010;74.69;176;411;242;14;125;7;windows
Korda;;2117;75.13;171;229;117;13;127;1;windows
Efich;;2048;74.75;171;254;56;4;173;5;steam
Jujppaler;;2063;74.75;171;261;91;15;117;2;android
Romme;;1944;74.31;171;298;50;10;145;12;android
Kormatong;;2057;74.69;166;219;100;18;103;2;android
Bojojilssa;;2005;74.50;166;229;83;11;138;1;android
Dingdang;;2001;74.69;166;252;65;14;123;6;windows
Mahara;;1920;73.75;163;482;107;12;135;3;steam
Michyg;;1849;73.69;162;571;101;16;111;3;android
Hero;;1947;73.69;161;431;72;13;131;11;ios
Mxtof;;1989;73.81;161;576;35;13;121;9;windows
Ajeng;;1919;74.19;160;583;48;7;155;2;android
Wisanggeni;;1936;74.13;159;559;117;15;117;1;android
Hecate;;1940;74.06;158;507;81;6;160;2;android
Arcafex;;1957;74.31;157;575;120;14;120;11;ios
Yuki;;1989;73.88;157;586;143;11;138;3;android
Rogue;Centurion;1901;73.38;156;499;61;13;123;6;windows
Sarumag;;1944;73.25;154;533;196;23;89;5;android
Boludis;;1963;73.63;153;544;114;10;143;6;windows
Zoba;;1847;73.06;152;557;110;20;91;15;android
Marigold;;1821;73.38;149;533;107;11;133;8;android
Dawngrim;;1965;73.25;148;456;97;8;155;3;steam
Iverci;;1820;73.38;148;542;307;5;164;0;android
Zemi;;1580;72.88;145;473;189;12;142;1;windows
Ehocoz;;1828;73.06;144;496;145;21;87;2;android
Nomma;;1822;72.63;144;553;86;18;112;14;android
Guvrabra;;1865;73.69;144;585;283;18;100;5;android
Tatts;;1686;72.44;143;398;96;9;150;8;steam
Dikaiosyne;;1952;72.88;143;490;105;20;93;3;android
Ralph;;1867;73.06;143;494;261;5;174;3;android
Dasem;;1452;73.19;143;598;176;8;150;1;android
Acol;;1673;72.63;142;521;106;9;143;1;android
Butchera;;1443;72.81;142;556;184;17;107;0;android
Master;;1947;72.38;141;371;66;19;100;4;android
Habod;;1112;72.38;141;509;39;15;123;21;ios
Korssd;;1818;72.88;141;513;104;14;123;11;ios
Yoreg;;1762;72.63;141;544;110;24;76;4;android
Albruna;;1376;72.94;141;545;76;25;63;3;ios
Edgy;;1346;73.44;140;392;57;18;103;8;android
Maroula;;1691;73.06;140;412;49;20;91;4;ios
Obeji;;1740;73.56;140;498;242;10;155;5;windows
Jedri;;1698;73.81;140;534;63;15;117;3;android
Corychase;;1911;74.25;140;542;395;6;185;10;windows
Michal;;1485;72.63;140;595;83;14;121;0;android
Orkiit;;1240;73.00;139;483;235;11;135;6;android
Davi;;1477;72.13;139;586;121;15;118;8;android
Catin;Challenger;1279;72.06;139;587;261;12;153;14;windows
Isoso;;1609;73.06;138;478;292;11;140;3;ios
Vash;;1908;73.50;138;528;74;14;124;4;android
Gine;;1767;73.25;138;545;116;11;143;4;android
Iranni;;635;72.75;138;585;148;14;122;0;steam
Triste;;1440;72.31;138;589;77;10;137;8;android
Jaga;;1441;72.63;136;453;101;14;122;1;ios
Wind;;1542;72.44;136;516;82;8;156;3;android
Vasi;;971;72.88;136;552;177;16;120;1;android
Darian;;1959;73.75;135;230;81;14;130;2;android
Atholle;;1826;72.81;135;308;97;6;166;4;android
Aluri;;1658;73.56;135;325;125;21;94;1;ios
Mirror;;1782;72.75;135;361;52;14;122;5;android
Lilith;Challenger;846;72.56;135;375;82;18;104;1;android
Zivegre;;1651;73.50;135;406;146;9;151;0;ios
Erhail;;1719;72.50;135;415;53;12;132;1;android
Zosis;;1366;73.06;135;468;164;8;157;6;android
Rushadow;Centurion;1175;71.81;135;469;75;4;173;1;steam
Lame;;1411;72.19;135;509;73;9;148;13;android
Bonymag;;1631;73.00;135;524;105;14;121;4;android
Inruluk;;1117;72.00;135;549;8;12;135;16;android
Zokri;;1276;72.13;134;475;118;18;103;11;android
Halfblue;;1328;72.69;134;545;107;17;105;7;android
Mako;;1548;72.44;133;416;105;16;110;8;android
Irig;;1156;73.13;133;476;104;19;96;6;android
Geeke;;1682;72.44;133;495;259;6;162;3;android
Nulik;Challenger;1160;71.88;133;500;149;10;143;4;android
Chinababy;;1612;73.25;133;501;94;8;161;17;android
Begri;;1145;73.75;133;544;83;14;122;0;windows
Jeongsun;;1140;72.69;133;546;109;11;136;7;windows
Septimus;;1517;73.31;133;553;148;12;135;11;amazon
Mehyr;;1509;73.00;132;434;256;15;116;8;android
Kiva;;1785;72.19;131;423;78;18;102;1;steam
Devini;;714;71.25;131;464;69;15;120;1;steam
Cher;;1320;72.56;131;572;325;13;128;2;android
Morning;;1088;72.69;130;289;84;13;134;1;ios
Marge;;1782;73.00;130;301;29;13;135;15;steam
Russia;;1348;71.75;130;383;60;21;89;4;android
Goldendwn;;1347;72.50;130;409;130;6;171;1;windows
Musheda;;1348;72.38;130;422;66;14;123;9;android
Mimi;;973;72.56;130;454;46;12;132;7;steam
Babbule;;1652;73.63;130;454;167;19;105;3;android
Brunhilde;;1762;73.06;130;475;75;8;162;24;steam
