Tisum,,114,61.31,51,401,0
Zalla,,134,62.06,51,424,9
Jilla,,185,70.5,51,549,20
Tohi,,201,69.87,51,597,6
Mobrkms,,62,63.94,50,177,1
Aricanis,,128,68.69,50,202,0
Murce,,116,65.13,50,227,0
Imuni,,304,69.19,50,261,13
Ribe,,141,69.94,50,282,7
Darklord,,123,69.44,50,286,0
Negrathe,,234,68.13,50,323,2
Zotis,,149,64.63,50,323,4
Ejugad,,92,66.25,50,332,1
Eventfull,,115,69.06,50,345,0
Socrates,,207,66.25,50,350,1
Virgil,,79,66.75,50,352,1
Molom,,38,65.63,50,417,3
Ebirzug,,261,65.88,50,517,1
Powerx,,63,56.38,49,284,4
Naneng,,83,61.63,49,427,2
Tankers,,219,66,49,508,7
Ehedna,,104,66.31,48,477,11
Lucky,,50,68.44,47,223,0
Esida,,40,61.88,47,300,1
Nizom,,38,62.25,46,198,2
Meha,,164,66.56,45,156,1
Elud,,64,53.56,45,165,3
Ifrebreg,,233,66.38,45,236,0
Mucel,,60,54.69,45,543,1
Jerel,,43,59.13,44,176,0
Cerce,,153,66.19,44,259,3
Jathila,,102,62.94,44,327,1
Jakek,,91,64.88,44,440,4
Idiva,,176,65.31,43,251,1
Dava,,39,60.88,43,270,1
Trish,,176,71.19,43,315,2
Sushad,,49,64.44,43,328,0
Kogri,,131,63.5,43,370,0
Qass,,137,64.94,43,442,0
Tirgi,,209,66.25,43,482,2
Goldlion,,97,60,42,164,0
Vite,,141,58.25,42,314,3
Turgos,,96,64.31,42,429,2
Izam,,165,61.63,41,259,4
Dabll,,66,69.88,41,316,0
Totete,,41,57.69,40,112,0
Nihility,,99,66.94,40,154,0
Kala,,144,61.19,40,162,0
Nujebe,,207,66.44,40,480,8
Sushi,,42,50.38,39,131,2
Ebake,,82,54.25,39,376,0
Sojuba,,38,62.44,38,132,0
Logri,,89,58.06,38,178,0
Raze,,86,65.94,37,202,0
Vertad,,42,59.94,37,220,1
Midak,,95,66.63,37,502,10
Cullen,,60,47.25,36,367,3
Lifruk,,77,63.38,35,295,1
Kograk,,20,58.31,33,150,0
Oooo,,14,61.38,33,214,0
Saimons,,64,55.19,33,338,2
Comel,,98,62.63,32,243,1
Jingjing,,29,61.69,30,129,0
Ircegi,,100,59.94,30,267,6
Kushara,,14,60.44,29,139,0
Lezus,,62,55.5,29,232,2
Gundalf,,73,53.75,29,290,1
Enragud,,30,58,28,181,1
Cesona,,49,60.13,28,238,1
Avivre,,119,67.44,27,75,0
Vurten,,93,63.56,26,193,0
Bigchi,,75,60.81,26,201,1
Blake,,73,62.06,25,78,0
Fiona,,58,71,25,303,0
Bedrida,,6,46.69,25,532,0
Othas,,9,55.75,23,256,0
Onun,,0,50.44,22,170,0
Evandryl,,34,53.56,22,351,0
Jama,,3,54.94,21,147,1
Hurdak,,30,52.94,21,184,0
Sangril,,0,57.13,21,311,1
Hexi,,39,61.63,20,108,0
Zafira,,66,48.38,20,149,0
Abovem,,7,49.75,20,153,0
Legovre,,0,49.19,20,227,0
Quark,,0,54.06,20,273,0
Huii,,30,54.81,20,320,0
Charmine,,13,57.81,19,112,0
Criselle,,37,62.25,19,248,1
Jusi,,0,61,18,147,0
Wxbw,,0,44.19,18,173,2
Mekok,,0,54.5,18,182,0
Eherzud,,4,59.81,17,116,1
Ratatouile,,14,55.94,17,152,0
Ezizen,,2,54.75,16,141,2
Idril,,0,51.44,16,175,1
Schwanz,,0,49.56,16,224,1
Vincent,,67,54.93,15,77,0
Daedra,,0,45.88,15,175,0
Nisicha,,0,57.13,15,216,0
Myriam,,5,52.56,15,226,0
Graak,,0,46.56,14,162,0
Kaboldin,,0,50.63,14,388,6
Jswang,,0,55.81,13,125,1
Suva,,0,48.88,13,132,0
Zumi,,0,54.81,13,156,0
Nuhahi,,0,50.31,13,163,2
Jack,,0,52.75,12,131,0
Djintonic,,0,55.19,12,138,0
Junet,,0,41.5,12,210,0
Vacuvi,,0,42.38,12,211,1
Loki,,0,45.75,12,218,0
Medne,,0,55.5,12,222,1
Fanta,,0,53.88,12,304,2
Ppevent,,0,52,12,318,2
Scrooge,,0,53.06,12,347,1
Rinum,,0,54,11,85,0
Iden,,0,54,11,101,0
Delirium,,0,59.13,11,107,1
Saha,,0,56.94,11,172,0
Evem,,0,27.88,11,174,0
Lymerl,,0,58.94,11,189,1
Doidao,,0,51.25,11,254,1
Andy,,0,47.19,11,256,0
Ochim,,0,57.94,11,276,0
Lokir,,0,52.19,11,363,1
Lakea,,26,58.06,10,92,0
Rajidre,,0,48.31,10,98,0
Adnen,,0,55.63,10,100,0
Arzugra,,0,57.88,10,113,0
Omega,,0,50.56,10,116,2
Loki,,0,64.31,10,120,0
Obrajas,,0,57.94,10,122,0
Numen,,0,58.13,10,153,0
Argakuz,,0,56,10,175,0
Eheg,,0,57.63,10,180,0
Leef,,0,54.75,10,189,0
Igashi,,0,54.63,10,205,0
Emorce,,0,58.94,10,217,0
Cazira,,0,57.31,10,218,0
Megazlob,,0,59.06,10,220,0
Oganrud,,0,44.19,10,299,0
Bura,,0,47.06,10,386,6
Binnaca,,0,52.81,9,129,0
Siony,,5,48.63,9,148,1
Triboulete,,0,54.94,9,149,0
Ebeta,,0,47.63,9,181,0
Siri,,0,48.94,9,188,0
Krot,,0,45.38,9,204,1
Phoebe,,0,52.38,9,217,2
Johanna,,0,55.75,9,226,1
Ovas,,0,48.13,9,265,1
Amanda,,0,49,9,280,2
Bakalava,,0,42.88,9,320,7
Woodwitch,,0,49.31,9,440,3
Thais,,0,39.44,9,536,22
Cebe,,0,56.88,8,140,0
Eostta,,0,54.75,8,150,0
Theo,,0,57.38,8,158,1
Hadron,,0,47.31,8,166,0
Zeke,,0,58.56,8,184,1
Wojtas,,0,44.94,8,194,0
Tathoz,,0,54.81,8,205,0
Lisa,,0,64.13,8,212,2
King,,0,58.5,8,212,5
Dune,,0,53.5,8,214,0
Athinx,,0,50.25,8,221,0
Lazel,,0,52.94,8,233,2
Zimeze,,0,54.81,8,245,1
Ruki,,0,47.5,8,272,0
Tobuta,,0,53.63,8,297,2
Obazag,,0,43.44,8,303,1
Sonlucas,,0,47.81,8,303,0
Dezul,,0,49.56,8,304,2
Barbaprout,,0,49.56,8,342,3
Erdannud,,0,58.63,8,363,7
Rolex,,0,53.19,8,398,4
Astika,,0,53.44,8,452,8
Karen,,0,44.75,8,509,1
Ethun,,0,50.19,7,106,0
Vardot,,0,55.81,7,108,5
Tenna,,0,56.62,7,113,0
Dream,,0,57,7,126,0
Irag,,0,44.56,7,130,0
Julia,,0,49.19,7,140,0
Athis,,0,52.88,7,140,0
Esathem,,0,55,7,148,0
Bruchmen,,0,45,7,153,0
Weni,,0,56.81,7,154,1
Baffi,,0,41.13,7,163,3
Ozil,,0,54.31,7,170,0
Sasok,,0,44.81,7,172,2
Lizuri,,0,60,7,172,2
Esodat,,0,54.56,7,176,0
Merlinius,,0,50.25,7,179,1
Elena,,0,56.44,7,187,0
Kazed,,0,59.57,7,192,0
Nemadi,,0,52.75,7,192,0
Othanra,,0,50.19,7,194,0
Sonicob,,0,56.06,7,196,2
Velvet,,0,57.06,7,204,3
Ofrik,,0,55.06,7,208,0
Astartus,,0,54.31,7,211,0
Magus,,0,53.19,7,222,0
Arthur,,0,57.38,7,229,0
Link,,0,39.56,7,242,3
Hecca,,0,55.75,7,242,2
Athana,,0,46.13,7,248,2
Xavier,,0,52.31,7,255,0
Grey,,0,52.13,7,259,3
Nynaeve,,0,50.69,7,263,2
Ikuzi,,0,49.13,7,264,6
Zaget,,0,53.94,7,273,8
Ruthiz,,0,55.06,7,274,1
Soulfire,,0,44.56,7,286,3
Ivrena,,0,53.06,7,303,0
Flare,,0,45.56,7,305,2
Marty,,0,51.75,7,311,0
Huga,,0,48.81,7,312,5
Swen,,0,50.44,7,317,4
Yooo,,0,48.5,7,319,3
Girger,,0,49.38,7,357,3
Ollerga,,0,53.19,7,362,2
Paprika,,0,52.94,7,363,4
Notha,,0,51,7,363,1
Frizzle,,0,43.63,7,381,7
Nevaeh,,0,46.19,7,383,9
Ezekiel,,0,52.13,7,402,8
