Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Coge;;889;71.38;141;308;104;13;134;4;steam
Gibroga;;867;71.19;130;416;146;12;137;10;android
Hugh;;1582;71.94;125;507;113;12;140;15;android
Ikinrul;;699;71.63;123;546;281;13;126;8;steam
Ethel;;1601;72.06;121;291;100;11;146;8;steam
Survik;;1846;72.13;120;280;130;10;144;4;steam
Doramolotx;;591;70.81;120;575;135;14;129;4;android
Minimarini;;901;70.56;119;289;26;7;156;3;steam
Lobre;;441;71.56;118;511;239;10;141;3;steam
Korr;;1160;71.00;118;521;188;8;156;9;android
Luckyluke;;694;71.50;117;387;140;18;123;1;android
Nikita;;562;71.50;117;565;173;3;175;6;android
Amor;;916;71.00;117;569;217;18;110;17;ios
Arrow;;629;71.06;116;550;224;14;125;16;windows
Momoring;;890;71.19;113;306;98;11;140;6;steam
Robinbad;;872;72.13;113;400;161;17;109;5;android
Turcum;;580;69.88;111;439;138;23;81;5;steam
Rorcushi;;869;70.63;111;509;149;19;101;6;steam
Austers;;1061;70.31;110;325;116;12;138;6;android
Love;;919;70.63;110;345;90;12;135;12;android
Veddey;;559;70.69;110;406;106;19;106;7;steam
Tohaji;;574;71.38;110;406;89;9;151;1;android
Tuka;;493;71.69;110;423;97;11;145;13;steam
Lekrurci;;599;70.50;110;528;147;11;144;16;android
Pridee;;1073;70.75;110;546;264;7;166;7;android
Vafri;;680;70.81;108;443;161;2;185;7;android
Zoba;;1228;71.56;108;480;240;12;140;8;steam
Hhhhou;;447;71.19;107;430;114;10;144;15;steam
Dafneta;;610;71.00;107;489;248;6;161;3;android
Monica;;353;70.94;107;526;165;18;110;6;steam
Zverd;;727;70.94;107;569;85;18;110;27;android
Razi;;433;70.56;106;376;115;21;91;5;android
Solomah;;1110;70.81;106;478;181;14;123;6;android
Vuti;;1007;71.88;105;122;14;16;115;0;android
Otadra;;751;71.06;105;374;107;14;129;9;ios
Arkim;;1000;70.50;105;391;184;11;151;9;android
Kagi;;570;70.75;103;340;95;7;160;0;android
Radna;;729;71.44;103;422;163;12;137;9;steam
Elennik;;363;69.81;103;545;232;16;114;13;android
Ifrehek;;382;70.81;102;472;178;14;142;5;android
Tagys;;337;70.88;102;486;197;14;124;6;steam
Budaya;;329;70.50;101;341;78;20;94;1;steam
Zute;;421;70.56;101;452;80;14;138;6;android
Vasha;;439;70.38;101;496;138;7;157;4;windows
Avakena;;791;70.69;101;500;206;12;152;20;steam
Vulture;;391;70.69;101;532;78;20;112;10;android
Arase;;444;70.75;100;321;93;18;110;5;steam
Dajiba;;364;70.50;100;411;74;12;135;5;ios
Otkat;;457;70.63;100;447;120;15;123;17;ios
Rovimi;;407;70.38;100;457;105;15;122;25;steam
Kekw;;457;68.44;100;477;186;22;97;15;ios
Ivete;;340;71.19;100;528;212;20;95;1;android
Eventhero;;395;70.56;100;569;162;15;118;5;steam
Sappo;;399;70.75;99;542;161;7;162;9;android
Disbalance;;407;70.88;98;340;120;14;125;9;steam
Shooter;;966;70.38;98;373;184;13;128;10;windows
Rube;;589;70.25;98;458;157;11;140;11;android
Teka;;281;68.75;98;461;204;10;142;12;ios
Bobbob;;337;71.38;98;493;158;9;148;5;steam
Rasmus;;536;70.63;97;417;208;9;146;4;android
Yunder;;430;70.38;97;437;188;12;133;3;steam
Kehen;;406;70.56;97;537;141;15;119;8;android
Ozure;;704;71.13;96;400;157;10;156;10;android
Otharki;;269;70.81;96;510;81;17;109;1;steam
Jotha;;427;70.69;95;185;40;15;126;9;android
Ninus;;541;70.44;95;372;85;5;184;11;ios
Okaz;;511;70.56;95;453;118;12;141;2;android
Pifpaf;;397;70.44;93;360;153;7;170;7;steam
Ebanblifps;;677;71.19;93;461;184;20;99;8;steam
Devo;;294;69.13;93;502;221;13;125;4;android
Chicago;;286;70.44;93;537;176;11;146;1;android
Kisa;;374;70.38;93;557;302;2;189;1;android
