Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Womeik;;2021;75.06;183;484;146;14;127;7;windows
Vega;;1957;74.50;183;567;283;0;195;5;steam
Bulubiu;;1956;74.94;181;508;48;19;104;8;windows
Korssibulp;;2000;74.13;179;563;232;16;118;8;android
Manroz;;1972;74.63;178;527;299;17;109;1;android
Korstyle;;1962;74.38;177;509;78;11;154;9;android
Donezvnnnn;;1985;74.69;177;568;221;3;180;14;android
Korejang;;1904;74.31;176;517;27;15;133;6;ios
Koroppa;;1903;74.06;174;596;293;10;145;20;windows
Amos;;1730;74.06;165;505;116;10;144;16;steam
Kakarot;;1567;74.56;165;516;222;11;141;47;steam
Eres;;1974;73.56;163;468;219;19;100;8;steam
Korhinssal;;1778;73.69;163;524;249;20;91;12;android
Cathy;;1885;74.44;160;384;129;5;170;9;steam
Kormove;;1860;73.88;158;522;247;7;161;29;android
Afsok;;1363;73.19;154;539;259;13;134;14;android
Spectre;;1587;74.25;153;550;230;15;118;9;android
Duckmehard;;1886;73.88;153;559;304;17;113;8;ios
Gold;;1806;73.63;152;391;139;6;162;5;steam
Rebi;;1607;72.69;151;395;164;19;98;8;ios
Mero;;1544;73.38;151;535;177;17;106;8;android
Lara;;1679;73.19;150;392;207;18;111;13;steam
Furie;;1764;73.38;149;476;144;20;92;5;android
Nuti;;1701;73.50;149;590;239;13;131;14;android
Korgithe;;1745;73.69;148;483;173;6;158;3;android
Iran;;1454;73.63;148;484;202;14;122;4;steam
Kobra;;1508;73.19;148;511;228;9;146;2;android
Isom;;1579;72.75;148;521;223;7;160;8;steam
Aveni;;1913;73.50;148;536;287;10;160;13;ios
Graives;;1667;73.63;148;550;199;19;100;5;steam
Mijil;;1639;72.94;148;558;157;11;133;3;steam
Robasha;;922;73.25;148;561;279;9;144;6;android
Reri;;1235;73.44;148;579;224;8;154;4;android
Milf;;1803;73.13;147;354;156;10;145;8;ios
Trinity;;1605;72.25;147;471;127;19;107;2;steam
Sweetpea;;1874;74.50;147;592;246;17;107;10;windows
Hanter;;1603;73.75;146;400;122;13;127;11;android
Gabirom;;1155;72.88;146;452;99;11;167;1;steam
Jinten;;1636;73.56;145;264;99;17;112;7;android
Vushek;;1137;73.19;145;444;87;17;112;9;windows
Anda;;1831;73.13;145;456;158;11;142;29;android
Kortree;;1151;72.56;145;469;172;10;145;20;android
Dive;;1653;72.63;145;473;232;16;116;10;steam
Shotcam;;1145;72.75;145;562;223;19;101;4;android
Jimbo;;1793;73.13;144;450;153;12;133;3;android
Belle;;1349;73.38;144;494;197;13;127;8;ios
Lishuce;;1310;72.88;144;555;233;10;162;8;android
Bushas;;1797;73.00;144;589;228;15;118;6;steam
Riventres;;1691;73.94;143;369;117;21;92;6;android
Deadeye;;1587;73.50;143;442;168;0;192;1;steam
Vartoz;;1770;74.19;143;487;171;14;125;26;android
Oguvre;;1471;73.19;143;527;176;22;86;41;ios
Jigiz;;1345;73.44;143;553;318;11;136;2;ios
Exabyte;;1561;74.44;143;581;245;8;155;15;android
Dodo;;777;73.19;142;453;199;6;159;5;android
Line;;1260;72.94;142;476;223;6;165;13;android
Etherti;;1542;72.81;142;583;159;16;107;16;android
Arom;;1578;73.00;141;439;150;6;160;3;android
Runandgun;;1251;73.06;141;588;58;27;67;32;steam
Sidrez;;905;71.31;140;286;97;16;120;12;steam
Deletable;;1516;73.19;140;286;98;20;96;5;windows
Passbar;;1774;73.00;140;330;99;14;129;14;android
Ruberoid;;1875;72.63;140;431;127;12;136;16;android
Frankckkk;;1650;72.44;139;375;195;16;117;20;ios
Oves;;1211;72.81;139;491;225;16;117;20;ios
Vivick;;1193;72.81;139;494;208;11;139;7;android
Oses;;1714;72.50;139;530;187;9;148;9;steam
Vava;;812;72.69;139;540;170;11;140;12;android
Annomin;;1754;72.69;138;368;168;22;92;5;ios
Zeetmp;;1427;72.63;138;377;153;17;120;26;steam
Okokok;;1443;72.94;138;413;169;14;130;18;android
Adora;;1811;73.38;138;443;169;15;114;6;android
Taeri;;1025;72.25;138;467;245;19;99;2;android
Shooter;;1264;74.94;138;473;173;11;140;1;ios
Farrah;;1071;73.75;138;479;157;16;118;13;android
Olonnog;;588;73.06;138;484;210;18;107;14;android
Ehuji;;1262;73.38;138;490;190;13;127;4;android
Tuze;;1223;73.06;138;499;224;14;122;16;android
