Olaf,,1924,74.19,143,596,8
Tefril,,1791,74.25,142,412,6
Nbbh,,1093,72.81,142,493,11
Esis,,1786,73.75,142,532,20
Reek,Centurion,1665,73.38,142,538,12
Dimax,,1997,73.5,142,549,35
Yennefer,,1469,73,142,559,5
Migrugre,,808,73.63,142,568,30
Afsok,,925,73.81,142,571,10
Adis,,1819,73.81,141,362,6
Tehi,,1716,74.25,141,371,6
Fonzopapo,,964,73.38,141,449,8
Thirb,,1650,73.44,141,458,5
Neni,,1586,73.56,141,492,28
Willl,,1472,73.81,141,496,11
Annebonny,,1937,74,141,497,4
Vartugra,Challenger,1602,73,141,497,6
Silmaril,,548,73.31,141,524,4
Arzoba,,1931,73.75,140,352,11
Tere,,1789,72.94,140,409,0
Korecom,,1885,73.81,140,483,13
Eserkez,,1293,72.5,140,523,27
Movi,,1530,72.5,140,545,15
Buggar,,1034,73.06,140,561,36
Eshuded,,1062,73.44,140,569,12
Korddabakk,,1860,72.94,140,586,31
Llenn,,1525,73.06,139,387,10
Bronzehero,,1969,73.56,139,492,78
Jakee,,1127,72.44,139,540,6
Nevaritha,,899,73.75,139,551,65
Kinnul,,1699,73.81,139,556,8
Farm,,1005,73,139,581,16
Juki,Challenger,774,73.31,139,583,7
Ilille,,1829,73.63,138,374,6
Maje,,1383,73,138,386,2
Heluca,,1538,73.56,138,393,1
Kollud,,1844,74.06,138,406,5
Star,,1099,73.06,138,409,7
Guinevere,,1954,73.5,138,416,16
Korvid,,1518,73.5,138,428,4
Sinister,,1234,73.06,138,455,2
Swampdon,,1756,72.63,138,456,5
Effendiiv,,1942,74.38,138,471,14
Annot,,1464,73.13,138,472,10
Tirzit,,1196,73,138,473,7
Itholla,,1453,72.81,138,479,10
Muzarta,,1950,73.31,138,484,0
Teji,,642,72.69,138,497,2
Amsss,,1903,74.44,138,500,10
Vanghurr,,929,73.25,138,500,9
Okude,,2015,73.88,138,524,12
Doctor,,1414,73.69,138,535,9
Vari,,836,73.81,138,557,8
Domo,,1586,73.38,138,560,12
Enita,,926,73.5,138,563,29
Kortara,,1016,73.06,138,579,10
Guvut,,1261,72.31,138,586,9
Nerallu,,1778,73.44,138,586,61
Adnorge,,1125,73.5,138,587,9
Teammad,Challenger,1722,72.94,138,595,16
Gehen,,1830,73.88,138,596,6
Kornigimi,,1965,73.25,137,302,5
Oanhoanh,,1236,73.31,137,379,5
Hmxi,,1550,73.13,137,392,1
Lisander,,1432,72.75,137,414,2
Koroops,,1521,72.56,137,427,27
Parzival,,1179,72.88,137,453,14
Jorge,,1497,73.38,137,503,29
Paladin,Challenger,1944,74.38,137,509,15
Kortree,,1664,73.19,137,515,25
Tykkimies,,1020,72,137,544,6
Brawn,,1038,73.69,137,568,5
Inebot,,1198,73.56,137,570,24
Orcibi,,887,73.56,137,591,15
Arcol,,1676,73.13,136,275,7
Arerzos,Challenger,1409,73.63,136,343,1
Rainban,,1788,73.06,136,360,5
Takrek,,770,72.31,136,388,3
Hera,,1550,73.5,136,395,7
Eunnnue,,1082,72.69,136,432,4
Hanmeimei,,1511,73.75,136,435,7
Master,,1694,73.44,136,483,9
Doti,,954,72.5,136,485,10
Igonan,,1583,72.13,136,486,8
Aton,,1356,73.06,136,498,1
Cuba,,442,72.75,136,505,9
Belochka,,1883,73.13,136,519,20
Ginger,,1478,73.38,136,532,7
Dishbrush,,1747,72.88,136,549,5
Lume,,1185,73.13,136,552,7
Rukre,,755,73.63,136,555,6
Sazem,,587,73.5,136,587,11
Anedum,,1507,73.38,136,597,31
Eeeeeeeeee,,885,74.5,135,361,4
Imaz,,1491,74.25,135,375,20
Serenityb,,2001,73.94,135,401,18
Adora,,1642,73.06,135,447,2
Racuba,,1124,73.44,135,448,4
Joanofarc,,1287,73.81,135,452,16
Zipper,Challenger,947,72.94,135,467,22
Mizuno,,1554,73.13,135,498,36
Turom,,1825,74.56,135,499,12
Jarlaxle,,1572,73.44,135,505,9
Smithvii,,1391,73.06,135,510,15
Anatol,,858,73.25,135,521,11
Oopsy,,1306,72.88,135,521,31
Nordoz,,1869,74,135,534,6
Simmering,,1750,73.44,135,548,16
Imiz,,625,72.44,135,586,4
Cummytummy,,1237,72.94,135,588,10
Luna,,1355,74,134,431,32
Bonre,,1029,72.69,134,486,23
Swkong,,1516,72.38,134,488,23
Inat,,1883,74.06,134,493,35
Bushedre,,1056,73.56,134,520,7
Spank,,1596,73.19,134,522,12
Imelda,,1360,73.63,134,554,14
Nofretete,,1886,73.13,134,558,6
Aninna,,679,72.75,134,559,11
Obonomo,,1504,71.88,134,566,15
Diesel,,1680,73.13,134,585,14
Kinra,,734,73.25,134,585,14
Ermi,,1241,73.5,134,591,36
Tanri,,1193,72.88,134,593,35
Mara,,1323,73.25,133,318,8
Rosi,,1606,73.5,133,344,3
Iris,,1571,72.75,133,358,1
Kawalsky,,1267,73.19,133,377,5
Komavi,,1714,73.13,133,378,4
Mime,,1888,74.31,133,386,4
Pewpewukia,,1969,74.06,133,396,26
Abel,,1867,74.56,133,396,2
Sakura,,874,73.56,133,402,3
Korsinsa,,1894,74.38,133,406,16
Diablo,,1796,72.31,133,408,9
Floragun,,1758,73.38,133,426,6
Atuji,,932,73,133,446,16
Deadpool,,1345,73.81,133,465,3
Halfdan,,1878,74.13,133,466,8
Ling,,1806,74,133,470,10
Maggiemee,,1818,72.69,133,488,9
Zero,,1770,73.5,133,502,15
Jala,,1185,72.75,133,517,20
Ruzet,,1832,72.94,133,526,24
Evos,,1440,74.31,133,533,7
Riki,,1528,73.5,133,534,28
Korrain,,1238,73.38,133,556,6
Inhumer,,1492,73.06,133,564,3
Irgil,,1217,72.63,133,570,16
Helluna,,1241,73.19,133,572,31
Ibovun,,1413,73.81,133,573,14
Hunter,,1773,73.63,133,580,41
Mora,,1038,73.44,133,582,6
Bergani,,1365,73.5,133,587,44
Again,,1404,73.75,133,587,27
Yoli,,1811,72.63,133,589,3
Rushadow,Challenger,1137,72.31,133,599,2
Kindredfan,,1536,72.5,132,323,12
Arya,,1687,73.5,132,337,8
Xenia,,1239,72.88,132,366,5
Ivrube,,1829,73.19,132,386,13
Hevrel,,1929,73.88,132,391,10
Ineedcash,,1722,73.38,132,400,1
Okedi,,1883,72.81,132,401,7
Garzorci,,1568,72.5,132,481,9
Xxxknsxxx,,1173,73.31,132,500,6
Todi,,1544,72.56,132,532,7
Jori,Challenger,1667,74.06,132,554,7
Ahut,,986,73,132,577,4
Hancanwo,,1844,72.69,131,255,1
Kordozavr,,1273,73.19,131,326,4
Trinity,,1800,74.25,131,355,4
Negari,,870,72.56,131,389,9
Olugriz,,1050,72.69,131,467,7
Kurata,,1407,73.88,131,469,6
Lorraine,,1197,73.63,131,482,9
