Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Koreajia;;2434;75.69;180;512;37;40;1;9;steam
Arin;;2488;75.69;178;562;33;39;5;19;windows
Cannibal;;2277;75.69;175;497;79;40;2;6;steam
Sleeper;"War Hero";2298;75.69;175;502;8;38;7;3;windows
Teoden;"War Hero";2376;75.69;174;595;34;38;13;19;ios
Shockwave;"War Hero";2404;75.69;173;572;33;37;13;14;ios
Mrhua;;2235;75.69;172;535;32;36;19;10;android
Yeolmoo;;2365;75.69;172;557;24;39;5;10;android
Veraz;;2260;75.69;172;580;96;39;0;13;ios
Bwanah;;2310;75.69;172;587;44;36;14;10;android
Mario;"War Hero";2308;75.69;171;532;40;32;40;8;android
Andr;Warlord;2220;75.63;170;577;10;39;0;10;android
Fenomeno;;2488;75.69;170;586;41;35;23;15;ios
Rudayna;Warlord;2314;75.63;170;586;34;35;25;13;ios
Korddoti;;2329;75.69;170;596;24;36;23;19;windows
Zakalwe;Warlord;2273;75.69;169;536;40;34;25;12;android
Unknown;;2354;75.69;169;539;45;34;27;9;steam
Tashe;;2331;75.69;169;572;46;30;38;9;android
Arinomedal;;2216;75.38;169;596;27;38;10;19;windows
Dredd;Warlord;2366;75.56;168;520;44;26;65;3;ios
Jeremy;"War Hero";2392;75.00;168;531;19;37;12;5;android
Aysman;;2170;75.69;167;590;64;36;19;24;ios
Gorken;Warlord;2227;75.56;166;504;43;37;14;11;android
Arzichek;;2314;75.69;166;533;31;31;41;4;steam
Treefist;;2134;75.50;166;566;17;28;58;1;android
Hmmsla;;2279;75.44;166;567;33;34;27;15;android
Mmmm;;2219;75.69;166;580;18;27;62;8;android
Ihud;;2225;75.63;165;504;12;26;66;14;ios
Onneda;;2282;75.69;165;507;11;26;64;3;android
Sasha;Warlord;2292;75.50;165;579;105;26;66;6;windows
Arzom;;2274;75.56;165;584;14;26;57;8;android
Voint;;2302;75.69;165;585;23;32;34;4;android
Zojo;Warlord;2299;75.56;164;382;55;36;14;3;android
Fighter;Warlord;2275;75.69;164;429;18;36;18;12;ios
Satoru;;2276;75.56;164;540;39;32;33;4;android
Nana;;2227;75.63;164;549;47;35;22;18;android
Pimpingood;Centurion;2299;75.63;164;549;60;27;59;14;android
Hagen;Centurion;2279;75.38;164;553;39;35;20;5;android
Maje;Centurion;2155;75.19;164;560;42;35;22;20;steam
Punk;Centurion;2231;75.56;164;574;37;25;58;2;ios
Ashinak;;2176;75.69;164;592;38;29;44;7;android
Korsasin;;2408;75.69;163;429;20;31;41;2;android
Domino;;2336;75.63;163;475;40;39;5;7;android
Orin;Centurion;2202;75.13;163;498;29;34;26;9;android
Rovena;Centurion;2140;75.25;163;498;6;33;33;9;steam
Elric;Centurion;2251;75.63;163;499;8;30;43;3;steam
Torzaz;;2230;75.56;163;511;25;33;33;13;android
Ahafirst;;2285;75.69;163;517;20;33;33;3;windows
Yyyyy;;2214;75.25;163;536;65;31;41;16;android
Pack;;2276;75.50;163;565;66;31;40;9;android
Agithaz;Centurion;2281;75.31;163;598;20;29;50;6;windows
Korpotato;;2311;75.69;162;547;87;34;36;4;android
Burma;Centurion;2232;75.38;161;396;11;26;61;3;steam
Anrhfflq;;2278;75.69;161;512;43;26;58;5;android
Pakyaw;"War Hero";2391;75.44;161;535;26;33;33;11;android
Bloodsun;;2161;75.19;160;421;38;29;53;3;android
Patricia;Centurion;2278;75.69;160;556;7;22;85;0;android
Bonshieh;Centurion;2141;75.31;160;561;25;32;34;4;android
Rubl;Challenger;2160;74.63;159;525;41;34;25;4;ios
Bubbles;Centurion;2282;75.44;159;537;46;27;61;13;windows
Igor;;2313;75.69;159;550;15;16;111;2;android
Ekura;Challenger;2142;74.63;159;572;80;30;45;11;windows
Juthree;;2158;74.81;159;581;9;19;95;6;android
Bard;Centurion;2268;75.19;159;589;44;11;140;21;ios
Barb;;2146;75.31;158;474;32;30;45;16;android
Baba;Centurion;2268;75.56;158;506;37;28;50;4;android
Skilgannon;;2113;75.31;158;527;36;26;62;12;android
Sezel;;2290;75.69;158;530;22;19;107;5;android
Agustd;;2186;74.75;158;535;25;23;81;3;windows
