Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Nahida;;1862;71.94;133;396;160;11;136;1;steam
Axill;;1710;73.00;133;489;183;13;127;8;steam
Amarhalle;;708;71.31;127;518;195;15;119;3;android
Dieselru;;1479;71.13;122;433;155;13;133;3;steam
Odina;;434;70.94;121;471;150;14;122;0;steam
Ojutha;;583;71.25;120;545;207;15;126;37;android
Sekia;;901;70.56;120;545;149;12;137;17;steam
Ballaz;;1497;71.94;119;200;77;20;93;1;steam
Cerkechi;;1112;73.69;119;223;67;13;139;2;android
Xxingxx;;625;70.19;115;436;157;4;179;10;steam
Sohyeon;;1120;71.31;114;521;255;17;107;32;steam
Smoothie;;1033;71.56;114;538;158;21;93;7;ios
Ogrig;;664;70.94;113;437;137;24;77;10;android
Ethil;;569;71.13;113;456;145;18;105;4;android
Grinn;;612;70.94;113;570;242;10;146;6;steam
Adrihi;;889;71.06;112;343;124;10;146;3;steam
Wagner;;1010;70.81;112;372;133;14;123;8;android
Yoyoyoy;;1173;71.38;112;401;110;11;142;8;ios
Phylor;;1184;71.13;111;361;159;15;120;7;ios
Nhim;;477;70.50;111;510;110;21;108;21;android
Kuba;;1101;70.69;111;537;228;10;140;8;android
Irdris;;292;70.19;110;191;14;20;101;4;steam
Maurice;;681;70.75;110;319;101;13;135;7;android
Ekedrel;;1252;70.75;110;363;97;12;136;3;android
Orcufri;;611;70.69;110;380;77;14;131;3;android
Ufokane;;656;71.06;110;414;170;16;122;4;steam
Fyria;;1089;71.38;110;415;151;18;113;23;android
Crazyegg;;633;70.69;110;479;165;20;101;9;steam
Devin;;968;70.44;109;363;150;18;104;8;steam
Chika;;1032;70.44;109;467;260;24;75;12;steam
Dzikus;;433;70.75;108;467;163;14;124;6;steam
Ocek;;411;70.69;108;496;189;14;125;5;android
Quinn;;370;71.00;108;542;170;8;153;8;android
Rita;;492;70.56;108;581;120;12;136;31;steam
Edirdi;;692;70.56;107;399;104;15;112;6;android
Gauriking;;1067;71.63;107;417;189;17;116;13;steam
Horti;;543;70.75;106;455;126;19;99;18;steam
Jurdabre;;856;70.63;106;455;162;12;129;2;windows
Gunn;;1368;71.38;105;375;94;14;128;8;ios
Blrdeath;;688;70.88;105;461;166;12;141;19;steam
Penne;;880;70.31;104;460;110;8;152;13;steam
Teroca;;784;71.06;103;423;110;16;117;10;android
Esharci;;850;70.63;103;452;225;12;128;0;steam
Ithik;;613;70.88;103;459;156;17;111;3;android
Jichoji;;580;71.44;102;367;108;21;94;5;ios
Fuego;;613;70.69;102;468;201;9;150;4;android
Videa;;497;70.31;102;489;242;21;91;9;ios
Lita;;892;70.56;102;544;206;9;148;12;steam
Lile;;483;70.81;102;548;211;14;133;5;windows
Sattar;;492;70.44;102;572;156;19;101;5;steam
Zyloba;;529;70.50;101;395;129;17;112;5;android
Jora;;523;70.50;101;412;114;19;104;4;ios
Bopulllka;;885;71.38;101;437;235;11;137;6;steam
Olivia;;657;70.63;100;253;63;15;125;1;android
Xander;;512;70.56;100;280;58;10;144;7;android
Gashove;;539;70.81;100;323;72;10;144;2;steam
Zukrica;;577;70.50;100;368;114;12;149;18;android
Kojida;;363;70.38;100;392;115;12;138;1;android
Nokorta;;515;70.56;100;398;113;20;102;4;windows
Seduz;;505;70.56;100;430;100;9;155;15;android
Lawin;;473;70.31;100;491;193;14;125;25;windows
Neha;;822;70.31;100;539;166;7;164;7;android
Linda;;353;70.81;100;567;115;17;118;11;android
Stalkerob;;324;69.94;99;437;134;20;96;9;android
Ruhesus;;831;70.50;98;385;158;16;121;15;android
Blooddevil;;776;70.44;98;396;109;14;126;5;steam
Tisha;;316;70.19;98;534;91;15;119;23;android
Setahi;;690;70.81;98;548;231;14;117;4;android
Zero;;371;70.63;98;565;155;6;162;5;android
Krelli;;772;69.25;98;577;283;10;154;9;android
Legend;;445;70.31;97;402;145;12;138;7;android
Soloher;;406;70.50;97;501;130;14;122;4;android
Irdiz;;515;70.81;96;514;138;10;143;3;android
Dzakyhmb;;618;70.31;95;367;104;22;90;4;android
Nhismev;;421;70.50;95;375;211;12;147;6;steam
Ozehi;;470;70.50;95;419;181;16;122;7;android
Cumbasket;;497;70.50;95;426;124;12;135;15;android
Omethi;;324;68.69;95;513;175;8;159;1;android
Smooth;;231;70.31;94;448;213;13;129;10;steam
Bugrini;;424;70.81;93;359;89;12;132;1;android
Kill;;313;70.38;93;362;168;11;140;11;steam
Ogril;;360;70.56;93;428;181;17;111;17;ios
Ridnug;;375;69.13;93;595;159;13;130;8;ios
Azoli;;458;70.63;92;415;108;13;131;23;ios
Gwen;;380;70.25;92;464;171;17;114;10;android
Tpatata;;532;69.38;92;567;182;15;125;2;steam
Artemis;;452;70.81;91;352;99;15;121;4;steam
Evutak;;494;70.44;91;366;106;14;124;4;android
Hopeless;;341;70.50;91;478;236;17;110;6;android
Orus;;388;70.31;91;515;202;8;152;5;android
Korlove;;746;70.38;91;587;278;16;131;29;android
Ehez;;310;70.31;90;202;36;16;119;5;steam
Muloda;;270;68.38;90;239;58;16;120;23;android
Samanthaaa;;328;70.69;90;305;86;10;148;3;ios
Reres;;577;70.94;90;383;87;12;142;0;android
Kechaha;;325;70.19;90;430;198;11;146;2;ios
Umba;;481;71.13;90;437;105;19;101;0;steam
Ruckfils;;354;70.69;90;471;99;9;156;1;ios
Blake;;654;70.44;90;490;118;12;142;15;ios
Dzick;;446;70.50;89;414;130;10;146;12;android
Igrave;;362;70.38;88;391;88;13;131;1;steam
Egom;;410;70.00;88;398;160;17;112;4;android
Hurket;;337;69.00;88;410;150;18;107;1;windows
Gube;;218;70.38;88;419;142;14;126;18;android
Avohai;;340;70.69;88;432;194;15;120;6;steam
Bebei;;230;70.25;88;572;149;9;152;9;android
Ammsstt;;335;69.19;87;309;75;10;148;32;ios
Xisto;;393;65.50;87;351;79;22;88;6;steam
Ezzzzzz;;564;70.25;87;481;140;14;128;1;android
Athuruz;;357;70.69;87;541;267;12;143;3;android
Ezut;;266;70.31;87;546;211;14;125;2;android
Giggedy;;284;69.00;87;570;285;21;108;6;android
Speedy;;448;69.81;87;593;247;18;108;3;android
Vala;;509;70.75;86;492;205;23;86;13;android
Nevudni;;260;68.63;85;208;32;17;115;10;android
Monolit;;616;70.44;85;217;46;20;102;9;steam
Lokkort;;270;70.25;85;293;59;25;77;7;steam
Anaxyrus;;519;70.63;85;354;118;18;109;9;steam
Hater;;294;69.50;85;363;112;16;115;11;android
Hurca;;219;69.31;85;383;68;12;136;7;steam
Idires;;284;70.56;85;536;142;16;116;1;android
Civa;;348;70.25;85;551;153;14;136;8;windows
Perfect;;689;70.31;84;549;217;7;158;2;android
Ikrin;;594;72.19;83;381;127;19;102;5;ios
Sonos;;227;70.25;83;400;166;26;70;8;android
Puskas;;333;67.63;83;495;146;10;145;8;android
Olluz;;342;70.44;83;504;283;24;79;12;android
Mugam;;320;70.13;83;511;152;14;131;18;android
Hesola;;329;70.19;83;516;213;17;109;4;android
Dezek;;247;70.31;83;521;272;11;153;6;android
Donrem;;496;70.31;83;532;245;15;123;2;android
Kase;;355;69.19;83;566;176;18;107;1;windows
Luztred;;180;65.69;82;333;78;12;138;7;steam
Iter;;213;64.50;82;339;177;13;129;4;steam
Iooovoool;;222;70.69;82;354;146;5;170;6;steam
Rota;;293;70.81;82;389;82;14;128;3;android
Itak;;244;69.88;82;478;90;10;142;17;android
Ibizel;;447;70.19;82;498;190;14;123;2;android
Konstantin;;241;69.06;82;524;189;10;147;0;android
Catherina;;208;69.75;81;273;106;16;117;10;steam
Dprnik;;253;70.44;81;392;121;14;125;1;android
Ilillon;;175;70.50;81;426;40;18;101;5;ios
Onrog;;226;68.38;81;442;201;16;111;0;android
Dnch;;420;66.81;81;491;128;0;199;13;steam
Mellal;;256;70.13;81;525;177;21;93;6;android
Rosom;;658;70.44;80;205;64;6;169;0;android
Cidnadre;;164;67.63;80;234;40;17;114;5;ios
Johnwick;;242;71.50;80;249;55;12;138;0;android
Nirtenne;;315;69.81;80;305;133;15;124;0;android
Isiz;;290;70.25;80;363;136;23;93;8;android
Lutan;;545;70.56;80;392;67;17;114;14;android
Bathitha;;190;70.31;80;413;102;7;162;0;android
Disturbed;;366;66.06;80;431;197;15;128;38;ios
Mabrasi;;461;70.56;80;436;158;28;64;7;android
Vachun;;305;69.13;80;455;119;7;163;2;android
Tssidri;;403;66.69;80;531;294;19;111;31;steam
Ekure;;305;70.44;79;304;63;15;118;0;android
Vese;;412;68.69;79;420;217;22;99;6;android
Kpash;;251;70.44;79;496;310;17;114;5;android
Peril;;478;60.81;79;525;202;15;123;7;ios
Lule;;223;69.13;79;534;216;19;112;3;android
Fjiora;;231;69.94;78;417;177;10;146;1;android
Monkeey;;163;70.19;78;502;190;12;142;5;ios
Iamli;;266;68.88;78;514;258;8;155;6;steam
Ozuka;;274;68.88;78;529;198;15;118;2;android
Bolsonaro;;267;70.38;78;567;217;9;150;5;ios
Bannen;;224;70.06;78;575;174;6;161;6;ios
Ochis;;229;70.63;78;575;204;14;123;7;android
Defffff;;278;68.75;77;396;67;11;139;3;android
Tathivi;;285;70.25;77;512;210;19;108;8;android
Hitoz;;275;69.69;77;514;169;11;134;2;android
Shot;;318;66.19;76;251;69;15;121;1;ios
Ociz;;206;70.25;76;334;126;12;140;1;android
Lugruthe;;434;69.81;76;368;132;16;116;0;android
Gllyfon;;119;62.88;76;387;88;12;137;23;steam
Orkafra;;160;68.56;76;451;243;15;129;7;ios
Tangtang;;195;69.44;76;587;304;28;53;0;android
Vozog;;229;66.94;75;281;88;20;98;3;steam
Ajek;;524;70.50;75;295;95;15;126;0;android
Ligruri;;322;70.50;75;387;104;7;165;1;android
Jebet;;143;68.31;75;412;103;10;144;2;steam
Sneakier;;248;70.13;75;418;118;12;140;17;android
Sarella;;216;70.25;75;464;90;13;132;2;android
Onanrag;;392;66.19;75;512;198;11;139;9;android
Odis;;256;70.25;75;518;178;11;147;2;android
Sugothe;;473;68.75;75;523;164;11;144;1;android
Lisa;;198;64.38;75;589;277;18;116;2;android
Resi;;252;70.50;74;502;202;13;135;3;android
Zani;;291;70.81;74;503;250;18;113;5;windows
Starboy;;367;70.25;74;512;190;13;129;2;ios
Tsun;;260;69.88;74;531;388;23;86;8;steam
Arwen;;177;69.44;74;535;240;12;126;2;android
Lrlaola;;257;70.25;73;201;56;9;152;6;steam
Veza;;157;67.00;73;248;47;12;137;6;ios
Rubyro;;175;70.06;73;277;118;18;113;4;ios
Albertus;;505;70.44;73;375;120;17;108;1;windows
