Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Irony;;1921;73.19;140;390;95;14;127;24;ios
Hitandrun;;925;71.75;131;399;98;16;124;4;ios
Enuz;;658;71.19;130;547;178;6;167;12;android
Kimy;;982;71.31;129;541;209;15;118;22;android
Yazel;;586;71.44;128;417;211;23;80;3;android
Iturod;;1149;70.94;128;576;268;18;102;10;ios
Rana;;1403;72.75;126;441;91;14;123;7;android
Ruche;;581;71.13;126;513;58;9;150;8;steam
Nullydead;;899;71.38;125;520;176;10;150;12;ios
Reaper;;592;71.50;125;548;211;16;121;31;ios
Skargood;;1164;74.00;124;458;250;9;156;32;ios
Simplealex;;875;71.81;123;419;212;13;132;10;android
Nihi;;455;70.75;122;543;184;17;112;16;android
Mishael;;1034;68.00;121;340;64;8;150;3;android
Rooster;;656;70.88;121;453;177;16;131;23;android
Rumburakx;;448;72.38;121;479;104;29;53;5;windows
Vang;;569;73.13;120;233;93;12;142;1;steam
Scpexy;;1078;71.81;120;278;118;23;85;18;steam
Newhunter;;1133;70.69;120;478;179;11;147;16;android
Agurdol;;469;70.81;120;565;248;19;107;14;android
Kortop;;1749;73.25;119;108;34;16;114;0;android
Setha;;1936;73.38;119;129;24;12;132;1;android
Danimal;;1602;72.75;119;150;57;10;144;0;steam
Adelpha;;1173;72.13;119;184;77;7;162;3;ios
Rardol;;958;72.50;119;193;54;15;124;5;steam
Ringamul;;1107;72.13;119;210;91;17;110;2;android
Hentai;;1712;73.25;119;221;63;10;152;3;android
Xtridentx;;814;71.31;119;297;94;5;172;5;android
Citha;;1203;71.56;119;298;68;18;113;8;android
Pozitive;;1098;71.69;119;305;109;6;164;5;android
Tita;;984;72.19;119;344;211;9;147;34;android
Lunaria;;765;72.75;119;361;69;17;110;6;ios
Pewpew;;936;71.38;119;365;137;7;162;5;android
Yulia;;1115;72.75;119;451;166;12;136;5;steam
Ahorga;;1333;72.50;119;502;248;14;122;30;android
Ozashez;;504;72.25;119;517;238;13;131;17;steam
Sogi;;1065;71.94;118;370;191;11;135;1;android
Oten;;1365;71.63;118;449;156;9;151;2;ios
Achug;;650;71.81;118;453;179;13;131;5;steam
Enen;;521;71.00;118;507;319;10;148;11;android
Zebi;;571;70.75;117;393;152;15;124;7;steam
Vera;;733;70.94;117;394;133;12;141;8;steam
Lule;;432;70.69;117;442;226;7;163;39;ios
Lulu;;1347;72.19;117;507;283;17;117;23;ios
Klendathu;;613;71.56;116;432;119;16;111;6;android
Kame;;340;70.94;116;437;119;16;111;6;android
Gashez;;393;71.00;116;500;178;9;150;10;ios
Emek;;1402;72.50;115;135;31;14;123;2;windows
Arwen;;941;71.31;115;218;79;17;116;6;steam
Dbknife;;940;72.25;115;234;131;8;151;3;steam
Zeeg;;1478;72.25;115;243;39;22;89;3;android
Bebeha;;496;71.19;115;325;72;15;127;0;android
Bandit;;795;71.75;115;342;112;13;137;6;ios
Keda;;721;71.81;115;408;118;9;153;33;android
Bubra;;855;70.88;115;423;152;20;99;29;steam
Hani;;770;70.94;115;426;133;13;136;33;android
Scarlett;;625;72.69;115;517;151;18;108;18;android
Ruanraz;;1562;72.13;114;388;144;15;123;5;android
Sakral;;593;69.75;114;415;163;14;134;16;android
Teba;;484;70.75;114;502;237;13;134;50;ios
Soraka;;591;71.06;114;546;114;11;149;14;android
Licathi;;634;71.56;113;337;97;9;157;3;android
Spookypoo;;1027;72.06;113;342;67;8;160;3;android
Nube;;1034;73.63;113;386;94;20;95;12;ios
Mode;;389;71.56;113;397;95;7;160;1;windows
Harryup;;988;72.19;113;401;159;6;168;19;ios
Yokiyoda;;620;71.06;113;408;155;9;146;10;ios
Mansworth;;742;72.69;113;454;190;11;141;1;android
Getinare;;537;70.94;113;476;141;18;110;12;android
Sinnag;;523;71.13;112;318;98;21;91;1;android
Jovre;;1243;72.00;112;347;97;13;132;15;android
Gove;;433;71.56;112;374;123;13;140;1;windows
Echit;;818;71.50;112;429;130;13;125;2;steam
Brajan;;335;70.56;112;474;195;6;167;11;android
Zishez;;386;70.69;112;502;274;12;131;6;ios
Zalosha;;452;70.94;112;547;144;3;179;4;android
Maggiemay;;1108;72.31;111;383;90;9;152;3;amazon
Bovra;;449;70.94;111;422;134;17;107;1;android
Lucifo;;752;71.56;111;438;116;16;113;4;android
Spompy;;313;71.31;111;466;164;4;176;20;android
Nimrod;;584;71.50;110;237;53;10;148;7;android
Thalassa;;664;72.00;110;256;54;10;146;12;steam
Sezad;;981;70.81;110;294;71;29;57;11;ios
Ojun;;551;72.31;110;317;52;21;90;1;steam
Nima;;1076;71.75;110;339;91;13;137;5;steam
Chinabao;;1086;71.88;110;341;106;6;180;17;android
Synethic;;637;71.06;110;342;111;14;127;11;ios
Dreka;;471;71.00;110;345;73;11;142;13;android
Vihuge;;522;71.81;110;355;61;15;123;1;android
Orak;;652;71.06;110;356;156;19;106;21;android
Ordahun;;479;70.75;110;363;78;20;99;2;android
Enote;;620;71.75;110;364;87;17;112;3;android
Valla;;379;70.94;110;385;145;17;117;12;android
Antymaster;;942;71.25;110;386;94;21;97;5;android
Mitas;;1441;72.00;110;389;191;18;128;35;ios
Ongee;;995;70.44;110;392;122;13;136;13;android
Bleh;;761;70.94;110;441;158;14;130;4;ios
Jertum;;437;69.06;110;463;98;8;157;7;android
Belled;;425;71.69;110;481;122;18;119;15;ios
Drmev;;631;71.31;109;411;194;10;146;57;ios
Nolla;;480;71.19;109;448;178;18;107;13;ios
Nika;;528;72.38;108;353;103;20;97;8;android
Ordivak;;1045;70.50;108;403;133;13;131;4;windows
Salol;;482;71.13;108;405;119;14;122;11;android
Berushe;;582;70.88;108;457;185;13;128;14;ios
Icima;;740;71.19;107;365;101;6;164;16;ios
Quark;;548;70.56;107;373;73;14;122;18;android
Argamas;;676;71.44;107;390;170;9;152;3;android
Nokiha;;390;70.38;107;424;100;17;117;1;steam
Ejas;;333;70.63;107;505;254;9;154;4;android
Aliza;;437;71.50;106;423;115;14;126;1;android
Fury;;541;70.75;106;480;136;11;136;2;android
Asis;;442;71.06;106;514;122;13;131;16;android
Volaz;;694;68.56;106;550;204;16;117;20;android
Inem;;527;70.19;105;349;115;15;122;3;ios
Izela;;356;71.13;105;363;124;12;142;5;android
Iriva;;530;70.38;105;376;78;22;83;4;ios
Tani;;883;71.44;105;380;118;18;127;15;android
Hashubra;;563;70.81;105;383;136;21;100;27;android
Athozi;;815;72.13;105;389;99;12;137;5;android
Ching;;677;70.81;105;392;106;16;120;0;android
Tifraz;;409;71.81;105;460;164;16;121;4;steam
Irechi;;465;71.81;105;545;101;7;160;15;android
Soke;;332;70.56;104;321;82;7;164;11;android
Madinram;;660;71.50;104;354;125;16;114;3;android
Volchara;;497;70.81;104;363;110;6;165;15;steam
Sikun;;449;69.69;104;409;121;14;120;3;android
Relahi;;342;70.00;104;535;224;13;125;8;android
Rose;;745;70.81;104;535;182;10;146;20;android
Sakrera;;443;70.69;103;425;130;24;80;14;android
Zana;;351;68.19;103;432;229;19;111;13;steam
