Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korbongzi;;2017;74.13;181;574;67;15;131;5;android
Korsomeday;;2034;74.56;180;571;81;14;154;9;windows
Bupyc;;2003;74.31;179;335;196;24;82;7;steam
Orkok;;1965;73.75;175;516;246;11;141;24;windows
Cote;;2021;74.56;174;590;284;19;100;12;android
Radrit;;2026;74.75;172;546;199;11;145;7;android
Korstyle;;1986;73.88;169;518;301;14;123;21;android
Korejang;;1927;74.38;166;426;127;24;133;13;ios
Milf;;1928;73.75;166;576;295;9;148;15;steam
Donez;;2002;74.63;165;495;157;16;112;25;android
Valerie;;2052;72.94;165;544;221;14;128;22;steam
Kordahm;;1954;74.63;164;515;264;12;133;13;android
Hazmat;;1990;74.50;163;422;150;10;159;8;steam
Bond;;1267;71.63;163;551;205;14;127;8;steam
Korean;;1873;73.19;162;511;100;3;186;11;android
Cabio;;1892;73.81;162;582;191;13;132;13;steam
Naija;;1947;74.38;162;584;200;8;153;13;ios
Sexyduck;;2002;74.81;162;585;256;14;139;33;ios
Goguma;;1835;73.75;161;493;159;19;100;2;steam
Olog;;1960;72.44;158;519;254;14;122;4;android
Ruchip;;1986;74.38;158;532;206;13;129;15;android
Avruthi;;1657;73.50;157;548;195;17;113;23;steam
Exclusive;Challenger;1636;73.63;157;552;209;17;111;14;windows
Rukozhop;;1966;74.13;157;581;170;10;145;24;ios
Graives;;1487;74.19;155;588;227;20;95;13;steam
Daja;;1940;73.25;154;538;210;5;166;6;android
Ecul;Centurion;1865;73.75;154;578;210;16;113;5;ios
Rurud;;1589;73.44;153;515;213;16;116;12;android
Jaji;Centurion;1864;74.44;152;555;180;11;142;12;steam
Zzzz;;1893;73.75;152;573;148;9;152;16;steam
Kormove;;1929;73.63;151;340;151;8;158;10;android
Dimasik;;2011;74.06;151;415;136;12;137;3;steam
Chemnitz;;1876;73.75;151;478;148;11;134;3;android
Mero;;1549;73.19;151;538;196;21;85;21;android
Lovejoanne;;1176;73.75;150;490;41;16;118;13;ios
Diboki;;1430;72.88;149;535;190;21;85;9;android
Enuluz;;1253;73.31;149;537;266;15;117;20;android
Viper;;1772;73.56;148;370;194;18;104;9;android
Anda;;1963;73.50;148;406;181;13;130;8;android
Horkak;;1795;73.00;148;420;171;20;92;6;steam
Senra;;1856;73.50;148;453;180;18;102;11;steam
Jemima;;1815;73.44;148;469;158;16;113;5;android
Lizzy;;1917;74.56;148;515;243;19;99;3;windows
Wwww;;1531;73.31;148;523;236;12;131;2;android
Inud;;1738;73.06;148;553;283;25;70;9;steam
Lodri;;1616;73.81;148;572;195;10;141;16;android
Othulom;;1669;73.38;148;579;284;6;164;11;android
Ocesa;;1256;73.38;147;442;176;18;103;1;android
Seli;;1669;73.38;147;511;200;17;106;18;android
Ikill;;1805;73.25;147;541;183;20;100;5;steam
Sethorta;;1644;73.38;147;572;268;22;86;17;android
Dddddd;;867;73.00;146;512;178;16;115;6;android
Ragan;;1299;72.31;146;557;101;20;93;7;steam
Korman;;1451;73.00;146;589;142;15;120;5;android
Rizem;;1910;74.06;145;403;178;13;127;16;android
Rumaha;;1963;72.81;145;579;180;18;113;40;android
Dori;;1878;73.19;144;341;159;15;120;8;android
Bebe;;1789;72.75;144;490;255;13;127;48;android
Gohiza;;1593;73.06;143;397;184;9;146;2;android
Levelup;;1492;72.56;143;407;203;17;106;2;windows
Bibi;;1652;73.19;143;437;171;6;163;13;android
Rala;;1425;73.44;143;453;217;10;144;9;windows
Losa;;1826;73.69;143;536;268;10;144;4;android
Trigun;;1516;73.56;143;568;247;15;118;10;windows
Proton;;1520;73.19;143;580;255;17;106;20;android
Afsok;;1913;72.88;142;363;202;14;121;2;android
Lordera;;1692;73.44;142;407;152;13;127;10;windows
Chobacky;;1274;73.38;142;425;207;15;123;6;android
Obethom;;1917;72.06;142;442;165;12;137;32;android
Nimrod;;1708;73.56;142;466;137;13;130;10;android
Koza;;1189;72.81;142;496;187;9;146;14;steam
Edin;Challenger;1277;72.63;142;519;261;18;113;13;steam
Mimed;;1031;73.06;142;532;167;20;97;8;android
Korteti;;1155;72.50;142;547;174;11;137;27;steam
Otoda;;738;73.44;142;549;305;14;127;11;ios
Gunclap;;1525;73.31;142;584;207;17;106;10;android
Deadpool;;1732;73.75;142;590;232;13;127;20;android
Chemnitz;;1832;74.13;141;259;5;17;110;4;android
Femen;;1608;73.19;141;307;58;17;112;4;android
Kortree;;1439;73.06;141;411;79;4;175;16;android
Igrathos;Centurion;848;72.44;141;485;175;12;132;4;android
Ekukri;;1068;72.69;141;491;208;12;130;4;android
Ohinren;;1664;73.50;141;504;62;8;158;3;android
Wille;;1541;73.13;141;521;150;19;110;17;android
Bobo;;650;73.00;141;571;142;7;156;13;android
Trinity;;1373;72.75;141;573;229;14;127;1;steam
Zited;;1279;73.31;140;334;83;14;125;11;steam
Arom;;1508;72.75;140;363;128;19;103;3;android
Sehem;;1787;73.69;140;370;128;15;121;18;ios
Klik;;1118;73.25;140;383;160;17;115;16;steam
Hanter;;1600;73.25;140;391;105;9;146;16;android
Dott;;1974;73.25;140;423;148;16;115;10;android
Waster;;1911;73.00;140;425;152;14;124;10;android
Ebasha;;1743;73.13;140;451;104;16;120;2;steam
Anatol;;731;72.81;140;558;174;15;123;7;android
Onreri;;1915;72.50;139;467;202;19;100;43;steam
Kikrazi;;862;73.69;139;473;201;7;159;11;windows
Ebrem;;1317;73.56;139;518;238;9;146;5;ios
Kases;Challenger;1787;72.69;139;551;303;19;99;19;android
Cucumber;;1620;73.44;138;371;154;16;115;6;windows
Gechili;;1859;73.25;138;414;216;19;105;8;ios
Pirchik;Challenger;1792;72.13;138;425;146;10;146;7;android
Juicyp;;1256;72.56;138;427;123;16;120;11;ios
Marmalade;;952;72.69;138;430;143;7;160;3;steam
Zenus;;1536;72.88;138;432;165;16;112;7;ios
Chinapipi;;1836;73.88;138;438;173;13;127;6;android
Serbiana;Challenger;1929;73.19;138;456;166;25;71;17;android
Muerta;;1818;73.50;138;464;196;16;116;12;android
Tempari;;1715;73.06;138;466;179;15;125;16;android
Adalia;;1505;73.50;138;471;201;18;106;5;android
Arduk;;1524;72.75;138;489;129;17;118;13;windows
Metagun;;1460;73.13;138;523;235;14;129;9;windows
Debrota;;1950;73.56;138;538;213;17;111;7;steam
Matrempit;;1811;73.31;138;551;148;10;141;16;windows
Virag;;818;73.06;137;419;172;12;134;8;android
