Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korwinter;;2121;74.81;159;559;333;15;120;1;windows
Kormansaok;;2034;74.44;156;599;379;6;160;9;ios
Korxxxxx;;2047;74.81;154;370;175;7;161;0;windows
Korteng;;2002;74.56;154;402;204;4;179;0;android
Korddol;;2063;74.75;154;409;199;10;145;0;windows
Efich;;2058;74.38;154;533;409;12;135;6;steam
Ripvanlily;;2011;73.94;154;567;321;10;147;0;windows
Runoob;;2004;74.75;154;596;299;5;173;0;windows
Ddududdudu;;1952;73.50;152;530;387;10;142;5;android
Sssss;;2012;74.38;151;484;264;6;167;0;windows
Michys;;1893;74.31;150;579;422;4;186;8;android
Angel;;1911;73.31;149;519;236;17;114;1;windows
Itchyboots;;1953;73.56;148;571;281;10;140;2;android
Itchyhands;;1966;73.94;148;582;318;6;162;1;android
Maline;;2041;74.38;147;481;224;21;89;0;windows
Korpotato;;1994;74.13;147;530;368;5;169;6;android
Anya;;1898;73.88;147;552;250;9;150;2;android
Silvermage;;1902;73.88;146;540;209;11;142;4;ios
Doden;;2000;74.31;145;560;271;11;146;0;android
Anba;;1720;73.25;144;369;205;7;164;0;windows
Ravava;;2034;74.06;144;483;266;13;136;0;windows
Catsuit;;1954;73.56;144;504;269;8;153;4;android
Idnam;;1937;74.13;144;574;294;11;133;5;windows
Xepace;;1142;72.69;143;540;278;5;169;0;android
Blade;;1956;74.00;143;545;283;9;149;0;android
Balianbaik;;1791;73.94;143;560;370;17;107;8;android
Tefrije;;1894;73.63;143;566;180;11;131;0;android
Inredez;;1404;73.63;142;564;245;21;81;3;android
Hecate;;1767;72.88;142;564;379;7;159;11;android
Dodo;;1924;74.06;141;477;202;8;152;1;ios
Shawna;;1882;73.19;141;492;213;13;125;1;android
Sigri;;1812;73.69;141;507;172;24;75;1;steam
Narxxiiisi;;1958;73.44;141;513;258;13;122;7;steam
Yaboring;;1842;73.69;140;517;177;13;132;4;android
Amin;;1824;73.38;138;444;293;18;102;2;android
Polebean;;1913;73.56;138;448;201;19;101;0;windows
Torgod;;1843;74.13;138;460;200;13;131;0;android
Amed;;1953;73.56;138;495;211;7;151;0;android
Orkiit;;1840;73.63;138;546;197;17;104;8;android
Bime;;1951;75.06;138;588;146;13;129;0;android
Jokyee;;1662;74.38;137;365;205;10;149;2;ios
Rivenbis;;1453;74.19;137;403;247;9;151;1;android
Arkodut;;1860;73.19;137;423;157;15;118;1;steam
Barra;;1894;72.63;137;459;254;14;128;4;android
Pixie;;1503;73.75;137;537;233;19;100;3;ios
Quynhanh;;1770;73.69;137;546;315;8;154;4;ios
Diliora;;2095;72.44;136;304;133;11;143;0;windows
Jembutlily;;1772;73.56;136;365;136;16;113;1;android
Vivi;;1948;73.00;136;462;206;12;136;5;android
Ardifrug;;1673;72.75;136;528;254;11;138;3;windows
Molonolog;;1570;73.50;136;584;200;18;99;0;android
Crysania;;1242;73.25;135;332;137;10;151;2;steam
Oshat;;1610;72.19;135;407;188;6;178;0;steam
Cachi;;1385;73.25;134;454;184;15;116;8;android
