Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Egen;;881;71.94;124;518;170;7;177;1;steam
Asen;;1096;72.44;122;586;212;5;167;20;steam
Abog;;1685;73.88;119;49;2;16;119;0;windows
Trytrytry;;1870;73.94;119;63;13;18;106;0;android
Siva;;1925;73.63;119;64;17;12;137;0;windows
Jirte;;1808;73.94;119;65;13;11;141;0;steam
Chicaw;;1437;73.50;119;82;19;11;141;0;steam
Pozk;;1696;73.69;119;89;27;12;135;2;android
Quynh;;1732;73.06;119;110;52;15;121;0;ios
Lujag;;1148;72.31;119;133;27;10;139;0;android
Korsilver;;1732;74.13;119;234;17;12;140;31;ios
Dima;;1211;72.50;119;286;108;13;125;4;android
Orul;;1066;72.38;119;318;155;19;120;10;android
Kirorge;;1171;72.63;119;329;107;18;104;5;android
Zege;;829;72.00;119;383;177;7;156;2;steam
Ransak;;847;72.50;119;486;143;9;154;2;windows
Inupi;;1524;72.56;118;405;118;19;99;11;android
Evil;;751;72.88;117;368;166;18;102;3;android
Wart;;832;71.63;116;347;124;13;122;1;ios
Ryan;;708;71.81;116;443;235;15;121;9;android
Shortfall;;1280;72.31;116;457;210;13;151;7;amazon
Timug;;1004;71.56;116;562;282;9;139;4;android
Itaz;;1277;72.44;115;245;62;15;122;3;android
Threehours;;838;71.19;115;310;82;11;135;0;steam
Sahe;;1058;72.94;115;328;95;9;149;0;android
Josiga;;572;72.13;115;398;171;16;119;1;android
Barbariska;;871;71.06;114;243;88;10;142;4;steam
Ocoted;;894;71.50;114;438;153;12;132;5;android
Emeve;;540;71.44;113;340;128;12;135;9;steam
Litha;;736;70.69;112;419;193;16;115;5;android
Diablo;;413;71.06;112;540;189;7;163;11;steam
Hachigoo;;717;71.19;112;552;218;9;145;1;windows
Kege;;669;71.06;111;349;188;7;153;0;android
Jela;;648;71.25;111;373;222;4;175;0;android
Zita;;614;71.38;111;378;188;10;141;0;android
Odnirdum;;827;71.44;111;389;108;11;137;0;ios
Trumpwon;;852;71.25;111;401;125;9;146;6;android
Anbroyke;;1069;70.75;111;446;227;12;138;4;steam
Reche;;976;71.50;111;527;140;6;167;16;steam
Ball;;617;71.19;111;532;180;12;132;10;android
Orathek;;823;70.88;110;168;40;10;143;5;steam
Bagra;;619;70.38;110;238;79;9;147;1;android
Rigamarole;;999;71.06;110;245;60;16;113;3;android
Nesheri;;829;71.13;110;263;94;10;147;1;android
Bbob;;848;72.50;110;309;75;15;125;1;steam
Garnet;;394;70.44;110;327;55;11;135;2;android
Ennoguz;;1043;71.13;110;342;123;9;150;1;windows
Gigoo;;1212;71.75;110;410;90;14;133;47;ios
Zedul;;782;71.00;110;425;188;13;129;0;windows
Kithibe;;409;70.63;109;419;202;9;144;1;steam
Dtlifv;;382;69.94;109;500;180;7;148;0;android
Claire;;440;70.38;109;522;255;8;148;17;android
Cege;;394;70.88;109;554;204;16;116;11;amazon
Sparcki;;762;70.94;108;360;170;7;156;2;steam
Pitty;;906;71.50;108;442;182;6;161;1;android
Zute;;533;70.38;108;470;237;12;129;0;android
Tegenaria;;795;70.75;108;476;287;12;163;11;android
Neviddd;;983;71.44;108;582;266;12;129;2;android
Coco;;846;71.13;107;376;161;18;110;4;ios
Heshe;;299;71.00;107;464;147;10;141;3;steam
Mercy;;584;72.50;107;572;192;13;135;7;android
Seha;;543;71.31;106;396;121;16;115;18;android
Abanrin;;208;68.44;106;524;243;14;119;7;steam
Soduz;;1172;72.44;105;246;68;14;130;2;android
