Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Mystogan;;1609;72.88;121;429;166;4;170;7;steam
Korsera;;1912;73.38;120;317;53;8;153;3;android
Acko;;1556;72.00;117;408;161;18;103;11;android
Zilig;;1606;72.81;115;217;87;12;143;1;android
Karen;;1469;71.81;115;325;75;7;159;4;android
Zega;;1322;72.44;112;435;203;15;114;4;android
Bradium;;858;70.50;110;252;55;10;142;3;android
Xena;;1225;70.81;110;275;85;22;83;0;steam
Zese;;1076;70.13;110;317;100;15;121;0;android
Mili;;473;70.50;110;581;157;6;163;9;steam
Banana;;1190;73.56;109;255;79;13;142;6;android
Izod;;397;70.75;108;494;206;12;134;4;android
Agrike;;329;70.38;107;529;222;20;101;11;android
Sussybaka;;384;70.88;107;573;267;9;143;2;android
Sakum;;941;70.50;106;500;179;13;120;5;android
Cothi;;752;71.44;105;273;54;17;106;0;steam
Race;;340;71.06;104;357;154;17;110;6;steam
Chinas;;916;70.81;104;422;132;22;98;5;android
Kach;;898;70.69;104;564;229;6;166;14;android
Muculla;;648;70.81;103;504;195;14;123;0;steam
Brobelll;;659;70.63;102;328;120;9;155;17;android
Ivot;;582;70.69;102;416;86;8;151;6;android
Echarce;;391;70.31;101;572;131;11;140;1;android
Zibel;;991;70.63;100;207;35;17;123;2;ios
Sangan;;326;70.69;100;317;105;0;193;1;android
Hunterk;;382;70.63;100;355;56;4;176;3;android
Haki;;405;70.38;100;445;93;22;87;9;ios
Izoha;;369;71.44;98;529;258;11;138;11;android
Erdek;;528;70.88;98;590;278;14;143;14;ios
Charger;;263;68.50;97;458;91;13;125;2;android
Tiki;;282;69.63;97;531;185;12;124;2;android
Crusty;;359;70.56;97;554;295;6;159;3;ios
Hank;;329;70.31;96;461;177;19;96;4;steam
Alkana;;519;70.38;95;199;61;11;141;0;android
Simon;;725;70.56;95;347;76;10;137;1;ios
Nameless;;496;70.69;94;478;123;12;129;0;android
Lupenb;;730;70.38;94;496;199;11;144;4;android
Vualet;;562;70.56;93;519;181;17;111;2;android
Shik;;310;70.44;93;576;190;13;123;4;steam
Minsuper;;353;70.44;93;597;316;14;124;3;ios
Anna;;382;68.06;92;423;139;15;121;0;android
Dalimei;;308;67.88;92;456;140;16;109;4;android
Rimithe;;436;70.63;92;544;125;27;58;9;android
Cortede;;202;68.44;90;343;63;17;109;0;android
Barak;;413;70.50;90;348;143;16;118;0;android
Charry;;432;70.44;90;356;85;10;142;0;steam
Jime;;255;70.38;90;378;91;20;99;1;steam
Hardsweet;;451;70.50;90;394;163;22;100;0;steam
Rocio;;229;69.75;90;445;78;9;151;4;android
Maki;;193;66.81;90;469;107;14;122;6;steam
Chuvak;;365;68.94;90;491;222;4;180;3;android
Vulok;;254;69.88;90;504;135;14;126;3;android
Garrrrrais;;450;70.56;90;513;140;16;114;0;android
Duvez;;212;61.25;89;282;79;13;131;7;ios
Venom;;299;70.06;89;403;171;4;172;0;android
Igroma;;474;69.00;89;464;110;16;120;1;ios
Serginius;;563;71.13;89;554;153;18;104;1;android
Lalla;;205;70.44;87;330;47;10;146;37;ios
Lichuz;;245;69.06;87;476;157;16;117;5;ios
Ambashka;;482;70.50;87;479;174;7;185;2;android
Vogus;;398;68.38;86;390;133;10;135;1;ios
Dodo;;405;70.44;86;422;137;10;137;3;steam
Amia;;511;70.38;85;165;17;8;156;1;android
Nobody;;194;70.38;85;287;44;23;86;15;steam
Meki;;252;68.88;85;295;59;19;99;0;android
Gorippa;;613;71.00;85;364;61;4;167;0;android
Ithircus;;202;70.31;84;299;56;17;114;13;android
Superxavi;;345;70.50;84;368;91;15;126;0;android
Karisi;;215;69.69;83;490;172;21;90;5;steam
Darguthi;;457;70.19;82;453;230;4;167;3;android
Cleetekiss;;255;70.44;82;500;121;18;99;3;android
Ekrol;;226;67.31;81;450;165;7;160;13;android
Mutheve;;198;69.56;81;583;241;13;123;4;steam
Kortodull;;522;69.25;80;187;83;9;148;3;android
Forus;;209;68.25;80;242;25;14;122;1;android
Oshona;;252;70.19;80;265;19;13;132;3;android
Harira;;180;67.56;80;348;46;12;132;0;android
Jabbab;;407;68.06;80;391;98;9;149;2;android
Liga;;115;69.63;80;411;41;10;146;11;android
Korea;;799;72.50;79;32;2;22;89;0;steam
Daum;;923;71.88;79;39;6;19;103;0;steam
Lahum;;259;67.19;79;431;172;16;120;3;android
Ikrig;;242;69.94;79;457;300;12;138;0;android
Anika;;194;66.63;79;518;103;15;116;8;windows
Dirti;;273;69.94;78;448;55;13;127;3;steam
Nubrin;;199;67.44;78;552;226;10;138;3;ios
Vithas;;188;69.56;77;437;219;10;144;0;android
Sagrak;;221;70.38;77;536;148;19;84;1;android
Xbizon;;196;68.25;77;578;192;16;112;7;android
Selene;;325;70.38;76;449;125;18;104;2;android
Choiceminx;;280;70.56;75;211;43;17;114;1;android
Sasake;;260;68.69;75;351;23;20;100;1;steam
Vegi;;287;69.88;75;383;69;13;130;5;android
Bunni;;174;57.06;74;170;5;9;150;3;steam
Irdoriz;;405;67.56;74;344;102;13;129;1;android
Acazis;;259;70.19;74;435;135;15;118;7;android
Orcarot;;373;70.63;74;491;152;22;87;0;android
Rothon;;152;69.31;73;299;76;19;96;0;android
Blah;;209;66.94;73;339;107;6;161;0;android
Jorke;;287;67.13;73;467;176;19;99;16;android
Jnunchucks;;344;61.44;73;484;160;17;118;5;ios
Ruhem;;199;68.06;72;334;83;24;71;1;android
Xvnoe;;178;70.25;72;347;83;19;99;0;android
Iron;;141;69.94;72;384;96;12;127;1;android
Kasumi;;298;64.88;72;396;93;11;132;2;android
Loja;;187;67.56;72;397;125;9;142;0;windows
Eshus;;241;63.13;72;455;139;18;108;3;android
Larcok;;191;66.69;71;205;24;16;113;3;steam
Gege;;290;67.94;71;257;37;20;100;15;steam
Tibra;;193;70.50;71;303;106;17;106;2;ios
Sadnis;;132;65.25;71;353;128;16;109;5;android
Maks;;250;69.31;71;362;78;17;111;7;ios
Jurdi;;292;66.88;71;369;74;17;100;4;ios
Ithuka;;169;68.31;71;400;133;17;113;6;android
Larry;;226;67.31;71;439;91;11;136;1;ios
Enram;;137;69.06;70;156;28;13;131;0;steam
Vargir;;171;65.69;70;215;25;13;126;2;android
Otut;;410;69.63;70;355;60;13;134;0;android
Zihe;;266;69.38;70;359;46;13;125;5;ios
Imevud;;469;65.38;70;391;155;12;138;0;android
Dothosi;;207;68.44;70;394;55;13;125;0;android
Geva;;267;68.00;70;422;85;18;100;0;android
Idracit;;171;65.94;70;509;187;14;121;0;steam
Betoni;;199;69.44;70;555;160;17;111;2;ios
Ajecuk;;141;68.94;69;475;203;10;144;8;android
Zhurchik;;212;69.13;69;532;218;15;123;5;android
Kara;;183;56.56;68;259;60;13;133;0;ios
Adnudnot;;173;68.63;68;453;151;9;144;4;android
Jonneg;;141;64.25;68;575;349;12;130;4;ios
Reyna;;160;64.94;67;448;211;9;145;1;android
Latinus;;452;70.56;67;449;130;18;115;1;android
Bavre;;168;68.25;67;484;147;9;155;1;windows
Nene;;221;55.94;66;337;30;14;117;2;android
Deathdream;;129;68.81;66;377;109;24;71;3;steam
Babylun;;157;70.13;66;436;93;17;107;1;steam
Athorza;;152;65.00;66;492;211;15;112;2;android
Cheerios;;164;70.31;66;516;145;12;126;2;android
Korsin;;350;71.00;66;564;172;17;103;2;android
Leluse;;135;70.00;65;298;59;16;121;0;android
Jiseda;;204;68.38;65;304;66;21;92;0;android
Ordurkim;;136;67.44;65;332;93;16;121;0;android
Zilen;;153;65.38;65;388;87;17;105;0;android
Egricin;;141;62.81;65;495;218;10;153;1;android
Oligri;;132;59.63;64;392;92;10;137;1;android
Gerzi;;123;66.44;64;453;212;3;177;1;steam
Kilian;;131;61.50;64;599;341;9;144;7;android
Wojownik;;109;67.06;63;382;207;13;128;2;android
Boss;;130;65.69;63;430;160;12;133;2;android
Lekaji;;118;67.75;63;495;182;16;118;4;android
Ooking;;134;63.69;63;515;166;7;166;3;android
Feng;;245;67.88;63;599;284;18;121;11;ios
Annerkiz;;307;70.56;62;131;30;16;110;0;steam
