Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Duraan;;746;71.38;138;182;97;11;138;1;steam
Tozit;;1531;70.88;120;325;129;9;157;3;steam
Mercury;;1055;71.38;110;305;113;15;134;10;android
Irgom;;751;69.31;100;62;56;15;125;3;steam
Brie;;724;70.94;100;408;216;14;137;6;android
Ithem;;392;70.63;100;421;153;8;161;5;steam
Itegras;;340;70.56;100;520;112;17;116;7;android
Ziliqa;;498;70.69;98;452;248;9;152;0;windows
Hutishe;;459;70.44;97;506;250;14;118;3;android
Okrive;;866;70.31;96;582;351;18;99;2;steam
Karto;;463;70.44;95;484;14;7;165;11;steam
Akez;;732;70.50;95;513;200;12;132;3;android
Mageg;;394;70.50;93;424;282;10;147;2;android
Kagrabe;;562;70.44;93;535;294;13;133;9;android
Sare;;692;70.50;93;598;259;12;136;6;ios
Boohyaaa;;367;70.50;92;467;232;10;140;0;ios
Tedoz;;336;70.50;92;533;267;9;147;0;android
Afkzzz;;435;70.50;92;589;339;17;107;5;android
Sara;;293;70.25;90;387;143;13;129;1;ios
Cechama;;298;70.00;90;460;131;18;105;8;android
Meow;;301;70.69;90;462;151;10;149;1;ios
Tedure;;328;70.31;90;480;265;21;106;4;android
Takemehigh;;314;69.56;90;555;337;21;111;27;android
Evrarda;;298;69.56;89;536;207;16;110;3;android
Wils;;332;70.75;88;476;242;15;116;2;android
Zogren;;230;70.19;87;308;37;21;94;6;steam
Mikumi;;306;71.06;87;585;164;18;103;16;ios
Skypshot;;553;70.56;86;480;267;17;108;4;steam
Tisa;;344;70.25;86;485;260;9;149;2;android
Mathok;;286;70.31;85;455;224;10;153;6;android
Vari;;426;71.44;85;532;276;11;145;3;android
Broc;;394;70.38;84;254;103;12;145;0;android
Nira;;281;69.75;84;334;71;21;92;18;steam
Poxyjj;;292;70.44;84;537;227;13;126;6;android
Klavdiy;;566;70.69;83;427;112;6;190;15;android
Iori;;347;69.19;83;514;301;12;142;2;android
Ogrul;;291;70.31;83;542;301;16;110;14;steam
Lilith;;209;70.25;83;577;145;11;158;9;android
Reshuba;;248;70.56;83;589;391;26;99;1;android
Ninremi;;312;70.75;83;590;226;14;121;7;steam
Wizzy;;320;69.06;82;483;89;19;110;6;android
Cokeg;;739;70.63;82;525;173;9;148;0;android
Birdi;;757;71.00;82;553;198;8;155;12;android
Bori;;387;69.63;81;534;189;17;111;10;android
Ovoja;;293;70.13;80;253;54;13;133;0;android
Tabularasa;;273;70.31;80;336;164;16;121;5;android
Ziha;;447;70.31;80;471;105;14;135;2;windows
Ririmaru;;166;68.25;80;490;186;6;164;3;android
Eter;;1042;71.06;79;25;3;16;117;0;android
Orzethe;;691;72.75;79;31;3;14;126;0;steam
Morgana;;1238;71.69;79;39;11;9;150;0;steam
Nubas;;758;71.63;79;40;0;26;77;0;android
Irduvra;;805;70.94;79;42;6;14;127;0;windows
Kaja;;631;71.13;79;74;23;10;151;0;windows
Beee;;963;72.06;79;88;13;18;107;0;android
Hell;;403;70.94;79;94;48;26;105;0;windows
Rincona;;498;71.38;79;287;118;19;121;3;amazon
Grandpa;;376;70.19;79;378;174;18;107;0;android
Magi;;226;70.31;79;493;143;9;143;2;android
Tathe;;308;70.50;79;494;185;9;151;9;android
Zimil;;402;70.44;79;532;294;12;132;5;android
Forrest;;230;70.50;78;395;191;11;156;1;android
Lohez;;598;70.50;78;506;340;23;89;0;ios
Hedrum;;422;68.31;78;519;273;20;95;6;steam
Eris;;272;70.69;78;532;156;13;131;1;ios
Zombiewolf;;335;70.81;78;561;231;15;116;5;windows
Omami;;259;70.94;77;410;219;12;136;1;android
Dabby;;494;69.63;77;418;59;16;120;3;android
Tulla;;446;70.38;77;437;54;20;97;9;ios
Mike;;256;70.56;77;466;255;19;127;0;android
Dugun;;254;70.63;77;470;203;28;89;7;android
Tobrami;;342;69.56;77;499;122;14;125;9;android
Laba;;362;68.38;77;536;216;13;134;1;android
Tara;;235;69.69;77;547;257;21;147;0;android
Githa;;209;70.19;76;430;144;16;115;5;ios
Elaura;;415;70.63;76;466;119;10;141;0;android
Gerak;;214;70.63;76;525;154;15;119;9;android
Jatave;;252;70.31;76;596;285;20;98;10;android
Nonapewno;;468;70.31;75;288;108;17;115;4;steam
Luisa;;345;71.69;75;343;41;18;109;0;android
Irakoz;;663;70.69;75;507;189;15;124;5;ios
Aliu;;269;70.31;75;540;174;12;137;8;android
Adedni;;269;71.63;73;376;96;9;145;0;ios
Dasha;;227;69.25;73;437;201;21;93;1;ios
Athil;;190;70.56;73;451;214;18;107;3;android
Lama;;299;71.88;73;498;71;6;159;2;android
Ezallus;;257;70.31;73;530;295;16;123;6;android
Vemek;;212;69.75;73;567;231;26;66;22;ios
Yugi;;267;70.13;72;432;155;16;116;5;windows
Alise;;402;70.94;72;455;220;13;121;5;steam
Agog;;219;70.19;72;496;252;10;148;3;android
Wazam;;389;70.25;72;514;189;14;127;0;android
Uzumaki;;233;68.31;71;329;155;22;101;0;steam
Valdor;;358;68.06;71;443;116;21;103;5;android
Rimi;;174;70.44;71;493;121;18;105;11;android
Hathat;;333;69.56;71;510;234;10;168;4;android
Sudrisi;;372;68.06;70;321;101;26;69;0;android
Ursula;;190;67.44;70;463;52;17;112;2;android
Jamek;;206;63.56;70;556;209;15;126;12;ios
Edanne;;484;69.06;69;543;273;6;160;4;android
