Kishigra,,428,70.75,97,408,0
Yennifer,,304,71,97,410,10
Anbmidge,,929,71.19,97,428,2
Eornoma,,609,71,97,482,2
Rodica,,388,71.38,97,494,3
Mahara,,886,70.31,97,503,0
Lunar,,445,71.94,97,504,3
Strannik,,316,71.13,97,510,3
Amidala,,393,69.13,97,510,10
Gusi,,287,71.13,97,533,2
Sadnat,,1021,72.63,97,545,1
Lalibela,,414,70.25,97,551,0
Vozez,,783,71.13,97,579,2
Adaga,,453,71.56,97,587,1
Irdok,,650,72.5,97,588,0
Ladral,,257,71.75,96,239,2
Marw,,265,70.44,96,424,5
Master,,880,72.56,96,438,0
Loli,,557,71.5,96,468,1
Asagri,,286,71.19,96,507,2
Efrun,,281,71.63,96,540,4
Neshim,,373,71.38,96,575,3
Bujiyao,,308,72.31,96,579,2
Ikohul,,425,71.25,96,589,0
Hukumimi,,691,72.56,95,244,0
Blackdoo,,374,70.88,95,325,5
Ohin,,809,71.5,95,368,7
Mind,,766,71.19,95,389,2
Livi,,593,71.5,95,395,0
Asphodel,,469,72.69,95,398,4
Ebat,,629,71,95,488,7
Ades,,334,71.81,95,500,1
Ollucog,,485,69.88,95,501,13
Emaa,,363,70.56,95,503,1
Dienyu,,686,71.88,95,504,0
Krov,,288,71.25,95,511,3
Pizdavsem,,290,71.38,95,526,0
Nika,,257,70.88,95,527,0
Cuchidi,,333,69.81,95,535,10
Evreg,,601,71.5,95,567,11
Etila,,471,71.13,94,301,2
Carrier,,389,70.31,94,358,10
Augum,,313,70.5,94,389,11
Cherry,,272,70,94,411,1
Roksolana,,589,71.44,93,378,0
Athag,,358,71.31,93,450,7
Rose,,503,70.69,93,489,7
Yennifer,,586,72.63,93,496,9
Zuthe,,725,72.25,93,504,3
Reboma,,375,71,93,514,0
Edrol,,267,70.88,93,517,6
Shankara,,375,71.5,93,525,0
Ariella,,640,70.81,93,531,1
Vugi,,387,71.13,93,547,0
Dertek,,1076,69.75,93,549,3
Nosil,,526,70.69,93,563,2
Dadne,,342,69.19,93,564,2
Kigija,,484,70.94,92,344,2
Inriki,,376,70.81,92,369,6
Haven,,248,71.44,92,477,4
Alomed,,297,70.88,92,518,0
Visifri,,274,72.56,92,540,2
Mageician,,463,72.5,92,540,18
Datalla,,862,72.31,92,552,12
Sexyme,,496,70.06,92,572,4
Bivi,,382,72.56,92,595,8
Doji,,635,70.88,91,395,3
Lomeka,,522,70.44,91,400,2
Athegug,,334,71.56,91,494,0
Teris,,414,70.81,91,498,2
Joche,,587,70.63,91,548,11
Cemas,,454,70.44,91,556,2
Elunthir,,829,70.44,91,575,3
Mage,,649,71.63,90,145,2
Eloadrega,,1061,71.88,90,175,0
Zegurza,,270,69.38,90,195,0
Bace,,635,69.88,90,207,2
Heri,,414,70.44,90,220,0
Arisa,,470,73.88,90,252,3
Meteor,,464,70.13,90,253,0
Zize,,256,71.06,90,285,0
Rohi,,303,71.75,90,291,0
Hone,,263,70.94,90,308,2
Jufra,,492,70.63,90,314,1
Kansas,,483,71.94,90,322,2
Mishe,,815,72.19,90,325,0
Lorenzab,,352,66.75,90,337,3
Rodri,,437,71.31,90,344,0
Tutoa,,368,67.31,90,346,1
Rose,,614,71.63,90,360,2
Hagrid,,817,71.25,90,373,1
Sixkiller,,580,70.63,90,375,0
Tion,,444,69,90,383,4
Elrodain,,417,69.19,90,384,3
Sharia,,372,70.69,90,395,0
Vunra,,252,71.06,90,399,0
Flamaringo,,557,72,90,402,0
Storm,,580,70.94,90,410,1
Thesky,,316,70.13,90,416,10
Zella,,273,71.5,90,470,0
Moblizek,,376,69.88,90,506,3
Zubis,,584,71.5,90,516,8
Rowel,,387,70.81,90,556,1
Rhyxtra,,319,71.19,90,573,10
Storm,,704,69.25,90,581,0
Lite,,258,70.44,90,582,0
Enik,,305,71,90,583,2
Jurtulla,,854,71.44,89,417,2
Avrel,,702,70.94,89,449,6
Sadra,,230,70.44,89,500,2
Nisa,,285,70.69,89,511,23
Orokam,,249,70.31,89,563,13
Tito,,454,72.69,88,319,2
Navnidhi,,715,71.75,88,397,1
Kichod,,385,71.75,88,452,1
Ijeg,,296,71,88,454,2
Zethol,,440,70.75,88,465,2
Sabrina,,294,70.63,88,523,1
Mezuma,,191,71.06,88,526,0
Elsa,,536,71.06,88,554,4
Igrushos,,367,71.38,88,556,9
Gata,,886,71.44,88,574,1
Spizzela,,312,71.13,88,588,0
Exotica,,475,71,87,454,6
Dekrit,,310,69.69,87,458,9
Killer,,397,70.69,87,501,7
Cihoni,,282,70.38,87,537,0
Nika,,246,70.56,87,570,3
Jibri,,465,68.25,86,302,0
Cozi,,178,66.75,86,320,2
Kaboldin,,532,70,86,370,1
Pemoht,,256,70.56,86,466,9
Blizack,,231,71.31,86,508,9
Jebaits,,290,70.5,86,519,11
Merti,,873,72.19,86,542,1
Idris,,483,71.5,86,572,1
Cunny,,970,72.19,85,259,0
Tasha,,451,70.56,85,265,1
Lunchbox,,460,67.5,85,310,1
Giga,,652,72.88,85,317,3
Besoda,,238,71.25,85,325,10
Renata,,558,71.5,85,370,0
Agun,,246,69.69,85,376,0
Magesty,,304,70.44,85,394,0
Bronzina,,324,69.31,85,397,2
Ifres,,368,72,85,405,2
Tobirama,,522,70.88,85,442,2
Mike,,255,70.88,85,473,6
Sukosan,,190,69.81,85,512,7
Malserana,,624,71.94,85,556,1
Nugera,,281,69.44,83,339,0
Burci,,332,66.69,83,347,0
Ania,,278,70.19,83,410,6
Kishama,,231,72.13,83,434,0
Robbin,,258,68.75,83,478,0
Antoinette,,284,70.13,83,545,12
Illimen,,326,70.75,83,567,6
Gira,,681,71.94,83,586,3
Avothik,,315,70.5,82,334,0
Aveiara,,263,70.31,82,491,1
Tybi,,245,70.31,82,512,1
Santa,,322,71.56,82,550,3
Evena,,263,70.56,82,590,9
Taja,,212,71.13,81,385,0
Whosaid,,480,71.25,81,433,2
Magre,,362,70.38,81,547,3
Mirak,,576,72.44,80,248,12
Lardonia,,319,65.5,80,253,1
Ocot,,207,70.63,80,264,0
