Dotha,,1646,73,122,561,0
Malyho,,1190,72.69,122,581,1
Venus,Challenger,1101,72.88,122,588,1
Vafranna,,1406,73.19,121,157,0
Monty,,1673,72.31,121,213,2
Scroogy,,1025,71.56,121,217,0
Iceman,Challenger,1501,73.19,121,289,3
Erida,,1065,72.31,121,393,1
Kebema,,1446,73.06,121,407,1
Zhangting,,1415,73.5,121,445,13
Zidem,,1236,72.94,121,473,0
Complotist,,794,71.88,121,474,0
Hecog,,1044,73.19,121,491,6
Zishota,,943,72.56,121,509,0
Cynvalas,,1772,73.13,120,161,2
Solution,,1670,72.31,120,211,3
Igrit,,842,72.19,120,221,3
Zifra,,1068,72.5,120,227,1
Winter,,1656,73.06,120,272,1
Nehe,,1536,72.44,120,284,1
Adel,,1457,73.44,120,297,0
Pang,Challenger,1227,72.31,120,306,0
Zebrinne,,692,72.56,120,320,2
Morning,,1564,72.94,120,331,2
Atilla,,1468,73.88,120,371,0
Vava,,696,72.31,120,383,3
Sheera,,925,73.19,120,389,1
Jaga,,961,72.69,120,410,3
Nazi,,1448,72.56,120,416,6
Luchid,,1313,72.56,120,422,2
Achekra,,1528,74.44,120,431,0
Mehyr,,927,72.44,120,511,4
Rushburrr,,1627,72.69,120,541,12
Sohpie,,1081,72.63,120,579,10
Soduk,,1053,73.13,119,399,2
Pootymage,,1440,73.81,119,458,28
Tina,,574,71.63,119,544,1
Aranik,,390,72.44,119,558,3
Adrie,,1176,73.5,119,587,1
Icen,,1907,72.94,118,222,4
Bupp,,1085,71.69,118,391,3
Korov,Centurion,802,72.19,118,436,1
Cccc,,1750,72.69,118,459,7
Mannphredd,,1481,72.88,118,475,2
Validname,,1164,72.63,118,506,3
Dovonni,,624,72.25,118,557,1
Akumi,,425,72.19,118,583,1
Isola,,908,72.69,118,586,2
Vobrul,,1058,71.81,118,587,5
Msbiteme,,1812,73.13,117,337,0
Zipi,,1098,71.88,117,355,1
Puduc,,788,72.63,117,386,0
Manni,,568,71.06,117,440,0
Arum,,699,73.75,117,469,9
Anres,,1044,72,117,478,8
Player,,829,72.44,117,510,9
Poxyist,,1330,72.44,117,550,7
Donna,,837,72.81,117,558,6
Alizee,,1268,72.94,117,587,21
Ezaz,,1221,73.06,117,594,3
Chillin,,1143,72.94,116,387,3
Witch,,1221,72.56,116,414,1
Vara,,980,72.13,116,502,3
Enya,,688,72.69,116,502,2
Likan,,1057,71.69,116,506,0
Wzrdofriga,,1260,72.31,116,526,3
Shocking,,475,72.19,116,567,0
Tauwizser,,1308,72.5,116,585,7
Ishtar,,1372,72.31,115,278,2
Bizanb,,875,72.38,115,293,0
Serenitys,,1618,73.13,115,327,2
Runsk,,874,72.5,115,339,1
Cautious,,608,73.38,115,388,1
Hokuspokus,,1547,72.94,115,464,13
Obulus,,853,72.31,115,545,4
Obolux,,837,72.38,115,560,12
Freyja,,516,72.88,115,576,3
Aveti,,1213,72.19,114,302,3
Idollet,,1930,72.13,114,378,2
Ohom,,388,72.25,114,428,1
Solla,,1108,72.5,114,450,0
Ktoney,,473,72.5,114,510,2
Gace,,935,72.38,114,542,9
Hetin,,1173,72.44,114,560,22
Trillian,,865,73.31,114,572,4
Swkong,,1116,72.19,113,167,0
Zorkalli,,1110,73.63,113,411,8
Geva,,1313,73.44,113,437,4
Iven,,1156,72.06,113,444,0
Enranep,,566,73.13,113,465,4
Rebra,,850,73,113,491,0
Obus,,1109,72.63,113,493,0
Martin,,1278,72.63,113,557,0
Lento,,1137,72.5,113,567,1
Zotkor,,669,72.13,112,328,4
Aton,,742,72.63,112,359,3
Queen,,1167,72.31,112,383,4
Vibi,,393,71.25,112,402,7
Medara,,775,72.19,112,407,1
Hotmilk,,1074,72.63,112,445,4
Achaca,,920,72.19,112,510,0
Bystorm,,1115,71.69,112,515,6
Elil,,1102,72.88,112,555,4
Zennaha,,637,72.56,111,379,1
Irzijed,,1112,73.19,111,382,2
Onod,,554,72.5,111,438,1
Luka,,765,71.63,111,439,0
Teshoz,,1341,72.06,111,457,1
Wizzard,,564,71.25,111,461,0
Kurcud,,1041,72.44,111,473,1
Ozathim,,1140,73.13,111,474,3
Decokri,,1086,73.38,111,537,5
Zara,,724,71.94,111,541,0
Allunet,,950,71.56,111,565,2
Doldol,,607,71.06,111,598,3
Oneten,,627,72.75,110,148,1
Lastpotato,,1213,72.38,110,164,0
Svinpik,,1310,71.75,110,185,1
Vaciru,,1218,72.94,110,210,1
Deffo,,343,70.81,110,220,0
Loki,,865,72.31,110,237,1
Saty,,880,72.69,110,243,0
Angelica,,1189,72.19,110,245,2
Reked,,1054,72.31,110,261,1
Lenni,,855,72.31,110,283,2
Korthink,,1330,72.69,110,291,1
Agohoz,,816,71.56,110,304,2
Vulek,,1103,72.63,110,307,4
Erok,,1470,72.44,110,333,1
Rufrod,,1028,72.75,110,348,4
Digit,,941,71.44,110,383,0
Opti,,889,71.25,110,389,1
Ffchjj,,1056,73,110,404,9
Goodnight,,1618,72.56,110,412,3
Irgit,,781,72.69,110,425,5
Antithesis,,1240,72.19,110,429,5
Pubslvt,,670,72.19,110,435,2
Bjjn,,538,73.25,110,454,7
Vednig,,749,72.44,110,456,1
Ergit,,1254,72.38,110,458,5
Bavarca,,1065,71.06,110,470,1
Keshot,,440,71.81,110,492,2
Vara,,487,72.5,110,551,7
Gaundalf,,403,72.94,110,565,3
Cema,,532,72.56,110,576,5
Ebaba,,344,72.19,110,592,5
Kodazi,,576,72.56,109,441,3
Flesh,,952,72.31,109,463,5
Lile,,1287,73,109,468,8
Ijad,,683,72.06,108,517,0
Sivrure,,453,72.56,108,534,13
Neke,,678,72.06,108,557,2
Mevi,,789,72.38,107,357,4
Zose,,432,71.63,107,382,2
Serneri,,754,71.63,107,401,6
Ebul,,533,72,107,488,0
Zeniquin,,449,71.81,107,570,4
Leena,,978,71.19,106,378,3
Navani,,1997,73.38,105,53,0
Bromanpl,,1561,72.31,105,101,0
Kevel,,1344,72.56,105,146,0
Leah,,1085,72,105,216,1
Eidamir,,1158,71.5,105,243,0
Oldturkey,,1023,71.31,105,268,8
Janu,,1163,72.44,105,276,2
Ronan,,945,72.38,105,325,0
Cris,,458,71.5,105,335,0
Sledge,,458,72.38,105,369,0
Hunrit,,700,68.94,105,466,0
Asut,,808,71.94,105,587,1
Gathonx,,512,72,104,433,3
Alles,,944,72,104,471,1
Mahete,,482,73.25,104,593,7
Ithuvris,,323,71.88,104,596,0
Zadiris,,965,72.06,103,522,1
Weekend,,537,71.81,103,538,2
Korkalmage,,1006,72.38,102,360,3
Nike,,714,72.56,102,375,5
Ohargod,,797,71,102,582,11
Dalamar,,466,71.31,101,261,0
Innubri,,246,72.19,101,315,0
Shamaniyak,,791,71.5,101,355,5
Ercam,,1136,72.31,101,393,5
Evil,,390,72.25,101,425,5
Wince,,533,72.63,101,493,5
Ngom,,421,71.44,101,517,11
Emile,,1074,72.44,100,115,1
Enrihe,,1388,72.38,100,116,0
Ohak,,977,71.88,100,175,0
Bebe,,659,72.25,100,176,0
Guriguri,,500,72.5,100,206,0
Finnfourtn,,666,71.69,100,250,5
Magicmana,,772,62.19,100,251,0
Silverjerm,,632,71,100,253,0
Dirkadirka,,227,71,100,259,1
Tampo,,458,72.25,100,298,3
Magicman,,869,65.69,100,319,0
Fool,,844,71.38,100,331,12
Serum,,1177,72.44,100,340,5
Novrar,,675,72.25,100,350,0
Joajoa,,798,71.88,100,351,2
Dusha,,432,71.56,100,451,0
Korca,,808,72.19,100,452,0
Fullie,,348,71.63,100,465,11
Ccambong,,527,72.81,100,508,0
Meukct,,323,70.38,99,477,2
Gargosab,,862,72.13,98,440,2
Ashuley,,769,72.81,98,445,22
Vuzi,,655,73.44,98,453,2
Vietnam,,560,71,98,499,0
Gamma,,351,71,98,526,8
Yaldawaof,,340,70.75,97,393,0
Brigitta,,390,71.5,97,488,1
Yuji,,556,71.75,97,520,0
Arcun,,367,71.44,97,533,3
Vila,,974,71.88,95,308,3
Atum,,658,71.5,95,322,0
Emily,,502,70.75,95,449,0
Miseria,,367,72.44,95,509,2
Rithi,,207,68.81,93,333,3
Onraca,Challenger,629,71.56,93,506,3
Jamuthi,,303,70.81,93,582,0
Isos,,491,64.94,92,322,6
Bobbyna,,726,70.69,92,498,1
Netha,,1335,71.5,92,539,3
Zalupa,,230,72.44,91,313,0
Cezada,,243,71.31,90,146,0
Raica,,475,71.13,90,197,0
Rumerlin,,572,71.81,90,207,0
Rutina,,501,69.31,90,227,0
Ssss,,582,71.19,90,307,2
Gograji,,524,70.56,90,311,8
Akava,,767,71.88,90,363,4
Noce,,646,64.44,90,372,2
Onneda,,446,71.13,90,385,2
Nostromo,,265,69.5,90,434,1
Zogret,,586,71.56,90,451,4
Sakozi,,356,70.69,90,471,11
Arzuthi,,641,71.13,89,443,1
Volva,,348,72.25,86,391,2
Athinus,,370,71.44,86,547,3
Lazorra,,309,71.38,86,586,1
Dragon,,314,70.88,85,287,0
Monigota,,400,69.5,85,391,0
Ryder,,446,71.13,85,394,0
Trylltryll,Challenger,463,71.25,85,456,9
Crowley,,667,71,85,465,3
Mage,,449,70.81,85,558,0
Huta,,560,71.44,84,337,1
Dednoz,,198,70.81,83,360,2
Sivok,,231,72.38,82,568,0
Inrorze,,477,67.31,81,352,2
Kronos,,359,68.63,80,196,4
Vobrabi,,215,68.13,80,220,2
Oshorti,,399,65.63,80,256,2
Turum,,306,68.75,80,463,0
Azekra,,665,69,80,531,3
Sansa,,355,71,78,260,1
Chinalhs,,360,69.75,76,190,1
Jenasha,,491,72.44,76,203,4
Vibus,,440,70.81,75,104,0
Vyssevent,,258,61.63,75,412,2
Segroca,,209,71.5,73,529,0
Sadre,,1290,71.88,71,192,0
Orut,,411,71.06,71,346,0
Doden,,371,65.94,70,146,1
Trolita,,247,63.25,70,241,0
Zasidna,,354,71.06,68,194,0
Avia,,282,71.19,63,328,1
Rudkomagic,,203,59.75,61,248,7
Deadmage,,276,69.31,60,162,0
Turbo,,141,57.38,55,93,0
Triunevent,,309,66.38,55,280,0
Codnode,,78,60.69,52,215,0
Maga,,155,65.06,50,233,0
Atos,Challenger,129,65.5,50,395,7
Zirza,,47,66,50,578,12
Done,,149,57.15,48,260,7
Donra,,186,65.06,45,104,0
Gerald,,164,65.31,45,158,0
Vishuki,,114,60.06,45,215,0
Bumbum,,2065,44,20,39,0
Uberlegend,,62,55.81,20,107,0
Lisander,,0,47.56,8,182,1
Geri,,0,29.75,8,281,0
Dili,,0,49.63,6,72,0
Elan,,0,47.06,5,171,0
Ethirkal,,0,35.25,5,217,0
Helpxdme,,0,26,4,170,0
Eemmaa,,0,27.81,4,367,0
Andrzej,,0,15.5,3,130,0
Methe,,0,18.81,3,167,1
Celmavuz,Challenger,0,20,3,206,0
Narkid,,0,14,3,416,2
Jamek,,0,8,2,124,0
Micotoxina,,0,13.73,2,158,0
Ecul,,0,14.06,2,181,2
Wizzi,,0,8.46,1,228,0
Jergeze,,0,8.18,1,445,0
