Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Brill;;1571;73.50;119;500;350;2;188;6;steam
Cavtcg;;952;72.06;110;528;219;8;165;7;steam
Viceshe;;868;70.88;103;415;210;7;162;0;steam
Dummmygear;;612;70.69;101;495;370;12;133;7;android
Raja;;693;70.56;98;575;383;18;118;0;android
Lucky;;424;70.75;97;481;271;17;115;0;android
Zgiot;;564;70.50;96;457;133;13;126;8;android
Rozsdas;;704;71.56;95;265;75;14;128;1;android
Frog;;394;70.38;95;465;295;17;119;2;android
Gami;;1015;70.75;90;262;90;5;171;1;steam
Riska;;351;68.25;90;440;185;17;119;4;android
Luzanigogo;;707;70.13;90;457;265;17;122;1;windows
Mefrim;;542;69.19;90;556;76;8;156;1;steam
Tortol;;285;70.00;88;494;287;14;123;3;android
Amaru;;358;67.50;87;574;151;21;86;5;android
Cemego;;577;70.44;85;208;63;9;148;0;windows
Sofrese;;307;70.38;85;254;79;18;111;1;windows
Mimir;;205;69.00;85;360;155;18;108;1;android
Ignis;;375;71.31;85;430;199;25;78;2;ios
Chinashen;;443;70.50;85;541;289;10;153;18;android
Tihot;;302;68.06;83;425;66;10;142;3;android
Merlin;;261;70.31;83;478;260;10;141;0;android
Beep;;419;70.50;83;539;281;13;127;6;android
Dubete;;227;69.38;83;563;342;2;186;3;steam
Lirte;;363;70.50;82;475;282;18;121;1;ios
Twistey;;245;69.56;82;557;321;16;119;11;steam
Butam;;459;69.56;81;590;299;18;116;14;android
Thrice;;226;70.38;81;598;339;17;107;4;android
Toelong;;241;70.19;80;311;102;12;133;1;ios
Taikakana;;251;70.38;80;368;125;21;90;3;steam
Misspiggy;;439;70.38;80;386;104;21;96;0;steam
Sarai;;439;67.38;80;403;179;14;127;0;android
Gomul;;222;68.69;80;543;237;11;147;1;android
Hijk;;607;71.31;79;68;9;13;134;0;steam
Ojos;;896;71.06;79;79;14;20;98;0;android
Hell;;415;67.88;79;187;81;14;125;0;windows
Testd;;401;67.56;77;331;98;18;102;3;android
Jaepil;;508;70.44;77;377;180;13;129;6;android
Norkod;;247;70.25;77;400;198;15;123;10;windows
Fizzle;;531;70.63;77;442;230;7;163;0;android
Dehuva;;189;68.94;77;449;77;13;151;13;android
Temp;;238;69.50;77;512;292;14;144;20;ios
Irzute;;190;68.00;76;481;192;7;161;3;android
Volive;;205;69.63;76;535;254;12;139;7;android
Korzaka;;115;68.13;75;261;98;15;128;1;steam
Artemisa;;173;66.94;75;366;116;9;161;7;windows
Steffan;;228;70.94;75;587;285;17;127;13;ios
Jasha;;554;70.38;74;395;208;10;147;5;steam
Musa;;321;70.25;74;515;351;6;179;4;android
Thirdtry;;265;70.13;74;526;330;7;181;9;android
Aerbelaina;;227;70.56;74;527;314;13;124;1;android
Magician;;158;70.13;73;412;212;15;137;0;ios
Vidni;;179;70.38;73;475;156;13;129;1;android
Cnmd;;236;70.06;73;489;297;13;136;6;steam
Chopper;;144;70.31;73;521;111;8;145;0;steam
Hicaz;;164;67.81;73;560;115;19;102;3;android
Afronit;;368;68.63;72;309;117;12;161;0;steam
Adara;;404;70.75;72;328;109;20;96;6;ios
Loki;;181;69.44;72;426;248;11;140;5;android
Scorca;;163;70.19;71;273;83;13;131;0;android
Neela;;402;70.63;71;543;308;15;119;7;android
Mecom;;174;69.19;70;268;44;15;118;0;android
Matteau;;420;68.88;70;270;64;20;103;0;android
Lisa;;212;66.88;70;313;121;12;138;1;steam
Ainqelya;;328;68.25;70;342;42;10;146;1;android
Ikiras;;179;66.56;70;408;196;7;168;1;android
Alesha;;139;68.00;70;421;117;9;142;3;ios
Izamot;;265;62.44;69;332;44;11;146;3;android
Ortoda;;174;66.25;69;376;145;20;96;6;steam
Hahaz;;166;66.63;69;463;302;16;112;2;android
Skykru;;137;68.00;68;411;152;23;84;6;android
Kostyan;;146;68.56;67;420;91;7;169;0;android
Four;;254;70.31;67;454;167;18;105;1;android
Ravre;;157;67.13;67;509;203;19;106;3;android
Shalandrel;;240;70.56;66;249;73;20;94;0;android
Agushi;;202;70.38;66;407;230;20;118;2;android
Joshohi;;273;67.25;66;558;231;10;140;6;android
Ibranne;;166;67.44;66;559;236;12;140;14;android
Luzanigogo;;405;70.31;65;220;97;10;148;0;windows
Okusi;;279;69.75;65;224;53;13;129;1;android
Bebe;;383;69.56;65;230;63;13;136;0;android
Jordaja;;131;67.81;65;274;126;18;111;0;steam
Gadrohe;;153;70.44;65;281;39;15;131;0;android
Xumepa;;195;67.44;65;294;135;15;126;1;android
Phylor;;223;69.19;65;320;93;16;122;3;ios
Ekronra;;121;67.00;65;366;77;19;104;6;ios
Kuvul;;264;70.13;65;376;155;19;150;0;android
Muzorta;;143;66.31;65;376;158;15;125;5;steam
Ezod;;198;69.56;65;423;89;15;124;0;android
Aria;;512;70.88;65;447;114;21;98;16;android
Irkuchi;;141;67.81;65;451;160;14;143;4;windows
Ekrenri;;162;69.75;65;463;115;9;148;0;android
Fiora;;236;70.25;65;565;234;15;127;1;android
Lirtida;;276;69.63;64;434;163;10;164;0;android
Yorky;;139;68.06;64;461;77;6;170;5;android
Smoerre;;115;62.19;63;393;166;21;93;4;windows
