Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korhonest;;2053;74,75;128;572;263;6;149;0;
Duelist;Centurion;1901;74,33;127;500;211;10;125;0;
Korjiwoo;;2000;74,58;127;543;210;0;176;0;
Guitarwolf;;1937;74,00;127;554;226;3;166;0;
Laowang;;1955;74,75;127;570;250;10;125;0;
Chinayue;;1967;74,75;127;589;235;6;155;0;
Chinacrv;;1966;74,42;126;554;233;8;131;1;
Korclc;;1906;74,33;126;586;184;6;141;1;
Korshiva;;1951;74,67;123;507;206;11;126;1;
Chinajoker;;1874;74,42;123;543;255;6;155;1;
Korseol;;1976;74,25;123;561;213;10;132;1;
Aphex;;1828;73,92;123;568;192;12;104;0;
Adol;;1933;74,33;123;572;235;13;117;1;
Korddoti;;1566;74,08;123;579;263;8;143;0;
Korllovob;;1614;73,83;123;586;277;7;148;1;
Gothic;;1813;74,00;122;453;193;14;115;0;
Chinadk;;1936;73,75;122;469;211;8;142;0;
Romme;;1728;74,17;122;511;203;5;150;0;
Igrovre;;1639;74,33;122;528;178;1;171;0;
Kinnu;;1711;74,42;122;560;217;11;117;0;
Korympapa;;1596;74,33;122;576;205;4;152;1;
Trigga;;1488;73,75;122;580;224;12;118;0;
Crong;;1763;74,08;122;581;204;8;143;5;
Argon;;1715;74,17;122;581;90;20;90;4;
Korhell;;1803;74,33;122;593;223;10;135;0;
Korjinjin;;1902;74,33;122;598;249;20;71;2;
Korahak;;1928;74,42;121;456;155;12;126;2;
Kordex;;1866;73,92;121;555;188;10;131;1;
Winterfell;Centurion;1547;73,83;121;555;215;14;105;0;
Emothe;;1606;73,83;121;592;219;18;90;1;
Chinadige;;1766;73,67;120;494;142;2;173;2;
Sake;;1658;74,50;120;497;49;17;105;1;
Michinda;;1442;73,08;120;517;202;9;128;0;
Chinaps;;1733;74,33;120;529;166;13;128;0;
Juej;;1560;74,00;120;537;175;0;181;1;
Korllovob;;1649;73,50;119;493;64;11;132;1;
Margot;;1178;74,00;119;571;141;21;87;1;
Odod;;1390;74,00;119;576;167;13;121;0;
Tehrz;;1617;74,08;118;447;155;10;117;1;
Chinaqq;;1666;74,17;118;461;186;12;112;0;
Koreablue;;1546;73,67;118;498;177;14;109;1;
Lobster;;1580;73,83;118;503;210;16;98;0;
Korhun;;1807;74,00;118;512;221;3;168;0;
Korion;;1708;72,83;118;524;206;9;129;2;
Donquixote;;1510;73,58;118;544;251;13;109;1;
Fantaghiro;;1558;73,50;118;549;232;15;104;1;
Korbarian;;1849;73,58;118;554;237;7;147;2;
Korsicka;;1665;74,33;118;556;238;11;126;1;
Geezer;;1510;74,25;118;559;223;10;128;3;
Cchina;;1770;74,00;118;567;251;11;122;1;
Aiden;;1657;73,67;118;578;190;10;137;0;
Sambo;;1284;73,50;118;592;258;13;119;2;
Chinamx;;1530;73,42;118;595;217;21;73;1;
Chinayu;;1508;73,92;117;399;125;14;105;0;
Chinak;;1703;74,33;117;464;159;12;112;0;
Testest;;1637;73,92;117;503;189;17;83;0;
Gang;Challenger;1749;73,42;117;504;170;10;117;1;
Kkkkk;;1642;74,58;117;515;176;11;131;1;
Kbot;;1919;74,00;117;519;175;11;126;1;
Gulimok;;1810;74,42;117;521;145;12;130;0;
Nipsanhips;;1444;74,33;117;527;157;11;120;1;
Korparapra;;1317;73,42;117;528;187;12;117;0;
Anbirene;;1438;73,75;117;533;239;12;129;0;
Knobrot;;1338;73,67;117;537;151;23;67;0;
Nirn;;1693;73,42;117;555;157;14;118;1;
Kormc;;1891;73,75;117;573;148;6;145;5;
Korduna;;1335;74,08;117;585;203;10;136;2;
Missme;;1119;74,17;117;598;212;14;141;0;
Vich;;1428;74,17;116;449;165;10;122;0;
Chinazhang;;1299;73,50;116;509;145;8;140;1;
Albedo;;1854;73,75;116;540;185;16;89;0;
Pinoyhenyo;;1429;73,75;116;568;182;12;118;0;
Emos;;1358;73,83;116;590;205;9;113;1;
Korsukiho;;1209;73,67;115;448;142;9;140;0;
Korbruce;;1327;74,00;115;470;124;14;111;0;
Elsa;;1757;74,25;115;485;45;11;148;1;
Veter;;1507;73,75;115;493;116;8;146;5;
Siva;;1477;73,92;114;581;299;19;94;0;
Atid;;1465;73,83;113;329;124;4;163;0;
Boril;;1102;73,00;113;380;146;17;104;1;
Sunrise;;1848;73,42;113;399;97;9;141;2;
Chinaxi;;1735;73,83;113;400;143;9;131;4;
Kogri;;1361;73,25;113;406;168;22;81;1;
Granite;;1333;73,67;113;454;161;9;143;3;
Paraethia;;1187;73,75;113;465;191;2;178;0;
Sethi;;1364;73,42;113;470;200;12;121;0;
Grymsch;;1318;73,92;113;490;175;15;105;0;
Eons;;1363;74,42;113;493;155;9;135;2;
Korddak;;1402;73,50;113;497;157;16;95;2;
Chinafeng;;1640;74,00;113;497;200;10;125;1;
Omar;;1317;73,67;113;500;182;9;137;1;
Gornathan;;1375;73,42;113;501;190;13;112;1;
Koreasong;;1230;73,33;113;508;162;15;117;4;
Newj;;1210;73,58;113;510;209;4;158;3;
Gimin;;1402;73,83;113;516;212;7;151;4;
Miqiy;;1764;72,50;113;521;208;13;117;4;
Rumakc;;1296;73,83;113;526;80;13;124;2;
Kenoba;;1523;74,08;113;528;234;7;142;1;
Chinazhan;;1395;73,58;113;532;320;11;138;6;
Koroddo;;1433;73,92;113;538;229;3;151;2;
Lichungang;;1774;73,75;113;541;247;12;126;4;
Chinaice;;1641;73,83;113;549;289;13;107;3;
Luxbrd;;1446;73,58;113;551;190;8;125;1;
Ices;;1652;73,42;113;555;302;14;125;5;
Korseeker;;1261;73,33;113;560;209;13;118;5;
Gigi;;1143;73,33;113;561;147;18;103;2;
Jstcjj;;1553;73,42;113;562;257;12;105;3;
Coldet;;1519;73,83;113;563;255;15;111;2;
Tompika;;1075;72,42;113;568;205;18;92;0;
Koritabun;;1283;73,58;113;575;235;16;100;1;
Fuha;;1297;73,17;113;576;200;12;115;0;
Hawe;;1173;73,17;113;584;234;12;127;2;
Ephemeral;;1291;73,67;113;587;210;16;100;1;
Michyl;;1211;73,58;113;589;249;10;133;2;
Jatoni;;1724;73,42;113;590;164;9;132;2;
Holybeanz;;1346;73,08;113;590;241;14;107;2;
Chinaol;;1672;73,50;113;596;220;18;96;7;
Laudable;;1035;73,42;112;391;113;10;129;0;
Chinalz;;1552;73,08;112;434;173;17;96;3;
Chiiiiiiii;;1269;73,75;112;460;112;13;117;2;
Twirl;;1232;73,83;112;463;151;6;159;1;
Karaline;;1020;73,00;112;478;208;14;116;1;
Korkor;;1282;73,00;112;481;151;9;131;0;
Dunwright;Challenger;1406;74,58;112;508;250;12;124;1;
Lacubri;;1441;73,75;112;517;235;6;157;2;
Chinaso;;1146;72,50;112;522;174;5;158;1;
Sasa;;1368;73,83;112;529;178;16;94;0;
Wind;;1124;73,25;112;530;115;16;111;4;
Koera;;1220;73,17;112;531;196;11;128;1;
Kora;;1175;73,50;112;536;183;17;96;3;
Deway;;1373;73,25;112;552;179;1;183;4;
Imima;;1509;74,00;112;555;167;11;117;1;
Noobsbane;;1396;73,17;112;563;240;3;164;6;
Swordking;;1327;73,50;111;326;178;15;120;2;
Chinatimo;;1558;73,92;111;344;125;6;149;1;
Korjjang;;1174;73,75;111;416;162;15;102;1;
Dasa;;1342;73,92;111;416;167;20;77;2;
Chinapeng;;1435;73,25;111;421;130;16;113;1;
Adimos;Challenger;1496;73,00;111;470;146;6;161;1;
Bouba;;1853;74,00;111;534;136;10;136;2;
Icidnes;;1232;72,92;111;548;211;19;92;3;
Warrior;;1159;73,33;111;549;176;0;187;3;
Ahat;;1336;73,83;111;581;199;17;110;4;
Ladne;;988;74,42;110;332;188;19;110;3;
Ecoz;;1394;73,58;110;369;77;13;124;2;
Gray;;1433;73,75;110;374;79;13;127;0;
Gade;;1393;73,25;110;379;95;13;133;0;
Korxellos;;1057;73,58;110;411;102;13;128;2;
Lintham;;1228;73,92;110;423;100;12;130;0;
Chinajuhua;;1262;73,08;110;438;239;4;177;2;
Korabril;;1062;73,08;110;500;145;5;162;4;
Educa;;1821;73,92;109;422;107;13;125;3;
Easy;;1072;73,25;108;364;120;9;137;1;
Saber;;1003;73,58;108;391;160;17;105;1;
Caosiss;;1248;73,58;108;393;248;12;136;0;
Marusia;;1466;73,25;108;396;155;18;85;2;
Scaryface;;960;73,67;108;403;154;12;116;1;
Xtcfans;;860;73,08;108;413;137;8;149;2;
Liyunxia;;1641;73,42;108;420;139;9;142;6;
Korealotto;;1372;73,50;108;422;124;9;138;6;
Blitz;;1566;73,50;108;432;219;16;114;3;
Amuri;;1194;73,08;108;434;168;13;121;0;
Dnomyarazz;;1516;73,67;108;437;159;10;132;0;
Tjxi;;1218;73,00;108;440;143;8;142;2;
Mudfly;;1031;73,17;108;443;154;19;97;5;
Cade;Challenger;1206;73,25;108;444;186;9;144;0;
Mondego;;1158;73,58;108;453;122;18;104;1;
Tanner;;1355;73,75;108;454;168;12;112;0;
Skydisc;;1323;72,83;108;457;211;14;116;1;
Bacchus;;886;73,17;108;461;183;14;103;2;
Scuba;;1307;73,25;108;484;179;4;156;3;
Totoro;;1061;73,33;108;489;183;13;122;4;
Kimin;;827;73,00;108;489;192;10;125;1;
Horus;;939;72,67;108;492;256;15;124;4;
Baraka;;1125;73,50;108;493;169;9;131;1;
Darthspock;;1329;73,25;108;494;218;12;117;3;
Chinalll;;1260;72,75;108;495;180;8;147;1;
Ttttta;;1327;72,67;108;498;219;16;103;1;
Mylinh;;1425;73,33;108;499;238;12;132;3;
Madisondo;;1356;73,08;108;501;253;8;170;11;
Stayhome;;1055;73,17;108;502;168;18;95;2;
Obwan;;1039;73,58;108;508;225;13;119;2;
Maxo;;932;72,83;108;513;199;16;110;2;
Alkonavt;;710;73,17;108;520;194;6;142;3;
Daddy;;1150;74,08;108;523;320;11;133;5;
Drdean;;1476;74,00;108;524;254;13;133;8;
Alice;;920;73,00;108;529;242;14;100;1;
Veki;;851;73,42;108;537;174;11;120;0;
Cenice;;1251;73,92;108;539;181;18;93;3;
Kirgudur;;934;73,83;108;544;200;4;161;2;
Malaclypse;;1358;73,75;108;549;137;12;122;4;
Korohan;;1059;72,75;108;557;211;8;150;5;
Alanez;;966;73,33;108;569;179;15;113;0;
Lati;;1300;73,08;108;576;248;16;111;5;
Imegi;;989;73,50;107;382;129;12;118;0;
Korant;;992;73,08;107;414;147;8;137;0;
Lamug;;1213;73,25;107;426;125;10;136;0;
Thor;;940;72,33;107;426;124;9;114;0;
Reli;;1051;72,75;107;427;143;23;72;0;
Rein;;977;73,00;107;470;179;13;124;0;
Korboss;;1222;72,75;107;470;155;8;135;0;
Yoan;;924;72,83;107;473;158;11;131;3;
Acan;;1170;73,25;107;474;159;13;122;0;
Gingersnap;;1107;72,75;107;479;126;13;120;1;
Obidras;;1063;73,58;107;481;151;21;94;1;
Kinglkk;;1062;71,42;107;485;181;14;111;0;
Bbli;;912;73,33;107;486;183;8;142;4;
Rizi;;935;73,00;107;486;186;16;106;0;
