Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Bunjil;;1549;71.88;119;145;37;12;138;0;android
Siva;;1093;70.81;111;322;87;17;107;7;android
Tror;;771;71.00;108;571;202;15;117;21;ios
Mastervoin;;667;70.44;106;267;70;8;156;4;android
Yaoyaooooo;;982;71.50;105;222;27;17;107;6;steam
Undiel;;364;70.31;101;524;255;10;150;10;android
Anbgold;;258;69.81;97;303;138;18;127;8;ios
Ksuu;;602;70.44;96;410;129;9;146;2;android
Hira;;314;70.31;95;207;60;12;137;0;android
Ksuna;;370;60.81;93;301;67;19;99;6;android
Editor;;560;70.50;93;373;163;20;91;4;ios
Tozefre;;227;69.25;93;380;162;9;149;7;android
Dremlak;;387;70.06;92;507;252;19;104;11;android
Shaitan;;676;70.69;92;569;196;12;136;34;android
Alice;;384;70.44;91;343;74;3;180;4;android
Marok;;261;68.31;91;443;145;13;130;10;android
Ovellak;;493;71.00;90;266;28;18;104;9;ios
Darkmatter;;520;70.38;90;276;71;14;126;2;android
Leon;;271;70.44;87;457;164;17;101;5;android
Kykla;;431;70.31;87;583;194;10;145;7;android
Shinie;;299;69.63;85;368;75;21;94;2;steam
Gesi;;488;70.81;84;337;71;13;130;2;steam
Lork;;469;70.44;84;372;95;23;78;19;ios
Ylman;;215;69.63;84;478;216;24;98;2;android
Qiang;;566;58.94;84;527;216;10;143;21;steam
Luger;;207;69.75;83;327;86;6;160;3;android
Dalyfox;;261;58.06;82;310;79;18;108;7;android
Adam;;925;72.69;79;29;2;21;94;0;steam
Evee;;670;72.88;79;43;2;17;114;0;steam
Stalwart;;402;68.00;79;119;15;9;151;0;android
Barrywite;;155;70.69;79;409;66;16;111;5;android
Ensht;;378;69.13;78;382;108;5;170;8;windows
Fastfun;;243;69.06;77;442;105;11;130;6;android
Acee;;170;70.25;76;413;59;16;119;3;ios
Lesas;;178;67.81;75;390;122;13;132;0;android
Twiglet;;309;70.44;74;353;76;9;146;0;windows
Agremit;;319;65.94;73;271;80;7;159;0;android
Kuzi;;304;64.19;70;177;53;3;180;0;steam
Segaroml;;163;70.44;67;432;88;15;110;1;steam
Avashum;;231;70.81;66;79;8;9;151;0;steam
Ibriset;;178;67.06;64;169;34;15;129;4;windows
