Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Jembut;;905;72.69;111;167;44;14;128;1;android
Seze;;778;70.50;100;173;70;12;137;0;android
Deltanoob;;793;71.13;98;371;217;12;140;2;steam
Rocky;;565;70.56;96;535;85;18;101;16;android
Mikasa;;701;70.38;94;585;375;17;108;2;android
Higher;;605;70.38;90;282;88;14;127;0;steam
Zotem;;182;70.44;90;438;210;15;132;2;steam
Aswang;;452;70.44;86;384;95;16;110;4;android
Ilen;;181;70.38;85;306;170;15;147;0;steam
Padiel;;467;70.81;85;497;310;15;131;9;steam
Verki;;512;70.56;83;377;156;10;145;0;android
Spedrun;;239;69.25;81;436;169;16;130;3;ios
Onikrem;;1088;72.19;79;38;1;11;143;0;android
Riha;;1039;72.00;79;41;7;14;126;0;windows
Touch;;1030;71.63;79;46;8;14;129;0;android
Haerin;;846;71.81;79;52;5;8;158;0;android
Sweetness;;519;70.81;79;80;15;12;139;0;steam
Wilujeng;;682;69.31;79;91;22;12;140;0;android
Hell;;495;70.88;79;102;15;21;91;2;ios
Nubmagaev;;344;70.25;79;158;77;16;125;2;android
Sesi;;244;70.56;79;259;142;13;139;0;windows
Grandpa;;295;69.63;79;299;134;11;145;1;android
Alyn;;205;62.56;77;202;98;21;97;0;android
Jiana;;177;67.19;77;480;336;21;89;7;android
Rocem;;365;69.94;76;481;207;12;171;12;steam
Eron;;245;65.56;71;421;229;3;184;2;ios
Ethog;;198;68.88;69;379;262;19;100;4;steam
Vatas;;300;69.94;67;182;17;15;132;0;android
Bubba;;114;69.81;66;260;75;13;131;2;ios
Soros;;283;69.69;66;312;61;13;137;3;android
Quomi;;110;70.56;66;349;128;13;131;8;steam
Juvam;;330;69.00;66;476;266;7;161;12;android
Artan;;119;66.31;65;254;61;31;46;0;android
Zadunna;;255;69.25;65;278;40;17;116;13;android
Tera;;330;68.25;65;368;114;14;132;3;android
Kidos;;159;68.75;62;415;211;20;112;6;android
Iteze;;219;67.38;62;424;120;12;136;9;android
Satrap;;336;65.56;60;282;111;8;178;11;android
Hihirge;;103;64.06;55;229;80;8;155;0;android
Soca;;72;69.00;54;287;132;8;162;0;android
Colom;;217;69.31;53;310;127;16;114;0;android
Misa;;118;62.31;52;233;62;25;93;1;android
Sleeperis;;75;66.19;52;274;46;19;110;5;android
Lagi;;77;64.67;50;163;87;18;128;1;steam
Cutuna;;78;67.75;50;205;36;15;126;0;android
Ninroz;;138;69.63;50;285;80;23;87;5;android
Kegeti;;177;56.31;50;319;162;16;121;2;ios
Ednigi;;59;58.44;48;227;87;14;133;2;ios
Luzia;;263;59.38;45;156;41;14;133;4;steam
Athona;;84;66.94;45;157;24;17;116;0;android
Judas;;86;63.69;43;126;28;19;106;2;android
Aurora;;126;62.69;43;377;90;13;133;0;android
Cutes;;23;61.44;38;165;52;9;153;1;android
Rafre;;44;70.63;36;393;138;12;138;9;android
Nufra;;32;62.38;32;221;34;10;156;0;steam
Arwen;;117;54.31;32;275;66;13;139;2;ios
Napoleon;;100;56.88;32;356;187;24;76;3;android
Aesther;;28;57.63;28;259;59;13;130;0;windows
Tivrel;;28;56.06;28;322;166;12;140;0;android
Esurca;;109;70.69;28;438;128;16;125;6;android
Voltar;;79;50.13;25;212;85;9;155;1;android
Jibun;;111;61.13;24;232;79;17;114;2;android
Lerci;;1;60.06;22;169;20;13;132;0;android
Tahe;;0;54.94;21;172;32;17;113;1;android
Cisere;;19;53.13;20;131;14;16;120;0;android
Rijog;;5;68.13;20;155;15;24;78;0;ios
Feya;;9;56.38;20;159;25;9;163;1;android
Kigred;;64;58.50;20;354;24;14;127;0;android
Alisa;;0;58.63;18;114;15;18;113;0;android
Loredri;;0;55.00;18;190;29;18;109;0;amazon
Sylverlych;;12;62.31;17;79;13;12;136;0;steam
Gerki;;0;59.81;17;111;27;13;134;1;windows
Hererda;;0;55.56;15;127;7;18;112;0;android
Szakal;;0;57.88;15;133;8;15;124;0;android
Alisa;;0;56.13;15;154;19;15;125;0;android
Havibi;;0;58.81;14;154;26;8;158;0;android
Scarlett;;0;61.00;13;105;16;17;121;0;android
Lida;;0;55.75;13;173;48;11;145;2;steam
Carkenna;;0;54.44;12;114;13;12;141;0;android
Abon;;0;54.50;12;126;6;14;128;0;steam
Asharcil;;59;69.69;11;64;3;21;95;0;android
Lima;;0;64.13;11;101;6;12;138;0;android
Richard;;21;59.00;11;126;7;15;124;0;android
Sizam;;1;53.94;11;147;22;17;144;0;android
Geraldine;;0;54.31;11;292;22;4;177;0;android
Kilis;;0;60.00;10;130;17;11;144;0;android
Ditha;;0;37.63;10;205;11;20;99;1;android
Anarcil;;0;49.25;10;234;34;15;122;7;android
Dhokonos;;0;43.63;9;142;18;21;104;0;steam
Sanona;;0;55.69;9;149;25;13;137;0;android
Magprocjon;;0;64.13;9;193;28;12;135;0;android
Avanta;;39;62.44;9;202;15;10;152;0;android
Achugon;;0;43.94;9;248;83;7;163;0;android
Frausti;;0;57.56;9;265;34;13;129;0;android
Luva;;0;39.38;9;364;124;3;182;2;android
Ssss;;0;48.81;8;96;25;10;147;0;ios
Fujita;;0;57.19;8;109;15;24;83;0;ios
Cece;;0;36.81;8;113;18;12;137;1;steam
Dezok;;0;44.75;8;197;59;22;91;2;ios
Vali;;0;54.81;8;198;25;9;154;1;android
Roman;;0;42.81;8;220;45;13;143;1;android
Ohelek;;0;48.88;8;334;145;16;116;6;steam
Lanfear;;0;43.31;8;392;219;13;133;4;android
Hidnok;;0;55.38;7;89;5;17;113;0;steam
Nina;;0;35.25;7;122;44;18;114;3;android
Kormoon;;0;55.25;7;141;13;12;133;0;android
Ithen;;0;57.06;7;154;26;13;148;0;android
Itheshi;;0;46.38;7;213;31;10;150;3;android
Ethen;;0;40.00;7;250;69;17;128;4;ios
Codrag;;0;47.19;7;253;49;14;123;2;android
Sherizeth;;0;52.25;7;254;25;18;108;4;android
Ishok;;0;47.50;7;258;47;9;153;0;android
Adnica;;0;49.88;7;280;86;18;109;9;android
Reficul;;0;49.00;7;288;63;12;136;2;ios
Mennaza;;0;41.81;7;294;89;18;108;3;android
Akala;;0;48.63;7;307;91;6;180;8;android
Tarantula;;0;38.13;7;473;168;16;116;8;windows
Hallon;;0;40.94;7;478;126;9;166;10;android
Pennwell;;0;48.44;7;493;101;11;139;9;steam
Fate;;0;36.75;7;550;173;13;137;9;steam
Stanswich;;0;53.31;6;104;11;13;135;0;steam
Akis;;0;50.56;6;110;5;14;130;0;android
Kkddcc;;0;56.25;6;115;15;16;120;0;steam
Binnofre;;0;49.75;6;130;11;19;102;0;android
Erzud;;0;43.25;6;143;16;16;120;0;android
Meka;;0;32.06;6;152;35;14;130;3;android
Osojet;;0;51.19;6;152;11;10;146;1;android
Kimbertod;;0;36.13;6;160;46;16;132;2;android
Darove;;0;36.19;6;160;15;12;140;0;steam
Orcadni;;0;30.88;6;166;37;13;133;1;android
Doni;;0;44.69;6;168;5;17;110;0;windows
Mosal;;0;44.27;6;173;38;5;174;1;ios
Harze;;0;43.25;6;179;44;13;127;0;android
Ibennod;;0;50.19;6;182;29;11;143;1;android
Jeze;;0;36.00;6;191;25;24;81;4;android
Awtumn;;0;43.56;6;195;57;15;125;2;android
Lele;;0;28.31;6;201;33;10;168;3;android
Sarcuba;;0;36.13;6;204;29;20;104;0;android
Zeka;;0;39.00;6;205;44;16;119;0;android
Linze;;0;39.75;6;209;60;19;122;2;android
Orzel;;0;43.88;6;209;45;10;150;2;android
Evithik;;0;45.19;6;214;47;23;75;4;android
Emada;;0;40.75;6;216;27;16;114;0;android
Biatch;;0;43.19;6;218;35;8;157;1;android
Juri;;0;49.19;6;220;84;10;144;0;android
Mafimag;;0;40.88;6;222;71;13;131;1;steam
Diroci;;0;37.44;6;223;63;18;136;2;android
Diudiu;;0;48.88;6;234;40;13;127;0;android
Anrilud;;0;36.06;6;241;39;8;157;1;android
Odnolug;;0;38.25;6;241;49;8;157;4;android
Ecut;;0;42.81;6;242;55;12;136;2;steam
Sowon;;0;40.63;6;243;40;19;102;4;ios
Esane;;0;44.88;6;243;59;15;128;14;android
Tima;;0;46.56;6;245;46;14;128;2;steam
Zojusi;;0;36.06;6;246;19;18;105;2;android
Adokrik;;0;45.94;6;250;24;10;147;1;steam
Obruz;;0;28.38;6;250;30;19;138;5;ios
Asashi;;0;44.50;6;263;57;13;132;3;ios
Zanri;;0;33.00;6;272;55;18;109;1;android
Germiona;;0;34.94;6;272;26;17;127;3;android
Avreci;;0;39.31;6;302;16;4;177;1;ios
Ethat;;0;36.38;6;303;18;9;153;0;android
Jeva;;0;42.19;6;304;140;18;105;2;android
Ithid;;0;45.56;6;319;59;14;130;2;android
Iviret;;0;31.63;6;324;60;12;135;11;android
Aluthag;;0;43.25;6;332;68;18;114;4;android
Zojos;;0;45.75;6;356;134;24;83;4;ios
Isami;;0;47.19;6;362;76;8;155;1;android
Esham;;0;36.00;6;375;134;15;116;2;android
Merlin;;0;31.81;6;405;87;14;140;12;android
Lerhda;;0;49.94;6;412;122;10;145;0;android
Gera;;0;25.94;6;413;99;15;122;9;ios
Jolyne;;0;38.25;6;444;117;14;144;9;android
Melodia;;0;54.38;5;71;15;13;135;0;android
Alece;;0;52.19;5;89;9;13;135;0;android
Kazekage;;0;55.69;5;93;4;18;109;0;android
Vina;;0;43.06;5;98;12;13;138;0;android
Sarca;;0;49.19;5;102;1;19;105;0;ios
Vircil;;0;27.00;5;105;14;20;101;0;android
Akrum;;0;45.25;5;116;4;13;134;0;android
Storm;;0;40.19;5;117;10;9;155;0;android
Kone;;0;35.94;5;120;8;7;160;0;steam
Saketone;;0;41.06;5;120;16;14;128;0;steam
Hera;;0;36.19;5;127;9;9;152;0;ios
Erkot;;0;47.44;5;129;8;16;120;0;android
Ayagay;;0;31.50;5;129;10;10;148;0;android
Athana;;0;46.69;5;134;16;13;135;0;windows
Rona;;0;37.38;5;134;12;18;106;0;steam
Sirke;;0;36.69;5;135;24;17;119;0;ios
Obun;;0;30.94;5;135;12;19;105;0;ios
Kirelia;;0;41.63;5;139;8;10;146;0;android
Loha;;0;38.00;5;140;25;18;110;0;android
Speed;;0;39.19;5;143;11;24;82;0;android
Renem;;0;38.63;5;144;16;21;97;0;android
Laki;;0;33.63;5;148;15;6;166;0;android
Killirzi;;0;36.69;5;154;14;13;135;0;windows
Erick;;0;42.06;5;163;26;11;146;0;android
Pepa;;0;34.75;5;163;11;9;158;0;steam
Othullud;;0;30.38;5;165;7;7;163;0;android
Olis;;0;34.06;5;167;18;15;127;1;android
Caleb;;0;38.25;5;169;5;9;149;0;android
Silena;;0;33.75;5;169;26;14;128;1;android
Anne;;0;46.56;5;170;9;15;121;0;ios
