Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Chinav;;2086;70.50;149;450;71;13;127;1;windows
Akibra;;1016;72.13;140;424;43;20;94;2;android
Makdonald;;1926;71.81;138;583;110;8;152;4;steam
Hibe;;1731;71.31;137;438;124;9;147;7;android
Elarda;;1419;71.13;134;539;86;16;110;5;android
Atune;;910;70.94;134;565;185;18;97;2;ios
Sumit;;1453;71.56;132;528;75;6;160;7;android
Acibrik;;1499;71.06;130;488;33;18;117;17;android
Asurci;;873;71.13;127;473;106;8;152;3;android
Rhandir;;725;71.94;127;482;89;18;104;8;steam
Noshuvi;;1369;70.88;123;594;294;12;134;2;windows
Kushuhi;;694;70.75;121;446;86;8;150;5;android
Evelyn;;695;71.25;121;477;35;10;151;7;android
Wizzardi;;537;71.25;120;365;49;6;164;3;ios
Caseba;;1021;70.06;120;391;51;20;95;6;ios
Carodrei;;705;70.56;120;508;76;20;100;6;android
Konosa;;1085;71.00;120;550;165;6;176;5;android
Sera;;2112;72.06;119;59;0;16;117;0;windows
Mage;;2026;69.69;119;87;14;19;100;0;windows
Cuji;;1590;71.94;119;171;67;9;153;0;steam
Magevetone;;1227;62.31;119;269;52;11;142;7;android
Mema;;752;70.88;119;359;84;11;137;9;steam
Fashi;;1632;70.75;119;537;99;7;156;3;android
Kavinni;;965;70.06;119;553;169;13;143;11;android
Ashak;;606;69.88;119;568;142;19;93;0;steam
Lava;;935;70.63;119;582;169;20;98;8;ios
Zathor;;896;71.50;118;557;134;16;111;4;android
Ocome;;1057;68.38;118;596;160;14;122;5;android
Eventmage;;661;72.38;117;371;47;26;67;5;ios
Lerzud;;1026;71.31;116;544;89;11;136;10;android
Linra;;773;71.19;116;547;71;9;148;2;android
Athura;;843;70.56;116;567;122;11;131;7;android
Protego;;831;71.06;115;231;26;17;115;3;android
Veteran;;1195;67.94;115;292;19;15;120;14;android
Lomohe;;886;70.13;113;388;114;11;136;0;ios
Cwzbooth;;980;71.50;112;460;104;19;102;17;windows
Waterfox;;620;71.00;112;484;51;19;101;14;ios
Mirci;;892;68.88;112;524;88;13;123;3;windows
Lori;;1098;70.88;112;555;112;9;150;5;steam
Oudi;;937;71.25;112;565;121;14;111;7;steam
Karskoe;;858;69.81;111;442;62;14;120;5;ios
Tayguer;;542;67.63;111;473;137;18;102;5;windows
Hirge;;686;69.81;111;553;102;7;155;4;android
Riddik;;643;70.75;111;566;134;17;111;18;android
Roux;;808;69.75;111;578;109;9;144;5;steam
Chuckles;;906;71.19;110;415;21;20;106;0;windows
Ircog;;724;71.13;110;502;76;25;78;19;android
Zenna;;1089;70.63;110;557;92;22;92;2;android
Erkiva;;1061;70.81;108;595;279;13;153;5;android
Magnus;;623;71.31;107;404;223;16;114;0;android
Dukran;;651;70.75;107;519;166;12;130;1;windows
Luna;;1401;72.56;107;542;187;11;142;8;android
Magic;;914;70.81;105;408;87;15;120;5;android
Ahathez;;715;67.50;105;577;207;14;134;6;android
Ashkandie;;425;70.44;104;562;228;17;113;7;android
Loki;;725;71.44;103;406;75;20;96;0;android
Maggiemay;;831;71.31;102;457;88;5;170;5;amazon
Beta;;1036;71.63;102;514;117;20;103;10;android
Fergus;;808;70.38;102;536;92;18;100;4;ios
Diablo;;580;70.94;102;587;304;14;123;0;android
Octobertwo;;797;71.25;101;361;82;17;105;5;android
Saucey;;828;69.13;101;466;100;17;101;3;android
Tyuhhb;;820;70.50;101;553;98;21;87;0;android
Haha;;540;70.44;101;574;119;16;111;5;android
Kapoofy;;997;70.44;101;579;227;15;124;14;windows
Donnusha;;832;70.38;100;107;11;20;99;5;android
Evuk;;929;70.06;100;153;21;18;106;3;steam
Cassy;;912;70.31;100;175;23;8;154;3;android
Annerose;;931;68.38;100;251;42;14;126;2;android
Shift;;537;62.56;100;335;57;19;102;3;android
Odize;;563;67.50;100;345;91;12;134;3;android
Hivonni;;457;71.44;100;346;47;12;140;0;android
Obora;;577;70.38;100;361;125;8;158;0;windows
Mpak;;379;70.69;100;464;106;16;125;4;android
Dzidzia;;578;70.69;100;493;70;11;146;11;android
Lovrera;;453;69.63;100;494;57;13;123;4;windows
Okara;;488;70.56;100;517;142;12;134;2;steam
Toga;;632;68.88;100;520;165;4;183;0;android
Badabada;;598;69.56;100;562;74;15;116;1;android
Fiuuut;;886;70.81;99;507;332;14;130;3;steam
Selen;;858;70.94;98;559;208;13;136;2;ios
Hanashi;;569;70.31;97;402;109;19;107;5;android
Boudica;;783;69.00;97;435;124;10;149;0;windows
Caniha;;533;70.75;97;457;101;11;135;2;steam
Cenrol;;616;70.75;97;466;67;11;140;12;android
