Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korsmos;;2100;75.00;160;512;204;0;204;0;
Chinadv;;2085;74.94;160;548;251;1;198;0;
Korgm;;2082;74.56;160;552;247;2;194;0;
Chinajok;;2067;75.06;160;556;204;2;193;0;
Guitarwolf;;2061;74.63;158;484;259;0;197;0;
Korkenshin;;2059;74.88;158;496;272;0;197;1;
Kormamamoo;;2034;74.75;158;520;220;0;199;0;
Hwangvince;;2040;75.06;158;533;239;1;191;2;
Chinadoll;"War Hero";2106;75.25;158;541;270;0;198;1;
Korclc;;2078;75.00;158;545;270;2;187;0;
Apple;;1991;74.81;158;563;204;0;196;0;
Chinahehe;;2056;75.13;158;592;283;0;199;1;
Romme;"War Hero";2037;74.44;157;529;182;3;185;1;
Korgogo;;2014;74.56;157;540;302;0;198;1;
Korbonita;;2067;74.75;156;578;213;3;181;2;
Usatest;;2000;74.31;156;589;199;3;182;2;
Kokujin;;2096;74.94;156;590;251;4;175;3;
Guangkun;;2100;75.13;155;501;161;3;181;0;
Chinals;;2043;75.38;155;534;322;0;201;2;
Chnlj;;1935;73.31;155;539;211;3;184;0;
Zasha;;1988;74.19;155;558;243;0;199;1;
Trigg;;1920;74.44;154;559;222;9;153;1;
Pennydumb;;2023;74.56;154;573;227;14;127;1;
Vajenni;;2035;74.38;153;487;191;1;187;1;
Korsarman;;2051;74.63;153;505;218;0;192;2;
Boromir;;2075;73.88;153;514;210;3;182;1;
Chinakenan;;1962;73.94;153;560;189;1;190;1;
Bevras;;1964;74.13;152;502;189;0;192;3;
Chinakaty;;1958;74.50;152;514;179;5;170;2;
Korsohello;;2001;74.38;152;557;375;3;179;4;
Kordevils;;2000;74.31;152;559;337;0;193;3;
Chinaz;Challenger;2019;74.81;152;563;270;0;192;3;
Flyingfish;;2016;73.94;152;567;290;1;190;5;
Koryoyo;;1938;74.19;152;573;267;1;187;2;
Rulol;;2000;73.81;152;584;240;6;163;3;
Korkk;;1953;73.38;151;426;241;0;195;1;
Dika;Challenger;1912;74.56;151;488;183;2;182;1;
Chinaroot;;1981;74.56;151;501;165;5;170;2;
Korbudd;;2041;74.50;151;506;215;9;148;0;
Covidella;Challenger;2067;74.31;150;296;101;3;182;0;
Overhit;;1817;74.06;150;352;142;0;198;1;
Omag;;1875;73.38;150;410;197;2;190;0;
Grymsch;Centurion;2002;74.00;150;483;154;2;184;0;
Chinacoin;;2095;74.75;150;484;225;3;186;1;
