Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korok;;1958;74.56;161;595;133;10;138;2;
Lstab;;1895;75.00;158;482;240;14;122;1;
Korcaine;;1903;74.56;156;577;128;8;148;1;
Korvashj;;1853;74.19;148;445;134;17;107;4;
Kortur;;1807;74.06;148;552;178;12;123;3;
Karyna;;1539;74.13;148;583;176;22;76;2;
Korhell;;1758;74.50;147;595;189;15;114;3;
Ruveter;;1812;74.38;146;557;142;17;106;2;
Korteraa;;1709;73.81;145;564;241;13;134;7;
Gosix;;1630;74.63;144;528;181;14;118;4;
Seba;;1671;74.31;143;484;83;13;123;2;
Mariasolas;;1769;74.00;143;494;157;11;134;3;
Deut;;1693;73.50;143;536;141;13;117;1;
Sybil;;1647;74.25;142;550;126;13;121;5;
Figadoro;;1707;73.88;142;556;270;21;85;12;
Korwitch;;1579;74.06;141;497;110;15;106;0;
Simon;;1696;73.50;141;515;91;14;120;10;
Vite;;1535;72.56;141;572;175;15;112;2;
Cunnimi;;1641;72.94;140;540;172;9;145;6;
Gunra;;1509;74.25;140;551;142;10;139;6;
Korlucia;;1597;73.38;139;528;85;11;135;10;
Kvcv;;1444;73.44;139;595;190;13;129;6;
Cambria;;1512;73.94;138;478;112;0;187;5;
Korddakji;;1544;73.50;138;495;151;3;176;0;
Caleb;;1420;73.88;138;537;166;7;150;0;
Seon;;1534;73.75;138;545;118;15;114;3;
Ameshes;;1322;73.88;138;598;153;13;123;5;
Korrong;;1449;73.75;137;467;102;14;119;2;
Dnomyarx;;1270;73.94;137;569;173;13;135;5;
Asdfgh;;1204;73.56;136;469;78;12;123;1;
Pajo;;1363;73.31;136;493;111;15;112;6;
Dinoshop;;1507;73.88;136;518;115;14;124;8;
Korloveu;;1443;73.69;136;519;123;6;155;4;
Tajpan;;1319;73.63;136;547;98;20;93;4;
Whoprafers;;1389;73.81;136;558;118;20;81;5;
Korirzel;;1368;72.94;136;571;131;15;115;5;
Sarin;;1606;74.06;135;477;143;16;112;11;
Kormadin;;1561;73.56;135;499;136;7;160;13;
Infinity;;1321;73.50;135;512;178;15;114;5;
Narlacvg;;1423;73.06;135;551;118;10;139;3;
Onix;;1570;73.06;135;593;194;19;99;7;
Golda;;1371;73.56;135;598;131;14;116;4;
Korbe;;1387;73.56;134;489;167;14;138;5;
Gold;;1226;73.25;134;540;144;14;115;4;
Korgood;;1341;72.81;134;547;160;8;147;8;
Rumor;;1506;73.81;134;561;149;15;114;5;
Darthspock;;1202;74.13;134;566;186;25;62;8;
Loopy;;1463;73.94;134;570;107;17;97;0;
Hanibal;;1313;74.25;134;578;180;15;114;10;
Chinaking;;1846;74.00;133;409;155;15;130;3;
Hohenheim;;1463;74.31;133;476;85;20;96;0;
Kordoll;;1292;73.63;133;476;139;17;105;4;
Koradcarry;;1415;73.63;133;495;196;15;119;3;
Korberich;;1269;73.13;133;522;105;13;126;7;
Plop;;1066;74.88;133;584;112;15;111;5;
Turet;;1203;74.00;133;593;122;13;131;12;
Punkd;;1378;73.56;133;593;112;10;139;4;
Gunsgirl;;1053;73.56;133;598;153;16;103;1;
Chinajc;;1609;74.13;132;427;130;14;122;10;
Korhan;;1031;73.81;132;505;142;6;154;3;
Korteacher;;1201;73.19;132;532;171;6;154;5;
Tuna;;1106;73.50;132;561;138;9;139;3;
Irog;;1205;72.94;132;576;134;8;148;5;
Nuna;;1165;73.06;131;471;140;8;147;4;
Igor;;941;72.56;131;500;148;6;151;0;
Vicious;;1283;73.94;131;513;104;23;71;7;
Korben;;1192;73.38;131;519;108;14;114;0;
Sheshou;;1295;74.00;130;455;139;9;147;3;
Umbradei;;1355;73.19;130;462;111;11;142;2;
