Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korjjang;;2100;75.19;161;568;239;6;168;1;windows
Korrrr;;2155;74.75;159;584;370;8;158;2;windows
Korii;;2100;75.25;159;598;339;6;165;1;android
Nattoban;;2096;74.81;156;450;246;12;137;0;windows
Kormansaok;;2075;74.50;151;563;398;7;160;6;ios
Cindyshine;;2015;74.13;149;459;264;7;164;0;windows
Korzipangi;;1997;74.38;149;563;228;12;132;4;android
Alistin;;1887;74.38;149;574;325;6;164;2;windows
Koko;;1975;74.00;149;589;308;16;116;0;steam
Demongr;;1971;73.69;147;494;261;6;165;1;windows
Easyanba;;1362;73.31;147;534;265;20;91;1;windows
Marialupa;Centurion;1993;74.00;147;578;268;11;133;0;ios
Peridot;;1961;74.06;144;564;294;10;141;3;ios
Kokrhel;Centurion;1981;74.06;144;573;211;14;114;2;windows
Mrsmith;;2003;74.56;144;582;403;12;130;4;android
Diablo;;1909;74.31;144;590;285;3;177;6;android
Xiaoan;;2012;74.56;142;452;228;8;157;2;ios
Michyb;;1911;73.56;142;479;284;12;142;3;android
Waterlily;;2033;74.69;142;549;241;9;145;2;steam
Balibima;;2005;74.69;142;589;223;13;130;7;android
Loki;;1806;73.69;141;476;285;16;112;0;android
Sssss;;2031;72.63;141;480;257;6;167;0;windows
Arhimage;;2027;74.31;141;593;260;23;95;4;android
Vibud;;1934;73.69;140;534;324;8;159;1;android
Nethekk;;1953;74.56;140;557;305;13;144;7;steam
Bumblewasp;;2002;73.94;140;576;221;18;112;3;android
Engineer;;1779;72.56;139;539;311;9;146;16;android
Rowan;;1958;74.50;139;569;175;16;110;1;ios
Qznechik;;1774;73.75;139;587;132;10;139;1;steam
Itchyboots;;1947;73.94;139;594;307;9;149;6;android
Jordie;;2017;73.94;138;344;159;16;114;2;android
Korean;;2043;74.56;138;430;211;20;93;5;steam
Finnbronz;;1992;74.13;138;449;193;12;134;2;steam
Yongin;Challenger;1856;73.31;138;464;260;12;140;2;steam
Carol;;2019;74.69;138;467;299;19;107;4;android
Ozis;;1361;73.00;138;501;227;16;110;1;android
Brozander;;1411;72.50;138;542;315;7;159;1;ios
Bleek;;1621;74.50;138;554;298;9;148;4;ios
Lese;;1963;74.19;138;565;202;14;120;2;android
Korelum;;1884;73.50;137;386;218;10;147;1;windows
Abacom;;1919;73.38;137;470;227;13;131;1;ios
Janone;;1821;73.69;137;532;226;12;134;2;steam
Johanna;;1877;73.75;136;411;118;12;133;5;android
Zuki;;1816;73.25;136;489;180;16;118;3;ios
Undin;;1661;73.56;136;491;228;11;143;1;windows
Aval;;1932;72.81;136;493;189;12;137;2;steam
Arkuzit;;1622;73.94;136;547;253;11;131;1;android
Yaoge;;1992;73.94;136;591;300;11;136;5;steam
Lausianb;;1738;72.81;136;597;452;16;130;10;android
Qclone;;1815;73.56;135;338;165;9;158;0;steam
Jesterbrnz;;1714;73.75;135;422;144;8;156;1;android
Inochod;;1879;73.88;135;527;170;19;102;0;android
Monty;;1943;72.50;134;400;177;7;158;1;windows
Odessa;;1522;72.63;134;436;250;9;153;3;android
Jurzi;;1106;74.06;134;503;228;26;71;4;ios
Uuuu;;1831;73.63;133;388;193;18;111;2;android
Konquest;;1903;74.13;133;403;211;16;112;6;android
Kilepitsch;;1912;73.63;133;425;220;17;112;5;steam
Orkiit;;1507;73.38;133;468;237;9;147;1;android
Badfox;;1901;72.63;133;477;211;11;137;2;android
Egil;;1624;72.25;133;506;259;5;163;0;android
Ezis;;1623;73.25;133;559;216;8;157;1;android
Korbiryu;;1933;74.13;133;567;252;22;76;12;steam
Fckptn;;1870;73.06;133;588;191;11;139;5;android
Typhon;;1669;72.69;132;544;224;17;112;5;ios
