Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Glasse;;1960;73.38;138;492;132;18;114;13;android
Sakyra;;847;72.56;136;539;156;7;157;7;android
Mays;;1435;71.31;133;370;167;18;106;12;ios
Kenra;;1231;73.06;133;517;183;17;105;7;android
Eventandy;;1633;71.06;132;495;205;12;135;13;steam
Nube;;2038;72.19;131;508;94;13;128;9;android
Zenaci;;1441;70.56;128;482;189;12;137;19;steam
Robug;;1476;71.88;128;491;311;12;136;6;ios
Shaitan;;808;72.25;127;456;127;7;160;9;android
Balliumbis;;1438;71.69;127;479;129;16;115;17;ios
Caracal;;1318;71.31;127;517;136;3;173;3;steam
Chiter;;649;71.38;124;385;142;14;123;31;android
Xiaohei;;796;71.31;122;528;280;14;130;29;steam
Mute;;1358;71.63;120;456;80;13;134;13;android
Shpulya;;816;71.88;120;504;124;16;121;15;android
Unisexy;;941;71.31;119;444;211;10;143;15;android
Edrura;;1192;72.13;118;402;146;21;92;16;android
Hanzo;;1039;71.38;118;454;199;4;175;1;steam
Ishuse;;1200;70.75;118;465;182;10;150;11;ios
Badrum;;499;73.88;117;407;128;18;106;8;android
Nunesha;;1088;70.81;117;531;215;5;179;4;steam
Izom;;557;71.44;117;566;182;10;142;13;android
Maeliss;;429;73.31;116;327;45;16;113;8;android
Alisaaa;;1607;71.06;115;279;63;6;163;11;windows
Aaaaaa;;332;72.69;115;504;127;10;149;5;android
Biveny;;906;71.19;115;508;103;10;147;8;android
Bart;;494;70.13;114;369;113;19;98;9;android
Dxox;;807;71.13;113;390;171;12;142;9;ios
Igrit;;921;70.81;113;597;242;13;128;8;steam
Leneki;;1121;71.44;112;323;76;12;139;8;steam
Edol;;582;70.31;112;438;129;14;117;10;android
Mesa;;679;70.31;112;537;316;12;132;8;steam
Gunner;;444;70.81;111;278;67;7;165;8;steam
Horkak;;495;70.44;111;399;152;9;145;1;steam
Alara;;582;71.25;111;408;90;21;92;6;android
Kami;;402;72.69;110;224;43;19;103;5;android
Nova;;1291;70.88;110;307;109;16;115;2;steam
Ishmael;;608;71.13;110;409;111;22;91;11;android
Banbaro;;787;69.81;109;413;182;24;77;41;android
Vola;;437;70.50;109;535;193;13;135;8;android
Smilevita;;1162;70.56;108;263;72;11;141;1;android
Alexivent;;1033;71.00;108;361;82;11;140;12;android
Ergudnas;;590;70.44;108;454;174;23;81;9;android
