Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Zircuthe;;812;71.63;128;499;220;16;122;6;gpgpc
Malwa;;565;70.63;123;484;141;14;119;3;android
Condriana;;732;70.38;121;474;172;9;152;1;steam
Aaaa;;2032;71.50;119;130;27;15;124;1;android
Ecup;;2020;68.44;119;266;152;15;121;4;android
Mitin;;991;70.56;118;513;123;14;124;5;android
Mysticzey;;1191;71.81;117;501;210;12;127;5;steam
Aniymac;;708;70.44;116;554;58;12;129;25;android
Oriren;;594;70.81;115;532;212;9;148;2;android
Nushama;;498;72.88;113;316;56;16;112;2;android
Turce;;751;70.56;112;328;48;16;115;10;android
Karina;;912;68.13;111;241;64;19;97;2;ios
Hexenm;;1039;72.81;111;420;54;11;133;8;android
Karaba;;498;69.50;110;414;164;18;105;3;android
Kilinha;;822;70.81;110;487;322;16;128;4;steam
Ednad;;828;71.06;109;513;129;10;139;7;android
Darc;;472;71.19;107;583;137;18;114;6;windows
Laya;;567;70.44;106;553;136;4;167;3;android
Bethi;;798;70.63;105;341;106;12;136;1;steam
Sksk;;529;69.25;105;593;253;11;148;8;android
Beast;;712;72.69;104;441;63;7;155;3;android
Ivina;;570;68.63;103;403;173;12;131;7;ios
Wolf;;877;71.31;103;473;155;21;87;1;android
Youzihu;;658;69.06;103;532;213;16;115;7;windows
Akudez;;782;70.50;103;547;213;16;117;0;android
Levole;;668;70.06;102;425;105;10;150;0;steam
Kollul;;1164;73.06;102;529;257;11;157;17;android
Peggy;;684;69.88;101;324;61;23;83;1;android
Merlin;;626;70.25;101;507;103;18;101;5;steam
Sobram;;412;70.88;100;254;79;20;127;0;steam
Midnene;;904;70.31;100;278;98;13;134;0;ios
Ilyana;;370;69.00;100;356;143;18;107;0;ios
Loki;;326;70.69;100;413;164;13;133;0;android
Zedd;;397;70.69;100;447;114;13;136;1;android
Pysia;;1282;70.44;100;474;265;9;162;2;android
Fangjiao;;653;72.00;100;576;200;20;104;19;ios
Darklord;;1059;68.13;99;423;124;4;173;2;windows
Anal;;558;71.38;98;586;375;13;126;5;android
Jargaz;;876;70.88;97;459;153;12;135;0;android
Kethe;;490;70.81;97;520;67;20;96;7;android
Cuba;;470;70.31;96;466;211;12;135;1;android
Stinkfist;;544;69.75;96;475;141;5;166;0;steam
Lyalya;;552;69.94;96;519;286;19;106;8;android
Ekata;;1177;71.81;95;584;80;13;129;1;ios
Ibeba;;294;70.75;94;466;137;10;153;7;android
Rimorbod;;658;70.19;93;402;235;16;120;1;android
Ocil;;595;69.75;93;512;206;18;112;7;windows
