Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Gakuz;;1807;71.75;143;483;276;3;178;1;steam
Shihao;;1306;71.75;140;422;86;7;155;21;windows
Tairok;;1954;70.75;135;217;83;7;159;1;steam
Saltitude;;1065;70.38;135;250;94;7;160;1;android
Rilerge;;1650;71.31;135;262;75;11;150;5;amazon
Mastentha;;1182;71.13;135;298;98;8;161;0;android
Vilugi;;943;71.81;132;544;311;16;120;6;ios
Dmytro;;760;70.75;130;251;118;15;123;0;windows
Gardeen;;1204;72.19;128;555;216;10;141;10;steam
Gimbap;;1234;71.25;125;210;36;9;156;4;steam
Yangdoki;;1582;70.75;125;224;54;4;173;7;ios
Bacep;;888;72.50;122;392;58;20;91;4;android
Ethil;;767;73.13;122;581;406;8;157;2;android
Dark;;497;71.50;120;203;53;11;144;0;android
Binuca;;1577;70.38;120;220;83;7;161;6;steam
Ecup;;2027;71.75;119;55;16;10;149;1;android
Loca;;1925;71.31;119;68;13;20;98;1;android
Kusakabe;;1900;70.94;119;68;17;14;132;0;android
Soluva;;1409;71.06;119;72;19;15;125;2;android
Fcup;;2012;70.94;119;74;29;16;119;0;android
Juda;;1637;72.19;119;78;33;19;102;3;android
Dati;;2051;71.19;119;97;49;11;144;0;steam
Dagigi;;667;73.38;119;455;136;14;121;0;android
Ironmaiden;;768;68.31;118;477;201;21;93;9;android
Radgirl;;703;70.75;113;436;209;7;154;1;ios
Idithen;;435;70.63;113;448;212;9;149;1;ios
Killabee;;515;69.56;113;460;136;12;133;3;ios
Runa;;984;72.44;113;484;52;14;115;3;android
Vigi;;510;70.81;113;548;345;17;110;15;android
Ccoo;;1092;68.63;110;83;7;9;148;1;ios
Mangf;;522;70.63;110;292;34;15;120;0;steam
Neverdie;;1185;70.19;110;318;74;16;126;6;android
Kasha;;1161;70.94;110;362;152;13;134;1;android
Garkut;;474;71.25;108;290;109;27;62;0;android
Hadnita;;1002;69.50;108;564;224;11;130;0;windows
Tila;;503;71.63;108;583;377;22;82;5;android
Tarzasi;;906;71.13;107;159;52;8;154;0;android
Tega;;1174;70.56;107;368;173;18;125;11;android
Idrona;;467;70.06;107;579;253;20;106;3;android
Darklord;;773;70.69;106;462;161;8;155;6;android
Laura;;498;66.38;106;547;301;12;127;3;android
Emerlen;;595;69.94;106;587;319;11;136;8;android
Deen;;821;71.50;105;129;53;10;147;0;ios
Ursus;;912;71.19;105;176;50;6;169;1;android
Venra;;487;71.19;105;215;40;9;148;1;android
Herke;;945;68.56;105;279;79;7;160;0;android
Rera;;655;70.38;105;356;139;17;112;1;steam
Athum;;1156;70.88;103;539;224;12;132;5;windows
Zulasa;;391;71.00;103;596;287;19;98;3;steam
Takrod;;426;72.06;102;351;187;18;104;3;android
Palosokina;;370;69.19;102;450;187;12;130;0;epic
Dosmertu;;905;68.88;101;528;234;20;89;11;android
Zivaz;;273;69.06;100;180;29;8;157;0;android
Asisa;;519;70.56;100;226;71;15;119;0;android
Kumol;;505;60.06;100;296;63;17;110;4;steam
Jydd;;835;70.25;100;344;110;11;137;0;android
Zolli;;421;71.88;100;371;33;12;127;5;android
Beveke;;409;70.25;100;372;122;17;109;2;steam
Akame;;948;70.19;100;407;78;9;151;5;android
Heljaaa;;1010;67.06;100;473;143;18;99;0;android
Ildar;;749;70.00;100;489;119;15;118;0;ios
Skala;;1009;70.38;100;512;139;11;139;9;android
Gusufri;;512;69.69;100;531;143;14;119;0;android
Kila;;824;70.25;100;595;153;14;124;1;android
Othenad;;361;70.50;98;428;125;10;150;1;android
Voroba;;496;69.69;98;513;227;14;118;8;android
Airik;;285;69.63;98;536;291;11;137;7;android
Anak;;490;70.56;96;577;214;16;104;3;android
Igovra;;459;71.00;96;593;194;11;121;6;android
Okley;;554;71.50;95;350;162;12;133;1;android
Cool;;717;72.25;94;308;97;19;97;1;android
Kakek;;597;71.56;93;495;256;10;132;5;android
Trer;;406;70.81;93;583;222;14;108;3;android
Bulker;;285;65.06;92;515;127;10;134;1;android
Eduza;;357;69.06;91;560;113;9;136;0;android
Gigron;;422;70.44;90;261;55;18;104;2;ios
Serda;;421;70.56;90;283;61;12;135;1;android
Torus;;337;70.50;90;328;56;17;111;1;android
Nenuco;;400;69.94;90;363;92;19;96;0;android
Kegrica;;402;70.31;90;377;54;13;120;0;gpgpc
Gehol;;382;70.69;90;460;75;10;154;18;android
Kivit;;896;67.31;89;325;85;21;91;19;ios
Renok;;561;68.00;88;465;311;8;167;6;ios
Buka;;346;65.94;87;426;113;11;137;4;android
Slayanor;;346;65.13;87;462;234;10;147;7;steam
Agonem;;489;70.44;87;532;269;8;148;5;android
Zaira;;298;70.13;87;559;134;14;117;0;steam
Ollure;;269;69.50;87;587;127;21;99;1;android
Rigra;;283;65.44;86;293;51;6;161;0;android
Melod;;258;70.50;86;348;47;6;167;1;ios
Yalwarrior;;378;71.06;86;435;188;7;171;4;android
Salvor;;574;68.75;86;580;111;10;144;2;steam
Rudoking;;518;69.56;85;277;79;14;130;0;ios
Edubgs;;278;69.75;85;328;71;3;186;10;android
Azathe;;486;66.94;85;338;96;12;146;1;android
Nola;;330;68.88;85;369;142;11;140;0;ios
Omosa;;250;64.38;85;401;109;22;87;0;android
Ithinre;;319;70.19;83;568;331;11;132;5;android
Uiiuii;;723;70.63;83;576;219;12;134;4;android
Teseus;;528;69.56;83;597;249;16;102;5;steam
Slash;;334;70.31;82;422;127;18;105;2;android
Selina;;402;69.69;82;518;160;13;120;4;android
Tekitou;;443;70.38;82;528;191;15;130;6;amazon
Haim;;394;67.50;82;558;223;13;119;2;android
Floki;;312;67.44;81;388;69;15;116;1;ios
Whoosh;;324;69.19;81;444;114;7;151;1;android
Gerkevri;;485;71.50;81;503;164;14;109;0;android
Kamas;;395;70.06;80;152;17;12;134;1;android
Nima;;277;69.19;80;280;106;20;95;2;epic
Ethasha;;296;70.38;80;281;75;18;105;2;android
Avuk;;240;69.25;80;283;104;20;101;1;steam
Ircosa;;564;67.00;80;336;198;13;135;0;android
Morgott;;267;68.31;80;383;71;4;178;1;android
Epoch;;278;66.00;80;461;101;15;120;0;android
Destroyer;;1751;70.75;79;21;1;22;94;0;windows
Zahnlos;;1798;70.63;79;29;1;19;104;0;android
Septw;;955;63.25;79;31;3;26;70;0;steam
Korsurvive;;270;65.69;79;66;12;17;114;0;steam
Voinloh;;253;55.13;79;75;18;12;139;0;android
Medrokri;;644;70.06;79;77;13;14;130;0;android
Amellio;;664;70.06;79;108;14;8;157;0;amazon
Lanna;;409;69.81;79;133;61;15;122;0;steam
Hardizmo;;438;68.13;79;208;44;8;151;0;android
Tushi;;322;67.81;79;594;245;3;171;0;android
Marianita;;371;66.06;78;250;89;13;128;2;android
Mardim;;408;70.63;78;471;309;13;130;4;android
Ordis;;216;70.50;77;289;63;17;102;1;android
Igras;;386;65.81;77;510;294;12;124;2;android
Nocs;;299;69.94;77;596;142;15;115;1;android
Serg;;375;65.56;76;583;229;19;154;6;android
Texos;;333;70.88;75;543;107;9;153;0;amazon
Aresha;;389;69.19;75;546;80;18;98;0;windows
Dragony;;419;63.69;75;547;186;16;110;0;android
Cabrun;;313;66.06;75;556;133;11;145;0;android
Anola;;328;71.13;74;208;73;22;105;1;ios
Lalitalot;;374;69.19;74;469;215;14;114;1;android
Matriarch;;456;67.06;73;545;222;14;126;5;android
Oonga;;486;68.69;73;551;148;24;85;0;android
Ikrana;;259;66.69;73;579;279;8;145;5;android
Kethe;;273;68.81;72;266;46;13;133;0;android
Keans;;302;71.13;72;394;84;10;159;1;android
Harris;;197;64.69;72;466;187;14;124;3;android
Forglory;;173;67.63;72;530;136;10;138;1;android
Delete;;460;70.00;72;543;142;16;107;1;ios
Debum;;189;63.31;72;580;190;13;147;6;android
Gigeg;;286;66.75;71;555;171;21;94;0;android
Ibuve;;339;67.88;70;151;24;16;117;0;android
Nurti;;273;64.69;70;267;64;14;124;0;android
Sudnin;;391;69.94;70;291;61;17;103;0;android
Cumol;;321;70.06;70;298;19;11;141;0;android
Arorka;;320;66.81;70;345;86;16;123;0;android
Omarta;;235;64.69;70;411;59;14;125;1;android
Babytank;;170;67.06;70;480;98;11;137;0;android
Vashogas;;259;67.81;69;438;93;5;162;3;android
Rirgabri;;232;67.25;69;442;155;17;113;4;android
Theiiaa;;333;65.94;69;562;199;10;128;5;android
Diva;;490;70.13;68;419;144;15;110;1;steam
Evaza;;269;66.81;68;461;147;15;110;0;android
Rambo;;219;63.38;68;475;205;13;123;1;ios
Assjack;;334;65.56;68;476;212;17;137;2;android
Belzebuth;;219;68.69;68;493;98;14;129;1;android
Ocothol;;289;69.00;68;505;146;13;113;0;android
Willi;;196;69.44;68;545;256;12;141;4;steam
Geza;;317;66.38;68;559;283;17;104;2;ios
Dezrian;;255;70.06;67;468;117;6;150;0;ios
Bache;;192;57.75;67;498;184;19;97;0;android
Halon;;215;63.88;67;521;274;9;148;1;ios
Devom;;264;68.81;67;532;178;19;98;1;android
Imel;;197;68.19;66;344;137;31;88;1;android
Dadnad;;199;68.94;66;492;216;19;111;0;android
Lavre;;386;70.06;66;590;272;4;172;0;android
Enudul;;248;70.38;65;211;12;6;168;0;ios
Hrry;;227;66.94;65;368;166;20;93;0;ios
Rexy;;238;67.44;65;382;85;11;150;0;android
Mirdas;;200;60.69;65;393;114;9;141;0;windows
Vasa;;269;63.50;65;394;71;8;149;0;amazon
Emonna;;284;67.44;65;395;122;8;164;0;android
Nemat;;243;65.19;65;410;85;10;137;0;android
Bind;;250;68.56;65;494;121;11;145;0;ios
Akin;;145;66.25;65;534;73;10;129;0;android
Jerok;;274;67.88;65;555;208;13;142;0;ios
King;;202;69.81;64;360;151;10;162;0;steam
Ridris;;249;69.50;64;454;163;13;130;0;android
Nethra;;137;65.56;64;458;174;4;169;4;steam
Kikami;;224;69.00;64;472;78;10;139;0;windows
Oteka;;209;69.50;64;535;254;16;129;0;android
Hondo;;185;62.81;63;306;55;9;160;1;android
Orgolas;;207;62.81;63;480;203;18;94;1;android
Annat;;235;67.00;63;512;213;16;133;3;ios
Titere;;192;62.00;62;309;130;12;128;0;android
Belladonna;;140;60.63;62;370;97;20;114;2;ios
Taba;;168;70.13;61;402;41;15;118;2;ios
Ligorke;;185;64.81;61;421;148;13;142;2;android
Gladiator;;162;65.00;61;433;72;9;145;2;android
Anonret;;190;66.63;61;485;68;16;106;0;windows
Saiber;;220;67.13;61;591;201;13;142;1;android
Brutus;;565;64.00;60;97;9;25;90;0;android
Jaredkjr;;219;69.25;60;204;42;17;114;0;android
Elletwo;;448;66.50;60;231;44;10;142;0;android
Jevent;;203;67.75;60;245;26;12;138;0;android
Irivi;;112;64.50;60;248;29;6;165;0;android
Irkirkut;;204;61.44;60;293;99;10;146;0;android
Missjin;;245;66.13;60;309;80;17;112;0;android
Murcule;;189;61.25;60;311;29;12;144;0;android
Zidel;;199;67.88;60;333;76;5;168;0;android
King;;193;70.63;60;396;133;14;124;0;steam
Vinhester;;234;64.13;60;410;127;15;123;0;android
Izotik;;89;65.13;60;420;57;18;108;0;ios
Celsius;;273;67.50;59;301;74;22;88;0;ios
Bugi;;165;63.19;59;431;146;26;77;1;android
Mrdamage;;207;69.75;59;457;199;20;89;0;steam
Geov;;174;61.44;58;594;186;13;120;1;ios
Odnahug;;223;66.75;57;213;14;15;122;0;ios
Rujithi;;198;63.06;57;340;189;22;88;2;ios
Ertiz;;110;63.50;57;369;139;13;133;0;android
Raki;;178;69.50;57;384;85;18;104;0;android
Ethobren;;208;63.44;57;549;155;6;163;0;android
Lerde;;129;67.25;57;572;158;16;111;2;android
Johnson;;180;65.25;56;249;39;22;89;0;android
Divuje;;159;63.88;56;354;79;15;117;0;windows
Rimi;;205;66.81;56;380;31;14;120;0;android
Rechad;;233;67.13;56;403;108;11;141;5;android
Singular;;206;57.63;56;476;198;13;129;5;gpgpc
Bloodymike;;257;62.38;56;480;165;9;150;2;ios
Agrig;;238;68.69;56;523;132;17;113;8;android
Athogris;;110;68.88;56;584;207;17;129;9;android
Boris;;215;70.13;55;178;5;17;109;0;android
Hasi;;230;65.44;55;267;91;16;113;0;android
Tithi;;229;67.88;55;296;74;15;114;0;ios
Zinnadi;;156;67.13;55;309;48;16;114;0;android
Jake;;189;66.69;55;326;55;12;133;0;android
Emel;;196;65.31;55;371;111;26;85;0;android
Reni;;213;66.50;55;440;68;18;103;0;android
Honneza;;182;60.63;55;531;76;14;117;0;android
Esis;;195;66.75;54;269;66;16;108;0;steam
Ruta;;165;66.56;54;340;166;20;92;0;windows
