Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Quack;;1793;71.50;171;548;170;13;125;7;windows
Wyllllll;;1871;72.94;168;475;252;9;166;5;windows
Vnhow;;1979;71.88;167;558;135;18;130;16;android
Korii;;1757;71.63;164;524;280;13;132;13;windows
Allanak;;2035;71.81;162;511;249;12;131;6;steam
Kortop;;1954;71.88;162;543;233;15;136;12;android
Suvaje;;1768;70.81;157;461;79;18;133;9;android
Ecerca;;1924;71.94;157;521;245;26;92;21;android
Duve;;2002;72.00;157;550;297;26;62;7;ios
Vicon;;1639;72.38;152;502;194;20;118;31;steam
Evilccp;;1926;71.63;152;578;241;19;109;6;windows
Korando;;1948;71.63;152;580;198;5;174;7;android
Vanhelsing;;1921;71.13;151;522;191;18;102;7;android
Syrus;;1940;72.63;149;518;223;3;177;13;android
Tudi;;1682;71.69;149;546;240;21;87;25;android
Irid;;1763;72.69;149;585;371;12;131;128;android
Ozuna;;1895;72.31;147;539;194;15;114;7;steam
Anda;;1902;71.63;146;487;437;11;138;4;android
Abcd;;1589;71.69;146;508;240;27;67;14;ios
Ryde;;1867;71.94;145;568;234;6;171;34;android
Rukozhopka;;1925;71.00;145;599;326;13;131;43;ios
Korzotmani;;1869;71.63;144;514;392;11;145;9;android
Silmaril;;894;71.50;144;560;318;3;178;32;windows
Mita;;1559;72.38;144;566;350;19;98;37;android
Cishi;;1908;71.56;144;574;353;9;143;8;steam
Okobri;;1908;71.69;143;390;246;24;82;1;steam
Phonetappr;;1715;71.25;143;516;250;6;165;7;android
Maze;;1198;71.81;143;542;253;18;101;17;ios
Nobody;;1786;71.63;143;559;347;14;123;1;ios
Whitearies;;1553;71.50;143;566;308;19;96;5;android
Lara;;1455;71.19;142;488;201;4;170;13;steam
Sudun;;1905;72.44;142;490;196;10;165;14;ios
Nita;;1931;73.06;142;561;376;10;145;3;steam
Neon;;1752;71.44;142;564;237;10;148;24;android
Aquiles;;1348;71.00;142;576;217;13;140;22;android
Vochi;;1372;70.94;141;450;162;13;130;11;steam
Imol;;1242;71.63;141;538;272;9;150;2;android
Birdie;;1458;71.25;140;366;129;10;149;11;ios
Sorzunna;;1202;72.38;140;389;183;10;150;17;ios
Igrada;;1713;71.38;140;404;225;9;155;23;ios
Gaija;;1530;70.56;140;451;203;11;135;42;ios
Vicasi;;1265;72.06;140;538;198;16;119;26;steam
Corkes;;1361;71.25;139;460;223;9;148;16;android
Nostaljy;;1815;72.06;139;582;248;6;165;15;steam
Ayka;;1374;71.63;138;499;241;13;145;8;ios
Pleiades;;1846;71.56;138;514;211;6;167;19;android
Hezam;;1271;71.06;138;523;277;14;125;1;steam
Caarrraaa;;1517;71.94;138;546;263;16;115;8;android
Mijushi;;1890;71.75;138;556;422;22;133;0;windows
Chemnitz;;1578;71.19;138;578;215;9;149;7;android
Noidea;;1115;71.06;138;589;331;17;110;1;steam
Artemis;;1868;72.06;138;592;300;17;111;11;steam
Kargache;;1776;71.25;137;485;174;18;106;8;steam
Xcix;;1676;70.75;137;529;272;12;132;6;android
Idnetig;;1068;71.13;137;560;228;15;120;16;ios
Arxy;;1579;71.75;136;426;183;6;165;4;windows
Fakcir;;1731;71.31;136;570;232;28;55;24;steam
Gunzu;;1831;71.69;135;492;173;19;101;6;android
Imerci;;1302;71.81;134;468;223;18;108;13;android
Tempsoul;;1133;71.00;134;542;248;14;130;18;android
Snpb;;1267;71.38;134;569;283;10;145;6;ios
Cowgirl;;1678;71.56;134;582;294;20;94;44;android
Egrishim;;1814;72.63;133;397;140;17;110;13;ios
Juki;;923;71.25;133;518;192;13;132;18;ios
Emiz;;1201;71.13;133;519;245;10;143;8;android
Hellokitty;;1675;70.81;133;522;284;13;130;7;android
Chemnitz;;1675;71.06;133;529;263;21;87;9;android
Voiooiov;;983;71.44;133;549;194;9;144;7;android
Dednaq;Challenger;1253;71.06;132;337;170;28;78;23;steam
Rubar;;1660;71.13;132;446;206;14;128;30;steam
Boemboem;;1612;71.25;132;464;171;19;101;14;steam
Osas;;1151;70.44;132;503;261;11;138;18;ios
Vampiria;;1509;70.88;132;597;191;20;98;9;steam
Holy;;1421;71.13;131;318;84;20;96;3;windows
Erallet;;1389;71.81;131;435;144;13;128;2;android
Dajay;;1462;71.00;131;436;182;25;73;10;android
Nimiz;;1908;71.38;131;458;333;15;118;3;android
Luca;;1268;70.94;131;514;219;15;118;4;windows
Dira;;1512;72.00;130;350;111;7;165;4;ios
Lalana;;1384;72.38;130;427;141;11;142;7;android
Mabreri;;1771;71.25;130;431;270;6;173;9;android
Cide;;1651;71.56;130;483;150;16;121;16;steam
Athat;;869;71.19;130;487;194;8;163;6;android
Elfie;;1921;70.94;130;506;266;12;145;15;windows
Buce;;1054;71.44;130;510;162;25;73;2;android
