Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Eventuala;;1685;71.63;120;340;138;8;160;2;steam
Rojin;;1875;73.38;119;181;86;10;150;3;steam
Nefarius;;1415;71.38;118;535;349;9;147;6;steam
Morinaga;;1248;70.81;102;431;291;14;128;4;android
Seanchana;;498;71.06;100;434;71;13;129;7;android
Byron;;872;70.69;99;581;303;9;150;8;android
Zexneev;;311;71.00;97;594;415;11;135;9;steam
Ituk;;434;71.00;96;486;273;16;112;0;android
Eventella;;502;70.63;95;284;43;13;124;6;steam
Amoralnost;;601;71.94;95;366;89;12;138;5;steam
Gudishi;;427;70.50;93;514;235;11;140;9;android
Julie;;415;70.56;90;356;109;6;168;1;steam
Cantlevel;;262;70.56;90;460;138;13;149;3;android
Iruris;;282;70.63;88;399;90;20;108;6;android
Ivreftp;;483;70.31;88;589;367;27;62;8;ios
Magomed;;364;70.38;88;595;249;11;134;5;steam
Zhier;;585;70.63;84;293;84;23;82;3;android
Odin;;386;68.31;83;498;279;10;144;0;android
Sayyes;;525;70.00;83;531;309;20;84;4;android
Farmer;;242;70.31;82;386;148;24;75;4;ios
Tigut;;414;69.75;82;403;185;8;151;0;android
Tasis;;223;68.56;81;338;11;15;123;19;android
Agim;;318;70.69;81;582;151;12;131;8;steam
Koci;;215;70.19;80;221;38;14;126;3;steam
Edom;;278;66.81;80;228;47;25;73;3;android
Jinaz;;490;70.38;80;370;171;25;102;2;steam
Mrbigk;;395;68.88;80;411;195;16;137;7;android
Good;;1070;71.19;79;39;7;11;140;0;android
Etome;;1200;70.81;79;70;8;21;90;0;windows
Hell;;452;70.81;79;118;46;15;121;0;windows
Atarci;;612;71.00;79;220;51;13;145;0;android
Dosharzi;;492;70.44;79;534;352;16;128;16;steam
Batun;;347;70.56;78;526;313;13;131;0;windows
Kulara;;327;70.00;77;327;188;17;111;4;android
Warlord;;654;71.13;77;474;256;20;189;5;steam
Capone;;314;69.13;76;479;287;11;138;0;ios
Mashka;;268;70.63;76;534;115;24;77;4;ios
Jumjum;;498;67.75;76;547;183;23;89;15;android
Mbahdukun;;891;70.56;75;51;6;18;104;0;android
Therron;;178;70.19;75;374;94;7;161;16;ios
Icefire;;401;68.81;75;506;84;20;101;20;android
Test;;230;69.94;75;548;260;22;98;20;steam
Asugras;;185;67.81;74;414;83;16;113;3;android
Bridgette;;518;69.75;74;468;214;16;111;10;android
Tica;;198;70.06;74;486;82;17;113;3;android
Erehe;;373;68.56;74;536;187;12;134;30;android
Emebra;;200;69.44;74;548;274;24;109;14;ios
Zidni;;233;69.00;74;594;354;14;118;11;steam
Morul;;437;70.38;73;517;169;26;64;7;android
Terka;;209;70.44;73;524;223;6;167;1;android
Homi;;187;70.13;73;528;117;11;140;6;amazon
Yeeeeeee;;197;69.50;73;570;241;10;147;11;steam
Emeline;;203;68.44;72;324;136;17;115;2;android
Gegri;;241;68.81;72;589;162;4;166;0;android
Jurge;;145;65.81;70;258;2;18;109;2;android
Muvi;;329;70.63;70;378;131;10;149;0;windows
Voshi;;178;67.94;70;459;257;8;167;6;steam
Nunnut;;211;70.69;70;535;71;20;107;0;android
Thewitcher;;227;69.31;69;382;252;17;134;3;steam
Artishan;;182;69.88;69;511;203;10;150;3;android
Dreamlwj;;182;67.88;69;555;202;4;178;6;steam
Sans;;181;67.38;69;585;231;21;93;4;android
Cutam;;433;66.31;68;364;139;12;135;1;android
Lisanna;;251;70.50;68;430;160;14;122;1;steam
Ellul;;141;69.63;68;473;210;10;141;7;ios
Bunbun;;391;70.63;68;552;141;17;103;0;ios
Bibroza;;183;66.13;68;558;248;17;107;3;ios
Zarka;;323;67.88;67;490;104;17;109;0;android
Eshem;;193;68.06;67;580;196;11;160;0;ios
Lace;;282;69.69;66;542;189;16;136;4;android
Boss;;440;70.44;65;128;41;10;147;0;android
Guinevere;;110;69.88;65;133;23;14;131;2;steam
Alice;;117;67.06;65;229;105;17;117;2;ios
Rovuk;;160;69.63;65;277;61;14;130;0;steam
Kishanre;;168;69.50;65;288;49;14;132;2;windows
Sanes;;321;69.69;65;385;120;14;138;1;android
Nilem;;265;68.88;65;410;100;9;152;8;windows
Magica;;128;69.13;65;413;144;12;140;3;android
Mabice;;260;68.38;65;433;39;7;161;0;android
Ibeg;;296;70.44;65;449;183;9;160;14;ios
Aceli;;191;68.69;65;473;216;6;182;10;ios
Netola;;135;63.50;65;557;205;16;134;6;android
Karina;;246;70.13;65;573;146;12;144;3;android
Agni;;186;70.50;65;573;223;13;139;1;windows
Biranre;;153;69.88;64;195;30;14;127;0;steam
Volt;;183;70.38;64;399;147;16;134;3;android
Malunprohp;;152;67.13;64;404;251;11;134;2;steam
Subin;;274;68.81;64;486;136;17;110;10;android
Enrothi;;180;65.38;64;596;285;15;144;4;steam
Ruby;;145;67.75;63;344;165;13;140;1;android
Anrog;;144;69.38;63;433;160;13;133;3;steam
Rudne;;211;68.44;63;499;242;19;135;0;ios
Nabati;;159;65.19;63;563;241;11;162;2;ios
Enofrek;;241;70.19;62;322;126;15;119;2;ios
Anrug;;292;69.94;62;325;148;15;119;0;android
Coniiiyyyy;;110;68.94;62;366;167;14;134;2;android
Nokirze;;340;70.38;62;490;229;21;90;0;android
Tibuk;;203;68.50;62;538;313;15;120;15;steam
Ainoha;;152;67.19;62;549;180;12;127;1;android
Ivigit;;366;70.63;62;558;240;7;157;2;steam
Brodgnard;;237;68.25;62;569;203;8;155;0;ios
Nushale;;327;70.38;61;278;86;9;153;0;steam
Doset;;148;67.56;61;287;53;18;106;3;steam
Aria;;177;63.69;61;401;130;21;105;1;windows
Magie;;164;70.38;61;417;95;13;129;3;android
Athosi;;130;69.13;61;421;50;13;130;8;android
Bricksh;;373;70.69;61;428;160;14;142;11;android
Sorde;;188;67.31;60;188;6;18;109;4;android
Geril;;272;69.88;60;233;46;22;87;0;android
