Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Mirae;;2110;74.81;159;599;364;4;175;1;
Mask;;2014;74.81;156;514;259;10;150;3;
Koraaaa;;2090;74.81;156;555;254;7;162;2;
Chinacheni;;2043;74.69;156;555;332;3;180;0;
Chinamiao;;2054;75.13;155;418;214;6;174;0;
Korma;;2026;74.75;155;548;320;10;162;0;
Chinag;;1941;74.63;155;593;357;5;185;1;
Chinanbg;;2021;74.81;154;531;295;3;182;0;
Korbabcue;;2065;74.88;154;543;314;0;196;1;
Korabc;;2108;74.69;154;572;293;3;183;1;
Piperperri;;1882;74.38;153;598;353;12;132;2;
Kortwo;;2060;74.94;150;432;266;9;162;1;
Sofronii;;1779;73.25;149;476;265;11;141;0;
Sauzer;;1947;73.25;149;548;280;15;118;3;
Kinnu;;2003;74.75;149;597;425;17;103;2;
Memsyanes;;1974;74.00;148;551;317;8;156;1;
Gordi;;1922;73.69;147;577;303;9;154;2;
Alistin;Centurion;1881;73.75;147;577;328;10;140;3;
Rommelite;;1956;74.13;147;587;258;9;146;1;
Korgreen;;2058;75.00;146;435;212;17;108;1;
Erzaph;;1939;73.75;146;439;206;18;99;0;
Discodude;;1885;74.31;146;487;224;14;131;3;
Sorquassil;;1888;73.44;146;547;278;2;181;2;
Solida;Centurion;1973;73.63;146;573;236;5;164;3;
Alistin;Centurion;1899;73.56;146;578;256;9;146;2;
Wangyeo;;2011;74.56;145;486;224;14;138;2;
Hidalyn;;1891;74.38;145;574;202;12;144;4;
Bika;;2007;74.38;145;586;323;13;138;15;
Ivos;;1913;73.69;144;558;361;5;175;1;
Kords;;1988;73.38;144;564;268;11;144;3;
Vatete;;1665;73.38;143;464;279;12;138;0;
Korping;;1986;73.56;143;482;253;8;159;2;
Doden;;1966;73.88;143;530;244;16;111;1;
Korlily;;1902;73.81;143;534;265;7;157;0;
Nurse;;1902;72.75;143;548;306;14;127;1;
Bryanne;Challenger;1910;73.56;143;558;279;12;135;0;
Korqueeny;;1897;74.19;143;566;259;15;112;0;
Tarsilvmag;;1964;74.00;143;572;268;6;162;2;
Blade;;1881;73.88;143;579;302;8;157;1;
Sggggs;;1917;74.06;143;592;240;7;159;1;
Michys;;1853;73.63;142;518;235;5;170;5;
Oved;;1663;73.13;142;523;256;9;146;2;
Ariel;;1556;72.88;142;540;275;5;166;4;
Guldan;;1858;73.63;142;562;181;13;134;4;
Mcboring;;1678;73.63;142;564;236;9;140;6;
Sgmobile;;1842;73.81;142;573;289;9;146;2;
Sgpmobile;;1807;73.56;141;503;185;12;129;0;
Samok;;1703;73.63;141;527;185;9;143;0;
Sergei;;1895;73.56;141;535;194;18;101;1;
Pugg;;1817;73.56;141;553;221;10;143;5;
Koffeinka;;2024;74.44;141;572;234;16;114;5;
Cara;Challenger;1945;73.06;141;574;171;12;139;4;
Sissi;;1930;73.63;141;585;296;0;194;2;
Anrove;;1736;73.19;141;595;207;0;192;3;
Nanneli;;1861;73.44;140;434;198;16;124;2;
Ozid;;1920;73.94;140;465;139;2;190;1;
Lazyfart;;1986;74.69;140;496;251;8;158;1;
Moskvichka;;1937;73.94;140;598;246;11;140;2;
Korlima;;1809;74.06;139;492;189;13;129;9;
Newtonbaba;;1800;73.31;139;500;246;11;139;3;
Dazar;;1641;73.44;139;515;195;12;138;3;
Holi;;1696;73.75;139;563;217;5;173;2;
Nidit;;2045;73.88;138;424;189;19;97;1;
Akog;;1536;73.38;138;473;234;4;171;1;
Tonik;;1919;74.75;138;485;246;7;159;4;
Vijin;;1643;73.19;138;513;228;8;158;5;
Wizardry;;1434;73.56;138;560;239;9;145;0;
Okaynalods;;1984;73.00;138;576;242;15;122;14;
Nugal;;1908;72.25;138;584;280;10;144;3;
Avrige;;1605;72.56;137;484;228;6;158;4;
Oicasado;;1531;72.81;137;508;188;4;174;2;
Runsk;;1771;73.56;137;546;211;7;160;2;
Lowkey;;669;73.31;137;550;236;13;122;1;
Nynaeve;;1723;74.31;137;586;226;12;131;2;
Petergreat;;1922;72.88;136;381;171;16;114;5;
Mcmageface;;1717;73.25;136;469;223;11;136;3;
Vurti;;1778;73.13;136;484;212;11;130;1;
Korando;;1983;74.56;136;489;377;12;136;7;
Ezote;;1763;73.06;136;491;188;11;142;1;
Nuha;;1690;73.38;136;500;195;13;128;1;
Shopa;;1610;72.38;136;541;349;16;119;2;
Tool;Centurion;1551;72.88;136;543;39;19;93;2;
Kala;;1281;72.75;136;554;225;12;132;3;
Korcsy;Challenger;1663;73.13;136;555;182;8;155;4;
Lolik;;1656;73.69;136;566;211;9;145;1;
Korail;;1952;74.13;136;567;238;11;135;6;
Aratha;;1781;73.63;136;575;200;4;177;4;
Vriesea;Challenger;1721;72.94;136;592;238;14;137;3;
Odin;;1378;73.31;136;595;196;19;95;11;
Runoobyara;;1735;73.31;136;598;154;11;137;0;
Alibri;;1783;74.81;135;377;178;13;135;1;
Uproar;;1915;73.63;135;406;218;9;155;1;
Jestersil;;1835;73.56;135;430;164;8;162;0;
Zolmitripa;;1435;72.81;135;441;151;13;134;2;
Eliza;;1617;73.63;135;458;205;16;123;2;
Gokra;;1800;73.75;135;465;252;3;188;1;
Kevin;;1804;72.81;135;469;231;5;183;1;
Dami;;1850;73.63;135;474;203;6;167;1;
Millea;;1694;73.81;135;503;147;14;127;4;
Bumblewasp;;1771;74.00;135;514;189;6;171;1;
Halot;;1944;72.88;135;528;223;20;104;13;
Korkim;;1842;74.06;135;561;228;13;138;3;
Amel;;1716;73.13;135;575;294;11;140;4;
Vesarka;;1403;73.00;134;435;178;4;172;3;
Maako;;1555;73.06;134;454;292;2;188;0;
Lili;;1713;73.50;134;524;229;11;140;2;
Brokengarm;;1781;73.81;134;549;281;16;116;11;
Korarogi;;1822;73.19;133;369;153;17;106;1;
Voodoo;;1491;73.56;133;384;219;9;148;0;
Rillid;;1974;72.94;133;517;295;14;158;3;
Cajavri;;1684;73.88;133;524;340;5;174;1;
Koragzak;;1828;73.69;133;556;366;10;142;4;
Odad;;1304;72.69;133;592;226;10;138;0;
Lightning;;1259;72.88;133;599;200;11;139;3;
Macolino;;1329;72.81;132;445;166;18;104;2;
Poppoopo;;1813;72.94;132;479;173;10;139;6;
Hellquin;;1106;73.25;132;486;255;13;133;2;
Belvadier;;1918;74.19;132;501;221;9;150;11;
Bucet;;1241;73.13;132;544;202;9;143;8;
Zuzas;;1709;73.75;132;566;319;11;139;1;
Moorgana;;1142;72.56;132;580;306;15;116;3;
Karina;;1247;72.94;132;594;233;12;134;0;
Zethoji;;1894;73.06;131;435;190;15;115;2;
Hadess;;1913;73.25;131;490;257;14;127;6;
Cnjz;;1461;73.13;131;498;311;21;95;1;
Ratty;;1546;72.94;131;549;190;7;155;1;
Irgun;;558;71.63;131;571;265;17;112;0;
Zirge;;1407;73.00;131;581;230;14;122;2;
Imoml;;1244;73.44;131;584;171;14;123;2;
Azagrut;;1773;73.63;131;589;325;19;98;1;
Alhana;;1621;72.81;130;228;85;8;159;0;
Saikill;;1897;74.19;130;257;83;8;164;5;
Chinamuli;;1717;73.25;130;275;132;9;161;0;
Chinamorge;;1706;73.25;130;314;142;14;136;1;
Brina;;1661;73.31;130;375;80;13;129;1;
