Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korblackbo;;2100;74.75;183;587;179;19;125;13;android
Rednig;;2011;74.50;180;534;142;11;158;3;android
Drake;;2079;74.06;180;536;269;19;102;36;steam
Vinanogem;;2102;74.75;177;565;167;7;163;15;android
Korstyle;;2050;74.31;177;574;231;21;94;10;android
Ijevi;;1937;74.38;170;571;153;15;144;9;steam
Sexyasduck;;2041;74.31;168;586;241;11;142;14;ios
Lara;;1890;72.88;166;443;144;17;110;4;steam
Korfall;;1972;73.38;164;551;231;16;113;23;android
Alol;;2018;75.13;163;584;230;17;106;21;ios
Isoni;;2013;73.44;158;568;244;19;96;14;steam
Bronze;Centurion;2008;73.88;157;583;243;14;125;10;android
Kormove;;1920;73.44;156;383;143;14;127;24;android
Egos;;922;72.00;156;400;98;13;131;7;steam
Vanhelsing;;1977;74.25;156;470;139;11;137;9;android
Naitsirks;;1919;73.63;156;478;109;13;125;11;android
Zakos;;785;71.25;155;311;61;14;132;6;steam
Slade;;2062;74.50;155;571;129;14;124;45;android
Aquiles;;1753;72.44;153;460;199;6;178;3;android
Windrunner;Challenger;1916;74.38;153;487;188;10;145;32;android
Sardolol;;1953;73.81;153;493;250;24;76;5;android
Zzzz;;2035;73.50;153;504;214;7;159;10;steam
Akrokral;;1790;73.06;153;520;200;21;89;9;windows
Asezom;;2000;74.13;153;527;199;10;135;2;android
Belisima;;1905;74.00;153;547;226;16;109;4;steam
Looser;;1566;73.38;153;568;283;18;102;8;ios
Amnesium;;1977;73.75;153;569;223;17;106;16;android
Bonome;;1986;74.00;153;578;189;6;156;2;android
Zema;;1988;74.13;153;590;219;17;111;2;steam
Whateva;;1790;73.75;152;421;134;10;145;12;steam
Zeetmp;;1905;73.75;152;460;168;7;160;39;steam
Onul;;1863;74.00;152;469;152;18;104;15;windows
Kokigri;;1146;73.81;152;492;159;11;139;17;android
Bazuka;;1949;74.06;152;584;187;8;154;13;android
Dude;;1916;73.25;151;418;98;21;88;19;ios
Backychode;;1413;73.81;151;466;105;14;121;2;android
Buckee;;2101;74.81;151;505;125;20;96;3;windows
Kacos;;1973;73.56;151;509;137;17;105;1;android
Urik;;2012;73.94;151;555;185;16;113;5;android
Shotcam;;1739;73.06;151;571;258;10;138;1;android
Hantero;;1854;73.69;150;368;93;11;140;18;android
Sonna;;1986;74.06;150;476;233;6;166;34;android
Enrol;;1991;73.50;150;525;222;15;123;35;android
Arcturus;;1924;74.38;150;526;273;15;123;14;android
Shooter;;1857;74.81;150;538;191;12;137;1;ios
Isune;;2010;73.81;149;463;177;6;162;8;android
Nertisha;;1941;72.94;149;553;289;14;117;38;android
Herretic;;1953;73.56;148;352;127;25;74;10;ios
Protagonis;;1876;73.88;148;468;144;14;130;11;android
