Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Tenri;;756;70.38;130;438;167;14;128;19;ios
Rita;;1358;72.19;123;356;95;15;123;6;android
Poopew;;803;71.56;123;395;169;19;104;0;ios
Ethos;;517;71.06;121;439;125;19;101;7;android
Emugan;;1030;71.50;120;379;164;22;86;24;android
Mpat;;1182;70.81;120;405;124;19;103;17;android
Korbbbbtop;;1774;73.31;119;107;33;22;80;0;android
Cidsss;;1606;72.56;119;111;39;22;91;0;android
Vochuthe;;1354;72.88;119;116;36;10;149;2;android
Inok;;1383;72.69;119;118;38;21;90;1;android
Asun;;1235;72.19;119;123;46;18;104;1;android
Korsabra;;1433;73.38;119;150;59;16;113;2;android
Trident;;1379;72.25;119;157;56;21;89;0;android
Mega;;1487;72.81;119;172;39;14;125;2;android
Ibukot;;747;71.31;119;234;81;9;147;0;android
Cenri;;1579;71.81;119;245;79;9;151;9;android
Russia;;937;71.00;119;409;125;12;131;7;ios
Moreone;;734;70.69;119;486;180;12;140;25;android
Suba;;1019;72.81;118;401;160;15;122;6;ios
Esallus;;1016;72.38;118;445;140;14;125;16;ios
Alita;;954;71.75;116;181;74;19;102;2;android
Suka;;551;70.50;116;449;123;14;130;15;android
Zirda;;453;70.63;116;462;133;15;120;1;steam
Voji;;917;70.94;116;494;129;9;148;6;android
Headshot;;622;72.44;115;139;46;28;61;1;android
Orkag;;389;72.25;115;256;50;7;167;3;steam
Come;;949;70.69;115;275;63;17;110;7;android
Limek;;588;71.06;115;313;93;6;169;2;android
Gafron;;494;69.69;115;375;91;12;140;1;android
Ethek;;561;72.44;115;417;95;11;148;13;windows
Ethoce;;492;70.50;115;427;154;24;101;28;android
Assassin;;993;72.06;114;328;128;17;116;4;android
Irzudna;;489;71.19;114;492;195;13;139;6;android
Pancakesqt;;825;71.13;113;422;171;18;113;9;ios
Karolina;;781;70.75;113;485;148;15;120;8;ios
Devina;;527;71.69;113;495;213;13;159;11;android
Heady;;431;69.31;113;537;160;6;160;13;android
Zenaivan;;874;71.88;112;227;61;15;128;6;android
Anbhunter;;1048;71.44;112;265;71;12;134;7;steam
Luna;;950;72.38;112;392;56;13;132;11;android
Aromat;;885;71.00;112;400;128;8;151;8;android
Mapcu;;730;69.44;112;413;171;8;156;7;steam
Marlboro;;476;70.88;112;457;180;19;107;4;android
Flow;;501;70.69;112;524;156;17;106;9;android
Pchhhh;;988;71.31;111;352;119;19;104;14;steam
Etilez;;949;71.44;111;355;234;7;158;0;steam
Lotim;;1103;71.13;111;392;252;24;81;2;steam
Cupidstunt;;998;72.38;110;327;121;13;136;1;steam
Amenna;;1032;71.63;110;348;85;11;145;6;steam
Zzan;;722;70.94;110;356;94;12;139;13;android
Silus;;681;70.75;110;359;110;11;137;6;ios
Larcam;;902;70.69;110;373;140;19;104;7;windows
Lolo;;376;71.38;110;381;106;9;153;0;android
Filin;;798;71.31;110;404;135;6;170;2;steam
Suka;;467;70.88;110;406;94;15;126;0;android
Adaze;;763;70.44;110;413;167;12;140;5;android
Abntoon;;1087;71.69;109;317;161;7;163;49;windows
Adig;;816;71.25;109;476;194;10;145;54;android
Yaya;;790;72.56;108;405;115;8;157;4;steam
Vahal;;344;71.00;108;420;187;20;93;4;android
Nogrune;;478;71.81;108;425;185;25;71;8;android
Kishorge;;584;70.63;107;316;97;20;101;5;android
Catwoman;;307;72.38;107;340;114;20;100;5;android
Coco;;773;70.88;107;408;139;17;116;19;ios
Gaje;;807;70.75;107;418;123;9;149;1;ios
Raevynne;;404;70.44;106;292;83;23;82;10;android
Sambo;;424;70.81;106;307;123;11;141;0;windows
Angel;;771;70.94;106;384;63;18;114;8;android
Acibas;;502;70.50;106;404;112;3;182;15;steam
Kromabang;;586;70.50;106;422;130;16;132;11;steam
Mira;;877;69.94;105;254;47;14;130;4;steam
Starpony;;300;70.56;105;326;135;19;102;3;android
Bika;;317;69.88;105;341;60;19;103;7;android
Suve;;535;70.63;105;356;71;11;147;6;android
Chazieee;;427;70.44;105;374;124;21;94;6;android
Ctepba;;724;71.31;105;389;147;7;165;6;windows
Medas;;445;71.13;104;379;148;7;155;2;android
Sibid;;428;70.38;104;380;85;22;87;10;steam
Pafpaf;;364;70.63;104;394;149;13;143;8;steam
Deka;;326;70.44;104;464;215;27;60;0;android
Elessariv;;374;72.13;104;475;173;18;110;2;android
Mcpeepants;;600;70.56;104;587;261;15;118;12;ios
Casuthi;;627;70.63;103;333;113;12;132;0;ios
Gtrn;;795;70.00;103;355;112;16;116;0;android
Ashirte;;327;71.00;103;393;168;11;137;2;android
Ercaz;;310;69.25;103;439;132;12;130;12;steam
Afrobaz;;528;70.38;103;441;144;15;123;1;android
Tttt;;520;70.81;102;212;74;12;136;1;android
Agrazi;;280;70.63;102;218;64;12;130;1;ios
Dose;;630;71.13;102;366;166;17;114;6;steam
Farmboy;;380;70.31;102;405;193;18;111;0;android
Cararam;;622;70.44;102;430;129;15;113;5;android
Hunter;;703;71.06;102;460;187;9;164;12;android
Genom;;405;71.44;101;281;42;10;145;5;android
Glock;;261;70.94;101;287;74;15;120;9;steam
Kurik;;786;71.25;101;328;82;11;140;12;steam
Lege;;328;70.56;101;353;119;13;132;7;steam
Isonni;;487;70.88;101;365;90;12;137;9;android
Maynice;;315;70.38;101;367;153;16;114;7;android
Bandit;;418;70.63;101;368;102;3;178;8;android
Vollis;;235;70.63;101;394;107;16;119;19;steam
Ember;;498;70.56;101;394;176;20;99;4;ios
Aileen;;369;70.63;101;438;159;18;106;23;android
Crazy;;701;70.56;101;482;156;24;76;23;ios
Karmaara;;661;70.44;101;504;88;17;110;13;android
League;;584;72.13;101;537;144;19;97;1;android
Koraatop;;564;69.75;100;186;60;19;105;3;android
Enrut;;494;70.25;100;191;46;22;93;1;steam
Narelli;;771;72.50;100;192;27;14;130;1;windows
Kurva;;350;68.13;100;238;97;20;98;1;android
Roca;;642;71.13;100;241;27;12;137;0;android
Srapak;;409;67.94;100;249;55;16;116;2;android
Zuzufri;;497;68.00;100;256;39;15;121;4;steam
Beefeater;;384;71.31;100;265;42;13;133;2;android
Vvlvv;;710;70.56;100;273;67;18;109;0;android
Omahis;;276;70.94;100;278;18;7;166;3;steam
Suva;;303;70.88;100;303;63;10;151;8;android
Noreve;;667;69.88;100;312;118;20;101;10;steam
Ethit;;302;70.25;100;315;54;20;101;15;ios
Nuzozi;;646;69.69;100;325;72;9;148;6;android
Evangeline;;409;62.81;100;336;81;11;137;7;android
Yayala;;601;69.31;100;363;100;15;120;5;steam
Kurvorossa;;295;69.69;100;372;67;8;151;1;ios
Huchi;;237;67.63;100;378;91;15;122;11;android
Vomil;;609;70.44;100;382;77;13;133;2;android
Eventb;;615;68.31;100;395;139;17;114;11;android
Akicog;;696;70.69;100;399;88;14;126;0;steam
Sudi;;555;70.69;100;445;93;7;166;20;ios
Event;;335;63.69;100;468;173;17;117;6;steam
Ozokat;;281;71.81;100;473;168;11;142;0;android
Ashot;;513;70.56;100;481;172;18;109;5;android
Wisp;;756;71.75;99;384;157;15;118;3;android
Vole;;329;70.38;99;455;134;7;160;1;android
Rinra;;293;72.44;98;369;121;17;107;2;amazon
Rumad;;610;70.50;98;389;118;15;121;6;android
Onruthe;;266;70.69;98;454;226;13;134;6;android
Tharle;;597;70.31;98;550;189;12;138;5;steam
Irzogul;;417;69.75;97;322;76;10;146;10;android
Boomsticks;;499;70.69;97;337;154;26;70;8;android
Bime;;317;70.38;97;344;128;6;166;7;android
Suluasm;;231;70.25;97;363;110;16;114;24;android
Exper;;522;65.94;97;381;142;14;131;38;ios
Arget;;283;69.13;97;519;112;11;149;9;amazon
Ivrit;;611;70.88;97;550;163;20;87;5;android
Milus;;199;70.06;96;419;185;11;136;7;android
Ocase;;612;70.69;96;490;165;19;98;17;steam
Wozz;;300;71.31;96;533;231;18;106;7;android
Seventeem;;466;70.81;95;140;23;18;106;2;steam
Kakey;;540;71.38;95;219;35;11;137;5;android
Xhii;;205;70.56;95;225;57;9;152;0;android
Ishirgen;;490;70.44;95;248;89;14;125;6;ios
Tena;;277;71.50;95;273;70;9;152;6;android
Ikromad;;507;68.88;95;346;113;16;129;8;ios
Ecuk;;406;70.44;95;371;105;11;140;3;android
Zenra;;437;70.69;95;375;81;13;130;1;steam
Sulphatia;;254;70.44;95;384;115;7;162;1;android
Spooktpus;;650;70.06;95;430;174;25;120;8;android
Agice;;379;70.44;94;194;47;13;127;2;android
Jubrad;;449;70.94;94;411;136;3;176;5;android
Irzit;;301;66.38;94;491;110;10;146;31;android
Nightbird;;285;72.19;94;566;244;13;131;25;android
Gigug;;484;71.44;93;204;27;0;197;4;android
Nada;;234;68.31;93;289;79;8;155;1;windows
Arzite;;262;70.69;93;370;39;12;138;37;ios
Cychka;;478;68.94;93;371;66;17;109;4;android
Hunter;;392;70.19;93;385;122;11;142;10;steam
Timoburger;;514;71.13;93;397;151;6;171;14;steam
Skyneer;;277;70.25;93;401;237;9;148;3;android
Xybk;;499;70.44;93;405;216;19;107;10;android
Vremai;;239;67.44;93;434;111;6;169;11;android
Nimrod;;324;68.38;93;465;206;15;117;0;steam
Beduba;;257;70.25;93;467;147;14;121;6;android
Howtt;;547;70.81;93;472;327;19;128;0;ios
Clamidea;;382;70.63;92;351;98;14;120;1;amazon
Pizdec;;399;69.31;92;392;203;13;130;10;android
Iloca;;501;70.50;92;398;215;15;123;4;android
Anrzejdudu;;233;70.63;92;430;101;14;126;15;windows
Toli;;670;71.38;92;445;114;9;153;37;steam
Dain;;346;70.44;92;499;119;12;137;8;windows
Bebi;;510;65.75;92;527;261;9;151;14;steam
Eshez;;256;70.19;91;214;82;15;115;5;android
Nova;;560;70.75;91;227;39;15;125;13;steam
Nunnok;;191;69.31;91;303;33;14;123;1;android
Izok;;459;69.31;90;153;9;16;122;1;android
Zile;;272;70.75;90;181;40;17;116;2;android
Nehuta;;233;69.69;90;218;37;12;138;6;steam
Kwekwek;;610;67.25;90;226;55;17;113;1;android
Tove;;383;70.56;90;227;22;10;149;2;ios
Jevana;;266;67.31;90;229;41;8;154;6;android
Event;;365;69.81;90;249;59;6;166;10;android
Lical;;588;70.44;90;270;115;24;81;2;steam
Hinna;;442;70.88;90;273;45;8;153;2;android
Ceze;;227;67.00;90;274;84;16;117;0;android
Cici;;568;70.63;90;277;48;11;149;3;android
Idon;;229;70.25;90;286;57;9;151;0;steam
Okathi;;371;71.13;90;300;75;9;150;5;steam
Rishufri;;383;66.69;90;318;57;20;98;26;ios
Teduz;;153;69.19;90;324;127;18;136;1;android
Sasia;;260;70.13;90;330;104;9;150;1;android
Neph;;565;70.88;90;338;60;0;195;7;android
Gama;;390;69.19;90;340;59;19;108;4;ios
Isog;;396;70.44;90;360;50;15;124;9;steam
Buba;;299;70.44;90;363;88;15;122;3;android
Rugille;;276;67.88;90;367;109;3;183;5;android
Dedhot;;554;70.81;90;388;104;16;118;1;android
Dekos;;601;70.63;90;400;104;14;133;3;android
Klaus;;265;69.88;90;477;154;14;130;9;android
Dakrumi;;480;71.69;90;526;97;13;132;1;android
Ahis;;426;70.88;89;308;65;11;141;0;android
Foetus;;232;65.00;89;313;74;13;131;2;ios
Platipus;;179;71.06;89;355;163;12;133;2;android
Nighthawk;;252;70.38;89;369;130;9;147;0;steam
Jurte;;362;70.44;89;381;98;19;107;4;steam
Iledri;;207;68.75;89;396;142;14;127;19;android
Didoze;;287;70.50;89;416;74;24;73;8;android
Lariel;;347;70.75;89;436;106;14;128;29;android
Hellfyre;;265;71.88;89;446;161;22;82;1;steam
Ertiza;;194;70.38;88;231;49;12;139;2;ios
Make;;523;71.63;88;270;94;22;90;2;android
Dragonlord;;243;71.19;88;356;158;13;130;0;steam
Barby;;466;70.56;88;370;150;17;106;1;android
Osola;;321;71.06;88;374;155;21;90;4;android
Snooker;;145;70.50;88;383;91;21;94;13;android
Ocibe;;181;68.56;88;383;180;15;119;8;android
Tirciti;;236;69.13;88;389;193;26;197;22;android
Ishem;;331;70.38;88;401;158;12;136;5;steam
Zobishe;;247;68.44;88;404;151;16;115;9;amazon
Ivente;;133;68.19;88;473;239;15;122;36;android
Zebam;;324;71.06;88;500;282;17;131;14;steam
Oneminute;;317;69.19;88;537;286;21;163;3;android
