Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Oppappe;;1711;73.69;130;386;147;16;120;3;android
Oshis;;1699;74.06;119;73;14;19;107;0;steam
Solli;;1486;73.50;119;100;33;9;157;0;android
Mage;;1472;73.50;119;104;27;14;125;1;windows
Hieu;;1747;74.63;119;114;47;24;81;0;ios
Siva;;1354;73.31;119;125;36;9;154;0;android
Sivergun;;1444;73.00;119;134;52;21;94;0;android
Viva;;1279;72.50;119;222;135;19;101;4;android
Ardul;;1493;72.81;119;222;118;14;130;0;android
Kenja;;1318;72.50;119;234;79;7;157;0;android
Itul;;1358;72.50;119;283;134;13;134;5;android
Koli;;786;72.31;119;288;157;10;142;0;android
Lena;;1221;72.44;119;384;171;11;143;8;android
Argafex;;975;72.81;119;416;82;20;94;16;ios
Broomstick;;1096;72.63;115;214;72;4;172;1;android
Reacher;;948;72.31;114;529;356;7;164;6;ios
Vucovri;;1036;73.38;114;581;150;19;99;13;windows
Ocuhag;;443;73.19;113;551;393;18;104;2;android
Zednella;;883;71.00;111;474;259;6;164;3;android
Frizztia;;1273;72.19;110;139;37;12;138;3;android
Supernova;;1128;70.69;110;243;135;8;164;3;windows
Lumeco;;797;71.63;110;268;78;8;164;0;windows
Bubatz;;373;71.00;110;424;116;10;149;8;android
Puppy;;496;70.88;109;493;226;16;114;1;android
Iris;;1038;72.13;108;364;126;16;118;2;android
Pinki;;1102;71.69;108;545;282;16;111;2;android
Aoife;;591;72.81;107;585;218;11;135;23;ios
Jogri;;492;71.25;106;474;231;10;144;5;android
Cuvik;;619;64.63;106;525;272;17;107;4;windows
Citronella;;529;71.69;105;277;94;9;149;0;android
Luzanibb;;735;71.25;105;332;97;13;130;0;windows
Eridan;;944;71.50;105;473;141;6;167;0;android
Alphplat;;902;71.81;105;511;160;11;154;5;ios
Mystra;;1081;71.56;104;309;131;15;127;8;android
Idaje;;502;70.81;104;429;205;14;124;2;android
Bilot;;793;70.81;104;496;243;14;126;6;android
Kulusi;;320;71.19;103;347;159;20;108;5;android
Nikvart;;348;70.44;103;443;158;15;123;5;steam
Tigra;;424;71.13;103;451;244;14;124;0;android
Tufi;;286;71.06;103;563;360;6;161;2;steam
Hotel;;569;71.38;102;277;56;14;127;1;android
Onen;;308;70.56;102;521;198;19;103;14;android
Tuse;;765;72.00;101;372;114;9;162;7;android
Ecin;;911;71.94;100;148;34;25;75;1;steam
Thisisit;;614;71.06;100;191;52;17;115;3;windows
Bbrose;;386;71.81;100;242;71;19;101;0;android
Seja;;721;71.31;100;260;121;9;156;1;android
Name;;705;69.56;100;329;135;14;130;1;android
Ariselde;;627;66.81;100;354;84;18;108;7;android
Lazar;;722;72.44;100;375;149;17;128;2;windows
Ohithad;;387;71.19;100;427;111;13;144;12;android
Reve;;735;71.56;100;479;151;19;104;14;ios
Sizula;;286;70.75;100;486;203;26;74;10;android
Rajad;;492;72.19;100;497;320;12;143;0;android
Kava;;521;71.69;100;504;259;20;104;27;android
Quesar;;655;71.06;100;518;256;10;164;13;android
Irgukra;;315;71.06;99;452;215;22;82;0;android
