Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Figasdva;;1368;72.44;134;439;207;16;114;19;android
Septicace;;930;71.88;134;542;186;14;120;20;android
Dahlia;;1056;72.94;132;526;136;24;73;5;ios
Gurzoz;;560;73.19;131;384;181;25;73;5;ios
Strelka;;1752;70.94;131;563;165;7;158;15;steam
Satory;;700;71.19;131;582;176;14;128;6;android
Adgerza;;1723;71.75;130;438;238;11;145;4;steam
Dukenukem;;544;71.38;130;499;133;15;126;4;android
Northem;;695;71.69;130;532;178;4;172;6;windows
Ivaz;;806;72.31;128;373;132;12;132;5;ios
Onog;;1386;71.88;128;460;158;12;130;4;ios
Huge;;1011;72.00;128;471;167;15;118;4;steam
Evesi;;757;72.69;128;552;258;10;143;2;android
Bajie;;1200;72.25;127;552;118;13;131;15;ios
Okuged;;709;71.00;127;554;201;10;142;13;android
Muzem;;826;72.63;126;477;191;18;103;3;ios
Thadorable;;1270;72.63;126;491;171;24;101;3;ios
Rogue;;1169;71.38;125;386;135;18;116;18;android
Marzavka;;841;71.31;125;408;154;14;130;19;steam
Panthera;;1841;72.06;125;419;129;22;94;47;ios
Korkim;;1071;71.88;125;437;206;7;169;12;android
Atusa;;1685;72.56;124;483;207;13;133;15;android
Irkenis;;674;72.31;124;544;263;10;144;14;android
Kozik;;491;71.00;124;577;239;8;154;13;ios
Zemi;;1483;71.06;123;385;158;14;122;2;steam
Golandec;;558;71.38;123;405;178;17;113;8;windows
Korhi;;1336;72.31;123;415;187;22;91;9;windows
Noze;;557;72.13;123;447;190;7;159;7;android
Ezuti;;1842;71.13;123;447;209;16;116;15;windows
Bandit;;911;71.75;123;591;304;17;119;4;ios
Emedred;;1233;71.50;122;385;134;17;109;7;android
Geba;;1442;71.63;122;448;170;15;124;13;steam
Korerce;;942;71.19;122;525;150;14;121;9;android
Xamlo;;950;73.13;121;393;147;17;108;6;android
Ejara;;763;72.63;121;413;167;17;109;9;android
Detha;;773;71.56;121;510;161;16;119;14;ios
Idram;;487;71.75;121;553;190;15;114;2;android
Fortune;;617;71.56;121;569;133;12;137;13;steam
Leshi;;1046;72.19;121;571;265;8;159;6;android
Huzus;;915;72.25;120;261;82;16;119;5;android
Jifri;;761;71.00;120;331;121;17;112;7;ios
Chiler;;1108;71.13;120;448;143;22;88;9;android
Korbtop;;2030;73.38;119;70;17;16;115;1;android
Onyxops;;2034;73.56;119;70;18;21;90;0;android
Vivok;;1603;74.13;119;104;25;17;113;2;steam
Dame;;2017;74.06;119;111;38;13;129;0;android
Mesed;;1564;72.75;119;254;65;16;111;9;windows
Avoshek;;1042;71.06;119;374;222;13;135;39;android
Excluzz;;826;71.81;119;484;218;13;132;37;android
Nova;;1934;72.44;119;488;179;16;122;29;android
Cyhka;;1294;71.75;119;513;219;15;126;45;android
Lolipop;;878;73.25;118;396;94;21;93;33;android
Medoed;;1145;71.19;118;399;157;13;130;9;android
Tembak;;513;72.94;118;467;169;16;117;9;android
Kukubirdz;;819;70.75;118;485;178;21;93;12;android
Teste;;1300;72.19;118;533;212;13;135;9;android
Plumpie;;723;71.31;118;579;284;19;105;5;ios
Imevus;;604;70.81;117;437;160;16;118;26;android
Venrisha;;977;70.69;117;475;150;13;131;7;android
Delvit;;920;72.25;117;482;145;8;153;8;ios
Doce;;1263;71.56;116;336;60;22;96;14;android
Beta;;1305;71.69;116;370;61;15;112;1;steam
Morkure;;674;72.50;116;382;94;11;138;6;android
Tiytiy;;1667;71.69;116;415;165;13;138;11;android
Otuhi;;1081;71.19;116;441;175;10;140;2;steam
Dain;;560;71.19;116;507;141;15;119;7;windows
Kipish;;1368;72.06;116;519;158;16;115;15;android
Arkig;;540;71.81;116;567;274;13;128;31;android
Lite;;965;71.13;115;359;113;7;163;17;windows
