Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Tooshot;;1368;72.75;134;435;183;16;109;27;android
Yohoo;;1689;72.63;133;447;237;7;162;9;android
Paragon;;1220;71.88;133;487;143;14;126;20;ios
Okevre;;1524;73.44;130;362;114;15;129;6;ios
Adrenalyni;;1903;74.19;129;342;148;21;95;31;android
Esine;;813;72.44;129;587;271;10;141;23;android
Omen;;1364;73.25;129;597;295;15;117;50;ios
Pacan;;1123;71.44;126;495;54;7;161;9;android
Polaris;;1317;71.50;125;508;128;16;123;11;android
Tenebris;;1259;71.69;123;546;150;18;104;19;android
Vega;;1114;72.44;122;444;170;17;106;5;android
Gambit;;1062;73.44;122;498;193;14;141;9;android
Vivik;;457;70.88;121;487;140;5;167;2;android
Zertus;;992;71.44;121;532;235;10;141;4;android
Adashaz;;960;70.81;121;536;192;21;84;3;android
Remez;;522;72.63;121;579;156;15;123;3;android
Azasi;;845;72.25;120;456;178;21;100;34;android
Mefrita;;655;71.94;120;521;148;17;114;5;android
Okakuz;;409;71.50;120;547;199;11;149;15;android
Miga;;888;71.75;120;549;166;9;156;9;ios
Bearbych;;1863;73.19;119;199;54;10;144;8;windows
Korhannah;;1629;73.75;119;215;68;15;120;9;android
Huntersx;;1487;72.75;119;237;69;13;130;1;android
Hunter;;937;72.19;119;257;83;18;105;0;windows
Titi;;936;72.63;119;308;143;14;127;20;android
Kika;;1374;72.31;119;379;198;19;100;24;steam
Lexx;;730;71.50;119;495;158;15;118;7;android
Anedog;;592;72.13;119;591;171;19;92;5;ios
Stvolina;;1237;72.44;119;596;230;18;107;29;android
Iriga;;957;72.25;118;371;126;10;150;8;android
Meow;;1083;72.63;118;390;136;13;127;5;ios
Cothim;;802;71.88;118;416;171;13;129;3;android
Meow;;516;71.56;118;430;141;21;95;0;steam
Papamote;;1133;72.50;118;438;244;17;115;0;android
Rocklinde;;605;73.25;118;456;157;16;115;3;steam
Reca;;743;71.19;118;519;152;6;164;5;ios
Alextrald;;994;71.44;118;527;164;11;142;12;android
Eleazar;;579;72.69;118;546;178;20;94;5;android
Goda;;571;72.81;118;576;250;14;126;6;ios
Lurze;;516;71.31;117;385;108;3;184;9;android
Evod;;857;71.56;117;464;188;16;113;8;ios
Silence;;429;71.75;117;501;118;14;117;0;android
Silvana;;693;71.44;116;367;121;10;141;9;steam
Natorki;;814;72.56;116;464;118;16;121;13;android
Dici;;703;72.25;115;264;88;10;146;2;android
Badass;;718;72.56;115;297;54;14;123;2;android
Ninasimone;;639;72.38;114;395;189;19;98;5;android
Level;;393;70.75;114;399;173;15;119;12;windows
Weapfarm;;907;71.38;114;411;177;16;116;13;steam
Daddy;;806;71.69;114;463;129;10;155;14;ios
Lollas;;855;71.38;114;481;201;18;111;8;android
Luck;;522;71.19;114;521;196;17;108;11;android
Ephee;;788;72.75;114;595;226;8;151;16;android
Tejigi;;1051;72.31;113;358;102;15;125;32;android
Pistolero;;635;72.94;113;361;73;20;96;19;android
Mohizi;;677;72.81;113;397;200;6;165;11;android
Djavidan;;932;72.13;113;430;154;6;162;5;android
Rukaschey;;556;72.38;113;439;95;15;130;7;android
Toshi;;669;71.13;113;441;181;18;102;0;android
Hilien;;1328;72.44;113;453;149;6;167;4;steam
Trial;;846;71.31;113;540;181;17;112;12;android
Kodark;;951;72.13;113;554;129;26;72;18;android
Thandie;;450;71.50;112;345;99;19;103;8;steam
Milka;;1429;71.88;112;354;146;14;123;6;android
Tandeh;;385;71.75;112;360;81;16;116;5;steam
Jireg;;488;72.81;112;480;172;14;133;16;steam
Atarim;;1052;71.88;112;518;189;6;175;13;android
Merc;;907;72.19;112;573;249;6;161;3;android
Zyra;;688;71.00;111;354;111;19;99;10;android
Lathivra;;423;71.63;111;359;98;17;110;5;android
Slide;;1169;72.31;111;401;58;21;91;3;android
Sweedy;;669;72.63;111;438;120;19;101;2;steam
Neshen;;344;71.50;111;515;119;18;104;4;steam
Adurkas;;973;70.88;111;599;106;13;133;10;android
Herdi;;938;72.19;110;207;27;6;170;3;windows
Etircek;;797;72.00;110;220;30;20;99;3;ios
Devi;;978;71.88;110;239;36;21;93;4;android
Ranut;;935;73.44;110;242;30;17;110;1;android
Kevil;;580;72.50;110;300;66;11;142;0;android
Suge;;605;71.25;110;307;60;15;122;2;ios
Izege;;573;72.25;110;316;74;13;135;9;android
Tempmark;;390;71.31;110;321;124;9;151;8;ios
Puppy;;491;71.19;110;331;82;23;82;3;android
Isiche;;327;71.13;110;374;80;5;168;2;steam
Joana;;561;71.13;110;385;112;11;148;13;android
Mece;;1045;71.13;110;385;97;26;75;15;android
Beni;;569;71.56;110;394;87;19;103;5;android
Rorzak;;332;72.06;110;407;88;14;133;13;android
Sorinsk;;578;72.75;110;426;111;16;120;24;android
Kiki;;946;73.00;110;432;263;3;194;4;android
Ogam;;248;70.63;110;450;85;15;119;3;android
Aviendha;;940;70.94;110;457;136;9;157;6;amazon
Vate;;884;71.94;110;461;287;20;107;11;android
Muppetpoo;;1119;72.44;110;462;112;9;156;5;android
Bibe;;935;71.06;110;470;138;12;141;14;android
Duni;;638;72.13;110;471;171;13;134;4;android
Aaaaaa;;1113;71.13;110;491;161;22;98;9;steam
Rikku;;828;71.25;110;542;171;22;87;7;android
Ogekot;;501;71.50;110;547;111;14;130;12;android
Dukrim;;1254;71.38;110;555;165;14;135;16;android
Lizobe;;533;71.50;110;555;144;10;152;6;android
Tekatis;;1020;72.00;110;573;132;18;100;2;android
Duni;;641;71.56;109;320;73;13;129;5;android
Raredi;;680;70.94;109;358;102;10;147;2;ios
Heka;;863;71.81;109;446;200;15;121;22;steam
Hille;;500;71.06;109;598;281;13;129;8;android
Juni;;406;71.00;108;372;93;10;147;2;windows
Enruraz;;965;70.56;108;393;176;14;130;5;ios
Orad;;687;71.25;108;436;150;14;127;4;android
Raven;;610;72.69;108;456;139;9;153;19;android
Zennanne;;758;71.94;108;460;230;17;107;3;android
Cretch;;585;71.00;108;510;217;21;96;8;android
Bangun;;805;71.88;108;518;195;20;101;6;android
Alkor;;1007;71.75;108;546;253;13;137;79;android
Zerke;;522;68.44;108;550;295;12;133;8;ios
Band;;676;71.94;108;553;192;19;105;22;steam
Ezas;;331;70.56;108;567;187;17;111;3;android
Zweida;;441;71.69;108;574;132;9;152;11;android
Vevre;;461;72.56;108;583;212;14;123;4;android
Azik;;633;71.38;107;361;84;9;147;6;steam
Redsonja;;798;71.88;107;473;197;15;120;5;android
Jemosha;;980;72.13;107;477;139;10;151;4;android
Sabodni;;511;70.63;107;557;345;16;123;13;ios
Dokon;;299;69.56;106;363;101;23;77;6;android
Drutipol;;1031;71.69;106;384;61;9;150;7;android
Irdol;;757;70.69;106;393;178;29;49;2;android
Sebe;;707;72.19;106;424;107;12;140;1;android
Ortoche;;707;72.56;106;470;210;16;117;13;android
Zivadi;;572;71.50;106;495;228;10;144;3;android
Ivavrez;;475;70.63;106;499;228;13;128;4;android
Figoro;;861;70.38;106;520;185;18;105;8;android
Krusnyik;;357;70.63;106;572;130;7;161;20;android
Koraatop;;1894;73.75;105;59;13;24;78;1;android
Mobokra;;515;71.81;105;172;42;26;69;3;android
Gunerku;;611;70.63;105;260;128;16;120;5;ios
Rukolo;;1074;72.81;105;298;77;11;141;17;android
Taba;;529;71.63;105;333;108;17;116;3;android
Enala;;518;70.81;105;334;62;20;98;9;ios
Gunnar;;756;70.63;105;360;89;4;174;4;android
Levitan;;919;70.63;105;384;162;16;120;14;android
Ketishi;;814;71.31;105;560;254;13;140;16;windows
Oniamii;;319;70.81;105;561;126;8;156;11;android
Avrethes;;659;71.56;104;329;95;4;177;14;ios
Ohorzi;;695;71.56;104;372;30;15;126;1;android
Prometeius;;317;70.44;104;436;170;17;117;36;steam
Mentina;;506;70.44;104;438;158;6;168;9;android
Boduva;;636;71.13;104;457;162;11;146;8;android
Gundul;;565;70.50;104;478;240;10;144;8;ios
Sumit;;811;71.13;104;529;341;15;123;9;android
Ruri;;478;71.06;103;372;121;12;134;2;android
Sapphire;;689;71.50;103;430;97;7;161;0;android
Gehek;;799;70.13;103;464;56;13;129;1;android
Yasopp;;308;71.44;103;477;75;13;131;17;android
Gloumette;;455;70.94;103;538;166;13;130;9;steam
Miva;;595;70.81;103;567;182;7;163;2;windows
Efrukem;;463;71.06;103;570;304;3;175;0;android
Rizoz;;402;71.25;102;352;94;13;129;2;android
Zuza;;412;67.13;102;389;118;22;104;2;android
Adshe;;359;68.63;102;394;143;16;116;22;android
Schrulle;;338;71.13;102;396;106;25;68;1;android
Banana;;392;71.81;102;403;75;13;137;5;android
Saydan;;367;70.88;102;427;144;11;143;3;steam
Autolavka;;672;71.25;102;452;138;12;134;11;android
Susi;;526;70.44;102;501;191;10;144;1;android
Kuhh;;404;70.56;102;503;140;13;131;12;android
Hagrafri;;383;70.69;102;512;162;11;143;17;android
Honnik;;568;71.63;102;520;150;6;174;0;android
