Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Lanna;;854;73.63;134;232;105;9;155;0;android
Siva;;1935;73.81;119;61;19;20;101;0;android
Hieu;;1903;74.88;119;62;18;15;124;0;ios
Sivergun;;1582;73.44;119;73;20;17;114;1;android
Odag;;1634;73.94;119;73;24;10;151;0;steam
Mage;;1619;73.19;119;87;25;17;112;0;windows
Luli;;1675;73.69;119;94;31;9;151;0;android
Korv;;1826;73.63;119;114;48;17;113;2;steam
Sara;;1460;72.69;119;130;33;13;129;1;android
Athena;;1656;73.38;119;185;87;16;118;0;android
Tuthana;;1126;72.50;119;230;131;6;169;0;android
Imot;;1188;72.69;119;235;124;13;133;2;android
Ordil;;987;72.56;119;427;194;6;165;3;android
Quesarv;;1012;72.50;117;331;145;14;131;0;android
Neji;;851;71.88;115;240;86;10;146;2;android
Luzanibb;;866;72.38;110;320;138;10;147;1;windows
Puppy;;451;71.31;109;468;190;2;190;7;android
Ekothem;;787;71.38;109;544;198;22;89;30;android
Oroz;Challenger;429;71.50;108;438;222;14;118;0;amazon
Isis;;521;71.31;106;406;131;6;160;6;steam
Cvirkogi;;703;71.81;106;432;183;16;122;5;android
Thry;;1034;72.63;105;280;107;3;181;0;ios
Elet;;725;69.50;105;366;166;23;95;15;ios
Frickfro;;865;70.81;105;386;157;19;107;6;android
Maeve;Challenger;685;72.50;105;513;143;10;154;1;ios
Bumi;;697;70.94;104;377;171;14;126;6;android
Tide;;281;71.13;104;425;252;23;91;7;ios
Atham;;812;71.56;103;584;314;13;129;1;android
Naze;;648;71.88;102;344;152;11;135;0;android
Orothe;;400;70.69;100;197;45;19;102;0;ios
Fuzzy;;570;71.50;100;290;132;0;199;0;android
Noli;;964;71.44;100;299;103;10;148;8;steam
Biki;;874;70.94;100;326;109;9;151;1;ios
Slime;;457;70.56;100;340;122;10;145;3;android
Lucifer;;605;70.50;100;350;74;10;145;3;steam
Emiz;;359;67.06;100;471;217;9;154;7;steam
Ichom;;310;70.81;100;476;94;10;148;12;android
Avem;;679;71.38;100;510;291;7;172;17;android
Anerik;;416;72.13;100;532;311;17;120;26;android
Alanauter;;386;71.56;97;423;263;10;145;1;android
Belac;;690;71.00;97;434;162;9;155;22;android
Lisha;;386;71.25;96;403;129;24;87;10;windows
Dahut;;355;71.38;96;553;182;13;129;1;ios
Pohuii;;509;71.13;95;243;54;23;83;0;android
Abby;;549;69.88;95;253;71;10;148;0;steam
Rolico;;605;71.13;95;310;109;16;115;0;windows
Anari;;265;71.19;95;317;49;3;177;0;android
Bezi;;465;70.44;95;317;147;18;113;0;android
Kaven;;250;71.38;95;349;33;15;122;0;android
Junne;;219;69.13;94;311;90;16;117;6;android
Somid;;331;70.31;93;335;136;15;119;3;android
Scarlet;;545;71.06;93;491;309;15;122;4;steam
Azak;;512;70.56;92;289;125;13;128;4;android
Zamine;;624;70.50;92;476;266;12;131;8;ios
Nepe;;271;70.44;92;560;350;9;141;0;android
Mado;;263;69.75;92;563;247;17;114;0;android
Rena;;383;70.44;91;321;81;14;126;3;ios
Holis;;344;70.25;90;308;82;19;111;5;android
Narzes;;451;70.38;90;341;124;7;166;0;android
Gale;;416;70.44;89;366;200;19;99;1;ios
Scarlett;;398;65.88;89;457;79;14;133;4;android
Isunni;;598;69.63;88;423;86;7;165;12;android
Ertit;;472;70.69;88;454;240;15;121;2;android
Esqui;;459;69.94;88;464;123;21;90;17;android
Osat;;497;67.06;88;538;319;8;150;0;android
Wren;;215;70.56;88;547;303;11;139;3;windows
Emima;;315;70.50;87;192;38;8;156;1;android
Ahesum;;251;71.31;87;415;159;16;108;6;android
Ijebe;;270;69.69;87;443;125;14;121;8;android
Sparky;;415;70.50;87;467;52;14;129;19;steam
Mmmm;;146;71.13;86;292;88;18;111;0;steam
Egrove;;526;69.06;86;352;192;10;151;1;android
Neka;;344;70.69;86;389;169;10;143;1;android
Argus;;255;68.75;86;437;239;15;110;1;android
Saruman;;327;70.75;86;573;371;16;118;4;android
Itienw;;266;70.69;85;198;41;12;136;1;android
Ilohe;;293;70.13;85;258;34;13;125;1;android
Fgyttghgf;;321;71.38;85;296;131;20;104;7;android
Yumy;;398;71.00;85;512;154;13;127;3;ios
Hize;;169;67.69;84;146;49;19;101;1;windows
Magic;;185;65.50;84;442;164;10;146;1;android
Happy;;217;70.63;84;467;287;11;136;1;ios
Ruti;;213;68.94;83;388;258;12;138;1;ios
Marge;;465;70.88;83;419;181;24;90;0;android
Persey;;458;70.88;83;562;354;8;151;1;android
Nushon;;435;70.44;82;338;182;6;171;2;android
Judi;;320;68.63;82;392;178;16;115;3;ios
Witching;;459;70.69;80;304;145;18;111;10;android
Stelly;;182;67.81;80;345;140;15;126;0;android
Xagulos;;289;70.94;80;392;161;17;114;0;android
Hihoki;;173;69.06;80;463;110;11;140;4;android
Acarce;;381;67.06;79;382;193;21;123;4;android
Hulle;;191;70.81;79;434;250;14;118;1;android
Averna;;143;67.13;77;291;165;14;142;0;android
