Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Twentyfive;;1715;73.38;180;477;176;17;121;31;android
Koriii;;1819;74.06;179;540;202;15;122;7;windows
Korchobozi;;1913;73.75;178;570;260;11;150;6;android
Rarkuk;;1741;74.38;176;340;65;26;93;4;android
Swifty;;1885;74.75;176;498;198;17;124;1;steam
Romme;;1622;73.63;175;435;217;16;119;36;android
Korpumasi;;1705;73.81;173;501;241;15;131;21;android
Kalle;;1082;73.50;172;568;101;10;149;9;windows
Itama;;1762;73.25;171;313;39;19;176;4;windows
Gogreve;;1637;73.38;171;453;159;20;151;3;windows
Tudi;;1427;73.00;164;530;193;10;144;27;ios
Ires;;1573;72.63;163;386;208;13;128;4;steam
Nivra;;1438;73.00;159;464;183;13;131;33;android
Besim;;1657;73.69;159;578;261;18;108;46;ios
Rukozhopka;;1465;73.25;156;457;192;8;154;3;ios
Korwhtlion;;1157;72.81;155;367;168;10;148;18;android
Xcix;;1489;73.25;155;413;72;15;124;7;android
Syrus;;1669;73.94;154;522;238;16;115;37;android
Chemnitz;;1099;73.75;152;494;142;16;111;11;android
Shooter;;1319;74.75;151;370;119;10;144;4;ios
Venhalsing;;1459;72.81;150;461;146;15;126;20;android
Sexyasduck;;1368;72.69;149;428;208;16;115;22;ios
Notime;;1185;72.56;148;347;152;19;118;2;steam
Anda;;1499;72.81;148;362;163;8;153;7;android
Whocares;;928;74.50;148;402;195;17;115;5;android
Sasha;;1394;72.69;148;454;247;24;79;8;ios
Frost;;1146;72.50;148;458;215;17;107;8;steam
Chemnitz;;1191;72.44;147;454;126;6;167;7;android
Neshe;;1296;72.75;146;312;153;16;115;1;steam
Jemima;;1396;72.81;145;376;144;22;91;9;android
Doze;;1341;72.75;144;483;219;17;108;8;android
Ehillek;;868;73.06;143;451;217;13;128;6;android
Hije;;940;72.38;143;469;279;18;103;6;android
Abane;;1480;73.25;143;475;179;12;129;3;steam
Lara;;1310;72.56;142;374;148;16;117;7;steam
Urik;;1499;72.94;142;494;161;6;162;11;android
Korputang;;1264;72.56;141;282;72;13;155;8;android
Michal;;1005;72.44;141;398;142;15;122;5;android
Ollum;;1307;72.69;141;444;13;12;137;5;ios
Ozellek;;983;72.63;141;467;163;9;149;16;android
Lele;;1123;72.31;140;450;248;9;150;13;steam
Ripley;;912;73.50;140;461;102;6;162;9;ios
Arcile;;1009;73.50;140;501;164;13;138;18;android
Veca;;792;72.25;139;283;59;5;168;7;windows
Zeta;;1299;72.50;139;450;289;12;133;16;steam
Maxi;;1039;72.38;139;524;311;18;108;30;ios
Skynet;;928;73.06;139;545;158;14;128;23;ios
Isirtul;;1094;72.38;139;552;326;18;116;38;ios
Bore;;1581;72.94;139;581;176;9;146;20;android
Kella;;985;71.50;139;583;322;20;92;7;windows
Axel;;1351;72.63;138;388;182;16;112;4;android
Nella;;821;71.81;138;428;212;19;96;2;windows
Abisit;;778;72.06;138;454;217;21;87;9;android
Lulu;;1134;72.88;138;461;157;11;138;0;steam
Menne;;1195;72.69;138;514;307;11;143;2;steam
Gunclap;;873;71.75;138;564;228;15;116;4;android
Orcig;;936;72.31;138;564;189;8;149;14;windows
Amoura;;1359;72.75;136;434;121;18;103;5;android
Dimas;;1557;72.38;135;309;92;13;134;3;steam
Nova;;1071;72.56;135;370;136;19;103;33;android
Juti;;916;73.06;135;377;148;15;125;13;windows
Scasscas;;1125;71.94;135;409;125;13;134;4;android
Tarcosa;;815;71.63;135;440;103;13;132;1;steam
Nirki;;834;72.56;135;537;243;9;149;42;android
Tham;;874;71.94;134;393;154;13;131;13;android
Athena;;1264;72.69;134;401;169;24;84;35;steam
Osud;;1034;72.69;134;443;231;13;124;23;android
Natebomb;;1057;72.44;134;455;205;18;105;17;steam
Hanrok;;764;71.56;134;502;296;16;119;14;steam
Dantioch;;980;73.38;134;511;185;13;128;20;android
Kobra;;1286;72.56;134;518;261;10;142;8;android
Bangboy;;738;73.00;134;558;278;14;123;51;steam
Ruva;;1124;72.56;133;315;133;12;131;2;android
Shotcam;;1004;71.44;133;375;191;16;113;0;android
Test;;1479;72.38;133;389;187;16;123;11;android
Erdas;;798;72.44;133;399;212;14;123;0;android
Bamanana;;976;73.44;133;441;131;5;175;13;steam
Iluja;;815;71.19;133;450;199;14;126;1;steam
Abcd;;1087;72.56;133;492;252;20;92;11;ios
Ruberoid;;1438;71.00;132;374;123;9;148;3;android
Ologa;;1026;72.50;132;399;131;14;123;16;android
Weed;;471;71.25;132;428;194;4;170;1;android
Fakir;;962;71.94;132;442;206;12;136;16;steam
Doodle;;1371;72.69;132;451;177;6;176;5;windows
Mashil;;1162;72.50;132;455;194;22;106;14;steam
Arieswhite;;618;71.13;132;477;213;16;113;8;android
Tino;;1038;72.50;132;546;203;11;137;13;steam
Kormove;;1302;72.63;131;224;77;20;100;8;android
Girgabra;;1476;73.00;131;274;97;20;99;4;android
Artim;;952;71.13;131;291;137;23;81;5;steam
Schhhh;;1113;72.75;131;295;75;17;106;6;android
Andreyka;;874;72.31;131;461;119;23;93;18;steam
Jiwon;;973;72.38;131;495;176;13;127;6;steam
