Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Whisky;;2149;74.69;145;494;71;4;176;26;android
Kordiz;;1170;71.31;141;427;278;6;175;4;steam
Korcaine;;1902;73.19;130;239;69;13;132;4;android
Zekra;;1610;71.69;130;377;109;6;169;7;android
Kira;;1049;71.81;126;465;236;20;90;7;android
Casiba;;1413;72.06;126;483;250;12;133;10;android
Valkiria;;1627;72.00;125;222;75;17;116;4;android
Korea;;2022;74.00;121;220;53;20;114;32;steam
Astra;;1689;72.00;120;328;81;9;149;0;android
Pala;;1648;71.63;120;351;98;16;116;0;steam
Jiyong;;1573;70.69;120;487;164;14;130;19;android
Edum;;2102;74.19;119;74;29;20;98;2;ios
Forgotten;;2048;71.25;119;108;78;16;122;0;android
Dknight;;1028;71.25;119;546;179;15;118;36;android
Legrand;;1122;71.06;118;510;231;11;138;5;android
Hedagre;;921;71.13;118;547;271;15;115;5;android
Onego;;448;71.00;117;488;183;13;125;9;steam
Devra;;1579;72.94;117;551;247;6;161;9;android
Asaci;;1497;71.06;117;568;275;9;151;19;steam
Lajiyouxi;;905;71.69;116;496;280;6;159;3;steam
Smeagle;;944;72.75;115;279;54;15;113;2;android
Metaltitz;;759;71.00;115;295;86;11;144;1;ios
Spirulove;;801;70.88;115;416;120;15;121;2;ios
Korgoat;;1582;71.94;113;364;148;11;141;2;android
Ligre;;911;71.00;112;492;95;12;132;3;android
Valkiria;;1897;71.25;110;92;21;12;141;1;android
Slayainair;;796;70.44;110;239;63;12;130;1;steam
Natali;;1322;72.19;110;254;56;19;100;0;android
Deak;;1066;71.56;110;331;57;7;159;6;android
Mita;;797;70.75;110;354;91;7;156;0;windows
Ikez;;744;70.75;110;384;87;15;117;5;steam
Osunna;;625;70.88;110;512;149;17;102;1;android
Katia;;515;71.13;110;560;126;15;117;0;android
Cozya;;1296;70.81;108;457;311;16;154;3;android
Rucheg;;745;71.19;108;495;294;13;152;2;ios
Athug;;556;71.25;108;563;241;13;126;6;windows
Kromm;;488;70.81;107;395;144;13;133;5;android
Yamaha;;1299;70.94;105;270;94;21;92;1;windows
Elos;;918;70.50;105;351;88;13;133;0;android
Khalid;;659;71.13;105;369;139;16;123;0;android
Athized;;586;71.13;105;398;166;9;156;0;ios
Igile;;659;68.44;105;424;133;21;94;1;steam
Ichun;;909;70.19;105;424;87;12;134;14;ios
Corbie;;565;70.81;105;560;164;16;119;1;android
Egrodron;;962;70.69;104;344;81;13;126;2;android
Bote;;481;72.44;103;579;262;11;138;5;android
Myravei;;746;71.75;100;295;57;13;128;0;android
Tookrjobz;;462;70.38;100;312;90;11;136;0;ios
Faker;;733;70.31;100;325;77;9;151;1;android
Zival;;468;70.44;100;365;134;11;142;3;ios
Dinare;;515;71.19;100;394;102;10;139;1;amazon
Ashidom;;761;71.38;100;484;135;12;124;0;android
Tivi;;322;70.69;97;516;195;13;128;5;ios
Rica;;543;71.44;95;258;24;6;161;2;android
Ridik;;419;70.44;95;273;47;11;134;0;android
Serafina;;531;68.13;95;296;44;14;120;1;amazon
Rurevra;;586;69.75;95;375;46;10;145;17;android
Boss;;217;67.63;94;551;186;11;138;9;ios
Dongus;;325;70.63;93;450;222;22;111;5;android
Abok;;788;71.06;93;496;141;19;98;4;android
Egova;;419;69.38;93;597;316;22;102;5;android
Monchicchu;;740;71.69;92;330;133;19;95;1;android
Kivri;;961;70.63;92;445;192;21;83;1;ios
Unluko;;609;70.50;92;475;146;9;144;2;android
Gina;;308;70.25;92;523;250;13;118;3;android
Nukam;;574;70.69;91;454;195;8;150;9;android
Ladom;;256;70.38;91;537;143;14;119;4;android
Esqa;;358;70.31;90;317;117;12;138;12;android
Variag;;440;70.75;90;346;71;12;134;0;android
Miao;;587;70.63;90;349;90;18;104;2;ios
Datarr;;265;69.81;90;436;119;14;129;0;android
Avrul;;465;70.75;90;437;129;6;165;0;android
Orgot;;407;70.13;90;452;79;13;137;6;android
Thaisy;;288;69.63;90;482;76;9;148;0;android
Enivum;;275;69.81;90;503;111;16;119;0;steam
Diesel;;316;70.19;90;537;97;7;153;0;steam
Mame;;274;65.00;88;179;57;25;71;3;ios
Tessa;;266;70.69;88;516;256;15;128;9;android
