Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Karina;;960;72.81;113;460;231;7;167;0;android
Ekren;;340;70.38;85;410;231;15;135;12;android
Jatt;;506;70.44;84;376;126;11;141;9;steam
Meepus;;275;71.31;80;357;144;16;126;18;android
Ochagud;;982;73.88;79;30;1;14;128;0;steam
Eter;;1146;72.31;79;30;8;18;107;0;android
Lego;;520;71.00;79;68;5;9;154;1;steam
Grandpa;;261;68.94;79;179;74;12;138;1;android
Hell;;428;70.81;79;197;76;9;150;2;windows
Orema;;376;70.44;79;565;314;3;186;7;steam
Vudri;;133;70.50;78;165;64;14;124;0;windows
Cublico;;431;70.94;78;380;165;13;124;3;android
Tinon;;227;69.88;78;444;253;15;121;6;android
Ogiti;;289;70.38;75;285;54;14;125;9;steam
Akio;;158;66.88;74;269;20;16;114;6;steam
Evos;;180;70.44;73;282;192;11;140;1;ios
Orionite;;185;69.50;73;320;93;16;118;5;android
Sezit;;308;69.56;72;336;136;20;104;1;ios
Sasmia;;259;70.19;72;422;120;10;148;11;android
Pwnt;;424;71.56;71;427;142;14;122;6;android
Elsie;;276;70.75;69;447;277;13;158;5;android
Szakal;;137;68.44;67;287;39;14;129;1;android
Fyjra;;209;69.88;67;479;282;11;175;4;android
Jadugar;;338;66.06;66;316;72;21;101;7;android
Poezd;;146;65.25;65;221;54;19;100;0;steam
Arcanis;;420;70.38;65;453;188;6;179;8;android
Billirgi;;321;71.06;63;393;95;0;198;0;android
Nithud;;129;67.13;60;212;72;8;161;0;steam
Kigre;;152;64.88;60;232;73;18;109;0;ios
Kirzan;;351;70.67;60;257;41;15;125;13;android
Itamek;;274;70.44;60;272;71;13;130;0;android
Erug;;135;69.56;60;273;99;12;141;1;android
Devrud;;122;63.31;60;380;165;10;151;1;steam
Veti;;114;69.75;59;285;85;12;142;1;android
Kalihi;;266;68.00;58;403;193;10;164;12;android
Todritha;;232;69.00;58;585;381;18;130;1;android
Vonog;;120;67.19;57;300;99;17;113;1;android
Ivent;;178;70.50;57;380;129;13;136;7;android
Broly;;102;70.25;56;163;43;20;108;9;android
Lordnegrr;;135;67.50;56;266;104;13;133;1;android
Glandalf;;216;69.94;55;293;152;16;116;0;android
Procentik;;132;66.94;55;297;98;12;138;2;android
Octa;;97;68.38;53;224;67;24;78;1;android
Ching;;149;65.56;53;476;283;17;112;2;android
Izuna;;163;64.94;52;293;140;12;169;1;android
Marka;;189;53.63;52;475;269;21;91;8;android
Ganna;;239;61.69;52;529;215;16;116;6;android
Kova;;224;71.13;50;314;53;11;142;0;android
Elel;;103;69.44;50;391;83;22;90;6;android
Vuvata;;91;63.31;49;238;84;13;146;3;android
Kusach;;84;63.69;48;336;120;15;122;1;ios
Zloyboy;;34;57.75;45;252;61;11;145;3;steam
Heaven;;83;64.06;45;255;69;9;154;3;windows
Hase;;134;54.81;44;298;181;11;143;3;windows
Ejut;;60;64.63;43;257;121;16;115;3;ios
Essi;;13;60.38;42;195;39;6;169;0;android
Nothi;;61;51.50;40;258;65;17;116;0;ios
Zobar;;82;64.56;36;289;99;13;133;1;android
Gothez;;56;69.19;34;151;52;18;111;0;ios
Oditot;;98;60.00;33;273;91;15;134;0;android
Daai;;60;49.88;33;345;86;16;114;6;android
Mitzui;;80;63.00;28;365;162;12;137;4;android
Platinium;;39;45.88;27;299;20;14;125;1;android
Ooooo;;42;68.50;25;176;25;14;129;0;steam
Oshodal;;46;60.63;25;297;34;12;139;0;android
Azale;;61;61.00;23;324;60;17;114;3;amazon
Rosco;;15;66.88;20;70;5;26;70;0;ios
Ivoshe;;0;57.44;20;128;20;16;118;2;steam
Firebush;;8;57.63;20;176;17;22;98;0;android
Ordiz;;0;58.88;19;160;25;15;124;0;steam
Irzoge;;0;60.75;18;169;42;12;136;0;android
Alisa;;0;59.88;17;138;17;12;153;0;android
Dutid;;0;57.25;17;152;35;16;119;3;steam
Hamati;;0;54.44;16;196;28;10;144;1;android
Bazorte;;1;55.63;15;80;14;16;120;0;android
Clara;;39;63.15;15;192;31;20;99;0;steam
Nuvi;;8;48.69;14;99;11;10;151;0;android
Inijel;;0;52.44;14;182;54;7;162;0;android
Hiriki;;44;57.38;14;196;23;19;104;0;windows
Skynet;;0;53.56;13;121;37;25;74;1;android
Cezem;;0;58.63;13;130;22;16;117;2;android
Viseba;;0;36.38;13;150;3;13;136;0;android
Isile;;0;60.75;13;212;51;12;138;5;android
Nidi;;24;50.69;13;234;95;15;125;0;android
