Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Venhalsing;;994;70.75;123;356;183;11;134;0;android
Agas;;629;70.94;114;300;144;18;109;5;steam
Feelin;;763;66.06;105;335;87;12;137;2;steam
Ahegi;;580;68.81;103;503;231;21;87;5;windows
Eddie;;798;71.38;102;377;181;10;146;16;windows
Naelika;;310;68.38;100;280;108;21;92;8;android
Vedni;;318;70.75;98;467;215;16;113;15;ios
Anathema;;562;70.94;97;416;160;17;122;10;ios
Eshirce;;413;70.50;96;312;113;9;153;10;steam
Oken;;245;66.38;96;320;121;19;106;9;android
Hinnuze;;262;70.38;96;412;209;12;131;17;android
Ohud;;361;70.25;96;534;253;15;122;4;android
Orchidea;;336;69.25;94;546;226;19;99;34;android
Tempsemi;;295;71.00;93;391;185;15;121;7;android
Lilith;;547;65.31;93;430;101;15;136;14;steam
Taki;;454;71.19;93;543;303;18;108;3;android
Adronra;;281;66.31;93;577;314;14;124;2;ios
Lifrut;;540;70.44;91;368;118;10;145;1;android
Momo;;283;70.44;90;172;52;24;80;2;android
Waga;;186;69.88;90;266;23;7;161;1;steam
Loka;;296;70.44;90;277;31;25;72;22;ios
Gogogo;;315;70.38;90;315;100;8;159;2;android
Goke;;531;70.69;90;390;166;23;88;25;steam
Liga;;493;70.38;90;418;146;10;155;8;ios
Ovrenes;;263;69.56;88;410;100;18;101;11;steam
Sijem;;185;70.13;87;429;131;11;153;16;steam
Jaws;;493;70.38;84;492;188;11;139;16;steam
Amutha;;270;70.06;83;373;120;6;166;2;ios
Nuji;;328;70.94;82;205;50;16;117;6;android
Tomuro;;244;70.69;82;301;63;14;126;6;android
Bloodkill;;376;65.94;82;344;64;14;126;1;android
Larga;;222;65.50;82;405;213;11;132;6;steam
Avacik;;337;70.44;81;490;247;10;143;8;android
Kunren;;470;68.63;81;588;192;14;145;14;android
Suni;;983;72.69;79;44;2;18;110;0;android
Pitita;;384;71.69;79;60;8;12;140;0;android
Xcix;;673;70.50;79;87;19;18;105;0;android
Idisug;;326;65.69;79;88;31;19;103;1;steam
Idid;;306;67.31;79;101;31;14;124;0;steam
Ebul;;386;70.38;79;137;38;15;124;0;android
Ojurkud;;277;70.69;79;327;145;12;136;11;android
Bushothi;;339;70.44;79;327;39;8;155;14;android
