Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Arinomedal;;1997;74.94;162;558;35;34;30;9;android
Cannibal;;2087;75.19;161;525;37;35;22;10;steam
Rukinzhal;;2098;75.38;159;467;23;33;34;17;ios
Unity;;2109;74.88;158;497;17;34;25;7;android
Chinahua;;2036;75.06;158;561;25;29;51;7;ios
Arin;;2028;74.38;158;588;71;31;44;19;android
Kork;;2107;74.81;157;453;27;29;51;5;android
Donez;;2071;75.06;157;575;62;34;26;8;android
Cathe;;2102;75.06;157;597;25;28;49;20;ios
Irkaz;;2035;74.19;156;561;36;25;69;8;android
Grrr;;2014;73.94;153;453;29;30;45;10;android
Korxxxxxx;;2069;74.88;152;503;23;20;95;7;steam
Mrveraz;;2034;74.31;152;559;77;20;98;14;android
Ahatry;;2013;74.69;151;543;16;28;55;5;windows
Mall;;2018;74.00;150;455;29;14;125;7;ios
Narxxvibr;;2027;73.81;150;482;41;20;98;5;steam
Korceni;;1936;74.06;150;509;31;25;73;4;android
Sushi;;1902;73.94;150;557;37;29;51;13;android
Chinasnake;;2067;74.13;150;585;70;14;121;13;steam
Okedi;;1962;73.31;149;510;131;32;33;9;android
Okora;;1988;73.88;149;513;77;20;93;8;android
Igicod;;1335;74.13;149;566;17;26;63;17;android
Vomexxxxxx;;1950;74.25;148;505;81;25;64;3;ios
Eten;;1944;73.94;148;506;101;35;20;12;android
Anos;;1914;73.25;148;536;21;21;88;9;android
Linda;;2091;74.25;148;576;68;21;89;15;android
Fuzz;;2046;74.00;148;586;92;16;114;4;android
Adila;;2046;74.69;148;588;25;22;82;22;android
Bored;;2078;74.06;147;371;34;24;74;8;android
Tarxxvibr;;2055;74.19;147;460;23;20;100;6;steam
Gwymylove;;2046;74.69;147;559;51;16;111;5;ios
Fingerache;Centurion;1974;74.00;147;570;56;18;98;6;steam
Ovudem;;2026;74.69;147;575;53;19;94;5;steam
Sirami;;1959;73.44;146;413;35;24;77;1;steam
Nipsanhips;;2069;74.25;146;497;85;21;89;10;ios
Master;;2104;73.94;146;507;65;22;86;4;android
Ivovl;Centurion;1835;73.19;146;529;17;24;71;5;android
Vole;;2038;73.56;146;541;12;20;94;1;android
Burma;;1981;72.75;146;551;72;14;118;8;steam
Ehinni;;1928;73.56;146;560;42;16;112;8;android
Sleeper;;1898;73.88;145;370;16;30;44;5;windows
Oldmcdonld;;2011;73.94;145;492;19;14;119;2;ios
Blasi;Centurion;1652;73.44;145;505;57;21;88;2;ios
Zobrojo;;1789;73.38;145;544;82;28;58;7;android
Rurakot;;2040;73.75;145;566;17;23;81;17;android
Lardoo;;2018;73.81;145;573;45;13;122;6;ios
Techno;;2027;74.50;144;543;61;20;90;2;android
Popka;;1932;73.00;144;548;59;27;57;19;ios
Punk;;2004;73.50;144;559;73;22;78;1;ios
Zunne;;1914;73.06;144;569;91;23;79;7;steam
Tatar;;1998;73.94;144;571;148;20;95;13;android
Skyhawk;;2025;74.31;143;552;188;12;134;5;windows
Ruwint;;2037;73.50;143;555;47;15;114;10;android
Artusa;;1964;73.81;143;595;25;7;143;5;steam
Rimet;Challenger;2002;74.19;142;506;58;20;86;3;ios
Torukdwa;;2000;73.25;142;540;56;21;86;5;android
Hilda;Challenger;1926;74.31;141;449;21;22;87;2;android
Olacet;;936;73.25;141;548;71;9;151;1;android
Arurka;;769;72.94;141;550;54;22;79;2;steam
Damascus;;1886;73.69;140;292;68;1;187;0;android
Heme;;1882;73.56;140;424;87;20;90;6;steam
Vagasil;;1966;73.44;140;431;83;9;143;0;android
Noseanb;;2036;74.94;140;470;7;8;150;9;android
Ahima;;767;73.69;140;508;0;24;69;10;ios
Gonuts;;1155;73.69;140;520;201;6;164;0;steam
Imez;;1336;72.75;140;522;106;19;115;6;ios
Babying;;1984;74.38;140;546;167;18;107;1;android
Name;;1955;73.38;140;548;7;25;70;8;android
Samoga;;1993;74.56;139;350;192;6;162;1;android
Youeasy;;2036;72.63;139;412;184;9;143;2;steam
Veda;;1906;73.31;139;478;11;21;91;6;android
Sikfuk;;995;73.00;139;495;62;18;102;12;android
Kuba;;1053;73.19;139;508;111;16;106;1;android
Infinityru;;1905;73.19;139;530;20;20;98;31;android
Bran;;1961;73.69;138;412;58;29;50;10;android
Boromir;;667;74.06;138;441;19;15;105;2;android
Ozig;;1640;73.06;138;459;272;6;156;2;android
Zasha;;1380;73.13;138;490;58;16;116;8;android
Sekhmet;;1259;73.50;138;508;23;13;119;3;ios
Alex;;1493;72.44;138;510;13;12;135;1;android
Guchaz;;1717;72.69;138;564;54;18;98;0;android
Artakus;;1893;72.69;138;579;24;7;157;5;windows
Kash;;2003;74.06;138;588;282;16;103;1;android
Wwww;;1722;73.56;138;592;267;5;161;4;android
Midi;;1272;73.25;138;593;53;13;123;6;windows
Illodre;;1719;73.88;138;597;371;13;122;2;android
Jessica;Challenger;1905;73.63;137;467;34;22;81;8;windows
Bathilda;;1960;74.06;137;520;219;13;123;4;android
Judre;;678;72.63;137;594;24;24;72;19;ios
Oday;;1582;73.38;137;598;211;7;156;0;windows
Karla;;1901;73.50;136;343;152;23;75;1;android
Nigroo;;1578;73.88;136;380;146;15;114;1;android
Gumnut;;1924;72.56;136;450;33;19;97;2;android
Turdle;;1312;72.75;136;472;33;22;69;0;android
