Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Shintso;;2032;74.31;140;409;290;12;148;17;android
Rusz;;2006;73.50;140;566;381;11;158;2;steam
Bronzeburn;;1805;74.00;135;470;289;17;123;11;steam
Tori;;1545;72.63;131;428;176;14;122;1;android
Morty;;1390;72.13;124;572;274;11;135;5;steam
Toga;;1593;73.06;122;487;244;4;175;0;steam
Habubu;;737;72.00;122;539;348;12;132;3;steam
Dirdem;Challenger;1745;73.88;121;357;164;16;114;2;ios
Tokyorain;;2000;74.50;119;65;14;21;93;0;ios
Aumundr;;2020;73.25;119;111;15;9;153;1;android
Reyoooo;;1677;72.88;119;145;55;15;119;0;android
Aruke;;2015;73.00;119;202;97;14;126;1;ios
Okozaz;Challenger;1555;72.25;119;216;122;20;100;1;android
Yesyoucan;Challenger;1655;73.81;119;241;61;8;155;0;android
Kijat;;1615;72.50;119;281;137;12;146;3;ios
Loba;;1123;72.25;119;344;195;13;129;4;android
Midnight;;1764;73.19;119;349;108;12;135;4;android
Megi;;1325;72.38;119;506;303;20;104;14;ios
Targ;;1427;72.00;118;326;120;15;130;2;steam
Observer;;1464;72.81;118;340;151;17;111;3;steam
Ovan;;714;72.13;116;330;183;11;137;0;steam
Izeri;;789;71.31;116;550;184;11;145;1;android
Amisam;;1033;71.94;116;562;303;9;144;6;android
Ddinn;;1782;72.50;115;275;93;18;112;0;android
Luzanidd;;1260;72.25;115;325;164;15;146;0;windows
Cunruk;;1303;72.63;115;390;172;18;113;3;android
Evethol;;1368;72.19;115;422;130;9;152;5;steam
Ivruk;;1073;73.31;115;506;159;14;130;13;android
Radevri;;993;71.38;113;448;201;16;116;1;android
Laze;;1362;71.19;113;470;292;11;137;0;steam
Lakuz;;620;72.25;113;511;282;7;157;0;android
Warlic;;1125;70.88;113;579;285;7;151;1;android
Goliaas;Challenger;1026;71.63;113;579;258;14;126;0;android
Event;;1198;71.88;112;385;171;15;122;7;steam
Varusa;;1010;71.31;112;405;166;18;107;6;android
Khadgar;;973;71.56;112;408;170;14;129;5;steam
Dirca;;493;71.00;112;440;225;12;137;0;android
Freya;;993;72.06;112;470;137;12;133;0;android
Adas;Challenger;719;72.69;112;548;345;9;154;1;amazon
