Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Nethek;;1717;73,38;132;545;348;7;163;15;steam
Avaa;;1511;72,31;123;387;185;17;112;3;steam
Ooii;;1350;72,88;122;521;271;9;150;3;ios
Crazy;;1459;72,81;121;433;164;21;92;7;android
Omama;;1619;72,38;120;381;195;14;132;3;ios
Master;;1901;74,06;119;78;18;13;132;0;windows
Sega;;1906;74,56;119;104;25;6;169;0;android
Imakatsu;;1795;73,75;119;146;63;11;143;1;steam
Kagume;;1664;73,50;119;153;41;11;138;1;android
Rowan;;1908;73,75;119;160;57;17;115;0;ios
Thefool;;1643;73,50;119;209;97;12;136;2;steam
Eyup;;1475;73,63;119;214;118;23;85;0;ios
Lodit;;1793;74,13;119;219;56;8;164;2;ios
Jigrochi;;1943;72,44;119;350;122;18;108;1;android
Sonea;;1289;72,94;118;508;257;25;76;16;steam
Sabo;;1723;73,06;117;433;259;10;146;3;ios
Joce;;1650;73,25;117;569;308;14;127;20;ios
Magick;;1405;71,56;116;425;106;12;134;3;android
Starless;;1204;72,31;116;469;97;23;76;7;android
Star;;1449;73,19;115;220;37;17;113;3;android
Haru;;1278;72,56;115;249;37;11;141;5;windows
Lila;;1037;71,94;115;439;229;17;120;1;android
Whisper;;1318;71,56;115;475;207;15;128;10;android
Mageisbest;;1310;72,56;115;525;231;26;68;3;android
Hegra;;1001;72,44;114;515;198;17;110;11;windows
Lelu;;1032;72,06;114;586;187;5;167;6;android
Icham;;1121;72,56;113;486;245;11;144;12;android
Mefiande;;704;73,25;113;488;227;7;156;1;steam
Raha;;1069;72,31;113;510;291;16;116;5;ios
Ashot;;1097;72,50;113;585;386;13;131;0;android
Vezeha;;992;72,44;112;399;149;15;117;0;android
Alfiepoes;;1274;72,31;112;486;216;12;135;5;android
Zefali;;1422;72,63;112;510;301;16;108;13;steam
Taba;;1041;71,31;112;516;159;13;122;1;steam
Ethizi;;1407;72,88;112;547;204;15;121;4;android
Niaoqi;;950;73,19;112;582;235;14;132;18;ios
Natha;;705;72,06;111;347;105;8;163;1;android
Mirzita;;1149;71,13;111;478;157;18;105;8;ios
Egroha;;508;71,50;111;492;143;22;80;1;android
Saturn;;1082;71,56;111;552;172;13;124;3;ios
Gandalf;;633;72,81;111;593;257;23;72;0;android
Jore;;945;73,69;110;199;48;19;102;1;ios
Fancypants;;1003;73,06;110;301;151;20;109;1;ios
Orishun;;1545;72,63;110;387;163;13;136;3;android
Arteshis;;1309;72,63;110;397;211;9;165;10;android
Fahqtu;;1213;73,19;110;402;223;7;167;2;android
Veshan;;402;72,56;110;432;230;15;128;10;android
Cahit;;1057;72,13;110;440;209;24;84;7;android
Zasa;;745;72,56;110;462;264;9;157;5;steam
Warz;;1171;74,19;110;531;180;12;150;12;steam
Rahea;;1074;71,44;110;532;154;18;111;2;android
Skade;;387;71,69;110;556;277;12;142;5;android
Revriki;;639;72,75;109;403;235;8;152;4;android
Avoshen;;1278;71,50;109;490;212;11;143;1;android
Kyanahara;;1177;74,06;109;526;185;16;119;1;android
Agrerzi;;867;71,63;108;391;201;16;114;0;android
Imuk;;882;71,63;108;453;197;15;123;7;ios
Potter;;965;71,94;108;469;207;20;99;3;ios
Ygafri;;516;73,06;108;479;219;12;133;3;ios
Mage;;556;73,56;108;493;324;21;109;0;android
