Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Phantom;;642;71.19;120;266;115;21;92;4;android
Water;;893;71.75;120;301;79;12;137;9;ios
Kesem;;471;70.38;120;558;162;11;148;8;android
Ayka;;460;70.88;118;390;154;13;127;3;ios
Rekt;;965;71.06;116;514;195;17;117;19;android
Lily;;959;70.56;115;332;93;11;180;10;android
Subrusa;;792;70.69;115;432;96;17;115;5;ios
Vexshooter;;490;70.31;111;346;162;11;142;3;steam
Mitari;;691;71.00;110;312;122;23;89;11;android
Peaktop;;413;70.69;109;471;127;11;140;22;android
Jazite;;1031;70.94;109;534;137;12;136;10;android
Giapa;;429;71.13;108;568;184;10;150;12;android
Fury;;405;69.69;106;577;155;9;147;0;ios
Qqwwe;;407;70.56;101;446;137;9;147;3;steam
Livet;;558;70.31;100;220;50;15;121;6;android
Zevri;;335;70.31;100;390;54;13;139;24;android
Tati;;357;70.31;100;524;192;24;87;11;android
Okek;;354;70.63;99;511;114;13;128;13;steam
Leylah;;316;70.56;98;444;211;12;130;3;android
Cedas;;441;69.13;98;445;206;17;115;22;ios
Zole;;723;70.50;97;402;82;16;118;1;android
Mamasaki;;258;69.88;96;431;163;20;96;21;android
Yusril;;865;70.44;96;556;186;22;84;16;android
Pewpew;;318;70.44;95;384;95;11;148;9;ios
Ivakug;;568;70.50;94;451;128;10;148;6;android
Otsosalovo;;369;70.31;94;560;197;10;146;27;android
Recon;;270;68.94;94;580;234;17;110;14;android
Jynx;;268;70.31;93;438;110;13;130;7;steam
Akilla;;573;70.50;93;499;268;14;125;2;android
Hiki;;286;70.75;93;561;144;11;141;29;android
Axhq;;417;71.06;93;573;339;11;135;2;android
Silverifle;;241;70.75;92;364;118;16;111;5;steam
Bugakskie;;221;68.63;92;372;113;16;117;10;windows
Aris;;436;70.31;92;448;128;10;160;18;android
Luxum;;504;70.69;92;494;192;20;101;10;steam
Tokravra;;613;70.50;92;503;242;13;128;4;android
Bleebz;;271;69.25;91;510;169;18;102;1;ios
Nivred;;306;68.13;91;551;139;18;105;8;android
Joslyn;;264;70.38;91;595;289;13;129;4;android
Jurema;;690;70.63;90;218;26;6;164;1;android
Nile;;436;70.31;90;247;59;6;166;2;steam
Dubed;;513;69.75;90;256;58;19;106;3;android
