Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Guitarwolf;;1976;74.38;174;550;319;3;166;0;windows
Killberos;;2055;74.69;173;482;241;0;179;0;steam
Leeboyoung;;2150;74.81;173;489;251;0;179;1;windows
Skiagain;Champion;2017;74.69;173;499;247;0;182;2;windows
Kortwo;;2056;74.88;173;509;298;0;187;3;windows
Cannibal;;2037;75.00;173;527;261;2;177;0;steam
Tempest;;2056;75.00;173;533;250;0;184;1;steam
Techno;;2060;74.75;173;538;276;0;186;0;android
Kordice;;2123;75.06;173;543;233;1;187;2;windows
Kinnu;;2002;74.19;173;564;268;0;181;2;windows
Korsasin;;2117;74.94;173;570;300;0;178;2;windows
Saladin;;2040;74.69;173;582;259;3;160;0;steam
Rommeblock;"War Hero";2006;74.13;173;591;299;0;184;2;android
Gazua;;2111;74.88;172;555;272;1;176;0;steam
Hegemony;;2030;74.63;172;558;267;3;164;2;android
Bourbon;;2124;75.06;172;571;271;0;187;2;windows
Ipadtest;;2031;74.88;172;577;302;0;176;2;ios
Kene;;1975;74.50;172;588;315;0;179;3;android
Koraaa;;2092;74.69;171;551;258;4;165;1;steam
Bored;;2073;74.19;168;446;242;1;174;3;windows
Cuier;;2015;74.81;168;506;271;0;186;4;steam
Takizawa;;2053;74.69;168;519;271;3;159;3;steam
Blocky;;1926;74.31;168;549;240;11;120;2;android
Korean;;2009;74.13;168;554;248;4;165;5;android
Matrempit;;1931;74.31;168;559;320;1;182;10;windows
Tutu;;2039;74.19;168;569;232;3;167;2;ios
Bunny;;2002;74.44;168;586;320;0;178;6;ios
Korbanya;;2040;74.19;168;599;265;1;178;2;android
Zanpaktou;;1997;74.31;167;570;272;5;160;0;android
Nipsanhips;;2051;74.88;167;594;275;4;158;6;ios
Yaya;;2013;73.94;166;481;220;4;159;0;windows
Oppa;;1907;74.25;166;538;231;10;125;2;android
Sejunri;;2022;73.69;166;580;297;0;180;4;android
Jecim;;2079;74.25;163;381;188;0;187;3;android
Athen;;2018;74.19;163;390;186;6;150;2;android
Snoopydisc;;2034;74.19;163;391;202;7;143;2;ios
Tita;;2027;74.00;163;408;202;3;165;3;steam
Itet;;2003;73.88;163;424;234;0;181;0;android
Crash;;2010;74.00;163;447;230;3;166;1;ios
Cozet;;2006;74.06;163;457;234;5;163;1;android
Zelli;;1836;73.81;163;461;201;1;175;1;android
Monre;;1964;74.25;163;470;232;4;167;9;android
Kormaya;Challenger;2059;73.88;163;483;234;10;138;2;steam
Matilda;;2023;74.69;163;491;294;3;174;2;android
Analqueen;;2004;73.50;163;496;244;15;111;0;windows
Dday;;1902;73.88;163;496;255;6;154;9;windows
Goodday;;2016;74.44;163;505;197;10;133;2;android
Ahmed;;2025;74.56;163;540;241;11;130;2;android
Tida;;1930;73.06;163;569;237;12;116;3;steam
Rurakot;;2043;74.13;163;573;303;0;179;9;android
Korcoco;;1969;72.94;163;581;341;4;166;11;steam
Sleepercz;;1997;74.25;163;586;240;7;147;1;windows
Cire;;2017;74.00;162;462;212;2;169;2;android
Avorga;;1969;73.31;162;522;241;5;158;1;android
Ahatry;;2044;74.50;162;566;239;5;160;5;windows
Tonystark;;2055;73.56;162;569;210;9;147;2;android
Tortoise;;2002;74.63;161;451;188;7;147;5;android
Akam;;2039;74.75;161;453;198;19;90;1;android
Jesse;;2070;74.69;161;504;172;7;140;1;windows
Snusnu;;1840;73.63;161;531;194;4;168;2;android
Athon;;2020;74.06;161;562;235;5;157;1;ios
Sera;;2019;74.06;161;567;240;8;136;5;steam
Lolom;;1882;73.44;161;574;275;9;143;1;ios
Akruke;;1718;72.88;161;592;251;13;121;6;android
Aysman;;2002;74.13;160;290;103;16;110;2;ios
Franklo;;2000;73.94;160;291;100;0;192;0;ios
Athena;;1965;73.81;160;320;88;8;149;0;steam
Lortaba;;1967;74.25;160;333;78;15;120;8;android
Rozalia;;1955;73.69;160;392;124;5;170;3;steam
Ovum;;1448;74.25;160;400;115;6;152;10;android
Evoha;;1550;73.94;160;535;157;7;169;5;android
Bivrodre;;1864;72.94;158;392;183;3;176;0;android
Astra;;1433;72.94;158;400;182;3;170;2;android
Liri;;1875;73.38;158;411;139;4;169;4;windows
Bapuk;;1974;74.13;158;416;258;10;139;3;android
Naseanb;;2040;74.88;158;421;186;3;172;1;android
Ermi;;1971;74.31;158;430;172;18;88;3;windows
Qstar;;1939;73.56;158;436;211;7;151;5;android
Kortwoyoon;;2001;73.13;158;467;240;5;159;3;steam
Loafandjug;Centurion;1956;73.50;158;482;192;7;141;3;steam
Vagasil;;1936;73.63;158;484;230;11;130;7;android
Headorpad;;1905;73.50;158;497;217;3;164;5;ios
Zosiljo;;1993;73.63;158;513;272;15;106;9;android
Aguki;;2060;73.75;158;517;233;9;175;13;steam
Ecot;;2066;73.75;158;529;283;6;160;9;steam
Edgecase;;2013;74.00;158;530;245;7;150;5;android
Olike;;1389;72.88;158;533;191;8;145;8;android
Rudi;;1586;72.88;158;548;302;11;126;6;windows
Larda;;1988;73.88;158;554;204;22;72;3;ios
Yiiina;;1747;73.31;158;554;277;5;158;9;android
Talorcxx;;1944;74.13;158;558;211;6;159;6;android
Tathes;;1905;72.63;158;570;265;10;138;3;android
Snax;;1868;72.69;158;574;357;10;150;0;ios
Kash;;1892;73.75;158;574;241;14;113;8;android
Ogova;;1951;73.25;158;579;284;3;165;6;steam
Xunzheng;;1903;73.81;158;581;312;6;156;8;steam
Idobl;;1836;73.00;158;581;252;18;100;9;android
Sushi;;1810;73.94;158;582;249;4;159;5;android
Korbaba;;1992;73.25;158;588;264;19;88;10;android
Torkut;;1907;73.19;158;591;248;7;147;4;android
Zokit;;1894;72.50;158;599;288;9;136;10;android
Chushpan;Challenger;1851;73.50;157;475;190;15;104;3;steam
Arutes;;1499;72.50;157;529;182;9;137;3;android
Miho;;1856;72.81;157;594;376;5;160;3;android
Argute;;1889;73.81;155;258;70;8;148;5;windows
Tokyoben;;1674;74.00;155;364;71;21;90;7;windows
Kamikaze;;1966;73.94;155;385;193;3;177;2;ios
Seze;;1349;73.75;155;461;93;18;95;3;ios
Froze;;1964;73.63;155;466;186;5;172;12;android
Ekerde;;1910;74.06;154;541;330;6;161;9;android
Antisniper;;1101;72.19;153;457;183;3;174;12;android
Zasha;;1214;73.13;153;490;214;9;132;4;android
Gajel;;1955;74.06;153;504;3;16;117;29;android
Izellem;;2015;72.50;153;512;202;14;125;13;android
Eternia;;1911;72.31;153;522;284;3;172;6;steam
Caja;;1938;73.94;153;536;273;9;143;9;android
Federator;;1960;73.94;153;557;282;19;89;7;ios
Somi;;1991;74.00;152;475;186;19;110;1;android
Nerzet;;890;73.00;152;497;276;11;129;0;android
Izeme;;1262;73.38;152;530;248;8;152;3;windows
Ulrik;;1801;73.25;152;546;278;11;132;12;android
Andre;;1751;72.50;151;469;193;13;110;0;steam
Ezuki;;1922;73.69;151;484;224;11;137;4;steam
Narute;;1901;73.25;150;194;57;8;157;0;steam
Green;;1921;73.06;150;214;71;14;117;0;ios
Drew;;1591;72.94;150;244;80;14;115;2;android
Hope;;2006;74.19;150;253;81;15;128;0;android
Zele;;1365;72.69;150;283;96;0;194;1;steam
Jece;;1896;72.75;150;284;103;18;125;2;android
Sechtet;;1724;73.38;150;287;117;14;124;1;steam
Deidamia;;1642;73.75;150;303;96;14;125;2;android
Heirnado;;1259;73.50;150;317;68;17;118;12;android
Sabator;;1579;72.94;150;373;120;19;97;8;steam
Hahayousuk;Challenger;1619;73.63;150;389;190;9;154;0;ios
Huha;;1542;73.19;150;411;124;19;96;5;android
Odigra;;1378;73.25;150;462;139;9;138;7;steam
Aespa;;1812;73.19;148;434;288;13;125;6;android
Korkor;;878;73.88;148;448;245;20;72;0;android
Squalala;;1006;71.06;148;475;185;11;136;9;android
Mevri;;1837;72.56;148;489;284;12;124;6;windows
Blasi;;1465;73.00;148;533;34;16;114;1;ios
Paytowinez;;1965;72.44;148;545;274;7;149;11;steam
Tortilla;;790;72.25;148;585;302;15;112;16;android
Elim;;1545;73.25;147;304;192;2;178;0;android
Adolpfhitz;;1150;73.81;147;375;242;11;139;1;android
Azzturd;;1178;72.56;147;419;187;16;116;0;ios
Ragna;;1757;73.69;147;521;257;9;137;2;android
Busa;;1366;72.31;146;442;237;8;155;2;android
Kotez;;1279;73.38;146;588;330;11;130;3;windows
Borka;;1872;73.06;145;216;87;15;134;5;android
Zurzik;;913;73.75;145;232;64;14;127;0;ios
Arka;;1354;72.69;145;238;63;16;120;1;android
Ebred;;1632;73.25;145;246;96;14;122;2;android
Date;;1860;73.19;145;251;131;7;157;0;android
Acud;;1275;72.81;145;257;50;6;159;2;steam
Zesa;;1674;72.25;145;263;96;10;143;0;android
Monza;;1671;73.00;145;266;67;9;147;2;android
Onyxia;;1309;72.06;145;281;74;7;160;4;android
Feanor;;1279;72.00;145;298;53;13;120;11;android
Osimanbarg;;1370;72.63;145;303;93;7;161;3;android
Luchak;;1779;72.69;145;365;116;14;121;6;ios
Otebra;;1643;73.25;145;376;132;5;171;14;windows
Jebanbs;;1491;72.50;145;528;104;15;119;10;ios
Rutstutc;;1617;73.31;143;368;209;13;131;1;android
Gemerca;;1116;73.69;143;379;207;12;136;5;ios
Abrekre;;1834;72.50;143;419;184;14;143;7;android
Mocca;;1505;73.44;143;447;158;15;115;2;ios
Pipa;;1552;73.69;143;472;259;10;139;5;android
Ummkka;;1918;72.56;143;523;383;12;146;6;steam
Cellam;;1780;73.75;142;180;92;16;114;2;android
Kosi;;1401;73.00;142;392;21;25;72;8;android
Ertollet;;1153;73.06;142;455;22;18;102;6;android
Vufra;;1318;71.38;141;460;257;16;117;5;steam
Parakyler;;1330;72.19;141;596;338;11;143;3;ios
Braeriach;;1066;72.94;140;223;87;12;136;0;android
Chinaxt;;965;73.38;140;226;67;15;117;1;steam
Grunch;;1929;73.50;140;233;86;11;144;2;android
Worldeater;;1039;73.31;140;234;95;11;134;0;steam
Asuta;;874;72.69;140;236;70;4;174;1;ios
Ishok;;1366;73.13;140;239;92;12;134;0;windows
Hiluma;;1120;72.25;140;251;56;9;148;1;android
Vnhoang;;1731;73.31;140;253;98;8;159;0;windows
Experience;;1085;71.69;140;281;48;13;131;3;android
Kabunian;;1678;73.00;140;285;150;12;141;5;steam
Korsabrina;;1939;73.63;140;302;140;9;163;1;android
Sevenu;;1806;73.56;140;331;78;11;134;4;windows
Orisi;;638;72.00;140;348;134;10;144;5;ios
Calmdown;;791;71.38;140;422;102;6;164;4;windows
Sobi;;1066;72.19;140;593;6;13;128;5;android
Ezoha;;1152;72.81;139;536;61;11;133;2;android
Doruz;Challenger;974;73.06;138;390;185;12;147;3;steam
Igokroz;;1846;72.81;138;405;167;9;148;4;android
Ashish;;1099;72.63;138;430;239;13;120;7;android
Ovadni;;721;72.56;138;478;287;17;109;6;ios
Vebeg;;619;72.31;138;480;251;18;112;4;android
Siegfried;;1898;72.31;138;504;374;9;149;2;android
Azurite;;1785;73.38;138;541;280;9;144;0;android
Kraken;;1580;73.56;138;549;349;3;178;0;steam
Rikuca;;863;72.81;137;303;145;17;106;4;steam
Agino;;2002;73.56;137;338;89;13;120;3;ios
Propain;;1835;72.88;137;447;282;7;155;9;android
Sellola;;519;72.38;136;362;180;19;95;1;android
Cass;;1355;71.56;136;375;249;12;135;1;android
Tedu;;1814;73.94;136;492;290;12;140;9;android
Rian;Challenger;791;72.06;136;506;293;11;137;1;steam
Betinka;;1108;73.00;136;539;192;17;111;10;steam
