Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korredbo;;2063;74.69;182;588;102;11;163;15;android
Korstyle;;2062;74.50;177;479;147;11;175;10;android
Bunnn;;2088;75.06;177;504;127;14;132;13;steam
Vnomoregem;;2105;74.88;177;562;159;12;137;10;android
Teshen;;1925;73.69;173;532;289;13;139;0;windows
Ohirzal;;2011;74.56;172;530;220;20;137;4;android
Windows;;2018;74.50;169;505;300;11;140;23;steam
Sexyasduck;;2024;74.38;169;598;313;7;156;23;ios
Milf;;1981;73.50;166;549;193;14;127;8;steam
Hydden;;1724;73.19;165;543;289;14;128;51;steam
Hexe;Challenger;884;71.88;164;419;165;8;157;16;steam
Rblleipzig;Centurion;1027;71.69;163;437;86;9;153;4;steam
Lara;;1740;73.25;163;514;209;17;109;6;steam
Ozim;;1973;75.00;162;534;200;12;134;30;ios
Zzzz;;2017;73.31;161;520;35;14;124;13;steam
Spectre;;1904;74.69;161;553;166;19;101;25;android
Dude;;1905;73.81;158;486;182;21;90;10;ios
Herretic;;2007;73.13;158;518;196;3;180;30;ios
Grace;Centurion;1927;73.81;158;579;202;15;117;3;android
Voba;;1986;73.75;156;380;106;22;94;6;ios
Vedole;;1949;74.06;156;485;26;13;129;7;android
Jemimah;;1801;73.38;156;499;203;9;149;8;android
Hesi;;1924;73.38;156;524;159;17;109;11;steam
Bashidi;;1046;73.69;156;556;188;19;100;6;android
Zivek;;1553;74.69;155;590;274;15;120;40;android
Kormove;;1884;73.56;154;457;174;8;155;29;android
Syrus;Centurion;1933;73.75;153;415;184;16;113;3;android
Jordik;;1673;73.31;153;543;185;14;125;12;android
Gize;;1947;74.00;153;551;259;21;91;20;android
Jiba;;1528;73.19;153;554;210;17;108;8;windows
Bonome;;1914;73.69;152;540;172;14;120;5;android
Zeetmp;;1879;73.00;152;563;156;20;100;44;steam
Sassy;;2057;74.94;152;566;255;22;92;10;windows
Irakra;;1376;72.31;151;526;153;14;122;10;steam
Freya;;1805;73.44;151;566;146;14;118;1;android
Huntress;;1723;73.88;150;545;196;10;145;13;android
Arom;;1747;72.94;150;574;69;12;131;5;android
Dddd;;1516;72.25;149;422;90;15;120;9;steam
Korboy;;1770;73.38;149;430;198;15;119;12;android
Backylacho;;1289;73.19;149;538;253;5;165;7;android
Shotcam;;1375;72.81;149;540;265;23;78;8;android
Ekonrat;;1815;73.06;149;550;286;13;134;8;steam
Cova;;1876;73.25;149;567;205;16;114;9;android
Jack;;1407;73.94;149;580;265;3;171;14;ios
Losser;;1624;72.44;148;481;243;15;118;13;ios
Korzoom;;1849;73.25;148;490;221;14;121;3;android
Kasyna;;1875;73.81;148;493;192;7;159;9;android
Vremea;;1422;72.69;148;495;237;6;162;6;android
Funkyfunz;Challenger;1501;72.56;148;495;188;18;105;13;steam
Odel;;1762;72.88;148;516;199;11;137;12;android
Shooter;;1709;74.50;148;551;221;18;98;2;ios
Mistral;;1813;73.38;148;563;280;11;142;19;android
Cuvili;;1715;73.06;148;571;252;20;95;16;steam
Juta;;1824;73.44;148;590;215;25;65;13;android
Girguda;;1621;73.19;148;592;284;15;117;8;steam
Merca;;1144;72.94;148;598;197;10;143;15;android
Weed;;1167;73.00;148;599;309;17;111;12;android
Annizi;;1722;73.69;147;472;139;11;140;7;windows
Urik;;1951;73.44;147;562;236;9;149;7;android
Luca;;1390;72.69;147;571;201;11;135;11;windows
Gavidon;;1619;73.25;147;573;170;20;95;30;ios
Edrathe;;1352;73.25;146;404;163;23;82;4;android
Noname;;1603;72.63;146;413;91;8;155;9;windows
Axel;;1497;73.56;146;445;31;15;116;5;android
Bella;;1210;73.38;146;586;166;8;151;6;android
Hanter;;1806;73.56;145;257;87;25;76;4;android
Kidritha;;1861;72.75;145;365;108;16;117;25;steam
Achilleus;;1785;74.19;145;414;158;12;139;25;ios
Missmagies;;1491;72.69;145;548;166;23;83;19;steam
Nikem;;1944;73.31;145;565;140;16;118;29;android
Teli;;815;73.00;145;591;325;15;122;15;steam
Deletable;;1681;73.25;144;434;259;15;118;16;windows
Tuna;;1814;73.25;144;588;249;13;127;2;android
Ruletka;;1931;73.81;143;377;136;14;125;4;windows
Vitos;;1898;73.44;143;405;168;18;108;8;android
Jigraka;;1782;72.44;143;425;200;12;127;9;ios
Wjazdchill;;1310;73.06;143;448;164;10;145;6;steam
Hadnin;;1717;73.31;143;451;218;16;114;7;android
Zeta;;1444;72.88;143;467;209;13;128;13;steam
Izun;;1906;72.63;143;475;167;17;111;21;android
Hazus;;1849;72.38;143;492;244;11;139;5;android
Trapgod;;1378;73.63;143;512;153;23;82;21;android
Agomi;;1018;72.88;143;516;162;18;103;1;android
Mema;;1876;73.75;143;523;241;12;134;8;android
Ilihi;;1278;72.19;143;524;184;11;141;18;steam
Soprano;;1754;73.00;143;526;180;8;161;13;windows
Sakrum;;1066;73.31;143;542;219;23;79;6;android
Hija;;1635;72.75;143;546;222;20;91;6;android
Cbar;;959;73.19;143;551;139;5;169;5;android
Whatsoueva;;1571;72.63;143;576;203;20;95;27;steam
Ruagiro;Challenger;1463;72.69;143;578;193;23;77;6;steam
Huzurzi;;1145;73.19;143;583;203;17;106;10;android
Pleiades;;1320;72.50;142;309;144;5;172;8;android
Katleta;;1791;72.44;142;429;163;19;101;7;android
Klukva;;1517;73.19;142;496;211;14;122;1;steam
Bangboy;;1966;73.13;142;524;188;17;111;19;steam
Raleshe;;1130;73.56;142;533;239;19;99;17;android
Roze;;1203;73.63;142;556;138;12;136;4;windows
Pizda;;1415;73.31;142;576;167;16;111;2;android
Ethoba;;1235;73.75;141;380;187;14;124;2;android
Ateli;;571;73.25;141;385;128;16;113;10;android
Afrorta;;1391;72.44;141;496;132;9;147;12;android
Akupa;;1213;73.00;141;539;143;2;181;6;ios
Elena;;1880;73.38;141;539;83;9;150;17;windows
Vibeki;;1756;73.25;140;240;71;10;145;13;android
Zubi;;1736;72.63;140;356;139;14;126;22;steam
