Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Protopter;;1719;71.63;126;588;376;11;147;10;steam
Mirka;;1439;72.31;120;361;70;8;156;18;steam
Pleorex;;1644;71.56;120;418;93;22;87;0;steam
Korpj;;2005;74.19;119;70;13;23;81;0;ios
Trytrytry;;1906;73.94;119;107;36;19;102;0;android
Sogar;;1542;71.69;119;204;103;15;121;0;android
Stella;;1786;71.63;119;379;160;16;109;5;android
Jazerce;;821;72.38;115;294;106;14;128;2;ios
Ceshe;;1176;72.25;115;306;96;8;162;0;android
Tinsfault;;1201;70.56;115;313;95;22;86;0;steam
Stihl;;1142;70.88;115;341;156;9;147;0;steam
Moji;;1077;71.13;115;443;143;19;102;2;android
Asuna;;986;70.75;113;502;184;16;109;10;steam
Ahon;;910;70.38;110;329;103;13;131;3;ios
Edimuz;;1019;70.88;110;390;113;18;113;4;android
Peppapuzle;;1102;70.88;106;275;86;12;133;5;steam
Apozb;;1058;71.94;105;228;64;10;151;6;android
Pipi;;401;70.00;105;394;78;13;124;1;android
Guaradian;;1079;71.13;105;452;91;7;155;2;ios
Brytan;;890;70.50;105;497;170;5;171;2;ios
Mindhunter;;752;68.88;103;492;204;17;106;8;android
Coci;;738;71.50;103;500;223;22;91;18;android
Gideon;;512;70.50;101;348;109;24;73;1;android
Alin;;262;67.44;101;494;223;6;156;4;steam
Delulle;;1129;71.00;100;176;52;12;136;0;steam
Eternity;;781;70.19;100;344;75;15;118;1;ios
Mira;;398;70.31;100;363;45;25;77;13;android
Razvan;;612;70.50;100;384;114;15;121;2;android
Davion;;489;69.69;100;503;106;11;134;2;android
Yeying;;338;66.63;99;535;132;21;98;6;android
Eshonok;;365;70.44;97;371;128;15;115;8;android
Fezz;;349;70.69;97;491;188;11;136;0;android
Echidna;;348;70.69;97;537;169;17;101;3;steam
Cyclone;;572;70.56;97;560;286;14;121;11;android
Pikkiacca;;377;68.94;95;313;35;18;101;0;android
Imishat;;478;70.31;93;446;169;12;135;5;steam
Gucci;;701;70.19;93;519;219;16;133;10;ios
Noserge;;384;71.25;92;387;102;12;133;8;ios
Abadin;;435;68.63;92;411;142;11;134;4;steam
Eternity;;451;69.06;92;480;112;17;112;23;ios
Adnene;;240;68.63;91;581;272;16;115;10;android
Cacim;;977;70.81;90;46;8;19;101;0;windows
Veles;;215;70.13;90;195;35;12;134;0;android
Dewolwessa;;349;70.56;90;276;71;14;124;0;android
Darkness;;265;70.44;90;391;103;13;124;1;ios
Matdanh;;474;69.19;90;456;169;15;118;1;ios
Ukko;;302;70.25;90;457;100;12;139;19;android
Hiha;;241;70.38;90;469;131;16;118;0;android
Konras;;235;68.50;87;299;89;18;105;5;android
Woodoom;;286;69.81;87;349;121;12;128;1;android
Ezebre;;149;69.81;87;351;99;11;136;2;ios
Kullot;;624;70.88;87;500;207;15;130;2;android
Tevel;;362;67.63;87;521;188;17;114;8;android
Eloha;;330;68.81;87;586;154;13;135;5;steam
Azozi;;502;70.56;87;588;266;11;138;7;ios
Leyla;;868;70.63;85;254;40;17;105;0;android
Esogrod;;208;69.56;85;328;136;5;174;0;ios
Iloves;;299;70.38;85;536;90;10;148;9;android
Blyadina;;365;68.50;85;539;96;11;141;10;steam
Lodina;;239;70.63;84;413;136;8;153;4;android
Aegon;;180;68.88;83;370;145;10;141;1;android
Athiga;;214;69.06;83;447;124;11;145;10;android
Jiiiij;;509;70.38;83;511;156;4;169;1;android
Cicaje;;184;70.06;82;220;33;12;135;3;android
Anralled;;191;66.06;82;274;86;17;114;3;android
Ilojol;;174;67.81;81;363;105;8;145;3;ios
Ibrarzuk;;349;68.31;81;485;158;13;126;2;steam
Qooo;;409;70.56;80;260;36;14;119;0;steam
Rame;;194;68.69;80;312;38;11;144;2;android
Taca;;213;69.00;80;340;77;3;176;0;android
Imirtem;;211;68.88;80;491;127;17;112;0;steam
Goebels;;242;69.31;80;503;127;16;115;0;android
Admin;;674;72.31;79;23;2;24;80;0;windows
Bravo;;743;72.56;79;25;2;16;119;0;steam
Ovedre;;1101;70.88;79;30;3;13;134;0;windows
Testytry;;1102;72.38;79;32;4;24;80;0;android
Asica;;935;72.63;79;33;4;23;85;0;ios
Apples;;494;70.88;79;65;17;12;136;0;android
Gadut;;507;70.13;79;97;8;19;102;0;android
Price;;779;69.56;79;138;47;19;105;0;android
Cechi;;198;67.25;79;305;78;8;154;4;ios
Eshez;;206;70.31;78;203;28;10;135;2;ios
Rece;;189;63.25;78;237;62;10;147;6;steam
Izodin;;204;67.13;78;258;68;10;139;1;android
Hezuca;;238;70.31;78;416;118;12;126;0;android
Uden;;212;69.63;78;558;269;9;131;7;android
Tive;;146;70.25;77;187;59;18;107;1;android
Cuka;;137;69.25;77;414;130;16;130;2;ios
Deshil;;490;69.81;75;220;74;21;88;0;windows
Andin;;211;69.88;75;369;105;5;179;6;android
Luze;;158;69.44;74;590;350;13;133;4;android
Barbar;;167;63.88;73;320;90;23;86;5;android
Xdesd;;141;69.06;73;336;92;3;181;2;android
Eventbot;;344;69.50;73;344;89;14;129;4;android
Warrax;;211;69.44;73;345;153;16;115;4;ios
Etun;;244;64.88;73;515;205;9;146;6;ios
Kaka;;196;70.25;73;534;210;9;135;0;steam
Omnislash;;154;65.06;72;491;161;16;109;3;android
Lizalli;;197;69.50;71;193;45;15;130;2;steam
Zizizizia;;444;70.38;70;106;14;20;92;0;steam
Circi;;234;71.19;70;185;13;11;143;0;android
Linabp;;332;70.38;70;293;76;18;103;0;android
Ishtonzp;;166;62.50;70;346;47;9;155;0;steam
Evuke;;162;69.75;70;368;83;12;132;1;steam
Miret;;194;68.13;70;403;55;11;132;0;ios
Hortona;;460;71.19;70;443;73;15;116;0;android
Titania;;305;66.50;70;532;223;11;140;0;android
Sinnole;;133;69.88;69;303;43;15;112;0;android
Kija;;186;69.63;69;317;56;13;145;14;android
Ulfar;;204;68.69;69;379;186;16;121;0;android
Rima;;109;68.31;68;318;89;5;165;5;ios
Fallen;;148;67.31;68;354;92;13;127;3;android
Event;;236;65.13;68;374;107;15;125;3;ios
Mercy;;415;68.69;68;473;151;11;142;0;android
Arkid;;476;70.75;67;397;154;13;127;1;android
Jonel;;283;69.00;67;456;145;7;153;5;steam
Nurik;;230;69.81;67;488;229;4;171;0;android
Conor;;175;67.69;67;540;203;21;105;0;android
Hong;;181;67.19;66;241;43;11;140;11;ios
Gece;;211;70.06;66;258;71;7;158;0;ios
Othovi;;141;66.25;66;443;154;16;107;3;steam
Pilotka;;194;68.50;66;565;234;15;138;4;android
Rilda;;129;66.88;66;592;224;15;146;7;android
Ircugra;;160;65.69;65;170;17;12;138;2;steam
Gwen;;122;65.81;65;195;27;13;130;0;steam
Ocirus;;113;65.31;65;197;36;19;94;0;ios
Raubein;;227;64.50;65;269;66;20;94;1;android
Bolle;;216;67.88;65;313;77;17;111;0;android
Puhsha;;185;69.75;65;347;85;22;88;0;android
Icaten;;168;68.13;65;363;84;13;133;0;android
Ruchog;;134;68.44;65;395;89;19;101;7;android
Erzemuz;;187;64.13;65;503;156;8;150;0;steam
Eshece;;65;66.88;64;223;46;15;120;0;steam
Stinkpony;;245;70.44;64;376;60;10;143;0;android
Gadrus;;198;70.13;64;422;134;13;128;0;android
Derpatempa;;249;70.38;64;478;195;21;93;3;android
Todulle;;143;70.69;64;480;229;18;108;17;android
Butam;;124;67.06;63;436;160;12;135;1;steam
Malshe;;147;61.50;62;310;143;6;164;1;android
Igime;;105;67.44;62;351;93;17;112;0;steam
Alyssa;;161;66.25;62;474;162;16;124;2;android
Irzaz;;222;71.00;61;180;14;14;130;1;android
Zukron;;188;63.19;61;461;230;23;77;5;steam
Dudu;;88;59.94;60;167;13;12;138;0;android
Gine;;135;70.31;60;273;92;16;114;0;android
Magyar;;103;60.56;60;337;47;20;98;1;android
Darius;;291;70.13;60;361;98;17;107;0;android
Hunruji;;130;62.06;60;396;62;13;143;0;android
Serdez;;116;63.13;60;437;104;18;108;0;steam
Lybiii;;190;69.63;59;417;126;11;131;4;ios
Erzas;;133;65.50;59;441;146;15;127;0;android
Zadal;;81;68.44;58;312;76;22;108;0;android
Hini;;169;69.63;57;310;86;12;137;0;windows
Lurgesi;;114;65.06;57;346;98;25;68;1;android
Klon;;191;65.31;57;369;106;18;118;0;android
Zmora;;264;68.75;57;417;168;16;125;3;android
Ocakag;;77;68.75;57;445;150;8;154;3;ios
Bless;;177;68.19;57;461;189;15;115;0;android
Lereke;;168;68.75;57;474;178;7;157;1;windows
Warrior;;139;61.38;56;325;110;16;115;3;android
Etad;;146;67.31;56;336;113;15;117;0;steam
Abes;;127;64.38;56;367;72;21;86;2;android
Abigel;;165;70.13;55;287;47;14;124;0;android
Amperka;;79;62.44;55;306;66;14;127;0;steam
Okashe;;158;65.88;55;345;49;16;117;0;android
Esos;;105;61.25;55;369;13;10;147;0;android
Sekre;;229;66.44;55;397;86;23;73;0;android
Inorca;;164;62.81;55;404;64;15;122;1;android
Event;;108;65.94;55;406;137;12;136;0;android
Lega;;215;70.50;55;410;74;12;128;0;android
Anna;;174;68.25;55;455;75;18;97;0;windows
Iladol;;90;64.06;54;348;111;20;92;0;steam
Zzzzzzzzzz;;177;67.00;53;127;17;19;98;0;steam
Ertum;;119;66.94;53;449;171;11;134;2;steam
Abat;;176;69.19;53;482;173;15;133;0;windows
Ovifrok;;116;66.31;53;586;277;21;97;4;android
Javari;;59;64.44;52;316;82;15;145;0;windows
Sgsgsg;;115;66.13;52;405;123;9;148;1;android
Haven;;101;66.31;52;520;161;24;81;0;ios
Akihat;;127;65.31;52;521;128;10;143;1;windows
Ulgoth;;84;67.69;51;170;30;13;135;0;steam
Batager;;115;67.00;51;282;39;6;163;1;android
Kekri;;174;67.50;51;301;41;20;101;1;ios
Ranrat;;91;66.31;51;469;88;10;139;2;steam
Third;;247;69.44;50;171;7;7;157;0;android
Rullgolden;;185;69.63;50;185;41;17;112;0;android
Kece;;179;64.63;50;228;14;9;152;0;windows
Alustriel;;219;69.00;50;242;53;16;115;0;steam
Ardudraz;;107;65.56;50;255;27;12;128;0;android
Aquitania;;193;70.00;50;293;66;18;108;0;steam
Saori;;299;70.13;50;302;40;6;156;0;android
Saro;;130;65.13;50;325;94;22;85;0;android
Lede;;112;67.13;50;359;98;5;174;0;android
Alexia;;131;66.06;50;379;68;14;130;0;android
Temporario;;120;64.56;50;384;72;15;118;0;windows
Zarmor;;125;63.44;50;425;88;10;152;0;android
Rorik;;73;67.19;50;435;139;11;132;0;android
Vemira;;179;68.88;50;457;61;9;149;0;android
Mayia;;93;65.63;50;464;111;8;147;0;windows
Onrin;;286;67.88;49;426;72;11;135;0;ios
Rani;;232;70.00;49;493;208;6;177;0;android
Shturman;;182;67.38;48;275;140;12;134;0;android
Avig;;104;63.75;48;364;162;16;111;2;steam
Barbarian;;82;61.63;48;409;163;20;124;4;android
Alleja;;245;70.88;48;458;222;12;161;6;steam
Charllie;;177;68.69;47;318;119;18;106;0;steam
Vujirdi;;95;66.44;47;329;76;16;122;0;android
Joshod;;116;65.94;47;335;77;21;96;0;windows
Serdanri;;67;69.50;47;359;99;18;104;1;android
Enurzud;;102;62.63;47;434;100;12;119;0;android
Alice;;140;57.94;47;457;154;14;120;1;android
Mashun;;86;63.19;47;473;149;18;101;1;steam
Tmental;;104;65.56;46;280;59;16;115;1;android
Erkit;;94;53.69;46;409;88;7;156;3;android
Jarthraxys;;177;64.56;46;433;121;15;121;2;android
Bracatinga;;94;57.50;46;495;79;13;127;1;android
Arok;;89;67.94;45;184;24;16;121;0;steam
Kila;;181;70.38;45;212;27;12;131;0;steam
Neozz;;50;64.31;45;267;81;11;140;0;steam
Lume;;199;70.13;45;272;31;9;150;0;android
Eken;;208;64.63;45;306;59;15;113;0;steam
Nevra;;39;64.25;45;367;103;12;132;0;android
Smurfdonet;;93;67.25;45;401;77;17;110;0;steam
Oseri;;87;63.50;44;287;22;7;154;0;android
Sohuca;;81;67.81;44;287;105;15;116;0;android
Kostya;;219;70.00;44;288;80;18;114;0;steam
Adoge;;81;64.13;44;299;52;11;142;0;steam
Newspartan;;51;62.69;44;309;77;12;131;0;android
Garo;;90;65.56;44;328;84;11;137;2;ios
Khanrah;;34;60.50;44;341;71;16;116;0;windows
Ithosak;;157;68.69;44;439;125;12;145;2;android
Ojik;;101;68.00;43;240;46;18;106;1;android
Cazilli;;92;63.19;43;249;48;17;106;0;windows
Bidnis;;107;60.50;43;398;131;19;96;1;ios
Ohul;;118;69.44;43;501;245;21;95;2;steam
Jemak;;113;67.56;43;512;196;12;131;8;android
Mustang;;42;67.19;42;220;39;13;129;1;android
Guerra;;96;66.75;42;236;36;11;142;0;android
Messi;;169;66.69;42;385;92;13;125;0;steam
Jeshore;;108;57.63;42;392;111;19;99;0;ios
Jited;;51;64.50;41;242;68;17;109;0;ios
Sigel;;87;65.00;41;271;49;7;160;1;android
Kedel;;64;61.63;41;302;97;17;108;3;android
Asast;;53;61.31;41;494;156;8;151;0;windows
Rata;;115;65.19;40;123;6;12;134;0;android
Godkrato;;12;60.50;40;179;6;11;140;0;steam
Frug;;75;63.44;40;197;11;8;155;0;android
Lullosha;;70;64.06;40;215;33;11;152;0;android
Aloe;;26;58.31;40;239;22;11;136;0;android
Sati;;128;68.69;40;297;109;22;91;0;steam
Biggus;;77;62.81;40;299;113;12;136;0;steam
Zardok;;49;58.06;40;313;46;10;154;0;ios
Ajomi;;59;58.00;40;327;45;10;151;0;ios
Tadize;;35;61.00;40;360;48;12;136;0;android
