Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Bupyc;;1951;74.50;183;558;220;9;159;7;steam
Korguns;;2041;74.69;180;581;236;13;141;6;windows
Vacom;;2021;74.81;177;486;147;16;114;5;android
Korejang;;1962;74.44;177;551;239;14;137;7;ios
Kordoldol;;1966;74.56;177;575;142;11;152;13;windows
Koryoungbo;;1965;73.88;175;575;178;14;130;12;windows
Korstyle;;1905;74.44;173;599;245;9;150;4;android
Korfear;;1974;74.50;172;514;262;7;161;4;windows
Hazmat;;1934;74.50;171;438;191;22;89;2;steam
Edize;;1936;74.56;170;498;164;15;127;11;android
Bibigo;;1913;73.69;169;559;273;17;109;25;windows
Ruchip;;1941;74.63;163;497;232;15;121;10;android
Valerie;;1798;72.81;162;496;186;9;149;8;steam
Chinad;;1931;74.38;161;319;69;14;148;7;ios
Milf;;1855;73.94;161;542;197;24;78;12;steam
Kordahm;;1937;74.56;159;507;254;19;98;29;android
Duckmehard;;1906;74.88;157;476;201;13;132;20;ios
Kortanga;;1777;73.63;157;563;87;15;128;15;android
Alaca;;1782;72.38;155;531;146;21;89;9;android
Hanmeimei;;1707;73.94;154;566;237;3;177;34;android
Dontbh;;1934;73.25;153;488;251;23;79;8;android
Koca;;1567;73.56;153;539;211;11;137;11;steam
Pabio;;1590;73.00;153;543;201;18;110;11;steam
Asum;Challenger;1440;72.81;153;546;222;18;109;7;steam
Raserei;;1459;74.38;153;562;208;20;89;11;android
Graives;;959;73.50;151;425;203;23;81;3;steam
Alura;;1875;73.88;151;458;455;12;138;25;steam
Gogumi;;1664;73.25;150;470;150;10;149;19;steam
Idap;Challenger;1425;74.31;150;549;174;16;116;26;android
Orug;Centurion;1517;73.44;149;468;196;4;171;2;ios
Exclusive;;1557;73.44;149;542;220;14;120;29;windows
Antikiller;;1532;73.44;148;430;193;13;127;0;android
Jemima;;1863;73.63;148;553;218;9;146;6;android
Pleiades;;1523;73.88;148;598;172;14;129;14;android
Zzzz;;1580;73.38;147;401;167;12;129;8;steam
Mero;;1417;73.25;147;487;164;7;158;3;android
Chemnitz;;1693;73.56;147;495;162;18;98;2;android
Ruavia;;1776;73.06;147;516;184;10;144;20;steam
Jali;;1618;72.75;147;541;202;9;142;7;android
Jhope;;1434;73.19;147;596;239;8;152;43;windows
