Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Nitevi;;1792;74.25;145;548;253;13;136;31;steam
Chinah;;1705;73.75;141;565;118;13;140;27;android
Duhfiant;;1430;73.00;139;489;161;11;136;8;steam
Molotfarm;;1705;71.94;138;406;160;17;108;3;ios
Kulaz;;1885;74.25;137;582;155;22;86;21;android
Candy;;1719;72.19;137;583;184;10;140;21;android
Chobits;;863;72.19;137;588;243;15;117;9;steam
Nurag;;681;72.06;136;405;93;13;133;5;steam
Farmgold;;1455;72.19;133;512;222;7;158;7;android
Norun;;970;71.75;133;539;199;23;82;11;steam
Tovre;;1197;74.69;133;546;145;21;90;10;steam
Zoga;;1709;72.94;133;596;236;23;78;9;android
Kormint;;1675;71.50;132;456;188;10;144;18;android
Nuvraza;;1230;72.06;131;443;101;8;151;2;steam
Anbb;;1827;73.38;130;394;82;7;167;8;windows
Arnastas;;1341;71.63;130;428;134;18;107;11;steam
Rorcet;;893;72.06;130;492;203;11;145;16;ios
Jutom;;1182;72.06;128;396;197;16;124;16;android
Erkoha;;1087;71.81;128;457;179;10;150;1;steam
Desperado;;1519;72.38;128;506;146;9;151;6;android
Slctgj;;1322;71.81;128;590;209;7;158;14;steam
Tura;;1539;72.94;127;357;158;16;118;20;android
Anet;;1448;73.19;127;438;195;9;153;29;windows
Hotarubi;;867;71.81;126;501;147;16;120;1;steam
Vetha;;1382;72.56;125;277;107;7;161;13;steam
Dspankyg;;1503;72.25;125;314;92;15;123;5;steam
Catapulte;;729;71.19;125;318;82;10;147;2;steam
Saryn;;940;71.63;125;409;136;18;115;11;windows
Razose;;738;71.50;125;509;213;10;145;17;steam
Motion;;1353;71.38;125;549;192;11;140;9;ios
Teela;;1069;73.19;124;543;224;12;133;35;android
Snoofus;;1056;72.69;123;343;71;24;93;10;ios
Mibrola;;1828;73.50;123;355;133;14;126;10;steam
Laoai;;806;72.50;123;433;159;18;103;3;steam
Blinddead;;1430;71.13;123;450;140;15;117;6;android
Ezel;;924;72.00;123;591;154;12;138;4;android
Jared;;1025;72.50;123;591;188;16;125;28;android
Koza;;1484;73.00;122;439;139;12;128;10;steam
Turzok;;1183;71.94;122;538;179;15;121;21;android
Celice;;832;72.88;121;463;117;16;123;18;steam
Puthin;;1246;72.50;121;506;181;21;87;7;android
Rasit;;679;71.50;121;512;194;18;105;18;steam
Vinace;;641;71.94;121;563;212;16;120;2;android
Birch;;872;72.13;121;570;225;12;143;118;android
Koster;;1085;70.63;121;596;174;9;148;2;steam
Tasube;;847;73.19;121;597;214;20;97;5;android
Ozena;;1098;70.75;120;253;78;7;160;3;steam
Turgbhanb;;1137;72.56;120;330;95;10;152;16;steam
Iborte;;1389;73.44;120;363;83;15;129;1;steam
Arya;;570;74.56;120;429;89;19;106;27;amazon
Azus;;507;71.56;120;475;105;17;119;15;android
Death;;1250;71.38;120;484;203;19;109;11;ios
Pifpaf;;1403;71.94;120;558;220;3;187;16;android
Magnum;;1033;72.50;120;559;123;13;136;23;android
Ruleroy;;1068;71.38;120;571;166;18;107;46;ios
Eventrim;;702;71.25;120;576;159;9;152;19;android
Annalena;;710;71.44;120;594;135;15;127;12;ios
Rena;;1896;73.25;119;116;33;9;147;0;android
Rene;;1943;74.31;119;141;34;16;127;5;windows
Msgmsg;;1686;73.75;119;152;45;18;106;3;steam
Korjoa;;1953;74.31;119;154;38;11;142;4;android
Zartana;;1808;73.56;119;196;59;4;173;5;android
Susi;;1498;73.25;119;235;79;19;102;2;android
Kara;;1096;71.31;119;255;92;16;114;3;android
Mumutz;;1405;72.69;119;275;79;23;81;0;android
Dashazi;;918;73.38;119;276;64;18;108;5;android
Yoona;;1728;72.63;119;310;85;6;165;14;android
Hamlet;;1698;73.25;119;350;126;20;95;6;android
Akekret;;1110;73.00;119;367;86;14;125;9;android
Dishi;;1509;72.56;119;469;115;17;112;4;android
Autolavka;;947;71.31;119;573;207;3;180;50;android
Rubelka;;660;70.63;119;590;189;11;146;9;android
Atema;;1073;72.69;118;384;129;7;161;7;android
Tempari;;881;71.63;118;389;153;19;103;8;steam
Zzzzz;;1278;72.31;118;430;188;21;86;13;android
Brigid;;1140;72.31;118;464;148;21;93;25;android
Roji;;570;71.50;118;493;122;11;145;2;android
Elis;;716;71.13;118;506;140;18;105;15;steam
Mavak;;556;72.19;118;533;185;27;65;37;android
Shooter;;701;72.69;118;538;191;16;120;6;steam
Lazlongbow;;784;71.38;118;560;239;18;107;11;steam
Xenon;;548;71.94;118;562;156;13;131;5;android
Gurgiz;;960;71.38;118;575;184;12;131;10;android
Nerzi;;643;70.44;118;586;293;14;121;11;steam
Sova;;605;72.63;117;352;104;19;99;0;android
Okurtum;;1207;71.69;117;392;83;11;137;5;android
Bronzej;;535;71.50;117;430;117;14;124;5;windows
Biubiubiu;;775;71.63;117;462;160;18;106;18;steam
Mabis;;1006;71.06;117;463;136;15;118;8;android
Blood;;1090;71.75;117;536;141;17;111;12;android
Trixi;;996;71.94;117;539;194;22;103;10;android
Huan;;721;72.25;116;301;63;5;169;3;android
Sesame;;756;71.44;116;387;132;10;147;11;steam
Foxou;;735;71.00;116;472;138;15;122;2;steam
Sihis;;536;72.13;116;487;242;19;109;5;android
Orzi;;893;73.13;116;509;187;16;111;0;android
Jidruma;;830;70.31;115;219;75;13;132;1;android
Saavaage;;720;73.00;115;234;75;12;143;4;steam
Jega;;833;71.81;115;247;48;14;130;3;android
Ggyyd;;1253;73.38;115;349;48;14;132;0;windows
Neutonx;;737;71.88;115;357;160;12;144;3;steam
Annoakley;;1305;71.94;115;377;160;10;158;7;steam
Ovrugri;;498;71.88;115;418;112;18;116;13;android
Budd;;696;72.44;115;428;151;11;148;17;steam
Ivid;;676;71.69;115;435;120;6;171;2;android
Odiwin;;480;71.31;115;479;141;22;92;7;ios
