Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Lstab;;1999;74.69;164;467;98;13;127;7;
Chinacctv;;1980;75.06;163;450;161;9;147;0;
Baipiao;;1975;74.94;163;484;233;17;106;7;
Pingtoujie;;1933;74.63;163;496;130;5;168;7;
Kormomo;;1923;74.25;162;579;138;15;121;6;
Timberwolf;Challenger;1693;73.75;159;384;83;13;126;1;
Korwin;;1923;74.69;159;586;171;19;89;10;
Bancheats;Warlord;1797;74.19;158;467;159;12;134;8;
Korh;;1975;74.75;158;560;173;21;92;6;
Korcoball;;1890;74.56;157;592;148;15;120;5;
Korail;;1909;74.63;157;598;82;10;143;13;
Nemesis;;1917;74.56;156;560;112;20;88;14;
Korjotker;;1904;74.56;156;597;118;8;152;4;
Rudiment;;1823;74.38;154;593;164;7;157;9;
Russ;;1732;74.56;153;491;129;6;161;3;
Koryoung;;1908;74.75;152;512;164;21;85;10;
Qwzx;;1725;74.00;151;474;90;12;130;1;
Karyna;;1713;73.88;149;546;135;21;87;3;
Ninga;;1597;74.56;148;566;168;9;145;3;
Emeraldas;Centurion;1714;74.06;148;582;97;14;122;10;
Venenoso;;1648;73.81;148;582;180;10;138;1;
Chinasimon;;1807;73.44;147;521;111;16;111;12;
Gunra;;1804;74.44;147;540;98;7;157;7;
Kordoor;;1723;74.13;147;541;69;14;126;8;
Korfa;;1571;74.06;147;550;86;13;121;7;
Kors;;1721;74.50;147;577;147;13;126;10;
Rafers;;1609;74.25;147;587;142;15;119;11;
Kusig;;1478;73.63;146;511;122;9;146;5;
Korhaha;;1347;73.44;145;537;31;13;126;2;
Kerkuhi;;1180;73.13;145;575;150;21;96;14;
Mariasolas;;1740;73.81;144;485;106;16;115;4;
Rulamai;;1615;73.31;144;514;72;10;138;3;
Korvenium;;1750;74.44;144;523;116;13;128;11;
Korter;;1631;74.31;144;536;134;9;145;12;
Korpa;;1662;73.81;144;545;103;13;125;4;
Othega;;1560;73.44;144;590;118;21;85;5;
Huliepta;;1486;74.13;143;530;72;15;119;7;
Ovos;;1780;73.75;142;550;97;6;151;0;
Hyfah;;1435;73.75;142;551;86;14;121;8;
Sofytorn;;1551;73.19;141;501;118;7;158;4;
Slonik;;999;73.25;141;536;142;14;122;2;
Korse;;1507;73.00;140;406;64;18;108;0;
Jackmist;;1493;73.81;140;498;88;14;126;25;
Micesha;;1466;73.63;140;578;117;12;139;16;
Seulil;;1444;73.13;139;557;122;18;98;12;
Korhunt;;1616;73.44;139;583;173;13;127;24;
Korcandy;;1715;72.94;138;424;58;10;141;5;
Ruegor;;1721;73.75;138;463;94;27;62;7;
Rubabuba;;1755;73.00;138;510;96;18;110;10;
Autoname;;1308;72.94;138;560;103;19;99;7;
Electra;;1558;74.13;137;516;137;10;142;1;
Zijem;;1248;73.25;137;520;122;10;142;15;
Hronos;;1167;73.06;137;555;94;10;142;5;
Korheart;;1606;73.25;137;556;126;13;126;11;
Hoon;;1142;73.00;136;516;105;17;107;11;
Azollid;Challenger;1579;72.81;135;436;96;22;86;9;
Nelya;;1359;73.31;135;460;46;9;148;4;
Kella;;1376;72.81;135;506;169;15;127;11;
Lata;;1663;72.63;135;514;111;13;123;6;
Zomirte;;1131;73.94;135;516;76;13;127;7;
Dirkjr;Challenger;1376;73.75;135;567;86;17;100;13;
Korhunt;;1144;73.38;135;568;185;16;115;32;
Olorin;;1516;73.13;134;501;89;16;109;9;
Dura;;1423;73.31;134;517;179;14;119;35;
Noexploits;;1345;73.50;134;538;214;13;127;13;
Rudioxid;;1385;73.38;134;547;109;14;121;15;
Chinahwx;Challenger;1548;73.75;134;555;120;12;130;20;
Conlan;;1521;72.81;134;591;110;21;86;15;
Korkosty;;1272;72.81;133;419;81;8;150;0;
Odim;;1368;73.38;133;449;85;23;77;9;
Nikka;Challenger;1220;73.81;133;493;89;11;132;2;
Zappy;;1108;73.94;133;521;115;28;58;9;
Linnea;;1216;73.44;133;552;94;25;65;3;
Mykl;;1274;73.56;133;582;181;10;139;8;
Slonik;;989;72.13;133;592;180;11;133;3;
Hueputalo;;1163;72.38;132;536;83;10;139;2;
Boogs;;1555;73.13;132;560;142;13;126;8;
Goldengirl;;1272;73.63;132;569;94;20;95;8;
Reigorgold;;1241;73.56;132;583;162;16;114;21;
Xisting;;1084;73.56;132;591;102;10;143;8;
Ruchip;Challenger;1400;73.25;131;404;52;10;140;6;
Torum;;1354;73.63;131;418;42;18;102;2;
Arvilla;;1584;73.88;131;427;70;8;156;2;
Meguz;;1386;73.00;131;464;114;9;145;1;
Korlovew;;1324;72.56;131;466;55;9;148;14;
Kebi;;1126;73.75;131;476;72;20;90;8;
Garurca;;1072;73.69;131;493;65;8;150;5;
Kokoko;;1324;73.13;131;538;76;11;140;15;
Lobe;;1563;73.69;131;546;78;17;102;8;
Widget;;1084;73.88;131;575;90;9;144;3;
Eveg;;511;73.38;131;578;106;6;158;5;
Nardil;;793;72.81;130;418;80;15;122;4;
Steeklon;;1259;74.06;130;461;75;14;122;9;
Aliana;;1202;72.81;130;538;95;19;104;19;
Tracer;;1338;72.88;130;545;107;12;133;9;
Bobert;;999;73.56;130;579;85;17;109;9;
Angel;;1316;72.81;129;439;136;19;99;37;
Koramazon;;1137;73.25;129;446;133;20;94;18;
Sozi;;1250;73.81;129;507;110;18;103;10;
Turgeonv;;1166;72.56;129;509;133;22;86;11;
Avordi;;1274;73.56;129;529;105;15;115;6;
Diane;Challenger;833;72.25;129;538;90;17;103;4;
Zekoge;;1360;73.00;129;549;142;6;163;6;
Haddyy;;1208;73.13;128;472;130;14;123;2;
Zoink;;852;74.00;128;521;135;16;115;3;
Sundacctv;;1045;72.81;128;528;166;12;133;6;
Momon;;986;73.38;128;529;137;10;143;11;
Koredrouge;;1019;72.50;128;543;140;14;129;7;
Coreahot;;1409;73.06;128;555;114;12;127;2;
Zuthute;;1175;73.00;127;413;130;13;129;10;
Tempy;;1014;73.00;127;417;102;16;108;4;
Rhett;;638;73.31;127;436;106;14;125;6;
Evon;;873;72.69;127;440;72;13;131;4;
Wetflange;Challenger;1108;72.75;127;472;90;15;123;14;
Egonem;;951;72.44;127;540;117;17;103;4;
Master;;1271;74.00;126;465;146;19;119;3;
Ninian;Challenger;1142;72.81;126;472;102;15;116;2;
Powpow;;1445;72.06;126;473;103;12;131;2;
Ddlhk;;1397;72.94;126;484;63;13;130;5;
Hidi;;885;72.94;126;510;45;9;141;6;
Ruvime;;1331;72.50;125;431;151;15;122;18;
Yuung;;1115;72.69;125;479;115;11;139;9;
Ruler;;1180;72.69;125;489;115;19;102;8;
Gefrisha;;634;73.00;125;515;53;18;99;8;
Madwolf;;1011;72.56;125;519;124;6;180;12;
Sikwitit;;851;72.69;125;547;134;10;151;12;
Roland;;931;72.06;125;585;120;15;114;2;
Event;;1074;72.44;124;453;122;12;135;9;
Irazz;;1537;72.94;124;488;124;14;130;10;
Vika;;987;72.50;124;501;125;20;93;11;
Ballz;;556;73.00;124;507;109;23;81;27;
Inodrid;;1065;72.25;124;570;96;17;106;1;
Joop;;1132;72.44;124;577;97;15;120;18;
Aeryn;;816;72.69;124;583;74;11;135;2;
Hisha;;1001;72.94;123;407;58;18;105;10;
