Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Chinadv;;2032;75.19;158;562;302;0;195;1;
Chinadoll;;2037;75.13;158;569;306;0;195;2;
Byroad;;2035;75.13;158;573;308;0;193;1;
Bassrabbit;;2063;75.06;158;575;326;0;192;0;
Chinahehe;;2077;75.19;158;583;297;0;193;1;
Korw;;2060;74.81;157;570;307;0;194;0;
Chinahebi;;2018;75.00;157;585;301;0;192;0;
Kordrake;;2040;75.13;157;589;318;0;189;0;
Chinahuzi;Warlord;2033;75.19;156;519;292;0;192;2;
Korsasin;;2040;75.13;156;591;325;1;186;2;
Korgogo;;1972;74.25;155;521;282;0;199;0;
Koryeolmoo;;2058;74.88;155;552;281;0;199;2;
Saltedfish;;2042;74.88;153;511;289;0;191;1;
Kokclc;;2026;74.63;153;535;286;0;192;0;
Korsasin;;2015;74.31;153;573;309;2;180;1;
Romme;"War Hero";2037;74.56;153;580;307;4;171;1;
Kordidi;;2000;75.06;152;459;274;0;191;1;
Chains;;2020;74.69;152;541;292;1;185;1;
Noxlnt;;2013;74.00;152;554;297;0;192;0;
Junge;;2001;73.88;152;571;298;0;189;0;
Delta;;1915;74.56;151;502;277;0;191;1;
Mrdovenb;;1924;74.50;151;544;300;0;195;1;
Kormando;;1954;74.13;151;589;269;2;178;4;
Blackbee;;1983;74.13;150;498;275;0;198;0;
Caaaaaaaaa;;1902;73.75;150;580;275;0;198;1;
Dude;;1822;73.06;149;567;333;0;192;0;
Simum;;1966;74.25;148;565;300;2;180;1;
Ladygodiva;;1989;74.00;148;578;261;4;172;2;
Chensc;;1941;74.25;148;579;341;3;175;4;
Poison;;1923;74.31;148;585;322;0;189;3;
Cnkirkim;;2018;74.06;148;592;309;1;184;1;
Anxes;Challenger;1902;74.06;147;511;263;1;186;4;
Ioeues;;1985;73.94;147;525;268;7;153;0;
Aloris;;2011;74.00;147;560;271;10;141;4;
Primavera;;1956;73.56;147;587;344;0;188;3;
Tripletap;;1992;73.69;146;459;234;7;155;2;
Szeth;;1886;74.19;146;477;255;4;170;1;
Punisher;;1903;74.06;146;535;262;3;176;3;
Turgeonsw;Centurion;1559;73.50;146;538;200;6;158;10;
Rushy;;1924;73.38;146;550;264;0;189;1;
Ochen;;1905;74.00;146;597;207;6;162;0;
Destroyer;;1973;75.13;145;421;195;0;197;0;
Chinatang;;1883;73.50;145;475;206;7;161;0;
Korpeace;;1886;73.56;145;511;243;3;181;2;
Chinaly;;1971;74.56;145;531;276;8;156;0;
Cnyzj;;1975;74.19;145;581;302;6;174;0;
Hihe;;1929;72.75;144;532;227;2;178;3;
Matrempit;;1506;73.50;144;535;314;16;116;1;
Korsimbe;;1803;73.88;144;560;254;11;137;0;
Oppa;Centurion;1915;73.75;143;440;203;7;152;1;
Aishagene;;1702;73.56;143;450;263;2;182;0;
Chinabuyiy;;1875;73.06;143;481;209;0;190;0;
Velut;;1743;73.94;143;501;294;4;169;1;
Jobby;Challenger;1873;73.81;143;518;293;10;141;3;
