Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Kormansaok;;2048;74.88;191;223;77;9;150;7;ios
Kornagsu;;2083;75.00;191;292;80;10;149;12;windows
Korpinkjuj;;2123;75.19;186;241;10;13;131;6;android
Efich;;2076;74.94;181;213;70;13;129;6;steam
Korguma;;1984;74.69;181;228;55;15;121;7;android
Romme;;1775;73.25;181;235;39;16;113;14;android
Hero;;2046;74.38;181;255;71;15;120;9;ios
Otashan;;2046;74.88;181;266;28;12;135;10;windows
Emily;;2049;73.63;178;569;367;8;149;1;steam
Korxxxxx;;2057;74.38;176;207;84;4;177;6;windows
Kortl;;2022;74.50;171;271;74;12;135;4;windows
Rozen;;2060;74.13;166;257;92;7;156;7;ios
Michys;;2036;74.56;166;267;95;20;93;3;android
Amanda;;1925;74.13;166;284;131;19;100;5;steam
Zemi;Warlord;2026;73.81;162;512;225;8;148;1;windows
Cali;;1890;73.25;162;556;170;13;122;4;android
Fissure;;1944;74.06;161;221;31;16;120;10;android
Goodoldfex;;2052;74.50;161;574;282;11;141;16;ios
Veshan;;1927;73.44;160;386;196;14;127;2;windows
Sorza;;1858;73.63;158;498;128;14;119;4;android
Mavurgi;;1953;73.44;157;582;214;13;124;1;android
Mishacross;;2001;73.50;156;257;70;9;146;3;windows
Katon;;1497;72.75;156;530;104;12;131;8;android
Ukraina;;1805;73.25;156;583;149;19;96;3;android
Neshi;;1937;73.31;155;549;98;20;90;15;ios
Wispys;;2100;73.56;154;470;175;21;93;0;windows
Ogrecez;;1968;73.63;154;576;182;25;66;1;android
Ohubak;;1275;74.00;153;550;214;4;169;8;android
Tina;;965;72.81;153;593;150;17;94;2;ios
Jaga;;1913;73.56;152;513;104;19;92;1;ios
Dathan;Centurion;1071;73.69;152;534;236;9;143;7;windows
Ergn;;2003;74.38;151;327;16;11;142;12;android
Baki;;1794;73.63;151;355;128;17;133;11;android
Vabras;;1577;73.31;151;419;107;12;136;3;android
Lilith;;1905;73.06;151;561;131;22;73;3;android
Aeola;;1871;73.00;151;575;56;11;135;8;android
Ermi;;1753;73.25;150;519;69;9;151;9;steam
Vagasil;;1836;73.25;150;534;78;10;144;7;android
Zero;;1956;73.81;150;548;40;14;124;15;android
Simbul;;1249;73.81;150;593;71;15;115;4;ios
Snusnu;;1852;73.50;149;526;78;19;97;6;android
Etulla;;1834;73.31;149;533;112;13;140;6;android
Juhi;;1385;73.00;149;575;158;17;104;4;android
Golosi;;1909;74.50;148;381;78;11;138;7;android
Michalxx;;1836;72.63;148;503;90;16;108;4;android
Gadrina;;1854;74.19;148;520;163;16;109;3;android
Icelis;;1850;72.63;148;542;180;17;103;6;android
Yellowpet;;1983;73.44;148;568;371;10;140;5;windows
Herbert;;1070;72.44;147;528;186;11;135;6;android
Sonya;;1351;72.75;147;542;158;20;92;7;ios
Ebrim;;737;73.00;146;400;74;7;159;8;ios
Ishebe;;1738;72.81;146;433;76;11;140;6;android
Wannabee;;1942;73.13;146;488;82;6;165;14;steam
Eforrik;;1905;73.00;146;559;43;22;83;11;android
Goldmoon;;1661;72.75;146;582;73;14;117;5;android
Anabella;;1942;72.19;145;365;93;16;116;1;android
Bibisaib;;1845;74.00;145;381;46;6;163;5;android
Moistgooey;;1658;73.44;145;583;70;18;107;26;steam
Mazin;;1005;73.06;145;585;139;8;146;2;android
Pixel;;1241;72.94;144;346;120;13;121;1;android
Kuvra;;1863;72.63;144;554;88;11;134;6;android
Bumax;;1977;73.44;143;393;96;17;104;2;ios
Vahova;;1697;72.88;143;498;112;13;126;3;ios
Asiligma;;1926;73.06;143;515;148;13;126;3;android
Tisolti;;1928;72.94;143;532;99;9;144;2;android
Kithi;;1530;72.50;143;549;171;12;136;6;android
