Fire,,1931,73.85,139,535,0
Rumakc,Warlord,1946,74.54,139,536,4
Jini,,1938,75.38,139,571,2
Hevi,,1371,74.08,138,368,0
Eren,,1471,73.46,138,385,0
Loregene,,1348,74.31,138,409,3
Isenre,,1830,74.46,138,467,4
Iamsam,,1374,74.54,138,506,1
Jinjinwari,,1678,74.46,138,519,0
Nejeg,,1704,74.54,138,521,0
Enud,,1053,75.85,138,524,2
Ohoo,,1740,74,138,527,1
Saofss,,1877,74.46,138,533,0
Kowal,,728,73.77,138,542,0
Kortata,,1842,74.62,138,547,0
Oppa,,1652,74.77,138,549,2
Mishastyk,,1882,74.38,138,550,5
Runagibat,,1962,74.77,138,580,1
Cotud,,1791,75.69,137,485,4
Coldblood,,1284,73.85,137,500,1
Gubrik,,658,76.08,137,519,5
Hawe,,1926,73.85,137,521,0
Korjj,,1666,73.85,137,535,5
Godinne,,1554,73.92,137,547,6
Mist,,1284,73.23,137,564,0
Racobre,,1760,76.23,137,570,3
Nerzi,,1685,73.46,137,581,5
Korpala,,1620,74.46,136,376,6
Thegirl,,1840,73.62,136,430,6
Mmmmbah,,1033,73.38,136,436,0
Rabul,,1482,73.62,136,460,0
Koryoon,,1822,74.54,136,463,2
Vamp,,2004,74.85,136,489,6
Korodris,,1354,74.38,136,502,1
Corona,,1728,73.54,136,505,7
Gani,,1779,75.31,136,511,12
Sugik,,1384,72.62,136,525,10
Bigdig,,1784,73.31,135,236,0
Obral,,1766,75.08,135,248,0
Shotdead,,1402,73.92,135,259,1
Junreje,,1832,75,135,287,4
Korboss,,1872,74.23,135,304,0
Ceze,,1112,73.54,135,305,0
Tuce,,1681,74.46,135,316,1
Nebule,,1959,74,135,316,1
Tuan,,1831,74.15,135,319,4
Eshogri,,1568,73.77,135,331,0
Carid,,1264,74.69,135,347,0
Cassie,,1901,74.31,135,353,2
Marina,,1101,73.38,135,383,0
Chinalwy,,1631,75,135,385,2
Tisane,,1821,74.54,135,398,4
Danni,,1882,74.23,135,400,0
Aburcek,,1823,74.38,135,400,1
Onslaught,,1442,74.15,135,401,0
Strength,,1339,73.38,135,423,0
Babavoss,,1942,73.77,135,429,0
Nnnnn,,1493,74.54,135,439,1
Kornobody,,1514,74.92,135,440,0
Bouba,,1901,74.77,135,445,0
Korenrugra,,1782,73.92,135,478,2
Drabek,,1275,73.38,135,484,7
Hale,,1290,74.31,135,485,1
Bohi,,1539,73.62,135,553,3
Ovuha,,1506,73.46,134,419,1
Korbagaji,,1487,73.77,134,467,0
Vamplily,,2014,75.15,134,490,0
Elig,,1412,74.15,134,510,1
Nergidi,,1805,73.77,134,535,2
Silver,,1323,74.46,134,569,0
Wuweiyi,,1913,74.38,133,254,0
Saeko,,1923,73.85,133,298,0
Alem,,1593,74.92,133,321,1
Vibrasim,,1827,75.31,133,347,1
Molot,,1272,74.38,133,360,1
Ambeckett,,1926,74,133,374,1
Banya,,1911,74.46,133,385,1
Chinaglenn,,1904,75.15,133,401,0
Korbb,,1824,74.77,133,405,5
Korbada,,1668,73.77,133,407,2
Vele,,1400,74.54,133,423,5
Rubaka,,1794,73.08,133,437,3
Sabre,,1859,74,133,448,0
Chinazhan,,1783,73.77,133,459,4
Juna,,1385,74.31,133,473,3
Rozi,,1830,73.69,133,474,0
Ginaz,,1379,74.62,133,476,3
Rute,,1890,74.62,133,483,4
Ishulid,,1750,74.31,133,485,3
Bidenftw,,1322,74.85,133,506,5
Odnila,,1834,74.46,133,509,15
Seljuq,,1505,74.62,133,511,3
Stella,,1394,75.85,133,523,1
Michys,,1487,74.23,133,530,0
Acim,,1561,73.69,133,542,3
Tirze,,1552,74,133,560,0
Jerb,,1818,74.15,133,560,2
Keti,,1730,75,133,564,1
Eloga,,1627,73.54,133,568,3
Echod,,1868,74.15,133,575,2
