Buthige,,704,1119460,4
Acika,,1360,1119442,5
Sullushi,,1356,1119442,10
Dunnithi,,487,1119439,3
Zikes,,1152,1119420,4
Lister,,1294,1119403,7
Agari,,1051,1109840,2
Atan,,495,1109832,0
Ruveter,,1119,1109822,2
Asdf,,1640,1109784,1
Hadi,,1030,1109778,0
Veva,,1482,1109770,0
Sevel,,1036,1109767,1
Vlad,,1088,1109766,0
Emum,,1860,1109766,3
Warrior,,1113,1109765,0
Kvasirbvi,,1489,1109759,4
Diyici,,1388,1109758,1
Korpa,,1447,1109743,1
Roda,,1605,1109742,1
Reboon,,1129,1109737,7
Myek,,652,1109736,1
Snafuvi,,1453,1109734,2
Polia,,954,1109729,0
Esham,,773,1109723,0
Avakad,,1204,1109719,0
Lecug,,1399,1109706,0
Zethi,,431,1109705,1
Dishig,,326,1109701,4
Lome,,420,1109698,3
Rukalcher,,1062,1109697,0
Jane,,1517,1109696,7
Korant,,1171,1109695,8
Aquax,,424,1109684,0
Zwenja,,768,1109680,0
Isokak,,1076,1109673,0
Event,,907,1109672,1
Axefighter,,1031,1109672,3
Lazyfox,,904,1109671,1
Wajou,,640,1109663,0
Endori,,996,1109658,1
Gede,,1265,1109654,4
Beginner,,1598,1109641,12
Kosira,,816,1109640,1
Avradnas,,1178,1109635,1
Vullan,,1030,1109632,5
Shalalala,,717,1109629,3
Xarekik,,1619,1109628,1
Kercan,,1127,1109622,1
Ehok,,591,1109621,3
Etume,,667,1109621,0
Jile,,819,1109609,1
Paladin,,1164,1109606,0
Mami,,1379,1109601,15
Nashe,,942,1109596,11
Ithun,,1400,1109593,3
Thot,,1306,1109592,0
Mikejames,,564,1109575,0
Luga,,491,1109574,1
Etog,,1035,1109553,0
Babyyoda,,986,1109553,0
Auuhoo,,867,1109551,0
Korcalloo,,1271,1109547,4
Edrisom,,1124,1109546,0
Sacegi,,886,1109544,0
Chinafan,,1160,1109536,1
Hagi,,642,1109529,1
Elwen,,714,1109507,9
Korosus,,1363,1109505,11
Vizad,,552,1109490,3
Vova,,457,1109484,0
Lucoche,,1166,1109476,8
Ogirdon,,746,1109473,0
Afrodita,,712,1109470,2
Ihoce,,1047,1109451,4
