Chones,,837,1029631,3
Damit,,1008,1029603,0
Merza,,971,1029569,2
Cbag,,794,1029564,0
Railgun,,862,1029563,6
Rosan,,694,1029556,2
Iran,,582,1029549,4
Killa,,665,1029544,2
Zunnun,,868,1029499,5
Cirene,,869,1029493,2
Biffers,,466,1029482,7
Smile,,624,1029479,1
Sihed,,855,1029452,8
Ruamazon,,748,1029451,3
Batya,,426,1029441,8
Ozinnin,,571,1029436,4
Kuga,,663,1029433,2
Allelim,,598,1029427,7
Lilka,,813,1029423,4
Zelove,,804,1029420,1
Yumo,,747,1029407,2
Hurdurdor,,646,1029407,2
Bakanoob,,862,1019697,0
Rupolice,,829,1019607,2
Maltez,,717,1019588,4
Iseta,,525,1019563,2
Tonufra,,590,1019559,2
Vumi,,709,1019535,1
Gukri,,413,1019530,6
Lejat,,641,1019525,0
Pichpang,,853,1019523,7
Reshom,,643,1019518,4
Nevrig,,484,1019517,0
Luhozi,,460,1019515,4
Shogun,,460,1019506,0
Nolalle,,870,1019505,1
Emam,,956,1019501,2
Deaf,,661,1019499,4
Koreapiu,,862,1019497,4
Zzangdog,,897,1019496,0
Sarze,,822,1019492,2
Dera,,995,1019481,7
Elite,,573,1019481,4
Vasya,,572,1019479,8
Khamba,,614,1019478,5
Neva,,892,1019475,2
Kida,,1075,1019473,10
Zaza,,887,1019472,1
Mara,,492,1019465,5
Soth,,429,1019459,2
Gavok,,495,1019459,8
Chinalin,,819,1019458,8
Orgug,,448,1019457,3
Kendrick,,524,1019451,8
Zefrokri,,827,1019440,6
Hirce,,455,1019436,1
Rodrid,,443,1019435,3
Jojugi,,544,1019434,4
Korealpddr,,943,1019426,5
Powerdog,,624,1019426,3
Eventcnr,,516,1019424,8
Koreamal,,507,1019420,5
Erol,,770,1019414,7
Irut,,771,1019411,9
Gucod,,690,1019407,12
Chinaxi,,827,1019402,7
Etakoz,,539,1019401,4
Chinaton,,999,1009778,1
Pifpaf,,877,1009700,1
Koreapp,,654,1009688,3
Superdm,,879,1009661,0
Koreamir,,815,1009651,0
Antik,,760,1009641,1
Kappa,,953,1009639,3
Deeman,,828,1009638,2
Kishut,,879,1009637,0
Hejute,,771,1009633,3
Korzog,,991,1009627,1
Chinasama,,406,1009612,1
Ebome,,764,1009608,2
Raven,,926,1009605,3
Yenvn,,690,1009600,0
Fenix,,641,1009598,2
Korealee,,830,1009597,1
Bunusha,,853,1009591,4
Megara,,808,1009589,1
Chonker,,772,1009585,6
Abudne,,563,1009573,0
Ebeje,,363,1009571,2
Greta,,779,1009570,3
Dibe,,576,1009569,3
Chinassla,,731,1009567,11
Mctyrael,,523,1009565,4
Esok,,462,1009553,0
Chinaw,,871,1009552,1
Honuje,,678,1009552,4
Korrayman,,769,1009551,3
Goodspeed,,646,1009551,0
Edras,,883,1009546,2
Yungelona,,734,1009544,6
Koreaface,,871,1009536,1
Whathaforg,,614,1009535,8
Koreanoopy,,721,1009532,1
Isihis,,658,1009525,7
Goldglobes,,430,1009521,0
Ered,,749,1009519,5
Mase,,459,1009518,3
Ibrute,,893,1009517,3
Marusia,,876,1009516,6
Hegrabe,,526,1009509,11
Romez,,564,1009509,1
Ceres,,587,1009508,4
Hurgok,,686,1009507,8
Zesty,,902,1009507,11
Elzbeth,,774,1009507,10
Muzan,,769,1009505,1
Erduji,,710,1009502,5
Toka,,651,1009499,7
Nivreg,,812,1009499,2
Rithe,,879,1009497,6
Cuvaz,,486,1009495,6
Alad,,434,1009495,11
Chinawyz,,747,1009493,1
Uriel,,442,1009491,0
Assault,,881,1009491,6
Hashtag,,814,1009486,3
Katud,,520,1009474,5
Orine,,655,1009472,3
Kusha,,639,1009467,12
Hihihoho,,819,1009467,2
Namesx,,864,1009462,3
Sorde,,524,1009461,2
Meja,,463,1009460,1
Loax,,366,1009451,3
Boss,,467,1009448,3
Aron,,570,1009448,0
Salam,,767,1009447,0
Demon,,688,1009427,4
Sanra,,404,1009421,0
Uschi,,746,1009414,1
Natasha,,469,1009409,0
Snow,,625,1009401,2
Xapek,,783,999613,10
Obumal,,785,999568,2
Rotten,,612,999503,7
Kilos,,721,999490,2
Babayaga,,805,999486,2
Cushi,,445,999485,2
Jovrana,,550,999467,7
Krasotka,,419,999458,1
Zalle,,451,999457,9
Icygold,,815,999442,4
Gurken,,433,999440,4
Izonra,,501,999439,5
Freyja,,588,999419,2
Baren,,379,999416,2
Bane,,466,999410,4
Erdutha,,643,999400,6
Wiro,,917,989576,2
Evita,,493,989553,0
Sanra,,694,989540,1
Pennywinkl,,448,989534,4
Donobo,,667,989519,0
Dachiz,,725,989492,2
Glock,,667,989492,4
Ruarthas,,714,989489,3
Jonnum,,484,989486,6
Othel,,430,989480,7
Tommygun,,731,989468,0
Zudit,,627,989459,0
Givemegems,,740,989457,2
Ozarti,,377,989454,7
Squall,,515,989451,1
Rumarygold,,835,989447,11
Maemae,,494,989447,2
Koreatop,,721,989444,3
Ithuk,,680,989441,1
Chinacz,,489,989438,4
Ecebes,,665,989431,8
Leshage,,657,989428,1
Bambldi,,460,989425,2
Kehigi,,653,989412,1
Mathes,,423,989407,0
Nonen,,424,989402,6
Hudra,,882,979589,4
Tempus,,565,979587,2
Rakrurdi,,909,979575,3
Iridnan,,688,979570,3
Gjbh,,428,979537,0
Kain,,483,979536,3
Koreao,,924,979526,2
Daboom,,629,979524,2
Vinahey,,415,979518,4
Nietzsche,,478,979493,1
Jaket,,447,979492,4
Jobog,,445,979490,2
Ebin,,807,979486,5
Koreabin,,737,979484,4
Ruchigger,,703,979465,2
Larteni,,300,979461,3
Rize,,391,979457,1
Donzera,,683,979455,1
Soja,,836,979452,7
Jefold,,498,979447,1
Vena,,286,979443,2
Sisi,,397,979443,5
Biscua,,677,979441,4
Korea,,738,979431,4
Asaka,,398,979422,4
Horcruxtwo,,629,979422,2
Rumacloud,,784,979419,7
Johun,,807,979413,3
Petarda,,416,979413,0
Blast,,408,979412,1
Naji,,527,979411,6
Event,,864,979410,8
Elatham,,336,979403,5
Soji,,490,969596,15
Fbking,,499,969530,3
Sejob,,722,969517,4
Rore,,408,969514,1
Degrakre,,456,969514,5
Swiftscore,,685,969512,5
Eziz,,382,969507,2
Odun,,608,969498,4
Gertrud,,783,969485,0
Arterdog,,387,969482,2
Lsina,,582,969478,3
Lase,,725,969473,14
Zicag,,569,969473,9
Iris,,511,969470,1
Bang,,665,969470,0
Dejolura,,842,969464,1
Jared,,462,969457,2
Strawberry,,745,969456,1
Vedat,,372,969454,5
Temptwo,,364,969450,0
Stalker,,686,969449,2
Kuke,,555,969430,8
Deadpool,,753,969425,17
Zirted,,421,969423,2
Irgednos,,347,969419,3
Nitrogun,,977,959747,1
Tozi,,773,959703,0
Liliana,,684,959698,2
Chinaz,,978,959633,5
Niflheimr,,353,959608,4
Bqnf,,591,959597,3
Good,,682,959593,3
Hefre,,361,959592,6
Huxian,,820,959592,2
Another,,421,959579,3
Ruirodtri,,850,959570,5
Viper,,893,959563,2
Komem,,320,959557,8
Rusdoxik,,301,959553,8
Koreaheal,,304,959552,3
Eldisa,,334,959533,2
Gakuk,,746,959528,3
Ogirzot,,472,959525,1
Bonono,,395,959522,1
Soduta,,352,959518,2
Alex,,513,959516,1
Puni,,357,959510,3
Aryanoone,,848,959496,3
Goldenboy,,682,959495,2
Rockette,,628,959487,0
Mothe,,356,959482,3
Sera,,407,959479,0
Rume,,558,959476,1
Clodiq,,456,959473,1
Bontobi,,402,959461,0
Gold,,429,959454,0
Hertid,,432,959454,12
Chemystery,,520,959451,17
Parasite,,294,959446,9
Jucam,,661,959413,5
Goldi,,812,959410,13
Jane,,574,959408,4
Hakaz,,680,959402,1
Othuz,,412,949555,2
Gunersm,,342,949551,2
Rihe,,268,949534,1
Robert,,493,949518,3
Holit,,648,949496,3
Lazi,,416,949467,14
Bili,,392,949454,4
Acik,,740,949453,13
Jushe,,355,949450,1
Nerunra,,680,949437,7
Chinalx,,716,949421,1
Insane,,288,949405,12
Butchevent,,459,939610,3
Eben,,359,939596,1
Erkal,,451,939594,4
Ithid,,356,939576,2
Booyah,,348,939570,4
Takanishi,,399,939564,0
Zordus,,359,939557,4
Sevvere,,760,939556,8
Ekran,,715,939537,6
Ariee,,624,939500,5
Bimal,,353,939491,5
Grizli,,340,939491,0
Schraps,,652,939484,6
Supertang,,527,939483,1
Noob,,457,939473,1
Evaforever,,713,939465,0
Serina,,737,939460,6
Second,,393,939451,1
Erzal,,460,939444,2
Nibuats,,466,939443,0
Cici,,666,939440,0
Hacin,,624,939435,2
Mariao,,689,939434,1
Nikita,,582,939429,1
Olloz,,484,939415,2
Nenrim,,399,939406,12
Lagan,,772,939404,1
Evonnut,,406,929564,1
Merci,,325,929561,2
Egolim,,309,929557,2
Mosalah,,579,929532,0
Aijanbee,,606,929524,0
Soram,,767,929515,6
Vebis,,414,929506,2
Piskotek,,671,929505,3
Zegirgi,,635,929502,6
Aquax,,310,929497,1
Ilidri,,612,929497,2
Aciz,,350,929486,11
Karramba,,242,929469,8
Serenity,,388,929466,2
Waldemarus,,668,929461,5
Bordirga,,425,929459,8
Nitha,,527,929457,3
Obogil,,355,929455,1
Puppybark,,458,929448,2
Agig,,389,929448,6
Karamba,,584,929447,7
Bonome,,424,929438,3
Ercuda,,678,929416,8
Creep,,274,929411,2
Csniper,,824,919674,2
Evedj,,895,919590,1
Slime,,371,919588,2
Have,,703,919570,3
Halfdan,,531,919566,3
Ddddd,,665,919565,0
Firefly,,477,919544,1
Kokkeater,,504,919527,7
Tosi,,651,919524,3
Ateshe,,342,919513,16
Ruspetyx,,277,919507,5
Sterling,,310,919507,3
Ibun,,372,919505,4
Kalachuchi,,311,919488,3
Dovek,,323,919486,2
Krxyz,,472,919483,1
Timo,,787,919482,2
Athurdiz,,312,919480,4
Zidne,,279,919477,2
Hunter,,621,919476,4
Bita,,574,919472,6
Azat,,314,919470,4
Cubafre,,708,919470,3
Rote,,322,919449,4
Zeka,,411,919444,0
Ruqwerty,,530,919441,6
Irzurtez,,391,919438,10
Vanhel,,645,919437,2
Atabe,,499,919425,2
Ithome,,673,919416,7
Pelmeshka,,239,919409,7
Ared,,310,919405,10
Othaluz,,900,909716,5
Chinaxx,,760,909716,1
Erisen,,513,909695,1
Cenite,,247,909666,1
Aterdul,,378,909664,0
Deadgold,,863,909658,2
Allmyfault,,859,909656,4
Kara,,435,909652,0
Chaosgold,,791,909650,2
Ocal,,319,909642,1
Rainbowdog,,631,909636,2
Korearang,,410,909631,2
Nikeba,,491,909623,2
Atenea,,722,909620,4
Munran,,479,909618,0
Izal,,589,909617,1
Johnwick,,722,909612,4
Mayoi,,543,909601,0
Bangbang,,729,909596,3
Lava,,241,909591,3
Zasa,,364,909582,1
Keje,,484,909582,1
Jacukiller,,562,909579,5
Osunne,,347,909576,2
Etak,,300,909576,1
Oret,,644,909572,2
Immo,,317,909569,7
Caldo,,265,909561,1
Yavigold,,554,909559,2
Kikri,,365,909558,2
Ccccc,,424,909547,2
Sandro,,492,909540,0
Happy,,512,909539,4
Manfred,,249,909537,4
Adrin,,475,909537,2
Ribe,,268,909536,2
Ginnara,,546,909531,4
Zellis,,414,909527,9
Ilol,,432,909527,0
Opyt,,301,909521,0
Lage,,400,909512,8
Snake,,382,909511,0
Ordine,,343,909507,9
Sosiska,,234,909506,8
Aban,,327,909502,1
Wolfens,,257,909491,0
Tyara,,394,909487,13
Kerrigan,,383,909480,7
Zuja,,493,909466,1
Tahir,,256,909451,2
Gunni,,257,909436,3
Asini,,706,909436,15
Golddigger,,574,909432,2
Lonri,,387,909429,14
Rijari,,261,909426,10
Koreakr,,682,909419,3
Bucky,,386,909413,8
Neve,,233,909411,2
Player,,301,909407,6
Moonflower,,497,899684,0
Ijag,,679,899564,3
Aleg,,744,899544,2
Moca,,313,899536,6
Ghost,,760,899532,1
Idaka,,381,899523,4
Molod,,353,899502,4
Getbent,,634,899495,8
Jeja,,387,899489,0
Ikize,,504,899480,4
Izak,,336,899479,7
Ginrez,,337,899473,4
Livraz,,292,899473,2
Hellqwem,,247,899462,9
Lazorda,,440,899456,0
Alluzok,,240,899451,7
Kobruz,,371,899447,7
Zitag,,304,899429,5
Burerki,,322,899413,6
Isya,,550,899402,9
Igez,,722,889757,1
Lasal,,694,889595,1
Matan,,417,889586,2
Granis,,363,889579,0
Fatu,,348,889571,2
Ecal,,317,889550,0
Tayli,,248,889533,5
Afrin,,218,889530,1
Mini,,552,889517,1
Guvidre,,617,889511,2
Shupia,,545,889511,2
Igin,,384,889507,2
Gede,,558,889502,3
Ulysse,,325,889502,0
Karla,,419,889498,4
Dogrez,,504,889488,8
Irzeruz,,263,889483,5
Onnod,,273,889482,1
Elivus,,538,889479,11
Omimi,,650,889466,2
Athom,,348,889458,8
Choilsang,,387,889457,2
Habat,,468,889454,2
Wufric,,225,889453,4
Hudnet,,504,889446,5
Bowstripe,,373,889439,16
Bluesky,,347,889432,4
Adaged,,274,889431,3
Koreamyung,,515,889422,6
Vadrel,,480,889410,0
Odemi,,214,889406,2
Cadni,,387,889406,0
Enroshug,,304,889405,1
Edat,,277,889400,7
Jati,,789,879615,1
Venna,,529,879584,1
Solomon,,383,879579,2
Othinig,,250,879578,5
Korea,,396,879556,0
Winia,,548,879553,5
Janruk,,559,879552,3
Hitman,,561,879533,4
Achmedina,,434,879520,1
Mude,,274,879515,1
Sukeci,,319,879514,2
Vali,,306,879512,3
Obrodnus,,276,879510,6
Ichossan,,262,879508,5
Korjercobi,,513,879486,4
Kupfi,,500,879474,5
Aearring,,332,879468,5
Rothi,,705,879465,0
Nanne,,533,879457,3
Negehe,,563,879450,3
Anbgold,,711,879429,8
Alithe,,228,879425,2
Kithi,,332,879423,1
Haha,,460,879422,2
Juci,,602,879415,7
Ocolon,,427,879410,7
Twitch,,561,879406,6
Ochad,,456,879405,3
Adnigit,,222,879402,1
Acorci,,272,879401,0
Adaimei,,305,869693,0
Erik,,318,869616,2
Fury,,315,869602,2
Evres,,256,869593,4
Diablo,,264,869580,1
Gunz,,445,869576,1
Dukuve,,380,869565,3
Elizi,,243,869550,1
Zoia,,212,869546,2
Mesi,,488,869542,0
Adam,,515,869534,1
Shlyapa,,296,869524,12
Trouble,,479,869522,0
Marga,,390,869515,11
Bonoma,,433,869478,4
Allebom,,429,869462,4
Izet,,341,869458,2
Omega,,329,869455,21
Bubkiss,,445,869452,7
Emod,,560,869446,0
Qwerty,,520,869442,5
Lorusa,,337,869442,2
Teberge,,240,869437,6
Avrum,,232,869434,1
Ojukon,,244,869432,3
Jerze,,439,869424,3
Ishuhag,,329,869419,2
Queen,,595,869413,3
Ohulam,,353,869412,11
Name,,302,869404,2
Amim,,517,859730,1
China,,577,859710,4
Erezil,,405,859701,0
Chinapj,,508,859698,0
Babe,,677,859695,0
Aarowtool,,231,859687,0
Liga,,440,859683,2
Avrogol,,613,859665,1
Hope,,785,859664,1
Meek,,347,859651,0
Koteasexy,,349,859643,6
Eleven,,727,859640,2
Zinogi,,339,859630,1
Lakestone,,665,859626,2
Chinababy,,395,859623,2
Freyaz,,194,859617,0
Isega,,813,859616,3
Anbbinny,,262,859606,1
Orkog,,583,859603,5
Seiku,,286,859601,4
Luthe,,408,859599,4
Mavri,,611,859597,0
Hathom,,282,859592,2
Igek,,297,859592,0
Lara,,267,859592,2
Kira,,331,859581,2
Luna,,580,859580,1
Inral,,292,859579,5
Boom,,463,859579,3
Peppa,,301,859575,1
Secha,,733,859573,5
Koreahenry,,572,859563,0
Slawek,,289,859559,10
Hunter,,207,859557,3
Gretel,,655,859555,1
Calamity,,663,859551,2
Bighit,,464,859550,1
Rubeers,,636,859549,0
Ircerge,,316,859544,1
Odros,,283,859544,6
Kebi,,464,859540,1
Hokre,,248,859538,1
Gigi,,338,859535,0
Bounty,,291,859535,2
Ihofrel,,211,859530,0
Ozunag,,446,859528,0
Nithial,,256,859524,2
Vadna,,363,859520,1
Azirtaz,,383,859519,1
Masa,,275,859519,3
Jenny,,543,859514,0
Iron,,233,859512,1
Ilocut,,337,859503,1
Zurce,,377,859500,5
Zova,,251,859500,0
Romani,,261,859499,1
Headshot,,402,859496,1
Ceali,,447,859496,2
Bilibons,,305,859492,15
Jebashi,,375,859478,1
Ezes,,259,859477,1
Cali,,254,859477,1
Hwhdjd,,608,859475,0
Pisunvip,,250,859470,4
Demas,,246,859466,2
Redhood,,553,859433,0
Arianna,,297,859430,8
Othum,,279,859424,6
Rebra,,473,859410,1
Mako,,524,859409,1
Omin,,353,849617,6
Hamog,,664,849609,1
Bani,,441,849589,0
Menrim,,233,849585,1
Iben,,461,849551,1
Ranati,,339,849537,11
Ajim,,332,849526,0
Hole,,577,849502,0
Furzi,,301,849490,6
Zerze,,318,849483,1
Pickminnow,,291,849468,2
Vosha,,565,849463,4
Ibubas,,292,849426,0
Easy,,239,839665,1
Zucod,,376,839615,0
Natalya,,649,839595,1
Sqlabc,,421,839591,6
Vurged,,523,839584,2
Rublik,,347,839583,2
Hala,,392,839569,5
Hayabusa,,549,839567,2
Sophitia,,323,839564,2
Hallexl,,644,839561,6
Koreapj,,250,839549,5
Adnonna,,616,839540,7
Efrubi,,253,839537,4
Raji,,236,839532,5
Ebithom,,307,839531,9
Gonros,,457,839528,0
Miza,,788,839523,4
Okednuk,,522,839518,4
Oiling,,265,839505,0
Feyfa,,198,839500,0
Feelbadman,,489,839497,0
Assasian,,260,839469,0
Elina,,228,839469,7
Maxzh,,497,839468,2
Cassia,,361,839467,5
Driftgod,,190,839460,3
Kodi,,233,839460,1
Vedma,,314,839453,5
Toki,,427,839443,5
Vuca,,321,839443,2
Wyatt,,284,839443,1
Bale,,573,839436,1
Killswitch,,250,839416,6
Rusmasta,,301,839412,4
Anrod,,264,839412,3
Ircishe,,188,829656,1
Devinci,,639,829591,0
Ilim,,568,829590,1
Koreacibal,,332,829586,4
Rumario,,448,829572,4
Ciagiotto,,446,829549,3
Lice,,261,829541,7
Azeti,,386,829538,0
Gnida,,194,829525,0
Sona,,298,829518,1
Hasuk,,358,829518,1
Illiz,,209,829511,4
Nova,,180,829509,3
Orcal,,187,829509,0
Jean,,328,829508,6
Senum,,434,829497,5
Ogret,,402,829486,1
Hedra,,249,829465,1
Ifrun,,415,829461,0
Kalol,,383,829437,3
Habid,,253,829420,7
Obacum,,355,829416,1
Arcol,,423,829414,0
Zerkel,,225,829410,5
Venomtri,,267,829405,2
Rubeast,,422,819765,0
Riza,,187,819670,12
Mulle,,378,819661,0
Robinson,,344,819657,0
Hoka,,212,819640,1
Aranud,,272,819635,5
Ninastrick,,163,819623,1
Zipfl,,396,819619,8
Cohon,,353,819607,3
Mmmmm,,565,819601,3
Kini,,445,819599,0
Ovek,,417,819561,12
Lexso,,317,819557,0
Mifrig,,543,819544,0
Zohace,,236,819541,0
Lambchop,,227,819534,3
Evana,,479,819529,2
Amace,,310,819528,24
Asuje,,291,819525,2
Luxubu,,209,819517,1
Oversider,,659,819516,12
Nocha,,331,819513,3
Mujwoe,,294,819509,13
Dekri,,442,819507,0
Pewpewpew,,329,819507,0
Duthethe,,235,819499,0
Raidy,,222,819496,0
Mcgold,,206,819487,3
Dragonaut,,350,819485,5
Celulla,,483,819477,1
Vimi,,211,819460,7
Okruk,,224,819458,0
Bedet,,186,819451,13
Gorol,,195,819446,4
Sirenia,,271,819444,3
Numseven,,351,819444,2
Kila,,216,819443,2
Tirtud,,514,819438,1
Ginnel,,582,819432,4
Bobb,,256,819427,11
Igimuz,,337,819413,1
Ohonas,,371,819405,0
Braco,,306,819405,8
Irtacot,,513,819405,4
Seven,,487,809842,0
Killer,,414,809825,0
Koshi,,220,809785,2
Kenzi,,468,809766,0
Olivia,,167,809738,4
Norza,,469,809737,1
Trigun,,317,809733,1
Holi,,417,809733,0
Iren,,391,809730,0
Ccccc,,543,809724,0
Hobis,,296,809719,1
Koreazike,,512,809716,1
Pauluap,,700,809714,2
Silverd,,306,809714,3
Keris,,408,809703,2
Bohanses,,495,809691,0
Mootagen,,583,809687,1
Seta,,235,809682,4
Souliii,,365,809681,0
Goldilocks,,351,809680,1
Hides,,633,809679,0
Rovra,,282,809677,2
Ithid,,448,809676,3
Erig,,577,809674,0
Money,,299,809668,0
Kikou,,272,809666,1
Ihas,,229,809660,13
Ortefri,,248,809658,0
Thorgal,,602,809653,3
Rudjek,,588,809651,2
Lovavi,,530,809650,0
Ezaza,,297,809650,1
Olata,,266,809648,0
Gedag,,472,809647,0
Mayflower,,729,809644,10
Jane,,218,809643,1
Evoche,,279,809643,0
Tofrag,,160,809640,6
Olas,,592,809633,2
Lolik,,244,809630,2
