Alucard,,695,1129487,2
Ghost,,1350,1129470,0
Favra,,639,1129456,2
Koreadna,,1042,1129446,1
David,,1213,1129437,4
Chinajojo,,817,1129429,1
Zovoz,,1133,1129410,4
Metan,,894,1129410,2
Ralang,,851,1119563,3
Rugreen,,784,1119556,4
Rubai,,945,1119505,0
Zgxy,,587,1119497,0
Xiangxiang,,759,1119462,14
Tomaxwy,,578,1119451,4
Samiam,,796,1119426,2
Koreasikal,,955,1119425,5
Nekek,,1039,1109734,2
Lamu,,972,1109710,0
Wjfather,,1341,1109692,0
Chinadark,,1087,1109630,4
Isra,,1135,1109623,0
Jeffrey,,1468,1109601,10
Ruja,,1170,1109591,0
Chinaton,,1147,1109588,2
Rule,,1129,1109585,2
Nadi,,694,1109584,0
Dohee,,998,1109576,0
Rusalka,,895,1109567,0
Koreachi,,948,1109562,0
Conan,,773,1109534,1
Akeno,,976,1109518,4
Uranus,,971,1099512,2
Slasher,,550,1099498,1
Nemesis,,550,1099411,1
Lulu,,590,1099403,1
Chinayzz,,1132,1089628,5
Ivanvodka,,837,1089596,3
Chinahor,,1103,1089591,0
Rilid,,937,1089588,1
Jujulove,,753,1089586,1
Dantissimo,,475,1089559,4
Sheyla,,455,1089551,5
Mertiz,,896,1089542,0
Demona,,568,1089542,1
Jurgol,,1057,1089540,1
Qnfrk,,877,1089520,0
Tovin,,682,1089517,0
Vraith,,1174,1089501,11
Azun,,870,1089497,0
Ogomiz,,448,1089484,1
Toka,,680,1089481,4
Gita,,748,1089480,4
Clint,,421,1089478,0
Rozny,,977,1089462,1
Majal,,596,1089462,1
Kebbe,,705,1089460,0
Koreamax,,831,1089456,1
Dagus,,816,1089432,3
Koreakiki,,834,1089432,6
Aronath,,664,1089429,5
Ella,,920,1089409,1
Kortenpin,,1207,1079636,0
Kiki,,669,1079587,0
Rini,,862,1079566,1
Vibegri,,455,1079559,1
Blackstar,,941,1079545,2
Gordak,,1006,1079484,4
Ceri,,493,1079455,4
Asos,,397,1079432,3
Zime,,941,1079420,3
Shalalala,,592,1079417,5
Khpaddy,,983,1069714,0
Vadie,,767,1069618,0
Brienne,,639,1069564,2
Uaspeedy,,824,1069480,5
Avil,,452,1069458,4
Huthet,,887,1069445,3
Sabral,,682,1069432,6
Moon,,659,1069430,1
Athena,,649,1069423,3
Erzova,,825,1069404,5
Koreaband,,846,1059749,1
Princess,,776,1059736,0
Itumed,,624,1059702,0
Egon,,958,1059676,0
Irbices,,960,1059672,0
Shifter,,800,1059668,2
Spamilton,,912,1059667,0
Dprueba,,854,1059642,1
Rukapir,,844,1059612,2
Majingis,,888,1059537,2
Vnvn,,799,1059532,1
Gemstone,,1130,1059528,2
Lugri,,738,1059460,1
Gogogo,,958,1059446,4
Helga,,656,1059440,0
Errante,,671,1059400,6
Kaka,,783,1049495,5
Krathos,,754,1049493,1
Keda,,612,1049460,1
Bronn,,775,1039656,0
Ruhide,,547,1039649,1
Barzi,,916,1039596,1
Aholas,,675,1039593,1
Brienne,,815,1039588,0
Denim,,478,1039577,0
Orgemi,,623,1039560,2
Grit,,638,1039545,1
Cali,,878,1039542,0
Carama,,712,1039538,0
Ivanvodka,,910,1039538,1
Tanker,,469,1039534,3
Ruant,,474,1039508,4
Abragri,,787,1039490,4
Tyrian,,780,1039474,1
Xorus,,829,1039450,1
Phaed,,720,1039443,0
Ychim,,890,1039433,3
Buvata,,632,1029630,0
Garden,,967,1029608,3
Kakaka,,528,1029602,0
Sovi,,392,1029601,3
Orgy,,690,1029594,2
Koreawin,,953,1029556,0
Mctyrael,,880,1029555,4
Fatty,,913,1029544,2
Thatman,,826,1029538,0
Shortree,,590,1029529,0
Blade,,587,1029527,0
Wilwind,,1132,1029517,5
Squidward,,725,1029497,0
Dammit,,517,1029497,1
Irake,,1035,1029456,5
Arya,,424,1029443,2
Blacksheep,,540,1029433,1
Siegfried,,567,1029405,3
Liloee,,866,1019661,1
Neuralf,,774,1019583,1
Livehoo,,545,1019570,2
Akugan,,685,1019541,5
Dora,,589,1019526,1
Cacherin,,668,1019503,1
Ituguk,,460,1019484,4
Lehe,,484,1019468,9
Clamdip,,644,1019434,2
Sabbat,,450,1019412,3
Elona,,1105,1009834,0
Omethi,,810,1009791,0
Brojo,,736,1009786,0
Deadly,,448,1009733,1
Kugelblitz,,671,1009721,0
Kasi,,966,1009719,2
Nirnrut,,811,1009714,0
Sathin,,502,1009712,0
Ikeyo,,923,1009705,1
Imeo,,581,1009702,0
Koreatight,,322,1009702,0
Homeless,,1091,1009686,2
Darknight,,831,1009668,1
Koreajjang,,563,1009634,0
Rure,,916,1009633,1
Chinaliu,,618,1009630,0
Koreadeer,,700,1009625,1
Ameni,,909,1009611,1
Maze,,957,1009607,1
Omit,,664,1009590,0
Zorrofox,,571,1009582,1
Qnfrk,,746,1009575,1
Belit,,712,1009573,0
Pokenslash,,535,1009571,0
Genbu,,697,1009542,0
Derod,,479,1009539,1
Junsik,,427,1009525,2
Deni,,393,1009523,5
Bandade,,478,1009508,0
Ivahe,,516,1009507,1
Blazer,,800,1009506,0
Liena,,280,1009504,0
Lishurde,,571,1009502,1
Seres,,463,1009489,3
Baby,,353,1009486,1
Dara,,677,1009485,1
Havi,,604,1009483,4
Alexander,,852,1009483,2
Arthas,,421,1009476,6
Tsuvubucu,,632,1009459,3
Paladin,,561,1009445,1
Sari,,674,1009433,0
Andre,,410,1009429,0
Avlis,,789,999467,1
Koreaemil,,578,999453,0
Rofri,,374,999446,3
Chinahero,,819,999428,7
Acud,,846,989642,6
Odin,,423,989575,2
Etuk,,489,989568,1
Azog,,532,989564,3
Pupa,,526,989549,2
Sparkles,,800,989547,0
Tuti,,454,989541,3
Fixevent,,420,989541,2
Leona,,363,989533,0
Karci,,333,989529,1
Monday,,566,989528,0
Rualex,,832,989526,2
Rithot,,329,989507,2
Cigon,,414,989501,1
Pbyy,,451,989494,2
Devastator,,686,989489,1
Rogi,,571,989481,2
Kira,,1031,989478,3
Odnerda,,444,989444,2
Rolandvlad,,369,989444,6
Skifir,,363,989438,0
Zatha,,419,989422,3
Ruviktor,,506,989419,3
Jufre,,718,989418,3
Kiki,,440,989418,4
Egichon,,517,989409,3
Amboss,,773,989406,6
Eshel,,294,989404,1
Bulat,,384,989403,2
Thorgal,,803,979656,1
Izerta,,877,979560,1
Kidrike,,746,979545,1
Kogrima,,395,979526,3
Kratzke,,570,979490,0
Sirkuge,,573,979486,0
Tsaimin,,478,979483,0
Sambung,,630,979472,0
Cururda,,509,979471,12
Hudi,,290,979451,4
Naba,,488,979444,3
Lube,,336,979413,6
Robevent,,458,979412,1
Avug,,411,969632,0
Hotot,,582,969556,2
Clash,,446,969544,0
Innobes,,453,969486,2
Ceshaz,,831,969478,8
Soket,,447,969444,5
Okrorcok,,395,969423,2
Orisi,,474,969408,6
Joika,,420,969405,5
Asherza,,500,959652,0
Ivubred,,352,959594,0
Arthur,,605,959590,0
Tirgum,,519,959588,0
Infected,,279,959505,2
Fiddlehead,,410,959503,0
Alice,,397,959503,1
Bishe,,734,959484,0
Tegre,,382,959472,2
Erza,,446,959456,9
Athukre,,399,959440,5
Vodka,,563,959440,4
Artakus,,818,949582,1
Event,,388,939616,1
Ekirzi,,441,939600,0
Qwerty,,645,939599,1
Koreavest,,719,939596,0
Ghosty,,278,939587,0
Csillag,,536,939586,0
Phantom,,457,939581,1
Ezunre,,758,939579,3
Xero,,753,939570,0
Goterke,,672,939570,1
Uderzam,,593,939548,1
Batato,,680,939544,1
Igafra,,312,939543,3
Lugadni,,355,939534,6
Irzas,,498,939512,2
Gertrud,,635,939505,0
Elit,,809,939499,3
Bothel,,556,939499,1
Zena,,726,939496,4
Beast,,347,939486,4
Cador,,584,939474,1
Kiki,,362,939471,1
Deus,,292,939470,3
Ayuders,,352,939467,2
Ruandrew,,379,939466,0
Hikushi,,670,939465,1
Coltene,,397,939455,3
Lusha,,799,939445,1
Hrco,,595,939444,1
Akris,,295,939434,1
Wrackle,,493,939429,9
Rejade,,355,939429,7
Ulfgardt,,482,939416,1
Osicha,,315,939411,2
Isethel,,290,939406,1
Orgen,,784,929630,2
Falion,,902,929596,0
Barbatos,,361,929561,2
Gihita,,598,929553,1
Jonah,,619,929533,1
Psychosid,,330,929529,2
Havroti,,646,929489,0
Beldin,,605,929481,7
Jhong,,447,929477,1
Supergua,,336,929465,0
Evuk,,251,929464,1
Bjorna,,420,929458,2
Dreadnaut,,587,929451,7
Pearzzzz,,632,929439,6
Striker,,286,929430,0
Tommy,,625,929400,2
Ikrug,,351,919589,1
Dogra,,506,919531,3
Gamble,,510,919531,6
Stabby,,438,919527,1
Bhhhholoa,,459,919522,3
Aquax,,336,919494,2
Alaron,,561,919494,1
Lazog,,466,919477,0
Tanus,,413,919446,1
Kama,,525,919442,3
Ojoned,,464,919439,3
Rufruma,,302,919436,2
Aira,,675,919429,1
Homo,,352,919428,2
Berka,,611,919422,2
Veshe,,297,919420,4
Fanjiang,,309,909737,0
Muje,,325,909725,0
Lutag,,475,909717,0
Izurge,,462,909687,1
Ithokri,,316,909650,2
Seshe,,409,909639,0
Tatha,,641,909629,0
Vovo,,247,909595,0
Ragnarok,,511,909594,0
Bibendum,,542,909594,1
Angeni,,363,909583,0
Odehi,,586,909583,3
Izitan,,569,909577,0
Unusual,,423,909574,0
Yuan,,349,909570,1
Ruyashenka,,721,909564,0
Agum,,441,909547,3
Athog,,385,909546,4
Vitas,,271,909532,4
Lathe,,253,909525,0
Kojig,,274,909501,0
Inel,,353,909470,5
Sorcha,,673,909469,3
Zeeello,,362,909468,4
Ivis,,339,909456,3
Stoeipoes,,281,909450,2
Bitcoin,,290,909444,0
Jimbette,,268,909444,3
Enana,,319,909428,3
Iiiii,,565,909428,11
Gregor,,282,909427,16
Piska,,335,909413,1
Vgnlslime,,383,899569,3
Jeda,,312,899520,3
Ouch,,270,899438,0
Mika,,305,899423,6
Senua,,373,889601,1
Vasuse,,340,889600,0
Giga,,447,889598,2
Ivanvodka,,692,889579,1
Dobata,,732,889565,3
Zevi,,348,889561,1
Lance,,269,889553,0
Rorki,,289,889550,3
Erduce,,745,889548,1
Vicious,,400,889496,4
Grifenik,,450,889496,1
Asot,,288,889495,5
Cusone,,289,889485,0
Ethebri,,362,889479,8
Neva,,231,889475,1
Kalebra,,441,889474,6
Fallen,,277,889473,4
Bithe,,275,889444,2
Coma,,260,889442,2
Whanktank,,331,889438,3
Mamlas,,628,889434,13
Bloodwars,,372,889426,1
Anika,,540,889423,4
Jurdad,,701,889420,2
Omakase,,399,889420,2
Otep,,680,889409,0
Gaveda,,252,889406,4
Annazel,,480,889406,5
Surgik,,316,889400,0
Gihagra,,456,889400,1
Silzin,,345,879604,0
Kels,,552,879562,0
Chinazs,,244,879557,3
Ellis,,394,879548,0
Drax,,279,879538,6
Enenek,,277,879534,1
Ovak,,320,879514,0
Duthat,,820,879508,4
Neuroticus,,264,879480,1
Anag,,366,879472,4
Rugoga,,469,879471,4
Goshule,,561,879443,0
Azik,,284,879437,0
Shimas,,298,879435,4
Girzoz,,283,879403,2
Gedibri,,469,879400,1
Exic,,205,869677,2
Tugiche,,353,869661,6
Ocerga,,431,869589,8
Scarlet,,253,869531,1
Ccccccc,,517,869511,4
Tanos,,274,869508,0
Leesunsin,,227,869504,4
Ehabi,,286,869503,2
Echaked,,688,869503,2
Ebribra,,577,869502,0
Egel,,280,869474,0
Curca,,253,869462,0
Hamhum,,524,869443,8
Twirly,,548,859797,1
Lugrok,,372,859748,1
Zusen,,594,859746,2
Kenzi,,479,859717,0
Veshe,,531,859683,0
Bate,,393,859618,0
Lizzy,,628,859557,1
Rusokri,,267,859537,0
Nothe,,332,859508,2
Willowcat,,601,859480,0
Ruyana,,361,859470,5
Cobum,,302,859453,0
Zigman,,313,859450,0
Matrempit,,759,859439,0
Destroyer,,315,859437,0
Adodna,,371,859429,3
Lilith,,269,859426,1
Kimbaloca,,405,849586,1
Kris,,354,849580,5
Rayn,,307,849577,5
Roker,,346,849478,0
Ithadi,,488,849475,3
Mali,,446,849460,1
Rurdi,,415,849452,3
Roca,,469,849434,0
Avig,,596,849412,3
Adnude,,343,839617,2
Magandiya,,291,839614,0
Conan,,419,839604,1
Lerzova,,502,839602,1
Doja,,499,839594,0
Malle,,394,839594,0
Sigus,,570,839589,0
Ashod,,414,839586,0
Tatarti,,293,839566,0
Sunni,,503,839541,1
Mimi,,237,839541,2
Stroke,,259,839529,1
Agares,,515,839493,3
Deshik,,208,839488,1
Angua,,463,839475,4
Konuthe,,738,839473,7
Rehe,,230,839466,0
Agroha,,313,839461,6
Othazan,,322,839458,0
Spazage,,437,839450,6
Icaret,,240,839442,0
Sutet,,441,839434,4
Ocanraz,,508,839434,5
Sneakers,,320,839433,2
Kale,,215,839433,0
Joshes,,309,839424,4
Emil,,241,839421,3
Huggsie,,393,839421,1
Igidam,,550,839416,1
Nani,,414,839414,3
Marduk,,319,839405,6
Viki,,501,829591,0
Nafnaf,,437,829548,1
Tenebrala,,202,829526,1
Kowski,,244,829518,3
Solluca,,566,829505,0
Egrot,,260,829494,2
Chinariusa,,279,829476,1
Zothom,,287,829475,0
Jigraja,,302,829462,0
Hejotha,,375,829458,8
Soup,,306,829441,0
Itot,,197,829439,7
Vike,,323,829431,2
Robertt,,356,829427,0
Etoile,,270,829424,3
Bucha,,596,829423,0
Chivecajun,,351,829422,4
Chinajier,,377,829421,3
Cristina,,529,829420,0
Leonardo,,389,829411,0
Moni,,255,819672,1
Toaster,,377,819540,2
Legion,,480,819536,0
Esheva,,308,819510,3
Abrane,,403,819510,3
Rinrez,,247,819492,2
Helle,,426,819492,1
Acri,,233,819490,1
Sativa,,368,819486,4
Nagije,,262,819486,0
Beti,,447,819482,4
Tegra,,194,819482,5
Cerberus,,204,819478,2
Suri,,553,819442,0
Emudal,,245,819425,6
Ballz,,297,819423,5
Alargit,,274,819416,12
Borkofri,,335,819408,1
Zorro,,395,819406,2
Esuz,,230,819404,1
Fulkido,,355,819401,7
Nhat,,677,809686,0
Tithe,,268,809686,0
Falven,,495,809676,0
Money,,379,809675,0
Nashuz,,613,809673,0
Mudboy,,194,809671,1
Cilles,,663,809668,0
Jace,,431,809655,0
Iridaz,,341,809645,1
Revan,,689,809633,0
Abichi,,201,809630,0
Vaka,,278,809626,0
Tibroce,,278,809599,4
Hale,,264,809596,1
Misa,,395,809595,0
Roha,,205,809592,0
Haplo,,476,809586,0
Demema,,260,809578,4
Locigi,,488,809572,0
Aruk,,294,809567,0
Bonony,,242,809563,0
Ness,,459,809563,6
Amoshi,,331,809560,0
Burze,,532,809540,0
Erdacod,,268,809539,2
Szergej,,544,809537,0
Gamag,,202,809533,5
Hmmm,,340,809531,0
Omus,,422,809526,1
Etogrun,,391,809526,3
Eaglewatch,,303,809523,0
Medanna,,265,809517,1
Kithiha,,227,809502,2
Murder,,223,809501,1
Hammes,,592,809485,1
Ishasim,,615,809482,1
Osatam,,215,809482,5
Verclads,,432,809474,1
Ruromik,,307,809461,0
Grayback,,240,809456,1
Livi,,362,809454,5
Icheme,,410,809443,0
Lelum,,351,809434,6
Rici,,270,809414,2
Asheri,,497,809414,0
Takrergi,,446,809410,2
Kicha,,394,799593,7
Janen,,240,799521,0
Mahuthe,,278,799463,0
Redsonyk,,266,799449,5
Lika,,433,799426,5
Reza,,291,799417,4
Ozymex,,272,789583,3
Teni,,300,789569,1
Khal,,208,789565,0
Arcada,,233,789560,1
Binrebra,,379,789542,4
Adana,,552,789534,0
Venomdva,,313,789534,1
Cowboy,,293,789529,1
Ohim,,218,789528,3
Azud,,352,789523,1
Tomek,,249,789519,8
Luhaca,,468,789509,1
Gmtingwr,,348,789509,1
Lilla,,437,789505,4
Erot,,189,789491,4
Huuu,,679,789487,0
Ibit,,558,789457,8
Katana,,295,789444,0
Nahethi,,210,789442,0
Atrus,,274,789438,2
Jezeji,,288,789437,5
Kudame,,266,789422,1
Zena,,213,789411,1
Bryannn,,567,789403,3
Hedaz,,314,779619,2
Jobitha,,369,779608,0
Michog,,456,779576,3
Deres,,313,779566,0
Dameluke,,429,779556,1
Ecthelion,,453,779527,1
Rubalvan,,363,779523,0
Sarzi,,600,779489,4
Alet,,328,779480,1
Darkaven,,223,779462,1
Zephyr,,584,779458,1
Adug,,241,779437,0
Yewubian,,169,779436,5
Ajut,,204,779424,2
Gggiii,,318,769620,2
Geisha,,278,769590,1
Lorioraczo,,493,769517,0
Bika,,224,769515,0
Komada,,287,769513,1
Virik,,223,769512,2
Muggii,,796,769496,0
Cobraz,,205,769475,0
Isolde,,369,769474,3
Violet,,335,769459,0
Madnesse,,218,769451,2
Jusil,,440,769441,2
Robe,,304,769430,8
Delphi,,224,769420,6
Oshus,,524,769420,6
Barzig,,528,769409,10
Rorova,,273,769405,3
Doofus,,565,759590,2
Arkil,,228,759582,0
Enria,,158,759547,4
Illyria,,258,759535,7
Rinktink,,200,759525,0
Masters,,420,759481,0
Gigetto,,226,759480,0
Bane,,235,759451,2
Cashabi,,230,759447,15
Onatun,,304,759427,0
Free,,180,749696,1
Duje,,198,749545,1
Vivian,,428,749526,5
Ithochis,,363,749473,4
Rofrek,,281,749466,0
Ertan,,289,749423,7
Didrickson,,172,739639,0
Ikaba,,196,739581,1
Vase,,316,739551,3
Gold,,407,739532,1
Bishes,,298,739530,1
Allala,,204,739525,1
Dyff,,500,739518,2
Lulu,,209,739517,11
Grimm,,335,739501,0
Olan,,353,739484,4
Iggy,,298,739452,2
Edodned,,233,739439,0
Pakse,,421,739433,11
Dimon,,242,739424,0
Ivanrus,,236,739421,0
Mallou,,216,739416,3
Ithul,,265,739400,1
Johnny,,184,729636,1
Monati,,330,729621,0
Muba,,180,729587,11
Cidrog,,327,729581,1
Ikodra,,212,729561,2
Mojos,,282,729549,4
Ruvi,,398,729531,2
Zebre,,289,729530,4
Kujetina,,197,729479,2
Etis,,274,729466,0
Egevan,,302,729458,2
Fernet,,333,729439,1
Itokre,,187,729434,2
Jestmoc,,256,729420,3
Sanchez,,308,729409,5
Eneshi,,318,729404,1
Ikroshik,,345,719677,2
Ander,,166,719620,2
Mirra,,280,719565,0
Obertin,,218,719563,1
Sofi,,163,719561,0
Ivez,,161,719548,5
Twinkle,,209,719522,3
Genargi,,361,719520,1
Barzam,,445,719498,0
Bithum,,204,719480,7
Zemma,,233,719436,1
Ares,,160,709729,2
Othunrit,,173,709676,1
Cuke,,226,709651,0
Nechuta,,230,709641,0
Maximus,,530,709635,0
Xienna,,232,709629,0
Brunhildy,,178,709595,0
Bronze,,180,709595,4
Meno,,223,709581,1
Cuti,,177,709573,2
Korgheim,,368,709567,1
Hayne,,305,709553,0
Akem,,215,709545,1
Anokus,,312,709543,0
Ardon,,210,709518,0
Allukes,,283,709485,1
Burner,,203,699560,4
Hela,,190,699542,0
Zena,,334,699541,2
Ajoke,,171,699540,5
Asebug,,351,699537,0
Okellom,,450,699453,0
Farter,,275,699428,7
Hihot,,230,699419,5
Palixx,,145,689588,0
Mrtveeej,,231,689578,1
Elysiandyl,,338,689570,0
Athize,,331,689560,4
Slasho,,270,689559,0
Jobri,,157,689557,0
Jela,,200,689545,8
Morgan,,270,689521,0
Zekka,,292,689521,1
June,,257,689520,3
Cithovi,,371,689518,0
Orzun,,239,689506,0
Braebus,,317,689495,1
Zeron,,294,689493,4
Fcub,,315,689492,5
Cuzira,,185,689491,0
Ohivi,,244,689490,5
Zobid,,192,689483,0
Arkin,,172,689473,0
Jokubre,,393,689460,5
Arzera,,204,689459,0
Siggie,,182,689455,0
Atel,,300,689450,0
Tahe,,392,689449,2
Angeloc,,174,689449,4
Bratty,,235,689444,3
Murele,,446,689443,2
Vake,,361,689441,2
Ogrut,,240,689433,0
Bronn,,270,689420,6
Lordblast,,218,689420,0
Guard,,154,689410,2
Oleca,,386,689400,0
Gutek,,164,679644,2
Huyu,,239,679613,5
Shardlord,,307,679607,2
Ahul,,129,679602,2
Icurkel,,161,679591,1
Tarezoel,,221,679535,2
Radma,,389,679526,4
Akus,,367,679520,2
Tempertoo,,198,679517,0
Mrzhao,,206,679514,0
Tinahe,,261,679507,0
Ahmed,,180,679505,0
Bullwinkle,,364,679474,1
Zorta,,211,679474,1
Vale,,246,679472,2
Ruchip,,428,679469,0
Ohute,,323,679465,1
Igrati,,138,679457,3
Maja,,319,679454,1
Zurkashi,,221,679454,1
Liberty,,296,679452,1
Jubreza,,503,679452,2
Soshot,,236,679449,24
Eshannod,,218,679442,0
Robix,,363,679420,0
Imame,,169,679419,12
Xfataletwo,,331,679412,0
Aduk,,339,679409,1
Asava,,196,669551,5
Orcan,,341,669478,4
Tyranja,,159,669458,4
Angelmarc,,243,669412,1
Edrothe,,399,669409,4
Ziva,,357,669402,8
Ichuk,,154,659741,0
Givuchi,,307,659723,0
Irgeg,,351,659674,0
Cyndear,,528,659656,0
Gerard,,228,659650,1
Egaz,,249,659624,1
Ikalok,,488,659602,0
Zothi,,110,659596,0
Bardo,,531,659587,0
Brienne,,381,659585,1
Riricwar,,221,659579,0
Rithi,,234,659576,7
Marcus,,280,659574,2
Lordragon,,240,659571,1
Cere,,400,659567,0
Kear,,448,659566,0
Littlecar,,133,659558,0
Ronri,,302,659557,1
Kerbouchrd,,233,659552,0
Marcel,,254,659549,3
Katok,,365,659547,1
Ciri,,306,659547,0
Valerius,,237,659546,3
Ranog,,180,659541,0
Adnohet,,151,659509,0
Nocez,,210,659508,18
Ecukrum,,368,659505,0
Servantus,,397,659500,6
Madek,,338,659493,0
Ircul,,163,649614,0
Jabi,,192,649597,1
Valvaran,,199,649542,1
Kriraffe,,218,649474,0
Dokikii,,216,649460,4
Elunre,,316,649435,0
Itzgc,,213,649409,0
Melli,,208,639602,3
Daoon,,106,639598,1
Illummi,,128,639582,0
Onog,,148,639576,1
Haku,,283,639553,0
Evil,,182,639552,6
Athim,,190,639529,16
Borka,,227,639513,0
Daenerys,,250,639513,2
Borg,,178,639507,4
Dekri,,444,639502,1
James,,240,639485,0
Nake,,314,639464,1
Ohek,,207,639439,0
Shaman,,279,639437,1
Jaba,,286,639437,1
Stavran,,291,639424,2
Zole,,282,639423,5
Slysh,,358,639413,1
Garra,,249,629636,1
Azeria,,169,629634,0
Sarge,,167,629589,0
Ivodos,,190,629583,3
Evarta,,158,629579,0
Hairbear,,165,629572,0
Sophie,,182,629560,1
Vibreng,,269,629560,1
Dosha,,342,629560,0
Zeti,,170,629553,3
Crowe,,335,629547,2
Thanos,,272,629539,0
Vorahi,,130,629531,3
Anrig,,165,629528,1
Oshugri,,191,629528,0
Zerce,,460,629524,1
Guerreiro,,308,629516,6
Joeking,,211,629512,0
Haggis,,313,629500,2
Erdigi,,291,629497,2
Zara,,140,629496,3
Azurite,,289,629480,1
Hooch,,210,629458,0
Rorgog,,411,629452,0
Pandragon,,268,629428,0
Miya,,247,629419,8
Rebekka,,126,619621,1
Cebeca,,140,619610,1
Lightpoint,,188,619583,2
Butchebana,,183,619530,0
Achorge,,220,619502,1
Maga,,194,619483,2
Ercos,,280,619464,1
Bhaal,,322,609866,0
