Sabi,,252,859554,7
Crabby,,284,859548,0
Ishahat,,285,859547,2
Irelia,,249,859543,2
Mednari,,569,859538,4
Nizi,,423,859538,5
Gorelox,,316,859528,1
Cochi,,245,859527,8
Django,,396,859526,6
Korjoo,,607,859522,1
Enrirda,,336,859522,2
Droempia,,299,859521,16
Dinra,,251,859521,3
Chinanice,,366,859518,7
Zorro,,626,859510,14
Halloga,,509,859508,2
Geveg,,707,859506,1
Atharum,,283,859504,6
Ivaana,,479,859504,3
Rasesha,,286,859499,0
Zinbbaei,,323,859497,3
Outsider,,563,859480,1
Issa,,495,859479,0
Bifflene,,430,859475,0
Near,,294,859469,1
Ribi,,570,859465,4
Necrosaro,,510,859463,6
Buba,,253,859452,2
Akrabe,,243,859445,4
Korlool,,424,859438,6
Surfi,,232,859437,2
Ifrit,,324,859428,1
Etera,,516,859427,13
Erzac,,688,859422,6
Roni,,356,859421,1
Barbados,,262,859419,4
Anatol,,334,859410,7
Asurzam,,277,859402,6
Liufjjreer,,638,849698,1
Whackjob,,337,849621,3
Fudernoob,,505,849596,0
Korho,,576,849595,4
Zemek,,339,849594,2
Event,,412,849579,7
Chuchu,,481,849568,2
Seishi,Challenger,468,849561,4
Samael,,423,849554,1
Emod,,337,849542,5
Blackpink,,637,849537,2
Motiyan,,464,849515,0
Sexypark,,389,849505,5
Kinra,,297,849500,2
Virze,,351,849499,2
Cifrod,,300,849497,3
Mars,,351,849471,4
Nikita,,304,849460,2
Seeya,,476,849444,1
Conchuda,,520,849442,4
Dobrije,,254,849428,3
Korgun,,637,839747,0
Mekrad,,423,839692,0
Osharina,,600,839634,3
Dahut,,260,839626,1
Korfrank,,445,839620,4
Jinsopapa,,373,839608,2
Ennime,Challenger,686,839585,1
Cantik,,572,839569,1
Kamapanb,,460,839565,2
Korcoco,,587,839564,4
Prokl,,448,839562,3
Junseo,,715,839557,1
Kusha,,238,839554,1
Lita,,533,839549,5
Kardelka,,227,839547,2
Chinaj,,677,839542,3
Rounin,,410,839542,11
Domino,,628,839534,3
Lucian,,314,839532,6
Soosoo,,392,839531,3
Ibrak,,574,839526,10
Hunter,,579,839508,3
Vali,,360,839501,4
Davon,,293,839492,6
Defaultge,,563,839483,3
Gihe,,250,839477,3
Sashe,,232,839469,4
Peng,,519,839469,1
Lolopvp,,425,839468,0
Subreg,,369,839467,1
Korchoi,,298,839462,14
Insane,,262,839461,6
Pikey,,280,839453,1
Jimbette,,279,839448,3
Evis,,228,839441,6
Storm,,600,839438,6
Rese,,472,839431,11
