Vertel,,649,839443,6
Bithek,,266,839441,4
Ezethe,,271,839440,1
Adorci,,611,839421,1
Radnorock,,340,839420,3
Lore,,455,839419,4
Azarad,,247,839414,0
Regalia,,564,829639,0
Doomsday,,468,829590,2
Diri,,399,829582,0
Sparky,,611,829574,3
Suzy,,474,829572,6
Haji,,277,829522,4
Kiva,,374,829491,0
Ikat,,280,829481,1
Monna,,273,829465,2
Steck,,325,829457,5
Araevin,,432,829433,10
Nodre,,317,829417,6
Sihi,,244,829414,3
Eshalseven,,274,829409,4
Micuki,,587,829409,4
Igredol,,235,829407,4
Dhazbog,,343,829404,1
Mamaa,,329,829403,1
Oduba,,396,829400,1
Tintot,,274,819679,2
Alozot,,442,819563,4
Zixa,,240,819557,0
Sarah,,475,819550,1
Silber,,490,819515,2
Zuruzi,,623,819500,0
Samuel,,464,819495,8
Athaz,,456,819489,3
Tenaz,,317,819480,2
Sircat,,458,819476,11
Thot,,352,819466,1
Mili,,375,819462,2
Nigrad,,370,819457,7
Sabronne,,228,819445,0
Xiera,,252,819443,2
Styrskrad,,634,819441,2
Tornado,,306,819428,11
Tricks,,512,819424,7
Franky,,680,819422,0
Boudicca,,550,819416,5
Serca,,477,819415,6
Erimitziss,,601,809777,2
Limai,,470,809773,3
Phoebe,,447,809751,2
Sarang,,836,809718,2
Infi,,505,809712,1
Gojira,,454,809698,0
Eliza,,499,809682,2
Anavi,,225,809676,7
Gtiger,,290,809663,2
Bookme,,203,809649,5
Narff,,479,809638,1
Bujer,,364,809633,8
Genale,,528,809633,0
Kehoz,,552,809626,9
Cake,,466,809622,1
Windsex,Challenger,485,809613,0
Eruva,,314,809609,1
Korsor,,586,809590,5
Perineum,,220,809584,0
Ejide,,361,809583,6
Zehe,,741,809581,2
Hiri,,572,809571,2
Sparkles,,680,809569,8
Seze,,286,809563,1
Akhey,,265,809553,1
Nestor,,270,809547,3
Sekorte,,520,809536,10
Rohura,,286,809535,1
Tirtol,,464,809534,7
Agrishi,,259,809529,1
Afrosoz,,261,809523,0
Lucifer,,447,809522,3
Hola,,249,809514,5
Duodraco,Challenger,370,809510,1
Magisteve,,378,809505,4
Irtilla,,300,809504,2
Aeneas,,251,809498,4
Idarad,,423,809492,1
Elias,,380,809489,0
Orkoma,,289,809488,8
Bleedyquim,,283,809487,6
Zoki,,469,809484,2
Alma,,299,809482,3
Honkytonk,,409,809481,7
Raskor,,362,809479,5
Bele,,244,809478,4
Barinthus,,338,809462,1
Enathos,,493,809461,0
Chespirito,,265,809454,5
Mynt,,256,809451,1
Otova,,642,809439,13
Dafron,,343,809430,7
Muta,,215,809405,13
Gashen,,351,799566,5
Merlin,,470,799529,8
Oleka,,329,799480,3
Twigsmage,,387,799476,4
Gegrori,,225,799472,2
Getha,,231,799466,7
Josama,,530,799458,2
Megapihar,,632,799411,3
Persi,,404,789605,2
Majk,,391,789575,0
Roja,,537,789572,1
Artemida,,234,789505,0
Vicky,,360,789499,3
Bluepha,,412,789490,0
Myalgia,,262,789485,3
Archy,,444,789484,4
Kandegor,,310,789482,0
Dipsy,,316,789473,1
Kithaci,,245,789466,1
Livaz,,384,789448,0
Mavutt,,691,789446,1
Dung,,235,789413,0
Bunelle,,258,789406,0
Henrietta,,422,779600,2
Jenara,,262,779541,1
Eros,,279,779532,2
Bogi,,185,779530,0
Vikis,,476,779506,13
Andrek,,281,779498,2
Juanjo,,215,779491,2
Andy,,258,779491,3
Zercushe,,222,779476,19
Egrena,,388,779472,4
Vugen,,294,779459,5
Uuubio,,215,779406,20
Ithati,,329,779404,11
Idrata,,287,779401,5
Makrumi,,210,769567,8
Rali,,308,769559,3
Arzedil,,254,769516,4
Zerenita,,180,769502,4
Edromiz,,323,769490,7
Sunny,,299,769467,2
Wind,,688,769425,11
Tempestess,,470,769418,6
Duggada,,273,769416,0
Elafri,,236,769414,1
Vannovri,,221,769410,15
Kawasaki,,731,759772,3
Kreth,,666,759705,4
Alus,,531,759652,4
Mashirke,,398,759538,1
Odras,,338,759526,0
Anna,,223,759523,2
Agoze,,280,759502,1
Merlin,,266,759482,8
Sevug,,450,759444,5
Irok,,438,759434,1
Conapara,,385,759431,0
Anuka,,236,759415,3
Cothe,,256,759408,26
Zokun,,367,759402,13
Fegam,,357,749631,1
Corine,,352,749603,1
Oldfox,,203,749602,2
Ezuman,,440,749562,3
Thulani,,294,749536,2
Zhengrong,,241,749500,1
Zoshe,,310,749496,8
Izethud,,346,749482,2
Dole,,226,749459,7
Ryinda,,463,749439,6
Adurza,,160,739620,2
Jennuji,,325,739600,5
Lillith,,492,739584,1
Kone,,258,739571,4
Giraffe,,365,739563,1
Cimella,,252,739547,1
Leighna,,351,739533,3
Zore,,292,739529,3
Etoy,,277,739428,1
Nuvog,,427,739422,7
Zimobi,,227,739411,7
Dannashi,,226,739408,3
Tovi,,189,739406,0
