Nojil,,1071,74.56,108,438,1
Gohells,,1206,74.78,108,445,5
Cube,,1002,73.89,108,451,1
Rane,,1038,74.89,108,458,2
Emilich,,1054,73.11,108,469,1
Vakrug,,693,75.56,108,470,1
Silverback,,1119,73.89,108,495,2
Legion,,1094,74,108,499,3
Koreatop,,980,73.67,108,500,1
Tees,,1272,73.89,108,501,5
Marshala,Centurion,896,74.22,108,510,0
Lolliplopp,,899,75.33,108,516,3
Legion,,1217,74.44,108,516,1
Bigiji,,966,73.33,108,519,1
Muskat,,1164,75.11,108,524,1
Ashathen,,1240,74.44,108,531,3
Ranian,,1163,74.22,108,533,1
Zaztronica,,1056,75.22,108,542,1
Kormonster,,1032,74.11,108,545,6
Lofri,,948,73.44,108,551,2
Rugnom,,1261,73.56,108,552,7
Korsun,,779,73.44,108,556,0
Tashi,,932,74.22,108,557,5
Korhwangse,,1101,74.33,108,560,0
Gojira,,986,74.56,108,564,9
Nick,,1004,74.56,108,568,4
Travic,,880,73.44,108,571,0
Chinazy,,1214,74.56,108,581,3
Koream,Centurion,1043,74.11,108,581,5
Pocpoc,,928,72.33,108,588,7
Ozace,Challenger,1080,74.89,108,589,8
Govrode,,955,73.89,108,590,7
Nebulus,,1025,73.78,108,592,3
Ekriz,,978,73.89,107,425,3
Mdzz,,802,74,107,433,2
Baodi,,1111,75.11,107,436,3
Anras,,1232,74.22,107,451,12
Jhockey,,1107,74.33,107,463,0
Korcami,,1032,73.89,107,495,1
Ginaz,,615,74.33,107,519,0
Nugri,,1120,73.67,107,531,7
Giri,,1310,74.78,107,534,5
Etle,,1170,74.67,107,539,10
Infinite,,807,73.67,107,547,4
Renee,,681,75.11,107,551,2
Korgold,,906,74.22,107,553,2
Jaina,,1210,73.56,107,555,3
Chinahello,,657,73.33,107,582,4
Samu,Challenger,1038,74.56,107,592,8
Rubandoss,,873,73.67,107,593,2
Burkil,,1250,74.78,107,595,21
Korllqpll,,888,73,107,597,2
Mask,,1228,75,106,304,1
Jiniev,,1218,74.89,106,346,1
Cavanus,,770,74.78,106,354,0
Getig,Challenger,790,73.67,106,362,1
Everyday,,1275,74.78,106,370,0
Elektra,,1326,74.22,106,389,1
Line,,1336,73.56,106,432,2
Kratzke,,1166,74.56,106,433,4
Coldet,,1250,74,106,439,1
Apollo,,1029,75,106,453,2
Vovo,,1005,73.56,106,453,4
Ragorn,,1054,73.44,106,457,4
Iceman,,1165,74.56,106,481,7
Omullem,,790,72.78,106,483,6
Orik,,1132,73.44,106,490,2
Violencess,,1277,75.67,106,504,2
Mara,,586,74.11,106,504,4
Darimi,,786,73.11,106,513,3
Enii,,1033,73.22,106,522,0
Evres,Centurion,1004,73.78,106,530,3
Fenrir,,625,74.56,106,546,3
Chinali,,864,74.11,106,553,0
Lebra,,996,72.89,106,554,8
Nidoz,,1161,74.33,106,557,2
Matrikor,,830,74.56,106,559,2
Pjumparen,,735,73.44,106,560,1
Shadow,,1190,75.11,106,567,4
Bltch,,1195,73.56,106,568,2
Blanks,,668,74.22,106,568,8
Cornduck,,1055,75.33,106,575,10
Petite,,1075,73.78,106,576,6
Opensource,,1158,74.22,106,583,4
Kikuta,,1178,74.67,106,596,5
Estox,,920,73.67,105,297,0
Thorn,,1107,74.44,105,319,2
Screamer,,760,74.11,105,320,2
Aaab,,1110,74.22,105,424,6
Hiba,,1403,73.89,105,471,2
Enemas,,1024,74.22,105,495,7
Wazzi,,916,73.44,105,526,8
Cakal,,787,73.33,105,551,4
Ladodri,,897,74,105,552,5
Korea,,983,74.22,105,569,8
Naladhipa,,1053,73.44,105,571,5
Tirtut,,417,73.22,105,571,1
Gorbash,,805,73.11,104,341,1
Korpeter,,904,74.67,104,399,1
Cizugi,,1124,74.11,104,406,4
Buci,,1046,73.56,104,428,5
Kormessi,,1081,74.33,104,450,2
Emily,,895,74.33,104,464,0
Korcase,,1047,74.11,104,486,2
Honune,,979,73.44,104,501,2
Rexxar,,949,73.67,104,502,6
Templeton,,1057,73.89,104,531,6
Rumiledy,,828,73.89,104,531,3
Okesi,,1062,72.56,104,537,8
Tyrael,,1106,73.33,104,561,6
Veteranaz,,657,75.11,104,574,12
Halfdan,,809,74.56,104,592,8
Barbapapa,,1061,74.67,103,372,2
Maze,,901,74.22,103,375,4
Anima,,922,73.67,103,380,0
Tarlacanb,,750,73.78,103,404,0
Rehi,,646,73.33,103,421,2
Ludne,,837,73.78,103,464,4
Anbbored,,1167,74.89,103,469,4
Zirarce,,704,72.67,103,471,1
Bamize,,586,73.78,103,479,3
Azuma,,493,74.44,103,489,3
Bitter,,1173,74.67,103,512,1
Jojo,,735,72.89,103,521,0
Heykaguya,,970,72.89,103,524,0
Gofroce,,939,74.44,103,528,0
Vari,,1132,74.11,103,528,3
Adolar,,869,72.33,103,532,0
Jackal,,547,74,103,533,1
Keute,,838,73.22,103,541,6
Pleiades,,741,74.44,103,542,4
Bidrovra,,720,73.11,103,544,1
Shadowac,,1093,74.78,103,547,2
Django,,485,73.11,103,553,1
Inika,,1012,73.56,103,558,2
Siena,,896,74,103,559,0
Petite,,1013,73,103,560,5
Maeballs,,779,74.33,103,565,4
Irton,Challenger,771,73.33,103,570,2
Softhand,,732,73.89,103,573,4
Sodi,,865,74.33,103,578,4
Toda,,704,73.33,103,579,6
Nube,,1024,74.78,103,580,4
Okose,,647,74.11,103,580,4
Vasha,,553,73,103,587,1
Argofrut,,1158,74.78,102,394,1
Onnelat,,1067,72.89,102,454,3
Ocel,,1015,72.78,102,455,6
Olog,,882,74.22,102,465,2
Chubb,,856,72.44,102,473,1
Roka,,1146,74.33,102,474,1
Innen,,1052,72.78,102,481,5
Joshua,,890,73.67,102,492,1
Tudeme,,870,73.89,102,496,2
Ishot,,884,72.56,102,499,5
Linaya,,1129,72.78,102,511,1
Gacake,,473,74.33,102,513,2
Ruolegmsc,,949,74.11,102,540,8
Goksmx,,1016,72.67,102,543,3
Korjjss,,646,73.22,102,544,0
Hunter,,1166,73.44,102,546,3
Lizad,,956,74.33,102,555,5
Smedor,,574,72.22,102,556,6
Neta,Challenger,1006,73.11,102,568,4
Gmoneytwo,,576,75.56,102,570,0
Vegusa,,1030,74.22,102,575,3
Kelles,,683,72.89,102,577,4
Linda,,798,73,102,582,9
Make,,687,74.56,102,592,2
Imok,,928,74,102,596,3
Koreathor,,494,73.33,102,598,0
Nellopia,,530,73.33,101,326,5
Xxxxx,,979,74,101,348,1
Ereta,,815,73.67,101,370,1
Petite,,943,73.78,101,394,4
Ghost,,1067,74.44,101,417,1
Zzzz,,892,73.22,101,424,3
Zilver,,760,72.78,101,427,4
Guvol,,641,73.78,101,427,1
Loliru,,728,72.89,101,430,3
Kaja,,530,73.78,101,431,3
Rani,,706,74.22,101,435,3
Kormokpo,,702,73.67,101,455,4
Korzoo,,939,74.44,101,464,0
Mirr,,825,73.56,101,468,1
Rimoka,,997,74.67,101,479,1
Irgivi,,854,73.67,101,481,0
Liam,,778,72.67,101,484,1
Kenfett,,652,72.78,101,484,5
Korjina,,980,73.56,101,489,0
