Zednuk,,496,1089450,0
Firefall,,789,1089418,1
Maldae,,815,1089415,4
Teset,,626,1089414,0
Momo,,573,1089404,2
Chips,,772,1079552,0
Nokenri,,314,1079466,0
Arcelum,,617,1079420,13
Vici,,477,1069673,1
Logan,Challenger,829,1069548,0
Ginny,,870,1069535,2
Ircol,,542,1069493,0
Ejuvras,,470,1059763,1
Gudri,,862,1059720,0
Cidroca,,584,1059629,0
Kokrhel,,874,1059615,1
Ramzi,,554,1059545,0
Buchta,,660,1059539,1
Tagtraum,Challenger,1008,1059521,2
Korlier,,1142,1059512,0
Ednejus,,606,1059424,2
Bezzea,Challenger,778,1049548,5
Romeo,,433,1049469,2
Lulu,,556,1049434,2
Beth,,720,1049433,7
Elsaki,,984,1049428,4
Ozochem,,957,1039732,0
Sydney,,945,1039616,1
Efromi,,675,1039610,2
Fiona,,591,1039603,4
Vize,,671,1039603,0
Tatjana,,923,1039592,1
Ellika,,646,1039528,1
Lodzia,,885,1039523,4
Gudiva,,944,1039515,3
Dadnoz,,885,1039509,5
Raven,,529,1039493,2
Clistin,,637,1039460,4
Rubanok,,832,1039446,8
Bartek,,469,1039445,1
Koraaaaa,,1224,1039429,3
Izabre,,657,1039423,9
Hathol,,577,1039410,1
Sorion,,778,1039405,3
Otit,,536,1029660,1
Fridane,,1001,1029648,3
Evillady,,925,1029641,0
Obreka,,498,1029604,6
Echirkog,,426,1029576,1
Lvjunfei,,959,1029573,2
Zadi,,561,1029512,3
Wolf,,737,1029511,9
Runa,,597,1029444,5
Emim,,474,1029440,4
Adnedrit,,788,1029440,0
Soja,,1009,1029435,2
Mike,,672,1029423,8
Acanna,,694,1029407,5
Igrudnul,,625,1019651,3
Iribi,,893,1019622,6
Zeus,,531,1019596,0
Athan,,533,1019537,0
Korciz,,580,1019519,6
Cinderforg,,396,1019485,11
Hihe,,597,1019473,7
Kachot,,829,1009812,0
Test,,804,1009774,2
Rumagic,,889,1009719,2
Vuna,,640,1009686,3
Qnfrk,,835,1009684,0
Azee,,507,1009668,0
Zovrum,,717,1009634,2
Olam,,736,1009612,2
Kucho,,384,1009607,0
Allothad,,899,1009598,0
Anqnf,,763,1009562,6
Ehol,,621,1009534,1
Norduke,,915,1009507,8
Buxovka,,347,1009504,3
Rimb,,338,1009490,1
Mari,,309,1009452,0
Loci,,636,1009434,1
Nujey,,330,1009401,6
Icey,,318,999421,4
Herd,,901,989708,0
Carrycc,,636,989653,2
Snow,,424,989623,3
Taga,,917,989621,0
Gemfarmer,Challenger,716,989604,0
Antimage,,463,989602,1
Ashakonia,,606,989542,1
Furia,,437,989532,5
Brazilonly,,317,989515,0
Ezibe,,455,989501,3
Salty,,794,989495,4
Gold,,321,989492,5
Pewpew,,298,989453,6
Flavioluiz,,436,989442,4
Ishordi,,510,989440,1
Hothagri,,453,989433,2
Rasod,,677,989430,9
Ricin,,751,989411,8
Dive,,641,979641,0
Vegs,,434,979631,4
Idikrot,,945,979595,5
Kiki,,351,979552,3
Oshonnin,,258,979540,3
Boobs,,590,979521,4
Onranem,Challenger,614,979517,8
Icohin,,405,979507,10
Abolesco,,722,979500,0
Rudecc,,460,979492,3
Viss,,454,979478,5
Littlemage,,842,979475,3
Khan,,798,969727,1
Jzaz,,796,969676,0
Arzercod,,805,969639,2
Arogit,,501,969579,1
Ocul,,267,969529,1
Moldrek,,298,969473,4
Oneaks,Challenger,760,969410,3
Hemug,,889,959697,0
Hina,,452,959694,0
Nora,,644,959675,1
Luha,,381,959665,5
Kynd,,756,959658,7
Shinigami,,605,959642,0
Shannon,,484,959642,1
Athena,,414,959633,0
Chinal,,639,959626,0
Zarulla,,831,959609,1
Ikugol,,631,959591,0
Alnitak,,468,959572,5
Ovodruz,,359,959535,5
Jovunne,,628,959489,4
Athone,,560,959437,4
