Aledrene,,1793,1189416,2
Corea,,1700,1189416,1
Donquixote,,1701,1189414,3
Erza,Challenger,1904,1189412,3
Sijorki,,1993,1189409,1
Majin,,1647,1189408,3
Xiaoxi,,1906,1189408,0
Chinaxy,,1802,1189406,0
Manbullet,,1954,1189405,3
Chumples,,1827,1189404,2
Muji,,1974,1189403,1
Chinazhang,,1799,1189401,3
Chinak,,1802,1179573,0
Daaaaka,,1836,1179561,2
Burt,,1861,1179545,0
Koreric,,1646,1179505,0
Korcbr,,1648,1179503,0
Benedicto,,1782,1179501,1
Tashan,,1856,1179478,2
Korparapra,,1807,1179475,0
Chinal,,1923,1179473,0
Test,,1814,1179471,3
Michyb,,1423,1179468,0
Korbruce,,1692,1179463,0
Chinax,,1861,1179461,0
Chinaice,,1953,1179458,3
Miss,,1392,1179453,0
Sorry,,1521,1179419,2
Chinaking,,1667,1169536,2
Marco,,1622,1169530,3
Dnomyarizz,,1722,1169509,1
Bouba,,1562,1169475,0
Phil,,1759,1169460,1
Soha,,1727,1169452,1
Elsa,,1920,1169426,4
Leee,,1994,1159604,0
Korfox,,1847,1159561,0
Mlab,,1735,1159556,1
Vanne,,1394,1159556,0
Rura,,1423,1159550,0
Korhana,,1668,1159530,2
Mehrz,,1937,1159514,0
Moken,,1889,1159512,2
Korsoo,,1710,1159490,0
Cabritha,,1296,1159488,0
Xtcfans,,1149,1159471,1
Chinabaiye,,1672,1159448,1
Morki,,1060,1159420,1
Chinakk,,1867,1149541,2
Koryoon,,1521,1149431,1
Sunia,,1689,1139623,1
Chinaxf,,1865,1139615,2
Chinalllll,,1448,1139584,2
Even,,1457,1139556,0
Gulimok,,1930,1139553,1
Phorfeet,,947,1139551,2
Amak,,1333,1139538,4
General,,1907,1139529,3
Grey,,1668,1139519,1
Chinacat,,1348,1139502,2
Korbluech,,1328,1139490,0
Katarza,,1524,1139481,4
Weew,,1106,1139479,0
Murdoom,,1721,1139475,4
Nipsanhips,,1794,1139470,7
Rudiment,,1906,1139468,2
Lerashi,,1746,1139465,2
Korea,,1488,1139462,3
