Ozag,Challenger,2023,1159473,1
Snookums,Challenger,1694,1159471,10
Sapphyre,Challenger,2116,1159464,1
Zanen,,2019,1159458,7
Gerta,Challenger,2013,1159452,5
Abeliah,Challenger,2002,1159451,7
Onok,Centurion,2038,1159450,17
Aqnf,,2022,1159443,5
Oops,,2123,1159443,15
Hung,Centurion,1972,1159422,9
Xinten,Centurion,1993,1159416,0
Liuneng,,1603,1159414,6
Icode,Challenger,2063,1159414,2
Dedre,,2000,1159406,2
Jenny,,1982,1149553,5
Asura,,1794,1149435,2
Diablo,Challenger,2062,1149420,4
Mika,,1559,1139598,1
Kingslayer,,2052,1139481,5
Leonora,Challenger,2080,1139472,2
Cebruk,Challenger,1967,1139433,0
Mikello,,1980,1139433,7
Shiva,Challenger,1804,1139432,5
Gandalf,,2077,1139408,1
Mansaok,,1917,1139404,6
Teng,,1964,1139403,0
Sarkisull,Challenger,1978,1139401,2
Kisheli,Warlord,2212,1129603,4
Vincent,Centurion,2056,1129548,0
Iguvri,,946,1129531,4
Omenon,,1971,1129517,2
Aleshi,,1906,1129516,12
Dron,Challenger,1289,1129511,3
Warlord,,1410,1129449,0
Zoki,,1460,1129446,11
Demon,,1878,1129439,2
Sophar,,2073,1129435,2
Ezatha,Challenger,1864,1129426,13
Lyana,Challenger,1964,1129424,8
June,,2111,1129422,4
Linze,Challenger,2000,1129414,1
Letty,,1975,1129400,5
Niki,,1980,1119568,7
Daenghevar,Challenger,1833,1119561,0
Gaha,Challenger,2075,1119511,6
Etirdik,,1999,1119492,6
Terca,,1974,1119481,5
Boop,,2043,1119476,1
Ardorda,,1673,1119472,5
Volhv,Centurion,2160,1119471,3
Isunra,Challenger,1562,1119451,2
Dushada,,2173,1119450,1
Scimitar,,1823,1119443,4
Hotberg,Challenger,1578,1119443,10
Narff,,1979,1119428,3
Korghost,,2020,1119418,12
Greatczar,Challenger,2083,1119417,3
Kazi,,1697,1119415,5
Amaz,,2039,1119412,5
Boss,,1475,1119409,1
Illaris,,1676,1119400,5
Daigotsu,,2141,1109789,0
Farlina,Centurion,2148,1109716,0
Mike,,2087,1109714,2
James,,2048,1109702,4
Talion,Centurion,1748,1109647,0
Croon,,2012,1109640,0
Yuri,Challenger,2100,1109616,0
Moshe,Centurion,2072,1109613,3
Samban,,1926,1109593,0
Danie,Challenger,1992,1109591,2
Eleanor,,2074,1109586,2
Edikot,Challenger,2006,1109578,2
Nudon,Challenger,1970,1109576,1
