Ruangron,,548,849415,5
Gita,,409,849400,0
Rudozeg,,840,839652,1
Ikun,,734,839648,1
Ivarca,,351,839643,1
Tobivan,,580,839597,0
Nuchone,,655,839590,0
Doubledub,,663,839575,1
Bibbibibi,,469,839565,1
Rubaka,,555,839564,1
Koreawin,,445,839552,0
Amadun,,867,839551,0
Idok,,404,839544,1
Saynoptw,,478,839543,0
Luvak,,286,839538,1
Figaro,,466,839531,0
Hored,,319,839530,0
Eshig,,546,839529,1
Lulu,,426,839524,0
Dukez,,505,839518,0
Talis,,481,839509,1
Fzcku,,777,839505,1
Khpaddy,,616,839500,0
Nelly,,729,839492,0
Robevent,,343,839489,0
Hurat,,338,839489,2
Adociz,,281,839466,0
Gangt,,442,839459,0
Picksari,,320,839438,1
Zibu,,299,839438,1
Korealucy,,337,839437,1
Enuthil,,321,839429,0
Zergod,,448,839429,3
Estherella,,406,839426,0
Nardil,,552,839422,1
Goba,,283,839421,3
Rulle,,346,839416,4
Annapurna,,438,839401,6
Koreahong,,559,829639,1
Soda,,274,829631,0
Louis,,560,829618,0
Vick,,681,829593,0
Hashavri,,422,829558,0
Kill,,545,829554,0
Jababong,,318,829543,2
Inar,,431,829532,0
Saynoptw,,542,829520,0
Youngja,,267,829507,2
Feniksbg,,746,829502,3
Idrut,,611,829494,2
Shammah,,362,829463,0
Lavrentiy,,730,829452,2
Esmeralda,,643,829445,2
Sheike,,226,829441,1
Ebarga,,337,829438,1
Cenardi,,427,829437,0
Inrihim,,328,829427,1
Acarte,,455,829410,1
Esarzi,,661,819604,0
Cecilia,,300,819539,1
Denire,,488,819528,4
Cezi,,681,819505,0
Sanna,,301,819485,2
Larissa,,528,819474,0
Iginra,,477,819469,0
Raruk,,378,819450,2
Tiked,,478,819439,2
Lespo,,513,819412,0
Vadid,,611,819408,2
Donaterr,,754,819402,3
Rusalex,,535,809703,1
Ruskusan,,453,809683,0
Jerzik,,495,809655,1
Cali,,754,809654,0
Onanna,,506,809649,0
Kolun,,586,809646,1
Mithehi,,572,809640,2
Evon,,268,809624,0
Ptwbad,,531,809601,1
Oshona,,524,809591,0
Pythia,,335,809574,2
Rulet,,529,809568,1
Zoba,,394,809563,0
Rubas,,669,809561,0
Geverda,,414,809544,1
Krysnik,,381,809537,0
Gebaz,,340,809530,2
Negrani,,567,809511,0
Helnotrunk,,452,809507,2
Cathi,,435,809502,2
Koreakore,,674,809501,0
Gutoz,,403,809496,4
Phineas,,452,809495,0
Lilanon,,667,809492,3
Nace,,459,809491,1
Marusik,,642,809488,1
Chineseboy,,243,809479,1
Ichovrig,,566,809470,0
Ebrak,,282,809460,1
Titus,,403,809458,0
Chani,,432,809430,2
Izus,,483,809420,1
Innizot,,734,809411,4
Shilei,,601,799553,1
Juka,,544,799515,0
Szarfaszu,,428,799510,1
Losa,,378,799497,0
Paks,,412,799496,0
Oplitis,,330,799480,0
Scissors,,359,799465,5
Squidward,,611,799459,0
Jukuk,,304,799459,0
Siris,,314,799456,0
Chinaduke,,618,799437,1
Bubik,,378,799408,1
Soga,,655,789623,0
Kirgudu,,669,789615,0
Saynotoptw,,310,789590,2
Pullthis,,618,789589,0
Vole,,546,789587,3
Dime,,426,789586,1
Hordo,,446,789579,0
Nadiru,,330,789572,0
Lerzit,,787,789570,0
Solnceru,,368,789558,0
Gaga,,541,789557,0
Wildyin,,309,789551,1
Legion,,377,789547,0
Cerzi,,580,789545,2
Nevit,,237,789543,2
Armbar,,417,789537,1
Tastaina,,491,789536,0
Aterza,,590,789535,1
Barabarab,,557,789532,2
Adams,,284,789525,2
Onem,,481,789525,0
Dardi,,495,789523,5
Xone,,360,789512,1
Dalida,,525,789511,1
Rusnn,,439,789500,1
Paladin,,401,789498,3
Rurum,,686,789498,0
Sliver,,520,789491,1
Nava,,515,789489,1
Ovrukrim,,300,789487,1
Minare,,631,789480,1
Artichoke,,243,789477,0
Gilgalad,,432,789476,2
Ovunrus,,617,789475,0
Xnedra,,456,789474,0
Rosie,,420,789472,0
Erza,,249,789469,0
Kunruga,,290,789465,1
Maksimulis,,496,789462,0
Kharynn,,434,789454,0
Akaz,,231,789453,1
Sishaca,,348,789452,1
Halo,,296,789446,1
Reekavon,,584,789445,2
Ovevet,,286,789433,1
Baal,,582,789430,0
Kkjjuuh,,267,789423,2
Silver,,381,789421,0
Knecht,,367,789417,2
Maga,,459,789415,1
Rusdoom,,258,789412,0
Moon,,210,789404,3
Fixit,,244,789400,3
Ejedri,,471,779609,0
Lenne,,301,779602,0
Cactus,,733,779597,0
Maya,,591,779590,0
Vali,,223,779574,2
Gige,,325,779563,0
Ruyoda,,585,779550,1
Might,,518,779537,1
Dernoks,,242,779520,0
Alevak,,379,779519,0
Onushe,,458,779501,1
Xiecc,,392,779493,1
Gyoza,,275,779448,2
Elukum,,365,779448,3
Nerterta,,315,779435,3
Naja,,343,779416,2
Zuted,,197,779415,3
Adamant,,562,769691,0
Marina,,451,769552,1
Hevad,,660,769544,0
Romashka,,421,769542,2
Cherry,,361,769513,0
Saynoptw,,610,769512,0
Koreajina,,613,769510,1
Aeriowna,,564,769502,0
Sicario,,352,769500,1
Brynhilde,,278,769485,0
Pooper,,528,769485,4
Erkadni,,417,769476,2
Capncrunch,,507,769463,4
Fight,,393,769453,3
Iced,,290,769445,1
Diana,,340,769443,2
Zigman,,310,769439,1
Odin,,558,769438,0
Econ,,231,769438,0
Sylphrena,,444,769420,0
Nunnek,,220,769416,1
Gaobinbin,,278,769409,3
Ercasid,,473,759727,1
Ethorzi,,493,759711,1
Ruzuja,,639,759696,0
Azil,,279,759663,0
Saynoptw,,511,759660,1
Mesini,,241,759642,0
Ruth,,453,759624,3
Evul,,442,759598,0
Runoptw,,388,759593,2
Faraon,,324,759584,0
Anan,,311,759580,2
Drizzt,,263,759580,1
Eunsung,,289,759579,0
Saynoptw,,510,759572,0
Devi,,406,759571,1
Michy,,558,759563,0
Nine,,321,759558,7
Irdadis,,256,759541,1
Otes,,475,759520,0
Alice,,440,759519,5
Vorpal,,583,759517,0
Pulya,,404,759505,0
Ashokit,,409,759492,1
Heimdahl,,253,759484,0
Nuks,,295,759474,2
Berke,,503,759473,0
Titha,,342,759468,1
Otazes,,454,759467,0
Suka,,553,759467,0
Hobe,,268,759463,1
Solo,,375,759458,1
Nosog,,369,759444,0
Acus,,353,759441,1
Zeta,,305,759437,2
Amalis,,361,759437,3
Sasinna,,322,759417,0
Exodia,,316,749676,0
Udav,,389,749560,0
Illevra,,275,749520,0
Cydon,,229,749488,0
Xian,,288,749477,0
Planetar,,434,749467,0
Ocirzek,,341,749456,0
Thanghi,,254,749449,1
Morgan,,440,749444,3
Dusya,,393,749442,0
Kitiara,,669,749431,1
Cody,,567,749430,0
Xupypr,,378,749429,1
Lela,,242,749419,0
Tessa,,242,749414,3
Navzlete,,321,749407,1
Flora,,608,739658,1
Zobigi,,341,739594,2
Schmegma,,349,739590,2
Franky,,354,739588,0
Ptwsux,,505,739580,1
Ercat,,328,739576,0
Aeriana,,306,739569,3
Sahar,,383,739564,1
Othenek,,644,739561,3
Avez,,332,739546,0
Yarikas,,240,739545,0
Onrire,,470,739539,4
Ralsa,,474,739537,4
Zavan,,204,739534,0
Genarda,,186,739534,0
Racora,,389,739534,4
Egwene,,394,739531,1
Loka,,327,739531,1
Vukel,,417,739521,1
Dulde,,438,739521,4
Madyu,,414,739519,1
Quitrine,,500,739518,1
Hope,,349,739515,0
Erina,,368,739513,0
Goga,,380,739512,1
Torn,,278,739510,2
Nightmare,,338,739509,2
Luladrao,,319,739507,1
Diva,,382,739502,2
Lusi,,621,739499,1
Akrardom,,282,739496,1
Kobe,,180,739494,1
Ptwgod,,362,739490,1
Bron,,190,739482,0
Adanun,,290,739479,1
Itgacar,,228,739474,1
Ardebrat,,247,739473,0
Sturm,,397,739469,0
Jeekorea,,559,739469,0
Redleh,,282,739467,0
Ivez,,433,739466,0
Hongai,,385,739461,2
Lodoca,,325,739461,3
Pafoff,,434,739460,0
Mrggg,,389,739459,0
Jakorasia,,225,739459,0
Biba,,167,739453,0
Artibak,,210,739451,1
Lacoki,,488,739438,3
Jirta,,255,739437,1
Gigra,,419,739431,0
Ruty,,506,739423,2
Honri,,348,739419,0
Dima,,222,739416,4
Ethil,,309,739409,0
Zooman,,284,739402,3
Vedrak,,281,729703,0
Saynoptw,,227,729631,0
Kurta,,458,729620,0
Kuthul,,252,729615,1
Ellusin,,302,729598,1
Hdhdjfjjf,,253,729590,1
Luthim,,252,729583,0
Hellrum,,427,729564,0
Joanna,,505,729561,0
Ebum,,350,729553,2
Evikri,,312,729550,0
Kidrom,,335,729542,2
Abok,,300,729540,0
Maja,,508,729529,0
Sushudra,,592,729512,1
Tonrotha,,302,729510,0
Ello,,440,729507,1
Dulot,,312,729490,0
Pupupu,,549,729485,4
Edakri,,255,729482,0
Chinacar,,385,729482,0
Gata,,264,729472,0
Acro,,324,729472,2
Avaza,,230,729450,1
Mogruva,,404,729422,1
Irone,,226,729414,4
Malibu,,383,729413,2
Koreahjh,,366,719657,0
Rukabass,,616,719624,0
Sirpwnalot,,401,719620,0
Harry,,363,719602,0
Saynoptw,,506,719589,4
Duuurr,,320,719550,2
Irtul,,330,719542,0
Nike,,204,719524,1
Davida,,222,719521,1
Kora,,304,719513,0
Floki,,312,719512,3
Noftw,,355,719501,0
Neka,,604,719500,1
Poopchute,,342,719490,2
Koreazia,,618,719487,0
Xisxisxis,,669,719485,1
Mudre,,233,719476,0
Odnis,,243,719465,2
Warrior,,153,719443,1
Balalaiker,,352,719420,2
Rudina,,273,719418,2
Bezon,,279,719409,2
Bartvsptw,,479,709756,0
Peregar,,433,709734,0
Duoduo,,477,709733,0
Loso,,327,709730,0
Lothet,,361,709704,0
Koreamakwi,,399,709699,1
Rainbow,,268,709697,0
Koreamax,,577,709685,0
Kakori,,582,709675,3
Lothathe,,495,709669,0
Dara,,491,709669,1
Koreasini,,529,709653,1
Racha,,412,709652,0
Michael,,430,709650,1
Segatto,,174,709645,0
Rysio,,380,709643,1
Jamez,,430,709641,1
Odam,,189,709632,0
Koreabari,,496,709624,0
Zona,,282,709621,0
Liena,,215,709615,0
Else,,394,709611,0
Koreaha,,379,709611,0
Ozoozozz,,351,709596,2
Rulonrithe,,371,709590,1
Ejun,,417,709588,1
Elys,,216,709588,0
Mathen,,241,709585,0
Gathaza,,334,709582,0
Hudrud,,288,709582,0
Martin,,260,709577,1
Ghost,,283,709573,1
Mohax,,219,709569,0
Atug,,450,709565,0
Death,,229,709549,0
Cnalley,,235,709546,0
Louisa,,526,709543,1
Erkidok,,453,709534,0
Amber,,276,709534,0
Futurama,,242,709534,0
Oludra,,189,709521,1
Ophelia,,442,709510,0
Ashegud,,189,709503,4
Sofri,,273,709498,0
Saja,,318,709498,1
Akris,,242,709491,2
Varek,,202,709483,1
Cagig,,388,709474,0
Sishom,,290,709471,0
Ziboja,,208,709466,3
Mamamoo,,213,709446,2
Mini,,225,709443,5
Rirzi,,198,709441,5
Molle,,186,709420,6
Avobe,,260,709419,1
Maria,,317,709418,3
Tovre,,202,709411,0
Cekice,,189,709405,9
Xena,,250,699581,3
Hirkan,,172,699495,4
Meth,,257,699458,0
Samil,,273,699419,0
Googan,,294,689648,0
Anudna,,282,689593,1
Ithuz,,212,689587,0
Mobico,,354,689583,2
Ruira,,354,689581,0
Wyatt,,210,689578,0
Cisa,,482,689571,2
Screwjack,,244,689553,1
Lilliavon,,176,689553,0
Ibranres,,368,689549,0
Hanrun,,258,689548,0
Fbox,,438,689545,1
Koreasj,,382,689542,1
Occho,,237,689540,2
Bellod,,324,689538,0
Melisent,,203,689533,0
Vala,,253,689532,4
Specatak,,370,689530,0
Jabese,,227,689519,0
Serzun,,486,689515,0
Inisha,,188,689512,0
Meba,,424,689507,0
Ehile,,383,689503,1
Erojem,,265,689501,0
Warrior,,189,689494,1
Erdes,,219,689492,0
Razorback,,208,689492,0
Buzzard,,500,689489,2
Tanq,,318,689477,1
Hashuva,,348,689477,1
Virzodna,,365,689476,0
Halifax,,201,689460,1
Vegrusi,,150,689452,3
Chase,,414,689451,2
Lucavix,,224,689444,0
Zoltar,,255,689426,0
Kenul,,274,689426,4
Zede,,211,689420,0
Hecherge,,232,689414,1
Ralluchi,,199,689410,1
Aburki,,235,689410,1
Rithefre,,210,689408,0
Legra,,373,689404,2
Risa,,565,679638,2
Norm,,453,679630,0
Mela,,296,679618,0
Imidnud,,400,679613,0
Zarga,,390,679579,0
Gede,,267,679576,1
Abaki,,245,679569,0
Warriors,,364,679567,0
Gaki,,276,679563,0
Silver,,525,679560,0
Antemus,,230,679527,0
Sirjessica,,360,679520,1
Fredrick,,240,679486,4
Enivenru,,453,679479,0
Ogren,,283,679476,0
Druid,,301,679456,1
Borimir,,221,679453,2
Xenatrix,,344,679422,0
Sguardknif,,192,679402,1
Afredi,,218,669598,0
Idnotha,,454,669577,1
Mcstabby,,411,669550,1
Kokra,,210,669549,0
Phrarphrar,,352,669548,0
Nucel,,271,669539,3
Elun,,221,669532,0
Ejum,,362,669524,0
Phoundyr,,492,669508,1
Ennebi,,181,669492,1
Korea,,527,669489,3
Zathudra,,459,669477,0
Alosha,,430,669438,1
Halen,,387,669431,0
Mystery,,372,669402,1
Baday,,433,659750,0
Kuuuunt,,356,659731,0
Judalku,,278,659729,0
Deleteme,,377,659727,0
Aluki,,808,659726,0
Skulkrusha,,547,659717,1
Yeya,,647,659716,0
Lirkos,,198,659716,0
Onek,,266,659713,0
Gooooo,,167,659708,0
Maharishi,,507,659708,0
Gadnol,,391,659701,0
Zelda,,314,659701,0
Conan,,183,659698,1
Master,,239,659685,0
Aluze,,261,659673,2
Azorcog,,219,659654,0
Ofrunran,,441,659642,3
Meowmeow,,240,659641,0
Xanes,,292,659630,3
Nowonder,,231,659629,0
Nenaka,,172,659605,2
Iduce,,323,659603,0
Sorom,,214,659589,0
Erdivrul,,232,659588,0
Galletta,,251,659583,1
Hargig,,169,659578,1
Gent,,347,659575,1
Errub,,235,659570,1
Ogun,,272,659564,0
Boboe,,256,659554,2
Clamdip,,521,659553,0
Anthrax,,287,659543,1
Zedogorn,,428,659529,0
Bedri,,213,659522,0
Inrutis,,375,659478,0
Tuho,,561,659444,0
Henom,,203,659438,2
Acin,,242,659413,1
Koreadybg,,290,649589,0
Cadnis,,311,649532,2
Girard,,377,649518,1
Elise,,268,649511,0
Cirrus,,321,649487,2
Gigabyte,,202,649461,1
Zohi,,110,649437,0
Argatha,,344,649401,2
Zushi,,318,639624,0
Lori,,266,639595,0
Ishashe,,241,639595,0
Beyonce,,365,639586,0
Koreashine,,263,639585,2
Myszpysz,,438,639584,0
Nameless,,340,639583,0
Knut,,258,639582,0
Jahong,,285,639580,1
Shrimbilu,,308,639576,1
Cabi,,383,639572,1
Ordan,,157,639566,0
Niva,,407,639561,2
Kira,,132,639551,0
Tessadoll,,377,639549,0
Ptwsux,,307,639548,1
Avralle,,220,639542,1
Gwen,,166,639534,2
Etana,,166,639530,1
Magierin,,339,639513,0
Aexkot,,438,639510,0
Mesa,,185,639506,0
Stormyd,,203,639503,1
Hadrun,,429,639498,0
Agannus,,184,639496,0
Egis,,395,639492,0
Cleo,,192,639489,1
Tethus,,237,639485,2
Inrovi,,253,639483,0
Gerug,,302,639483,2
Sicuni,,235,639464,0
Tgff,,271,639458,1
Doroyman,,303,639444,0
Whsb,,348,639434,2
Mumme,,325,639433,0
Acuthe,,311,639429,1
Ejus,,190,639426,1
Ivan,,302,639426,0
Granuaile,,262,639424,4
Eveje,,266,629747,1
Voshuthe,,363,629684,0
Cecez,,232,629632,5
Girkum,,502,629626,1
Evranna,,326,629624,0
Demas,,377,629615,0
Soraya,,237,629605,0
Pask,,300,629604,0
Narf,,248,629593,1
Ivek,,220,629578,0
Anubis,,343,629576,4
Gaguz,,228,629566,0
Dasabi,,381,629563,0
Leovn,,283,629561,0
Sooyoung,,440,629553,0
Cubil,,152,629512,5
Sara,,318,629489,0
Vude,,288,629458,0
Mezog,,318,629454,1
Xyzus,,386,629417,0
Rogue,,174,619613,0
Orzoli,,191,619611,1
Oiling,,226,619553,1
Lollenne,,143,619552,0
Tasi,,239,619538,1
Agud,,88,619528,1
Yinxinpk,,336,619445,2
Lordwhite,,266,619444,0
Duuk,,221,619442,1
Sarge,,221,619406,1
Gadin,,222,609764,0
Hilota,,297,609758,0
Jeffrey,,551,609749,0
Gioia,,354,609732,0
Spider,,134,609732,0
Ebore,,304,609727,0
Templario,,151,609722,0
Raorohe,,364,609715,0
Charon,,391,609711,1
Vitana,,403,609709,0
Nokid,,223,609699,0
Okreg,,400,609694,0
Onan,,283,609691,0
Erza,,439,609688,0
Boombastic,,96,609682,1
Enonri,,166,609678,0
Edrivil,,361,609673,1
Sirjester,,342,609661,0
Kajemi,,168,609658,0
Zizota,,330,609658,1
Hodnena,,155,609643,0
Amor,,135,609635,2
Zagut,,271,609634,0
Vinica,,250,609629,0
Ezal,,165,609618,0
Tuzadra,,263,609617,0
Leje,,164,609613,1
Leta,,265,609604,0
Ozeruk,,389,609604,0
Putanec,,273,609596,0
Ithit,,260,609593,0
Omiz,,145,609589,1
Etari,,243,609581,0
Sija,,391,609568,0
Rircuva,,289,609567,0
Rylok,,243,609565,0
Olis,,157,609561,0
Kowboj,,343,609561,0
Davudra,,329,609556,0
Star,,361,609555,0
Oneplus,,365,609550,0
Horst,,312,609543,0
Hecade,,122,609526,0
Conan,,150,609503,0
Abanne,,221,609501,0
Brutao,,162,609501,0
Skye,,267,609498,0
Inquisitor,,250,609493,0
Maxx,,187,609491,0
Dioscemo,,214,609478,0
Maldae,,198,609450,4
Adrenat,,138,609424,0
Ezpada,,351,609420,0
Fudgi,,201,609417,1
Emprtrz,,152,609410,0
Ezele,,251,609403,2
Yodysseus,,378,599651,0
Lara,,257,599410,0
Yoon,,170,589584,0
Namugi,,238,589583,0
Qlitoriko,,266,589579,0
Savrige,,127,589574,0
Lllyij,,106,589570,0
Taemin,,278,589563,0
Ccccccc,,317,589547,0
Ovrerzi,,290,589545,0
Smoke,,227,589542,0
Russki,,305,589540,1
Kave,,111,589537,1
Lucin,,170,589532,0
Annoga,,108,589527,0
Gouf,,314,589526,0
Emun,,185,589518,1
Robi,,117,589511,1
Ryuunuske,,281,589497,0
Vitalyan,,336,589467,1
Kimochi,,185,589465,3
Rayga,,137,589456,0
Lycan,,346,589451,0
Mogrum,,170,589421,1
Mebi,,332,589411,0
Akren,,235,589407,1
Mudum,,237,579631,0
Amod,,122,579621,0
Kitara,,391,579613,0
Irzonis,,161,579608,2
Bigboss,,163,579586,0
Paboom,,284,579582,0
Sikandar,,373,579558,0
Ogerki,,356,579534,0
Enusol,,147,579525,0
Bavonna,,211,579520,0
Gorzik,,192,579514,0
Mimi,,264,579511,0
Psoliegka,,170,579500,0
Ezorgi,,170,579494,4
Will,,165,579459,0
Lucifer,,334,579443,1
Bruth,,235,579441,1
Gigi,,382,579421,0
Ollek,,305,579407,2
Prokl,,182,569661,0
Katalon,,105,569650,1
Redsonja,,203,569642,0
Midnight,,244,569636,0
Rukeysys,,295,569631,1
Zina,,280,569599,0
Dieneue,,190,569588,0
Mira,,152,569550,0
Adid,,147,569542,1
Herdad,,106,569506,1
Thor,,317,569496,1
Viva,,254,569422,1
Reclusetwo,,270,569416,3
Tomaci,,114,559763,0
Numaza,,139,559720,0
Arog,,96,559718,0
Coham,,239,559713,0
Ovivri,,208,559704,0
Tangie,,175,559701,0
Ates,,221,559682,0
Irin,,314,559681,0
Rotechi,,103,559674,0
Dobrit,,233,559674,0
Cugrol,,322,559673,0
Cubike,,367,559671,0
Osuna,,154,559664,0
Dinen,,357,559662,0
Rirge,,201,559661,0
Tianmoshen,,220,559655,0
Koreaml,,290,559650,0
Baga,,274,559646,0
Muze,,243,559645,0
Nobrok,,95,559644,0
Serkkarote,,158,559640,0
Lazyboy,,152,559624,0
Test,,380,559623,0
Lakum,,198,559606,0
Alarak,,306,559600,0
Aragorn,,108,559597,0
Ehocham,,131,559595,0
Moarshield,,333,559590,0
Llira,,352,559577,0
Xcmg,,145,559573,0
Aaron,,335,559573,0
Ochuta,,250,559572,0
Camase,,259,559560,2
Nomad,,179,559547,0
Elida,,104,559544,0
Kirzathe,,190,559539,0
Sinnerta,,283,559535,1
Ilim,,169,559531,0
Shreak,,263,559516,0
Guleni,,182,559511,0
Gochan,,374,559500,1
Zuzanri,,319,559473,0
Oman,,106,559466,0
Echena,,37,549659,0
Hart,,110,549595,0
Rose,,334,549531,0
Ashonre,,396,549507,1
Harka,,195,549441,1
Jamus,,116,549413,0
Aginum,,96,539571,2
Giffin,,110,539536,1
Najin,,222,539527,0
Dami,,222,539518,2
Avus,,237,539513,2
Prdoch,,199,539502,0
Ruletka,,282,539501,2
Valkyrie,,136,539499,1
Lashe,,190,539499,0
Agatha,,181,539497,0
Dragonlord,,171,539489,0
Jonra,,290,539485,4
Uncouthm,,164,539476,2
Ayna,,183,539454,3
Ikorzi,,265,539453,2
Ecardim,,157,539453,0
Ocirke,,261,539444,2
Lote,,177,539424,0
Calanda,,203,539410,0
Zuruvri,,165,529651,0
Rahel,,80,529609,0
Zida,,117,529567,0
Zurki,,285,529561,0
Marty,,262,529560,1
Evit,,92,529527,0
Lidnathe,,297,529503,0
Robix,,179,529495,0
Yasmin,,132,529490,1
Riah,,234,529457,1
Yorick,,344,519563,0
Becca,,389,519558,1
Suba,,182,519536,1
Groovette,,250,519445,0
Buzon,,124,519409,1
Phragnarok,,266,509857,0
Mochiz,,108,509803,0
Name,,145,509782,0
Dipsydudu,,192,509743,0
Kjane,,180,509741,0
Reddog,,227,509733,0
Nikik,,81,509723,0
Giri,,118,509705,0
Asahi,,202,509700,0
Xena,,84,509697,0
Prettygirl,,176,509686,0
Aughra,,182,509684,0
Cenedra,,224,509676,0
Ijava,,190,509666,0
Acaja,,307,509641,0
Grace,,205,509580,0
Ivan,,166,509573,0
Boromir,,173,509564,0
Gina,,175,509534,0
Roger,,221,509511,0
Siefred,,209,509507,0
Geum,,89,509480,5
Vothibe,,358,499677,1
Mutha,,123,499658,0
Lumat,,208,499619,0
Morthem,,146,489719,0
Mirda,,130,489668,0
Sana,,255,489581,0
Cinra,,270,489568,1
Jehe,,44,489552,1
Gokak,,123,489532,0
Ellikek,,205,489516,0
Buzdovan,,187,489502,3
Kugada,,161,489497,1
Hega,,132,489491,1
Xwig,,117,489447,0
Lonius,,304,489445,2
Abramg,,145,489436,4
Criphina,,211,489412,2
Justin,,92,489403,1
Zalli,,196,479646,0
Lilith,,186,479602,0
Divinity,,135,479580,0
Alice,,64,479545,1
Jesh,,116,479526,1
Zerci,,292,479416,1
Reborn,,76,469706,1
Jebra,,167,469659,0
Jirzi,,243,469648,0
Konas,,188,469611,0
Anerdek,,111,469580,0
George,,181,469507,2
Rodniz,,201,469486,1
Lethodi,,124,459741,0
Acanra,,230,459737,0
Dlongest,,98,459724,1
Osebi,,75,459719,0
Dawn,,85,459693,0
Odin,,221,459685,0
Dasha,,124,459668,0
