Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Chinafff;"War Hero";2039;74,33;133;590;217;14;121;0;
Chinadoll;;1951;74,33;132;576;175;15;108;1;
Xagan;"War Hero";1949;74,08;132;580;163;13;117;0;
Koreahappy;;2043;74,83;132;592;184;7;153;2;
Rsxw;;1914;74,17;131;509;158;20;92;1;
Kungpaogao;;1933;74,33;131;562;169;17;93;0;
Koryalacha;;2007;74,58;131;568;179;20;94;5;
Greatgame;;1904;74,17;131;583;158;17;104;4;
Koreatiger;;2001;74,33;131;587;161;12;122;0;
Rudyx;Centurion;1961;74,33;130;516;114;12;133;2;
Heeya;;1976;74,33;128;573;184;6;161;1;
Three;;1938;74,25;128;596;199;11;130;0;
Ovob;;1902;74,33;128;597;190;12;129;2;
Brujita;;1985;74,67;127;496;117;20;90;1;
Kormisskim;;1851;74,83;127;523;146;13;124;3;
Baibai;;1968;74,42;127;592;162;18;94;4;
Korani;;1765;74,33;122;576;205;16;133;6;
Korlulu;;1599;73,67;122;599;127;14;125;7;
Korsoso;;1236;73,58;121;562;136;10;139;5;
Sauzer;;1991;73,67;120;382;98;22;87;2;
Noob;;1588;74,33;120;448;109;13;127;6;
Lina;;1675;74,08;120;482;111;10;135;5;
Letha;;1803;73,75;120;528;140;21;95;6;
Icedin;;1658;73,83;120;565;98;6;161;7;
Mogull;;1794;74,50;119;436;103;3;176;0;
Kyira;;1811;74,50;119;496;131;18;102;4;
Limai;;1778;74,50;119;572;165;2;187;2;
Hhhkkk;;1440;74,17;118;440;115;13;128;3;
Amemus;;1825;73,92;118;519;312;6;155;0;
Pourquoipa;Centurion;1834;74,75;118;531;264;9;140;0;
Auriel;;1640;73,42;118;549;132;10;147;4;
Jessica;;1429;73,92;117;529;120;16;102;3;
Ethene;;1618;73,83;117;569;152;22;79;3;
Viji;;1634;74,00;116;263;59;21;89;2;
Kordiablo;Challenger;1550;73,83;116;522;112;18;104;5;
Rasta;;1787;73,83;116;523;326;13;126;3;
Wispy;;1906;74,33;116;590;318;13;127;0;
Skyla;;1847;73,83;115;368;83;17;111;4;
Love;;1612;73,08;115;444;127;14;123;3;
Korjune;;1912;74,08;115;487;219;7;159;2;
Despacito;;1631;74,00;115;497;108;5;170;3;
Erimizaimi;;1116;73,83;115;503;112;10;143;3;
Montresor;;1176;73,83;115;537;120;15;125;3;
Tura;;1570;74,25;115;579;176;14;122;6;
Lotion;;1441;73,92;114;529;126;10;133;1;
Mistermagi;;1149;73,58;114;570;162;12;135;9;
Kethat;;693;73,58;113;462;144;10;140;2;
Atheri;;1214;73,58;113;521;121;15;121;8;
