Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Stickypete;;1400;73.44;138;590;207;22;89;19;android
Prozi;;921;72.38;134;510;194;11;138;11;android
Bomblbee;;677;71.94;134;565;221;12;135;43;ios
Azazel;;1124;72.19;133;499;256;11;144;15;android
Tayninh;;810;72.31;130;409;128;19;105;21;steam
Grimqdka;;1121;71.38;130;439;133;8;152;9;android
Luckyshot;;695;71.31;129;541;196;12;138;17;android
Pook;;470;71.69;128;570;279;16;117;5;steam
Ivokri;;1105;72.56;127;336;120;24;84;9;android
Zithoha;;1229;72.56;127;527;261;15;113;11;android
Luzz;;1208;72.81;126;323;140;17;116;2;steam
Karleusa;;1004;72.63;126;347;107;21;98;16;ios
Govnoed;;434;70.81;126;437;113;14;133;11;steam
Hate;;490;71.50;125;376;117;16;119;4;ios
Ozusha;;1040;71.50;125;467;125;8;158;18;android
Baddaboom;;637;74.44;125;475;82;15;125;3;ios
Ethethed;;1197;71.94;125;508;120;11;145;15;android
Deschain;;585;71.56;125;539;188;13;136;32;android
Cuna;;840;71.19;124;303;135;15;121;7;android
Zurca;;1066;71.25;124;451;234;15;119;28;android
Joojoo;;623;72.44;124;471;154;7;158;7;android
Tundra;;768;70.63;124;573;250;7;152;7;android
Christmas;;921;71.13;124;580;265;12;134;59;steam
Godive;;945;71.81;123;468;60;19;105;13;android
Ojole;;567;71.13;123;469;154;22;84;13;android
Ikefri;;1201;71.94;123;469;204;11;143;10;android
Xena;;939;71.69;123;515;189;7;156;13;android
Pointblank;;572;71.13;122;509;151;8;148;8;android
Apollo;;450;68.56;122;538;259;4;170;19;steam
Kikra;;676;71.31;122;545;211;19;116;25;android
Anna;;805;71.75;121;376;158;17;117;3;android
Safruna;;894;71.44;121;389;151;11;142;8;android
Dara;;1289;73.13;121;425;138;6;167;1;steam
Gebrog;;706;71.31;121;462;134;12;130;12;android
Ochome;;657;71.38;121;463;193;20;94;5;ios
Kyano;;1130;72.56;121;525;230;16;115;4;android
Medene;;552;71.75;121;551;102;9;152;17;android
Temp;;538;71.63;121;553;108;13;127;13;android
Bugu;;567;72.38;121;567;115;20;91;5;android
Bobert;;1105;72.19;120;367;95;12;144;23;android
Avezul;;646;70.81;120;561;216;11;139;12;android
Nuka;;521;71.13;120;580;169;13;133;2;ios
Lashirka;;1847;73.06;119;94;33;15;120;0;android
Mira;;2003;72.81;119;104;26;17;115;0;ios
Rogue;;1949;73.31;119;105;19;17;113;0;android
Kordawn;;1818;73.88;119;114;23;17;110;3;android
Adelpha;;1536;71.69;119;125;48;20;102;2;ios
Lithiti;;1875;73.00;119;135;13;10;141;1;android
Nomz;;1787;74.06;119;140;34;17;107;3;android
Hglevel;;1562;72.94;119;199;74;17;106;3;android
Hentai;;1733;73.25;119;248;132;24;72;7;android
Rere;;1033;71.38;119;261;103;14;127;2;android
Xtridentx;;779;71.56;119;295;140;11;141;6;android
Edet;;949;71.56;119;315;145;18;122;15;android
Zosad;;773;71.63;119;325;86;3;186;5;steam
Kajuma;;668;70.81;119;364;109;22;86;13;android
Lunaria;;1068;72.94;119;400;103;10;143;6;ios
Yody;;1135;73.06;119;404;111;16;115;3;steam
Nova;;1367;72.44;119;446;128;6;164;8;android
Pozitive;;810;71.50;119;468;180;9;141;2;android
Martell;;1614;71.06;119;471;240;12;138;71;ios
Ayliz;;594;71.00;119;561;188;11;132;7;android
Kimy;;813;70.69;119;595;166;13;128;15;android
Heki;;718;71.25;119;596;312;12;139;17;steam
Danbi;;652;71.38;118;515;119;20;92;4;ios
Ekrus;;586;71.06;118;527;123;26;69;38;android
Ellut;;657;71.31;118;544;189;11;141;2;steam
Grazervi;;691;71.25;118;549;180;15;125;14;ios
Atena;;1455;72.44;117;346;154;6;162;1;android
Luca;;532;70.44;117;515;191;16;114;9;ios
Shoota;;525;70.25;117;579;155;14;119;10;ios
Ateshin;;1080;71.00;116;393;93;21;100;19;ios
Barbara;;468;72.50;116;430;134;8;153;4;windows
Lizella;;565;71.31;116;434;145;22;87;20;android
Irdoz;;851;71.56;116;575;167;14;121;6;android
Nirtabri;;1027;71.50;115;314;92;9;159;6;android
Soze;;659;71.75;115;330;106;21;98;19;steam
Sodra;;1023;72.13;115;341;60;9;152;7;ios
Azra;;578;72.50;115;347;74;14;127;4;android
Ridnuz;;1341;72.75;115;348;81;12;139;2;steam
Azujok;;550;71.44;115;354;118;19;117;5;steam
Ocosuk;;402;72.50;115;369;65;15;129;1;android
Lulu;;1289;71.63;115;373;82;19;100;17;ios
Jive;;814;71.50;115;460;137;16;120;11;steam
Medusa;;489;71.06;115;522;151;17;117;2;android
Leblanc;;456;70.94;114;332;110;7;161;1;windows
Vidum;;874;71.25;114;414;137;16;117;33;android
Anbglory;;628;70.81;114;466;260;13;133;4;steam
Rire;;551;71.69;114;471;210;15;121;44;android
Enirza;;823;71.31;114;571;162;12;128;1;android
Zalupa;;692;71.50;114;592;335;9;186;53;ios
Volal;;985;72.06;113;311;156;8;153;2;android
Dovum;;851;70.94;113;379;168;9;154;8;ios
Breesterpu;;1041;72.81;113;448;113;7;157;2;android
Irihi;;1066;71.81;113;464;94;17;108;15;android
Artemida;;945;70.88;113;476;165;15;123;13;android
Gobre;;532;71.25;113;510;99;20;98;4;android
Maranni;;528;71.25;113;514;217;15;119;3;android
Sezela;;666;71.31;113;517;212;7;158;1;android
Horazon;;633;70.63;113;587;185;14;123;22;steam
Ruvun;;688;70.56;112;410;187;19;103;10;android
Athelas;;1460;71.00;112;413;144;17;114;28;android
Coldkohi;;717;71.00;112;416;147;9;142;3;steam
Cynthia;;1462;70.88;112;503;179;0;194;16;android
Igis;;603;71.00;112;519;200;12;136;2;android
Valdi;;530;71.38;111;300;94;13;126;1;windows
Imedret;;771;70.88;111;464;131;30;42;7;ios
Cuka;;792;72.44;111;475;166;9;151;1;android
Orcod;;417;71.88;111;507;141;16;112;6;ios
Madenit;;692;71.44;111;512;180;13;125;4;android
Jikota;;416;70.69;111;548;220;14;123;4;android
Adam;;664;71.06;111;552;151;20;94;21;windows
Nova;;414;71.25;111;567;208;6;167;8;windows
Varzi;;550;71.75;110;253;49;17;112;1;steam
Emmet;;302;70.50;110;285;93;13;133;12;android
Onothik;;316;70.88;110;345;113;15;123;16;ios
Ching;;960;71.13;110;392;98;1;192;0;android
Githe;;509;71.25;110;395;82;13;138;6;android
Gunslinger;;411;70.50;110;404;102;10;149;6;android
Tarantino;;1052;70.94;110;417;226;13;147;3;android
Aliza;;589;71.00;110;433;129;10;142;5;android
Ophelia;;728;71.31;110;445;108;21;102;13;android
Bazz;;1066;70.75;110;461;101;16;122;4;android
Events;;711;70.81;110;550;163;14;130;16;android
Bobafett;;610;70.75;109;512;175;13;133;12;android
Html;;460;72.31;109;525;188;15;120;7;android
Rare;;848;70.56;109;551;189;12;136;3;ios
Obana;;456;71.06;108;347;109;16;116;1;steam
Hire;;514;67.94;108;377;102;11;132;0;android
Vaja;;565;70.00;108;414;136;15;121;8;android
Bovragre;;912;71.44;108;441;203;14;124;5;android
Kojot;;486;70.81;108;450;203;18;106;2;android
Ithote;;418;71.00;108;467;178;12;138;9;android
Hacul;;721;71.63;108;475;114;9;147;5;android
Kola;;408;70.63;108;522;278;21;95;19;windows
Onen;;551;71.13;108;576;258;7;157;3;android
Killshoot;;521;70.75;108;587;226;16;114;5;ios
Buri;;533;71.00;108;598;154;17;106;1;android
Dogma;;1096;70.81;107;428;108;11;132;9;android
Sosifre;;792;71.19;107;487;175;15;169;15;android
Huce;;392;72.06;107;517;198;21;100;4;android
Larkag;;561;70.50;107;539;109;12;138;28;ios
Kircina;;453;71.31;106;400;104;12;132;1;android
Ekogrul;;898;72.63;106;535;167;17;113;14;android
Ebrad;;2015;73.44;105;45;4;21;92;0;steam
Ethichal;;1102;72.38;105;108;15;24;77;2;android
Kalani;;680;72.25;105;204;42;14;123;0;ios
Orcad;;906;72.56;105;214;40;20;101;12;android
Gunot;;774;70.88;105;222;70;17;110;0;android
Oluta;;438;71.13;105;273;34;7;158;0;android
Erwt;;508;70.88;105;275;79;17;123;4;ios
Gannu;;531;70.88;105;306;71;17;115;2;steam
Verkisha;;293;69.38;105;349;78;17;112;3;android
Popo;;492;70.88;105;367;75;12;136;20;ios
Linshot;;927;71.00;105;372;114;15;123;15;steam
Teshi;;474;70.44;105;400;75;17;110;0;android
Iduna;;445;70.13;105;407;125;15;129;14;android
Arzane;;641;71.25;104;401;160;19;126;19;android
Akrez;;301;67.88;103;281;84;17;111;4;ios
Dookie;;432;71.88;103;344;134;10;146;5;ios
